time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
0.110000,0.000276,-0.078953,-0.000011,0.089392,-0.002675,21.835220,0.043556,0.023867,0.000018,-0.027293,0.036463,20.237131,-0.047611,0.026659,-0.000013,-0.035629,-0.055462,21.978230
0.120000,0.000273,-0.086030,-0.000014,0.115296,-0.003167,21.983218,0.048685,0.026970,0.000023,-0.040302,0.055443,22.856801,-0.057338,0.032048,-0.000018,-0.046688,-0.073380,22.306170
0.130000,0.000262,-0.087831,-0.000016,0.149623,-0.003811,22.860571,0.057590,0.031798,0.000033,-0.048388,0.067962,21.741553,-0.063631,0.035578,-0.000024,-0.057520,-0.091096,21.869119
0.140000,0.000244,-0.084869,-0.000018,0.188951,-0.004523,23.761659,0.058716,0.032637,0.000038,-0.060004,0.085781,21.771853,-0.068437,0.038382,-0.000030,-0.071180,-0.113473,21.961596
0.150000,0.000225,-0.080670,-0.000020,0.231243,-0.005270,24.519786,0.065551,0.036543,0.000048,-0.076535,0.111102,22.799368,-0.074528,0.041899,-0.000037,-0.087759,-0.140715,22.336247
0.160000,0.000209,-0.077338,-0.000021,0.273768,-0.006002,24.981820,0.073443,0.040952,0.000061,-0.090384,0.132925,22.448534,-0.080997,0.045617,-0.000045,-0.107155,-0.172691,22.818510
0.170000,0.000193,-0.075707,-0.000023,0.316789,-0.006733,25.291454,0.078713,0.044009,0.000073,-0.107472,0.159881,22.527046,-0.079188,0.044853,-0.000049,-0.132342,-0.214180,23.935291
0.180000,0.000179,-0.073911,-0.000024,0.361670,-0.007496,25.613342,0.082511,0.046309,0.000085,-0.131002,0.196875,23.429355,-0.074388,0.042336,-0.000050,-0.159057,-0.258241,24.848804
0.190000,0.000165,-0.070559,-0.000025,0.409534,-0.008320,26.046679,0.078553,0.044368,0.000088,-0.158682,0.240465,24.546578,-0.070743,0.040369,-0.000051,-0.184918,-0.300966,25.345746
0.200000,0.000141,-0.065457,-0.000025,0.459165,-0.009190,26.533391,0.073432,0.041674,0.000088,-0.186620,0.284659,25.338783,-0.069046,0.039464,-0.000054,-0.210737,-0.343671,25.673807
0.210000,0.000126,-0.061953,-0.000025,0.494784,-0.009805,26.261012,0.070718,0.040211,0.000091,-0.212796,0.326297,25.694649,-0.066868,0.038321,-0.000055,-0.238523,-0.389618,26.119341
0.220000,0.000140,-0.064004,-0.000028,0.527155,-0.010369,25.907849,0.069011,0.039331,0.000095,-0.240181,0.369900,26.075504,-0.062289,0.035900,-0.000051,-0.269790,-0.441254,26.835796
0.230000,0.000153,-0.064917,-0.000031,0.561718,-0.010982,25.728998,0.065634,0.037580,0.000094,-0.271239,0.419241,26.741304,-0.055575,0.032282,-0.000045,-0.301869,-0.494163,27.563415
0.240000,0.000165,-0.065454,-0.000033,0.594816,-0.011572,25.540302,0.058992,0.034086,0.000085,-0.306372,0.474886,27.704295,-0.050724,0.029606,-0.000040,-0.325189,-0.532642,27.532182
0.250000,0.000173,-0.066022,-0.000036,0.626385,-0.012136,25.342920,0.051530,0.030097,0.000072,-0.336862,0.523211,28.225687,-0.050699,0.029526,-0.000042,-0.343327,-0.562588,27.173648
0.260000,0.000185,-0.066457,-0.000038,0.658145,-0.012705,25.204518,0.048599,0.028443,0.000069,-0.356145,0.553962,27.906934,-0.051253,0.029814,-0.000043,-0.359671,-0.589574,26.786825
0.270000,0.000200,-0.066064,-0.000040,0.694393,-0.013359,25.275857,0.048780,0.028491,0.000071,-0.373495,0.581612,27.567581,-0.052456,0.030451,-0.000046,-0.373221,-0.611968,26.299606
0.280000,0.000199,-0.064104,-0.000041,0.738791,-0.014173,25.665158,0.049655,0.028942,0.000075,-0.386794,0.602887,27.052987,-0.053410,0.030961,-0.000049,-0.386175,-0.633383,25.868052
0.290000,0.000187,-0.060598,-0.000040,0.789681,-0.015121,26.295170,0.051073,0.029645,0.000082,-0.396903,0.619147,26.436998,-0.053438,0.030950,-0.000051,-0.400560,-0.657147,25.612240
0.300000,0.000165,-0.056563,-0.000038,0.837180,-0.016025,26.843852,0.051888,0.030028,0.000087,-0.407834,0.636669,25.980119,-0.051831,0.030068,-0.000049,-0.419696,-0.688691,25.717663
0.310000,0.000152,-0.053123,-0.000037,0.873922,-0.016750,27.109367,0.051022,0.029501,0.000088,-0.423175,0.661050,25.881850,-0.048440,0.028218,-0.000043,-0.444354,-0.729261,26.201148
0.320000,0.000148,-0.050450,-0.000036,0.905007,-0.017396,27.280658,0.048103,0.027896,0.000083,-0.444526,0.694762,26.206112,-0.044255,0.025937,-0.000035,-0.469131,-0.769956,26.734775
0.330000,0.000130,-0.047906,-0.000035,0.941751,-0.018182,27.704377,0.044019,0.025688,0.000072,-0.467246,0.730506,26.662966,-0.040289,0.023764,-0.000028,-0.490285,-0.804620,27.125588
0.340000,0.000090,-0.044792,-0.000032,0.978237,-0.019003,28.205711,0.039880,0.023427,0.000062,-0.488078,0.763155,27.077989,-0.036913,0.021870,-0.000022,-0.505331,-0.829172,27.264528
0.350000,0.000044,-0.041189,-0.000028,1.000509,-0.019598,28.402883,0.036175,0.021377,0.000052,-0.503017,0.786421,27.251869,-0.033878,0.020160,-0.000017,-0.519428,-0.852078,27.448666
0.360000,0.000006,-0.038044,-0.000025,1.011311,-0.020022,28.396910,0.032886,0.019523,0.000044,-0.512355,0.800758,27.224244,-0.030603,0.018361,-0.000009,-0.533247,-0.874431,27.717819
0.370000,-0.000019,-0.035392,-0.000022,1.012462,-0.020306,28.246625,0.029555,0.017664,0.000035,-0.522742,0.816558,27.358159,-0.027166,0.016521,-0.000000,-0.546979,-0.896511,28.089794
0.380000,-0.000022,-0.033197,-0.000021,1.004922,-0.020462,27.977658,0.026000,0.015762,0.000023,-0.535895,0.836459,27.743368,-0.024271,0.014955,0.000007,-0.553453,-0.906551,28.207988
0.390000,-0.000025,-0.031097,-0.000019,0.994272,-0.020597,27.739109,0.022870,0.014142,0.000011,-0.543773,0.847857,27.970729,-0.021960,0.013680,0.000012,-0.553791,-0.906408,28.138919
0.400000,-0.000007,-0.029257,-0.000018,0.972421,-0.020539,27.296223,0.020410,0.012832,0.000002,-0.544276,0.847493,27.941917,-0.019812,0.012436,0.000015,-0.545060,-0.891310,27.732899
0.410000,0.000006,-0.027362,-0.000017,0.953975,-0.020585,27.046898,0.018214,0.011600,-0.000004,-0.536064,0.833330,27.588248,-0.017541,0.011085,0.000016,-0.533805,-0.872001,27.314299
0.420000,0.000007,-0.025395,-0.000016,0.935636,-0.020670,26.894525,0.015819,0.010176,-0.000008,-0.526322,0.816597,27.272380,-0.014788,0.009420,0.000016,-0.518860,-0.846596,26.812882
0.430000,0.000004,-0.023508,-0.000014,0.915679,-0.020758,26.786912,0.012944,0.008438,-0.000011,-0.511114,0.791216,26.781085,-0.011882,0.007662,0.000016,-0.505345,-0.823458,26.483414
0.440000,-0.000004,-0.021825,-0.000013,0.892427,-0.020808,26.670467,0.009404,0.006294,-0.000015,-0.495375,0.764858,26.362041,-0.009362,0.006144,0.000016,-0.493186,-0.802453,26.319689
0.450000,-0.000005,-0.020439,-0.000012,0.865660,-0.020811,26.530640,0.005919,0.004186,-0.000018,-0.480804,0.740139,26.101934,-0.007434,0.004981,0.000015,-0.481161,-0.781579,26.256062
0.460000,-0.000010,-0.019393,-0.000010,0.838759,-0.020842,26.463386,0.002941,0.002387,-0.000021,-0.466800,0.716107,25.968645,-0.006084,0.004153,0.000014,-0.468054,-0.758856,26.223616
0.470000,-0.000009,-0.018671,-0.000010,0.808906,-0.020830,26.375241,0.000773,0.001067,-0.000023,-0.452803,0.691886,25.931235,-0.005121,0.003555,0.000012,-0.453291,-0.733361,26.183981
0.480000,-0.000002,-0.018524,-0.000010,0.770285,-0.020612,26.056665,-0.000562,0.000255,-0.000023,-0.437949,0.666147,25.938305,-0.004359,0.003074,0.000011,-0.436175,-0.703978,26.086524
0.490000,0.000014,-0.019156,-0.000011,0.733363,-0.020443,25.831952,-0.001306,-0.000210,-0.000022,-0.421344,0.637548,25.930212,-0.003695,0.002647,0.000009,-0.417878,-0.672621,25.988864
0.500000,0.000030,-0.020742,-0.000013,0.696918,-0.020287,25.649798,-0.001987,-0.000652,-0.000021,-0.402152,0.604865,25.842122,-0.003385,0.002411,0.000006,-0.399263,-0.640691,25.936544
0.510000,0.000047,-0.023490,-0.000016,0.661146,-0.020140,25.503086,-0.002531,-0.001024,-0.000019,-0.382099,0.570738,25.769460,-0.003448,0.002400,0.000003,-0.380220,-0.608017,25.917039
0.520000,0.000057,-0.027650,-0.000019,0.626357,-0.019999,25.385806,-0.002692,-0.001167,-0.000016,-0.361419,0.535543,25.719349,-0.003554,0.002417,0.000001,-0.357908,-0.570079,25.719909
0.530000,0.000074,-0.033541,-0.000025,0.592894,-0.019859,25.288907,-0.002547,-0.001140,-0.000013,-0.339884,0.498967,25.665036,-0.003388,0.002257,-0.000002,-0.333965,-0.529542,25.427462
0.540000,0.000088,-0.041548,-0.000032,0.561261,-0.019714,25.203930,-0.002361,-0.001080,-0.000010,-0.316547,0.459677,25.515766,-0.003797,0.002420,-0.000005,-0.310999,-0.490572,25.216586
0.550000,0.000109,-0.052075,-0.000041,0.532326,-0.019564,25.131688,-0.002575,-0.001274,-0.000008,-0.291892,0.418465,25.280029,-0.005007,0.003049,-0.000009,-0.288684,-0.452653,25.055927
0.560000,0.000140,-0.065214,-0.000052,0.507371,-0.019420,25.087477,-0.002369,-0.001234,-0.000005,-0.267854,0.378168,25.102389,-0.007233,0.004277,-0.000013,-0.267032,-0.415818,24.934773
0.570000,0.000181,-0.080258,-0.000065,0.487927,-0.019303,25.099843,-0.001499,-0.000808,-0.000001,-0.244286,0.338594,24.962507,-0.010794,0.006288,-0.000017,-0.246133,-0.380224,24.843236
0.580000,0.000224,-0.095188,-0.000078,0.475392,-0.019234,25.201210,0.000203,0.000114,0.000004,-0.221212,0.299805,24.849230,-0.016146,0.009348,-0.000023,-0.226192,-0.346225,24.774829
0.590000,0.000270,-0.106763,-0.000088,0.470417,-0.019221,25.407795,0.003018,0.001679,0.000010,-0.198739,0.262004,24.753699,-0.023822,0.013765,-0.000031,-0.207572,-0.314426,24.730031
0.600000,0.000310,-0.112894,-0.000094,0.470304,-0.019158,25.586978,0.007377,0.004142,0.000020,-0.177102,0.225591,24.674225,-0.034287,0.019822,-0.000042,-0.190783,-0.285667,24.716002
0.610000,0.000377,-0.118223,-0.000099,0.473904,-0.019001,25.684747,0.013849,0.007828,0.000032,-0.156671,0.191160,24.617537,-0.047628,0.027599,-0.000054,-0.176440,-0.260958,24.744452
0.620000,0.000433,-0.116911,-0.000099,0.484364,-0.018890,25.894089,0.022977,0.013064,0.000049,-0.137909,0.159456,24.595105,-0.063155,0.036723,-0.000068,-0.165235,-0.241416,24.833199
0.630000,0.000458,-0.107338,-0.000093,0.498892,-0.018767,26.140553,0.035052,0.020037,0.000071,-0.121349,0.131333,24.618488,-0.078880,0.046082,-0.000081,-0.157847,-0.228110,25.008338
0.640000,0.000455,-0.092591,-0.000081,0.513766,-0.018564,26.323184,0.049789,0.028607,0.000098,-0.107577,0.107732,24.698788,-0.091364,0.053700,-0.000092,-0.154712,-0.221688,25.291523
0.650000,0.000437,-0.077751,-0.000069,0.525798,-0.018229,26.359289,0.065910,0.038069,0.000127,-0.097195,0.089606,24.850535,-0.099057,0.058585,-0.000098,-0.154628,-0.220375,25.490338
0.660000,0.000436,-0.066285,-0.000060,0.533876,-0.017767,26.240211,0.080864,0.046963,0.000154,-0.090706,0.077723,25.091211,-0.106199,0.063146,-0.000106,-0.157815,-0.224492,25.628567
0.670000,0.000471,-0.060187,-0.000056,0.536605,-0.017149,25.912662,0.091452,0.053445,0.000174,-0.088208,0.072284,25.394682,-0.105030,0.062976,-0.000104,-0.165470,-0.235646,25.933454
0.680000,0.000601,-0.060570,-0.000058,0.535705,-0.016418,25.439760,0.100651,0.059072,0.000194,-0.088779,0.072552,25.485358,-0.092454,0.056081,-0.000090,-0.176260,-0.251659,26.339881
0.690000,0.000778,-0.062418,-0.000062,0.535890,-0.015698,25.018672,0.106380,0.062772,0.000207,-0.093725,0.079712,25.696952,-0.072379,0.044541,-0.000069,-0.187570,-0.268482,26.662908
0.700000,0.000946,-0.061441,-0.000064,0.538817,-0.015027,24.724096,0.100649,0.059893,0.000200,-0.102819,0.093116,26.100841,-0.052997,0.033103,-0.000048,-0.197106,-0.282633,26.758708
0.710000,0.001078,-0.057482,-0.000063,0.544283,-0.014403,24.560824,0.082624,0.049767,0.000168,-0.114243,0.110146,26.546607,-0.038580,0.024437,-0.000034,-0.204279,-0.293212,26.649511
0.720000,0.001124,-0.050517,-0.000059,0.553781,-0.013876,24.616518,0.060537,0.036986,0.000127,-0.125405,0.127266,26.787469,-0.030358,0.019398,-0.000026,-0.209067,-0.300209,26.364825
0.730000,0.001078,-0.042466,-0.000053,0.564929,-0.013399,24.807833,0.041813,0.025941,0.000091,-0.135063,0.142561,26.802284,-0.029555,0.018795,-0.000026,-0.210882,-0.302853,25.816397
0.740000,0.000966,-0.035360,-0.000045,0.574699,-0.012917,25.020271,0.028604,0.018039,0.000065,-0.142766,0.155262,26.621721,-0.036790,0.023173,-0.000034,-0.211799,-0.304266,25.179594
0.750000,0.000895,-0.031028,-0.000040,0.575226,-0.012276,24.920533,0.021957,0.013954,0.000051,-0.148559,0.165382,26.282358,-0.044860,0.028288,-0.000041,-0.214274,-0.308028,24.674927
0.760000,0.000851,-0.029097,-0.000037,0.574537,-0.011655,24.849411,0.026223,0.016233,0.000059,-0.151705,0.172290,25.601710,-0.049322,0.031316,-0.000043,-0.217698,-0.313212,24.219054
0.770000,0.000802,-0.028870,-0.000034,0.572670,-0.011054,24.796613,0.036711,0.022368,0.000080,-0.155758,0.180472,25.032963,-0.050811,0.032555,-0.000042,-0.223544,-0.321898,23.971704
0.780000,0.000755,-0.030486,-0.000033,0.569162,-0.010461,24.727264,0.045585,0.027685,0.000097,-0.160637,0.189940,24.503878,-0.049987,0.032285,-0.000039,-0.230502,-0.332153,23.801140
0.790000,0.000702,-0.034098,-0.000032,0.564987,-0.009892,24.663108,0.050115,0.030548,0.000106,-0.167582,0.202198,24.177406,-0.046641,0.030318,-0.000035,-0.239264,-0.344951,23.795406
0.800000,0.000658,-0.039634,-0.000032,0.561798,-0.009369,24.651614,0.055098,0.033573,0.000116,-0.175382,0.215791,23.870190,-0.040710,0.026570,-0.000030,-0.251110,-0.362124,24.096404
0.810000,0.000614,-0.046540,-0.000032,0.560925,-0.008903,24.725745,0.057586,0.035079,0.000121,-0.183575,0.230106,23.530521,-0.034229,0.022315,-0.000026,-0.263661,-0.380242,24.492954
0.820000,0.000575,-0.053922,-0.000033,0.562485,-0.008488,24.868539,0.058345,0.035490,0.000124,-0.193879,0.247291,23.383084,-0.029021,0.018771,-0.000025,-0.274074,-0.395224,24.747603
0.830000,0.000553,-0.061080,-0.000033,0.565457,-0.008101,25.017289,0.054074,0.032897,0.000117,-0.207745,0.269196,23.601470,-0.026371,0.016776,-0.000028,-0.281518,-0.405912,24.806657
0.840000,0.000550,-0.067962,-0.000034,0.568905,-0.007724,25.116186,0.046484,0.028253,0.000103,-0.223743,0.293959,24.033421,-0.025290,0.015740,-0.000033,-0.287731,-0.414862,24.830242
0.850000,0.000565,-0.074723,-0.000035,0.572757,-0.007353,25.148850,0.039317,0.023794,0.000090,-0.239042,0.317808,24.404879,-0.025307,0.015411,-0.000039,-0.293346,-0.423019,24.869162
0.860000,0.000600,-0.081209,-0.000037,0.577901,-0.006997,25.142390,0.033548,0.020182,0.000079,-0.252722,0.339435,24.661456,-0.026223,0.015690,-0.000045,-0.297846,-0.429669,24.873701
0.870000,0.000649,-0.086690,-0.000039,0.585571,-0.006664,25.142876,0.030406,0.018094,0.000075,-0.264802,0.358834,24.828542,-0.028890,0.016989,-0.000056,-0.300629,-0.433982,24.783711
0.880000,0.000710,-0.090263,-0.000040,0.596623,-0.006360,25.186703,0.028213,0.016671,0.000070,-0.276794,0.378040,25.055914,-0.032528,0.018961,-0.000066,-0.303943,-0.439253,24.768088
0.890000,0.000773,-0.091484,-0.000041,0.611585,-0.006090,25.303087,0.027044,0.015905,0.000068,-0.286909,0.394596,25.185780,-0.037581,0.021805,-0.000078,-0.306188,-0.443204,24.677281
0.900000,0.000815,-0.090427,-0.000042,0.630344,-0.005851,25.499648,0.027369,0.016017,0.000069,-0.294511,0.407597,25.169511,-0.044202,0.025635,-0.000093,-0.308597,-0.447662,24.587155
0.910000,0.000841,-0.088537,-0.000041,0.650299,-0.005624,25.686305,0.029181,0.016979,0.000073,-0.300443,0.418215,25.078108,-0.051890,0.030187,-0.000107,-0.311615,-0.453315,24.506886
0.920000,0.000866,-0.088999,-0.000042,0.667764,-0.005379,25.727458,0.032160,0.018632,0.000080,-0.305163,0.427116,24.939693,-0.060052,0.035117,-0.000120,-0.315584,-0.460683,24.438397
0.930000,0.000912,-0.094509,-0.000044,0.682254,-0.005114,25.598497,0.037596,0.021639,0.000095,-0.307969,0.433365,24.679835,-0.067733,0.039872,-0.000130,-0.320908,-0.470357,24.392578
0.940000,0.000973,-0.106244,-0.000048,0.696795,-0.004847,25.385298,0.045037,0.025833,0.000114,-0.311299,0.440480,24.466697,-0.073721,0.043715,-0.000135,-0.327853,-0.482708,24.378127
0.950000,0.001017,-0.122473,-0.000052,0.717607,-0.004609,25.268891,0.053155,0.030517,0.000133,-0.316126,0.449924,24.345164,-0.076998,0.045998,-0.000134,-0.336443,-0.497726,24.396376
0.960000,0.001008,-0.138068,-0.000055,0.750222,-0.004428,25.394666,0.060483,0.034866,0.000147,-0.322715,0.462125,24.311119,-0.076899,0.046294,-0.000126,-0.346880,-0.515646,24.472283
0.970000,0.000928,-0.147785,-0.000054,0.793951,-0.004298,25.709543,0.066160,0.038333,0.000157,-0.330399,0.476136,24.302072,-0.073281,0.044467,-0.000112,-0.359546,-0.536974,24.650869
0.980000,0.000809,-0.150971,-0.000051,0.843191,-0.004200,26.036956,0.070702,0.041140,0.000163,-0.337906,0.490095,24.222691,-0.066773,0.040851,-0.000094,-0.374885,-0.562317,24.983450
0.990000,0.000690,-0.150672,-0.000048,0.890999,-0.004113,26.197530,0.074601,0.043557,0.000168,-0.345068,0.503720,24.063505,-0.059509,0.036691,-0.000076,-0.390891,-0.588637,25.358657
1.000000,0.000601,-0.149476,-0.000045,0.939861,-0.004060,26.299484,0.076114,0.044597,0.000168,-0.353615,0.519496,23.949874,-0.055566,0.034341,-0.000068,-0.403126,-0.609229,25.508349
1.010000,0.000536,-0.145844,-0.000042,0.991307,-0.004052,26.410390,0.072728,0.042848,0.000154,-0.365307,0.539949,24.012233,-0.054592,0.033728,-0.000065,-0.416099,-0.630909,25.723079
1.020000,0.000497,-0.139159,-0.000040,1.048155,-0.004101,26.624946,0.064579,0.038340,0.000130,-0.380819,0.566014,24.312891,-0.055507,0.034240,-0.000065,-0.428563,-0.651811,25.918493
1.030000,0.000469,-0.128479,-0.000038,1.109048,-0.004203,26.929719,0.054151,0.032488,0.000100,-0.399745,0.597044,24.845855,-0.064722,0.039508,-0.000083,-0.428222,-0.653242,25.345717
1.040000,0.000511,-0.111405,-0.000038,0.670372,-0.002489,15.608788,0.045630,0.027642,0.000076,-0.415821,0.623635,25.243842,-0.078332,0.047484,-0.000106,-0.435526,-0.666436,25.181177
1.050000,0.000559,-0.113179,-0.000042,0.759173,-0.002784,16.967147,0.041984,0.025539,0.000065,-0.427960,0.644120,25.457484,-0.084749,0.051048,-0.000123,-0.262830,-0.403462,14.801371
1.060000,0.000589,-0.120516,-0.000046,0.844681,-0.003077,18.116582,0.034936,0.020784,0.000065,-0.238068,0.359419,13.908317,-0.086588,0.051985,-0.000130,-0.287253,-0.442358,15.708096
1.070000,0.000586,-0.128952,-0.000049,0.929280,-0.003379,19.120215,0.034782,0.020574,0.000066,-0.257186,0.389333,14.766636,-0.089477,0.053719,-0.000135,-0.315048,-0.486665,16.682969
1.080000,0.000546,-0.137737,-0.000051,1.013645,-0.003696,20.001411,0.038556,0.022846,0.000070,-0.281691,0.427433,15.895317,-0.093268,0.056043,-0.000139,-0.343885,-0.532802,17.590846
1.090000,0.000466,-0.143335,-0.000050,1.090579,-0.004007,20.636484,0.045421,0.027007,0.000079,-0.306144,0.465514,16.966419,-0.094876,0.057142,-0.000138,-0.371461,-0.577172,18.322355
1.100000,0.000373,-0.143236,-0.000047,1.162542,-0.004331,21.109373,0.053408,0.031849,0.000090,-0.330712,0.503832,17.979541,-0.092326,0.055834,-0.000128,-0.395354,-0.615928,18.789764
1.110000,0.000307,-0.141518,-0.000045,1.241664,-0.004718,21.664064,0.061824,0.036965,0.000102,-0.355139,0.542004,18.912602,-0.083812,0.051067,-0.000105,-0.413030,-0.644991,18.926611
1.120000,0.000302,-0.138026,-0.000046,1.318268,-0.005130,22.138650,0.069287,0.041533,0.000112,-0.377617,0.577269,19.666269,-0.071095,0.043757,-0.000074,-0.428866,-0.671072,18.991463
1.130000,0.000384,-0.130293,-0.000051,1.379619,-0.005511,22.350358,0.074228,0.044624,0.000117,-0.398022,0.609405,20.243594,-0.064186,0.039696,-0.000058,-0.455761,-0.714364,19.562233
1.140000,0.000536,-0.119036,-0.000061,1.437038,-0.005894,22.524414,0.077638,0.046793,0.000120,-0.418465,0.641614,20.764724,-0.070049,0.043232,-0.000063,-0.490020,-0.769208,20.423689
1.150000,0.000796,-0.113612,-0.000079,1.511192,-0.006348,22.988269,0.080097,0.048426,0.000121,-0.436652,0.670362,21.124109,-0.075830,0.047065,-0.000055,-0.518713,-0.815311,21.009255
1.160000,0.001122,-0.110928,-0.000104,1.576002,-0.006740,23.332258,0.072551,0.044313,0.000096,-0.441091,0.677898,20.809207,-0.079612,0.049848,-0.000038,-0.545222,-0.857883,21.476074
1.170000,0.001499,-0.110540,-0.000134,1.635853,-0.007062,23.631908,0.056516,0.035015,0.000058,-0.444343,0.683352,20.495503,-0.083041,0.052485,-0.000017,-0.571424,-0.899807,21.907388
1.180000,0.001879,-0.112667,-0.000166,1.688119,-0.007276,23.852576,0.045457,0.028412,0.000036,-0.453836,0.698147,20.541807,-0.086725,0.055376,0.000009,-0.597411,-0.941164,22.308179
1.190000,0.002232,-0.116709,-0.000198,1.737361,-0.007384,24.060338,0.037076,0.023400,0.000019,-0.462006,0.710688,20.593745,-0.090836,0.058641,0.000041,-0.623021,-0.981627,22.671941
1.200000,0.002570,-0.123340,-0.000230,1.786923,-0.007381,24.296781,0.034103,0.021533,0.000015,-0.476688,0.733035,20.999168,-0.093390,0.061019,0.000078,-0.645884,-1.017388,22.916387
1.210000,0.002855,-0.130264,-0.000258,1.831028,-0.007231,24.478361,0.040765,0.025478,0.000028,-0.496762,0.763518,21.676941,-0.093478,0.061853,0.000117,-0.666771,-1.049597,23.082700
1.220000,0.003041,-0.135408,-0.000278,1.867961,-0.006926,24.583970,0.047980,0.030004,0.000034,-0.511729,0.786015,22.143905,-0.092744,0.062125,0.000155,-0.688377,-1.082461,23.274527
1.230000,0.003169,-0.138668,-0.000292,1.904745,-0.006503,24.710098,0.052401,0.032949,0.000032,-0.523409,0.803295,22.481128,-0.088489,0.060093,0.000190,-0.701712,-1.101827,23.199828
1.240000,0.003283,-0.140747,-0.000303,1.940771,-0.005959,24.849680,0.054733,0.034642,0.000027,-0.533164,0.817424,22.752697,-0.075310,0.051922,0.000205,-0.705849,-1.106351,22.872517
1.250000,0.003362,-0.140409,-0.000311,1.972858,-0.005288,24.965505,0.056298,0.035892,0.000019,-0.541431,0.829063,22.980059,-0.066445,0.046239,0.000206,-0.722928,-1.130868,23.034932
1.260000,0.003432,-0.137887,-0.000316,2.002077,-0.004501,25.077183,0.057220,0.036760,0.000011,-0.548590,0.838776,23.180778,-0.062891,0.044195,0.000218,-0.738231,-1.152260,23.192404
1.270000,0.003485,-0.133122,-0.000318,2.024734,-0.003598,25.145228,0.058380,0.037786,0.000003,-0.555385,0.847691,23.386085,-0.060444,0.042987,0.000236,-0.753113,-1.172601,23.385053
1.280000,0.003467,-0.125377,-0.000313,2.035997,-0.002589,25.119269,0.060177,0.039245,-0.000006,-0.561913,0.855934,23.596514,-0.057568,0.041496,0.000254,-0.765431,-1.188532,23.547875
1.290000,0.003365,-0.114987,-0.000301,2.037341,-0.001511,25.028872,0.062409,0.041023,-0.000015,-0.567826,0.862955,23.792604,-0.053875,0.039374,0.000265,-0.775032,-1.199837,23.682130
1.300000,0.003280,-0.104952,-0.000289,2.048361,-0.000395,25.122631,0.064491,0.042749,-0.000025,-0.572644,0.868007,23.950237,-0.050101,0.037115,0.000271,-0.783213,-1.208562,23.832811
1.310000,0.003421,-0.099160,-0.000296,2.070941,0.000793,25.423099,0.065895,0.044049,-0.000035,-0.576201,0.870831,24.060767,-0.046493,0.034883,0.000272,-0.788728,-1.212810,23.964951
