time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,0.000029,0.000015,0.149009,0.000543,0.000268,0.014549,1.000000,-0.000036,0.000072,0.000000,-0.001793,0.003631,-0.000000,0.599491,0.000029,1.197733,-0.017976,0.000565,-0.071622,0.999999,0.000051,0.001550,0.000000,0.001960,0.091937,0.000003,-0.299812,0.519422,1.198846,0.006542,-0.008774,-0.046004,1.000000,-0.000652,-0.000504,-0.000000,-0.050362,-0.033967,-0.000007,-0.299775,-0.519299,1.198575,0.007519,0.011599,-0.051258,0.999999,0.000931,-0.000606,0.000000,0.061208,-0.037932,0.000004
0.110000,0.000035,0.000017,0.149084,0.000597,0.000295,0.001721,1.000000,-0.000045,0.000091,0.000000,-0.001970,0.003992,-0.000000,0.599292,0.000035,1.196951,-0.021861,0.000611,-0.084850,0.999998,0.000061,0.002047,0.000000,0.002093,0.107111,0.000004,-0.299742,0.519326,1.198368,0.007716,-0.010594,-0.051714,0.999999,-0.000901,-0.000674,-0.000000,-0.054620,-0.036860,-0.000007,-0.299692,-0.519169,1.198004,0.009052,0.014134,-0.060852,0.999999,0.001262,-0.000811,0.000000,0.068507,-0.042522,0.000004
0.120000,0.000041,0.000020,0.149065,0.000651,0.000321,-0.004266,1.000000,-0.000055,0.000112,0.000000,-0.002147,0.004349,0.000000,0.599052,0.000041,1.196033,-0.026013,0.000655,-0.098564,0.999997,0.000072,0.002622,0.000000,0.002210,0.123010,0.000006,-0.299655,0.519206,1.197773,0.009349,-0.013224,-0.064087,0.999999,-0.001213,-0.000882,-0.000000,-0.065295,-0.043397,-0.000010,-0.299592,-0.519012,1.197324,0.010886,0.017199,-0.074164,0.999998,0.001645,-0.001047,0.000000,0.082363,-0.050613,0.000007
0.130000,0.000048,0.000024,0.149020,0.000704,0.000348,-0.004048,1.000000,-0.000067,0.000135,0.000000,-0.002325,0.004704,0.000000,0.598771,0.000048,1.194985,-0.030086,0.000696,-0.110181,0.999995,0.000083,0.003272,0.000000,0.002317,0.135946,0.000007,-0.299554,0.519061,1.197086,0.011003,-0.015903,-0.075710,0.999998,-0.001563,-0.001113,-0.000000,-0.077453,-0.050563,-0.000015,-0.299474,-0.518825,1.196528,0.012719,0.020271,-0.086203,0.999997,0.002083,-0.001315,0.000000,0.094492,-0.057732,0.000009
0.140000,0.000055,0.000027,0.148991,0.000756,0.000374,-0.001582,1.000000,-0.000079,0.000159,0.000000,-0.002503,0.005058,0.000000,0.598451,0.000055,1.193843,-0.033690,0.000734,-0.117135,0.999992,0.000095,0.003976,0.000000,0.002412,0.144683,0.000008,-0.299436,0.518888,1.196277,0.012646,-0.018576,-0.085777,0.999997,-0.001970,-0.001378,-0.000000,-0.086046,-0.055836,-0.000017,-0.299337,-0.518606,1.195605,0.014656,0.023529,-0.098408,0.999995,0.002583,-0.001621,0.000000,0.106366,-0.064735,0.000012
0.150000,0.000063,0.000031,0.148986,0.000809,0.000401,0.000229,1.000000,-0.000092,0.000185,0.000000,-0.002683,0.005411,-0.000000,0.598098,0.000063,1.192656,-0.036771,0.000770,-0.119685,0.999989,0.000107,0.004715,0.000000,0.002496,0.150561,0.000008,-0.299299,0.518686,1.195348,0.014550,-0.021712,-0.098760,0.999996,-0.002436,-0.001678,-0.000000,-0.098463,-0.063196,-0.000023,-0.299180,-0.518353,1.194552,0.016752,0.027071,-0.111545,0.999993,0.003150,-0.001964,0.000000,0.119493,-0.072431,0.000015
0.160000,0.000072,0.000035,0.148992,0.000862,0.000428,0.000759,1.000000,-0.000106,0.000213,-0.000000,-0.002865,0.005764,-0.000000,0.597717,0.000071,1.191461,-0.039390,0.000804,-0.118974,0.999985,0.000120,0.005479,0.000000,0.002567,0.154776,0.000008,-0.299144,0.518453,1.194298,0.016555,-0.025037,-0.111647,0.999994,-0.002961,-0.002013,-0.000000,-0.111706,-0.070956,-0.000030,-0.299001,-0.518063,1.193366,0.018973,0.030836,-0.125077,0.999990,0.003784,-0.002348,0.000000,0.133253,-0.080466,0.000019
0.170000,0.000080,0.000040,0.148999,0.000915,0.000455,0.000526,1.000000,-0.000120,0.000243,-0.000000,-0.003045,0.006119,-0.000000,0.597311,0.000079,1.190282,-0.041687,0.000834,-0.116640,0.999980,0.000133,0.006262,0.000000,0.002622,0.158281,0.000008,-0.298968,0.518185,1.193120,0.018628,-0.028488,-0.124037,0.999991,-0.003549,-0.002385,-0.000000,-0.123992,-0.078197,-0.000037,-0.298801,-0.517737,1.192065,0.020975,0.034229,-0.133946,0.999986,0.004474,-0.002764,0.000000,0.141766,-0.085570,0.000020
0.180000,0.000090,0.000045,0.149002,0.000968,0.000482,0.000144,1.000000,-0.000136,0.000275,-0.000000,-0.003226,0.006476,-0.000000,0.596884,0.000087,1.189133,-0.043636,0.000861,-0.112948,0.999975,0.000146,0.007060,0.000000,0.002660,0.160258,0.000008,-0.298771,0.517882,1.191813,0.020770,-0.032075,-0.136400,0.999987,-0.004201,-0.002796,-0.000000,-0.135816,-0.085176,-0.000043,-0.298582,-0.517380,1.190705,0.022639,0.037045,-0.137176,0.999981,0.005196,-0.003200,0.000000,0.146512,-0.088462,0.000020
0.190000,0.000100,0.000049,0.149002,0.001022,0.000510,-0.000078,1.000000,-0.000153,0.000308,-0.000000,-0.003407,0.006832,-0.000000,0.596439,0.000096,1.188030,-0.045120,0.000884,-0.107349,0.999969,0.000160,0.007861,0.000000,0.002687,0.159732,0.000007,-0.298553,0.517545,1.190411,0.022588,-0.035117,-0.142902,0.999983,-0.004898,-0.003232,-0.000001,-0.141987,-0.088940,-0.000046,-0.298349,-0.516997,1.189334,0.024023,0.039385,-0.136575,0.999976,0.005937,-0.003648,0.000000,0.149696,-0.090379,0.000021
0.200000,0.000193,0.000055,0.149001,0.015538,0.000523,-0.000074,1.000000,-0.000170,0.000624,-0.000000,-0.003499,0.104055,-0.000162,0.595983,0.000105,1.186996,-0.046007,0.000904,-0.099061,0.999963,0.000173,0.008652,0.000000,0.002700,0.156187,0.000005,-0.298320,0.517181,1.188972,0.024057,-0.037573,-0.144080,0.999977,-0.005617,-0.003682,-0.000001,-0.145171,-0.090895,-0.000046,-0.298102,-0.516593,1.187979,0.025222,0.041413,-0.134271,0.999969,0.006692,-0.004104,0.000000,0.152340,-0.091936,0.000021
0.210000,0.000366,0.000060,0.149001,0.018713,0.000547,-0.000070,0.999999,-0.000188,0.001200,-0.000001,-0.003661,0.125264,-0.000198,0.595521,0.000114,1.186058,-0.046399,0.000920,-0.089143,0.999956,0.000187,0.009419,0.000000,0.002696,0.151490,0.000004,-0.298073,0.516794,1.187538,0.025290,-0.039635,-0.142473,0.999971,-0.006349,-0.004141,-0.000001,-0.147670,-0.092357,-0.000047,-0.297845,-0.516170,1.186655,0.026210,0.043083,-0.130213,0.999962,0.007458,-0.004565,0.000000,0.153319,-0.092532,0.000021
0.220000,0.000468,0.000004,0.148965,0.006241,-0.001087,-0.003962,0.999999,-0.000002,0.001536,-0.000004,0.007255,0.041736,-0.000142,0.595054,0.000124,1.185200,-0.046888,0.000934,-0.083012,0.999948,0.000200,0.010172,0.000000,0.002673,0.149651,0.000003,-0.297814,0.516389,1.186128,0.026335,-0.041388,-0.139304,0.999964,-0.007092,-0.004605,-0.000001,-0.149294,-0.093273,-0.000048,-0.297579,-0.515733,1.185387,0.026878,0.044212,-0.122868,0.999954,0.008220,-0.005026,0.000001,0.151174,-0.091338,0.000018
0.230000,0.000540,-0.000005,0.148952,0.008773,-0.000831,0.000913,0.999998,0.000030,0.001778,-0.000004,0.005555,0.058815,-0.000106,0.594583,0.000133,1.184392,-0.047283,0.000945,-0.078859,0.999940,0.000213,0.010914,0.000000,0.002642,0.147124,0.000003,-0.297547,0.515968,1.184762,0.027112,-0.042694,-0.133404,0.999956,-0.007838,-0.005071,-0.000001,-0.148448,-0.092766,-0.000046,-0.297308,-0.515288,1.184216,0.027125,0.044620,-0.110729,0.999945,0.008963,-0.005475,0.000001,0.145410,-0.088042,0.000013
0.240000,0.000655,-0.000018,0.148973,0.014145,-0.002229,0.002670,0.999998,0.000073,0.002161,-0.000005,0.015024,0.094776,-0.000226,0.594109,0.000142,1.183617,-0.047571,0.000953,-0.076483,0.999932,0.000226,0.011642,0.000000,0.002603,0.144185,0.000002,-0.297273,0.515537,1.183479,0.027469,-0.043292,-0.122336,0.999948,-0.008569,-0.005528,-0.000001,-0.143522,-0.089913,-0.000039,-0.297037,-0.514842,1.183186,0.027035,0.044457,-0.095525,0.999936,0.009671,-0.005904,0.000001,0.138356,-0.083919,0.000009
0.250000,0.000821,-0.000045,0.148995,0.019083,-0.003135,0.001649,0.999996,0.000162,0.002718,-0.000006,0.021008,0.127732,-0.000281,0.593632,0.000152,1.182856,-0.047778,0.000957,-0.076082,0.999924,0.000239,0.012355,0.000000,0.002550,0.141115,0.000002,-0.296999,0.515104,1.182337,0.027361,-0.043106,-0.105670,0.999939,-0.009267,-0.005966,-0.000001,-0.135342,-0.085119,-0.000030,-0.296768,-0.514399,1.182300,0.026884,0.044196,-0.082394,0.999926,0.010349,-0.006316,0.000001,0.133151,-0.080775,0.000008
0.260000,0.001036,-0.000084,0.149007,0.023599,-0.004718,0.000715,0.999994,0.000293,0.003439,-0.000008,0.031611,0.157845,-0.000451,0.593154,0.000162,1.182089,-0.047909,0.000958,-0.077665,0.999915,0.000252,0.013053,0.000000,0.002484,0.137872,0.000002,-0.296727,0.514676,1.181371,0.027028,-0.042549,-0.088338,0.999930,-0.009923,-0.006380,-0.000001,-0.127835,-0.080569,-0.000023,-0.296500,-0.513958,1.181533,0.026686,0.043860,-0.071581,0.999917,0.011002,-0.006712,0.000001,0.128141,-0.077749,0.000007
0.270000,0.001284,-0.000142,0.149011,0.025198,-0.007029,0.000272,0.999991,0.000488,0.004266,-0.000010,0.047075,0.168400,-0.000883,0.592675,0.000171,1.181298,-0.047897,0.000955,-0.080476,0.999906,0.000264,0.013732,0.000000,0.002408,0.133900,0.000002,-0.296459,0.514254,1.180566,0.026654,-0.041931,-0.073246,0.999921,-0.010546,-0.006773,-0.000001,-0.121654,-0.076734,-0.000019,-0.296234,-0.513522,1.180858,0.026491,0.043535,-0.064072,0.999907,0.011631,-0.007094,0.000001,0.123686,-0.075027,0.000006
0.280000,0.001527,-0.000225,0.149014,0.022767,-0.009366,0.000355,0.999987,0.000766,0.005077,-0.000016,0.062646,0.152022,-0.001585,0.592197,0.000181,1.180481,-0.047585,0.000949,-0.082731,0.999896,0.000276,0.014388,0.000000,0.002326,0.128292,0.000002,-0.296194,0.513838,1.179900,0.026257,-0.041286,-0.060853,0.999912,-0.011140,-0.007147,-0.000001,-0.115938,-0.073149,-0.000017,-0.295970,-0.513088,1.180241,0.026298,0.043222,-0.060038,0.999897,0.012239,-0.007462,0.000001,0.119417,-0.072409,0.000006
0.290000,0.001729,-0.000322,0.149020,0.017722,-0.009440,0.000892,0.999983,0.001089,0.005753,-0.000024,0.063028,0.118261,-0.001925,0.591725,0.000190,1.179653,-0.046798,0.000939,-0.082345,0.999887,0.000287,0.015011,0.000000,0.002238,0.120386,-0.000000,-0.295933,0.513428,1.179338,0.025892,-0.040702,-0.052467,0.999903,-0.011706,-0.007504,-0.000001,-0.110962,-0.069971,-0.000016,-0.295708,-0.512657,1.179648,0.026081,0.042868,-0.058985,0.999887,0.012824,-0.007817,0.000001,0.114832,-0.069615,0.000006
0.300000,0.001881,-0.000404,0.149031,0.012827,-0.006704,0.001292,0.999979,0.001363,0.006258,-0.000031,0.044681,0.085585,-0.001458,0.591263,0.000199,1.178846,-0.045485,0.000925,-0.078539,0.999878,0.000298,0.015588,0.000000,0.002141,0.110457,-0.000003,-0.295676,0.513024,1.178838,0.025548,-0.040161,-0.048095,0.999894,-0.012249,-0.007846,-0.000001,-0.106166,-0.066905,-0.000015,-0.295449,-0.512231,1.179057,0.025753,0.042331,-0.059269,0.999877,0.013385,-0.008157,0.000001,0.109076,-0.066162,0.000004
0.310000,0.001991,-0.000455,0.149044,0.009680,-0.003994,0.001103,0.999977,0.001535,0.006627,-0.000036,0.026630,0.064616,-0.000860,0.590817,0.000209,1.178091,-0.043744,0.000908,-0.072420,0.999870,0.000309,0.016112,0.000000,0.002035,0.099428,-0.000006,-0.295423,0.512625,1.178368,0.025146,-0.039525,-0.046234,0.999885,-0.012766,-0.008172,-0.000001,-0.100548,-0.063389,-0.000013,-0.295194,-0.511812,1.178467,0.025206,0.041421,-0.058274,0.999867,0.013911,-0.008476,0.000001,0.101347,-0.061585,0.000000
0.320000,0.002080,-0.000489,0.149052,0.008232,-0.002610,0.000477,0.999975,0.001645,0.006923,-0.000040,0.017392,0.054987,-0.000531,0.590389,0.000218,1.177402,-0.041706,0.000890,-0.065405,0.999862,0.000319,0.016580,0.000000,0.001920,0.087937,-0.000009,-0.295174,0.512234,1.177914,0.024565,-0.038592,-0.044219,0.999876,-0.013251,-0.008478,-0.000001,-0.093149,-0.058874,-0.000007,-0.294946,-0.511405,1.177902,0.024381,0.040038,-0.054331,0.999858,0.014394,-0.008770,0.000001,0.091696,-0.055892,-0.000006
0.330000,0.002159,-0.000505,0.149052,0.007795,-0.000867,-0.000378,0.999973,0.001701,0.007187,-0.000041,0.005758,0.052113,-0.000022,0.589984,0.000226,1.176789,-0.039368,0.000868,-0.056919,0.999856,0.000328,0.016989,0.000000,0.001802,0.075721,-0.000013,-0.294932,0.511855,1.177492,0.023727,-0.037229,-0.039972,0.999868,-0.013693,-0.008759,-0.000001,-0.083849,-0.053253,0.000003,-0.294707,-0.511013,1.177391,0.023298,0.038220,-0.047670,0.999849,0.014825,-0.009033,0.000001,0.080745,-0.049417,-0.000012
0.340000,0.002240,-0.000510,0.149045,0.008532,-0.000182,-0.001059,0.999971,0.001715,0.007457,-0.000041,0.001211,0.057078,0.000253,0.589604,0.000235,1.176278,-0.036595,0.000843,-0.044675,0.999850,0.000337,0.017333,0.000000,0.001685,0.061958,-0.000018,-0.294701,0.511491,1.177125,0.022635,-0.035442,-0.033173,0.999860,-0.014086,-0.009009,-0.000001,-0.073164,-0.046802,0.000013,-0.294481,-0.510642,1.176955,0.022019,0.036069,-0.039550,0.999842,0.015199,-0.009263,0.000001,0.069101,-0.042512,-0.000017
0.350000,0.002332,-0.000511,0.149033,0.010034,-0.000233,-0.001231,0.999968,0.001721,0.007767,-0.000040,0.001562,0.067141,0.000360,0.589254,0.000243,1.175909,-0.033386,0.000816,-0.029014,0.999845,0.000345,0.017605,-0.000000,0.001567,0.046734,-0.000024,-0.294481,0.511148,1.176836,0.021329,-0.033294,-0.024463,0.999853,-0.014422,-0.009225,-0.000001,-0.061602,-0.039812,0.000025,-0.294268,-0.510293,1.176603,0.020587,0.033657,-0.030794,0.999835,0.015514,-0.009457,0.000000,0.056979,-0.035317,-0.000023
0.360000,0.002442,-0.000517,0.149022,0.011778,-0.001019,-0.000830,0.999965,0.001739,0.008132,-0.000038,0.006845,0.078810,0.000277,0.588938,0.000251,1.175708,-0.029875,0.000788,-0.011429,0.999842,0.000352,0.017798,-0.000000,0.001444,0.031019,-0.000029,-0.294275,0.510827,1.176638,0.019871,-0.030896,-0.015483,0.999848,-0.014700,-0.009406,-0.000001,-0.049628,-0.032551,0.000036,-0.294070,-0.509970,1.176347,0.018970,0.030934,-0.020208,0.999829,0.015766,-0.009614,0.000000,0.043946,-0.027605,-0.000030
0.370000,0.002568,-0.000535,0.149018,0.013384,-0.002422,0.000001,0.999962,0.001799,0.008556,-0.000038,0.016222,0.089543,0.000025,0.588658,0.000259,1.175687,-0.026178,0.000758,0.006819,0.999839,0.000359,0.017913,-0.000000,0.001314,0.015321,-0.000035,-0.294084,0.510531,1.176530,0.018266,-0.028251,-0.006018,0.999843,-0.014916,-0.009549,-0.000001,-0.037086,-0.024963,0.000048,-0.293890,-0.509676,1.176215,0.017123,0.027819,-0.005829,0.999825,0.015950,-0.009731,0.000000,0.029723,-0.019217,-0.000038
0.380000,0.002707,-0.000563,0.149021,0.014307,-0.003119,0.000480,0.999958,0.001893,0.009020,-0.000038,0.020877,0.095708,-0.000094,0.588415,0.000266,1.175846,-0.022408,0.000728,0.024454,0.999839,0.000365,0.017951,-0.000000,0.001183,0.000075,-0.000041,-0.293910,0.510264,1.176529,0.016459,-0.025261,0.006365,0.999840,-0.015068,-0.009653,-0.000001,-0.023503,-0.016807,0.000063,-0.293729,-0.509415,1.176245,0.015091,0.024385,0.011979,0.999823,0.016061,-0.009805,0.000000,0.014925,-0.010480,-0.000047
0.390000,0.002854,-0.000596,0.149025,0.015056,-0.003490,0.000325,0.999953,0.002004,0.009512,-0.000039,0.023355,0.100713,-0.000147,0.588211,0.000274,1.176176,-0.018609,0.000699,0.041139,0.999839,0.000371,0.017913,-0.000000,0.001054,-0.014698,-0.000046,-0.293756,0.510028,1.176674,0.014448,-0.021928,0.022767,0.999838,-0.015149,-0.009716,-0.000001,-0.009172,-0.008219,0.000079,-0.293589,-0.509190,1.176463,0.012950,0.020767,0.031458,0.999822,0.016097,-0.009835,0.000000,0.000136,-0.001728,-0.000055
0.400000,0.003007,-0.000632,0.149026,0.015422,-0.003703,-0.000129,0.999948,0.002125,0.010024,-0.000039,0.024779,0.103143,-0.000191,0.588044,0.000280,1.176664,-0.014875,0.000670,0.055722,0.999841,0.000376,0.017804,-0.000000,0.000926,-0.028581,-0.000050,-0.293622,0.509826,1.176995,0.012316,-0.018392,0.041344,0.999838,-0.015158,-0.009735,-0.000000,0.005214,0.000432,0.000094,-0.293470,-0.509001,1.176877,0.010774,0.017090,0.050484,0.999823,0.016061,-0.009822,-0.000000,-0.014295,0.006840,-0.000061
0.410000,0.003158,-0.000670,0.149023,0.014665,-0.003969,-0.000540,0.999942,0.002253,0.010530,-0.000040,0.026559,0.098047,-0.000341,0.587914,0.000287,1.177286,-0.011216,0.000641,0.068258,0.999845,0.000380,0.017627,-0.000001,0.000805,-0.041690,-0.000055,-0.293510,0.509661,1.177506,0.010134,-0.014772,0.060143,0.999839,-0.015096,-0.009711,-0.000000,0.019324,0.008953,0.000108,-0.293373,-0.508849,1.177470,0.008611,0.013438,0.067328,0.999825,0.015954,-0.009766,-0.000000,-0.028157,0.015089,-0.000067
0.420000,0.003298,-0.000711,0.149016,0.013192,-0.004192,-0.000654,0.999937,0.002390,0.010995,-0.000042,0.028046,0.088196,-0.000550,0.587820,0.000293,1.178029,-0.007587,0.000611,0.079831,0.999849,0.000384,0.017387,-0.000001,0.000691,-0.054266,-0.000059,-0.293420,0.509532,1.178195,0.007955,-0.011158,0.077073,0.999842,-0.014964,-0.009645,0.000000,0.032991,0.017232,0.000121,-0.293298,-0.508733,1.178216,0.006483,0.009844,0.080945,0.999829,0.015779,-0.009671,-0.000000,-0.041481,0.023026,-0.000072
0.430000,0.003423,-0.000754,0.149011,0.011878,-0.004302,-0.000418,0.999932,0.002531,0.011414,-0.000045,0.028792,0.079405,-0.000730,0.587763,0.000299,1.178884,-0.003982,0.000582,0.091004,0.999854,0.000387,0.017084,-0.000001,0.000582,-0.066302,-0.000063,-0.293352,0.509438,1.179042,0.005788,-0.007561,0.091635,0.999845,-0.014765,-0.009538,0.000001,0.046294,0.025294,0.000133,-0.293244,-0.508652,1.179081,0.004386,0.006300,0.091595,0.999834,0.015539,-0.009536,-0.000001,-0.054198,0.030598,-0.000077
0.440000,0.003535,-0.000799,0.149009,0.010669,-0.004834,-0.000046,0.999927,0.002685,0.011790,-0.000049,0.032339,0.071321,-0.001069,0.587741,0.000305,1.179850,-0.000419,0.000551,0.101989,0.999860,0.000390,0.016724,-0.000001,0.000475,-0.077701,-0.000066,-0.293305,0.509381,1.180019,0.003639,-0.003991,0.102877,0.999851,-0.014500,-0.009391,0.000001,0.059290,0.033167,0.000144,-0.293211,-0.508607,1.180044,0.002306,0.002785,0.100659,0.999840,0.015237,-0.009365,-0.000001,-0.066217,0.037751,-0.000082
0.450000,0.003636,-0.000847,0.149009,0.009518,-0.004607,0.000175,0.999922,0.002845,0.012126,-0.000053,0.030805,0.063627,-0.001150,0.587755,0.000310,1.180924,0.003055,0.000521,0.112469,0.999867,0.000392,0.016308,-0.000001,0.000370,-0.088265,-0.000070,-0.293279,0.509359,1.181094,0.001495,-0.000428,0.111718,0.999857,-0.014172,-0.009206,0.000001,0.071794,0.040732,0.000156,-0.293198,-0.508597,1.181095,0.000246,-0.000695,0.109212,0.999847,0.014877,-0.009159,-0.000001,-0.077472,0.044447,-0.000086
0.460000,0.003726,-0.000890,0.149011,0.008539,-0.004027,0.000132,0.999918,0.002989,0.012427,-0.000058,0.026918,0.057081,-0.001094,0.587802,0.000315,1.182101,0.006420,0.000490,0.122679,0.999874,0.000394,0.015842,-0.000001,0.000268,-0.097932,-0.000072,-0.293275,0.509373,1.182250,-0.000640,0.003123,0.119230,0.999865,-0.013782,-0.008984,0.000002,0.083644,0.047891,0.000166,-0.293206,-0.508622,1.182231,-0.001778,-0.004117,0.117866,0.999856,0.014463,-0.008920,-0.000001,-0.087915,0.050660,-0.000090
