time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.340000,-0.073399,-0.024123,10.918068,-0.000924,0.069831,-0.004816,0.052841,-0.084620,10.389800,-0.082779,-0.044671,0.010319,0.102386,0.052961,10.619084,0.062395,-0.049009,-0.005048
0.350000,-0.056967,0.082788,11.402979,0.006478,0.051356,0.004720,0.008533,0.047165,10.557290,-0.068492,-0.048034,-0.009738,0.027047,0.065972,10.529701,0.062808,-0.057261,-0.007400
0.360000,-0.022974,-0.041559,11.543248,-0.008801,0.038668,0.001687,-0.006682,-0.146374,10.698880,-0.056959,-0.047056,0.008451,0.148263,0.062327,10.736440,0.048629,-0.027420,0.006000
0.370000,-0.025718,0.041607,11.591620,-0.002737,0.020691,-0.002746,0.092022,-0.062994,10.621021,-0.045198,-0.031968,-0.000236,0.145420,0.141489,11.146581,0.032602,-0.030538,0.000243
0.380000,0.009856,0.113725,11.515252,0.013488,0.009937,0.001266,0.024438,-0.036601,11.020137,-0.019130,-0.022588,-0.000401,0.010289,0.018508,11.521369,0.025767,-0.016512,0.001789
0.390000,-0.014531,0.026846,11.440784,-0.009476,-0.011864,-0.003502,-0.068829,-0.102705,11.246554,-0.011900,-0.004913,0.007206,-0.015876,0.034008,11.835918,0.015425,-0.008327,0.011769
0.400000,-0.002730,-0.085858,11.310158,-0.003518,-0.024328,-0.006329,-0.014080,-0.073219,11.702715,0.005539,0.004970,-0.000570,-0.056835,-0.081674,11.717693,-0.006783,0.010812,-0.001088
0.410000,0.007295,-0.010908,11.071233,-0.000487,-0.029595,-0.002425,0.021915,-0.011093,11.759057,0.005706,0.014625,-0.004220,-0.040925,0.089378,11.596542,-0.020947,0.005527,0.000580
0.420000,-0.017281,0.000291,10.940353,0.010561,-0.052690,0.012419,0.029022,-0.083283,11.587420,0.023974,0.036227,0.010297,0.000290,0.049316,11.310970,-0.042735,0.015534,-0.002067
0.430000,0.030946,0.039638,10.894481,0.000347,-0.060237,-0.003587,0.059798,0.108338,11.386126,0.047661,0.009433,0.002728,0.004636,0.040412,10.950294,-0.055748,0.021284,-0.006166
0.440000,-0.064751,-0.020805,10.850387,0.005700,-0.090601,-0.002123,0.054524,0.084322,11.070327,0.047367,0.032000,0.013595,0.038134,-0.000525,10.857977,-0.054690,0.033847,0.001867
0.450000,-0.064950,0.112109,10.865397,-0.002787,-0.100188,0.003131,-0.006025,0.104471,10.730676,0.061733,0.036438,-0.001302,0.011446,0.003738,10.705972,-0.077931,0.037412,-0.001212
0.460000,0.055652,-0.015111,10.904806,-0.003668,-0.084732,-0.012514,-0.147978,0.010332,10.646254,0.083183,0.041634,-0.008633,0.020336,0.008912,10.653083,-0.078629,0.035103,-0.006650
0.470000,-0.091562,0.066116,10.937809,0.000677,-0.094636,-0.006355,-0.000437,0.018850,10.512260,0.080395,0.036621,-0.004979,-0.062559,-0.007929,10.817110,-0.094443,0.051064,0.007325
0.480000,-0.025057,-0.046899,10.739717,-0.005559,-0.111666,0.007170,0.047131,0.032913,10.650455,0.108354,0.062089,0.010603,-0.009658,-0.039433,10.702199,-0.108280,0.055078,0.001553
0.490000,-0.018634,0.065945,10.463583,0.000720,-0.115353,0.003086,-0.072907,0.044400,10.696875,0.099718,0.055102,0.003150,0.071008,-0.098598,10.756805,-0.117273,0.069484,-0.002293
0.500000,-0.086686,0.029075,10.464016,-0.003981,-0.115308,-0.006945,0.051291,-0.115550,10.614448,0.118363,0.060318,-0.007272,-0.083997,-0.052912,10.677726,-0.123109,0.073938,-0.001902
0.510000,-0.073932,-0.051061,10.314524,0.008010,-0.128300,-0.004799,0.008137,0.047269,10.607574,0.132708,0.075941,-0.006540,0.003781,0.061599,10.611918,-0.122864,0.075023,0.002890
0.520000,-0.089457,-0.028151,10.146426,-0.010748,-0.121040,0.001741,-0.076591,-0.027366,10.486499,0.129714,0.086682,-0.012829,0.005215,0.016597,10.765244,-0.136386,0.089127,-0.002220
0.530000,-0.209939,0.000116,10.038445,0.007232,-0.113043,-0.000705,0.013177,0.200997,10.670235,0.132535,0.073978,-0.000080,-0.021477,0.074451,10.598419,-0.132295,0.087159,0.003222
0.540000,-0.161774,0.006393,9.990656,-0.007279,-0.118910,-0.010000,-0.059161,0.021111,10.550584,0.141500,0.083601,0.006264,0.066127,0.043078,10.280845,-0.129720,0.086300,0.003489
0.550000,-0.214930,-0.044782,9.795380,0.007860,-0.105888,-0.000847,0.002198,-0.008178,10.545568,0.140328,0.095979,0.004485,-0.026731,-0.058105,10.164136,-0.144624,0.077368,-0.013994
0.560000,-0.245792,0.007705,9.726384,0.000513,-0.099966,0.009386,-0.038214,0.045683,10.256876,0.148460,0.087418,0.001783,0.066468,0.002157,10.025020,-0.141832,0.087118,-0.008556
0.570000,-0.547638,0.027061,9.738363,-0.003374,-0.077225,0.006014,-0.047365,0.075924,10.155148,0.143861,0.075632,-0.007584,0.061471,0.079056,9.733592,-0.134755,0.075639,0.005505
0.580000,-0.444784,0.022666,9.690894,-0.014506,-0.052874,0.005396,-0.135586,0.087640,9.963975,0.139668,0.082603,0.002530,0.070423,-0.007023,9.753819,-0.121475,0.072882,0.001398
0.590000,-0.500156,-0.016462,9.824673,0.008385,-0.035563,-0.001329,-0.010925,-0.045720,9.920038,0.156737,0.102227,0.001133,0.159363,0.066220,9.678070,-0.128819,0.070704,-0.001553
0.600000,-0.605710,0.033850,10.040577,0.002906,-0.016342,-0.009841,0.081827,-0.024644,9.765985,0.149364,0.077878,0.000809,0.244840,0.270088,9.542760,-0.124997,0.057223,0.001580
0.610000,-0.613196,-0.146528,10.200736,-0.004650,0.001716,-0.007127,0.048830,-0.046738,9.564988,0.136568,0.080517,-0.000631,0.106950,0.290569,9.421231,-0.103163,0.066192,0.007571
0.620000,-0.546320,0.014636,10.351812,-0.002411,0.030199,-0.001105,0.132698,-0.116853,9.544113,0.132480,0.083028,0.004705,0.159465,0.302034,9.425582,-0.080079,0.050402,0.012864
0.630000,-0.527661,-0.029777,10.566442,0.003918,0.043582,-0.012470,0.221072,-0.217775,9.438895,0.114419,0.066967,0.001669,0.295693,0.484687,9.491348,-0.059314,0.042274,-0.006759
0.640000,-0.437004,0.060525,10.744113,-0.003309,0.049440,0.005680,0.173021,-0.318192,9.361205,0.097222,0.065830,-0.000581,0.343017,0.479236,9.570291,-0.029096,0.025964,-0.005198
0.650000,-0.362070,-0.024095,11.010116,0.003465,0.035879,-0.010078,0.244757,-0.317289,9.470322,0.068902,0.041536,0.002613,0.312677,0.566765,9.949914,-0.016705,0.010192,-0.001946
0.660000,-0.216899,-0.029153,11.046380,0.000913,0.042179,0.005982,0.222361,-0.452611,9.449462,0.070330,0.030140,0.004546,0.340964,0.643000,10.044037,0.014296,-0.003718,-0.014206
0.670000,-0.217559,0.034099,10.936993,-0.010291,0.038360,0.001826,0.333585,-0.610921,9.716066,0.014337,0.009280,0.004562,0.392589,0.480112,10.286711,0.033688,-0.020727,0.008183
0.680000,-0.264273,0.006163,10.675169,-0.006078,0.038173,0.007576,0.446389,-0.641091,9.982143,0.013372,-0.002015,-0.005209,0.418320,0.467169,10.608849,0.044437,-0.034121,0.007596
0.690000,-0.211429,0.005074,10.349362,-0.001479,0.050245,-0.000305,0.273535,-0.558332,10.142068,-0.028790,-0.017705,0.003772,0.233711,0.408696,10.997436,0.042464,-0.030289,-0.002502
0.700000,-0.228790,-0.052535,10.033016,0.000186,0.032868,0.009063,0.262563,-0.532830,10.372241,-0.037800,-0.027419,0.001839,0.130066,0.229433,11.257195,0.049836,-0.028239,0.008215
0.710000,-0.206484,0.004715,9.812224,0.003901,0.039433,0.007874,0.266729,-0.509073,10.795845,-0.055797,-0.032262,-0.006820,0.127297,0.223150,11.445983,0.045016,-0.025980,0.000528
0.720000,-0.155535,0.007625,9.626509,0.000383,0.024173,-0.004249,0.229258,-0.207061,11.087998,-0.049641,-0.039025,0.003929,0.081054,0.147557,11.404298,0.040167,-0.019513,-0.005214
0.730000,-0.181995,-0.051607,9.641804,0.003081,0.033539,-0.003190,0.138847,-0.260917,11.496913,-0.049271,-0.034122,-0.002542,-0.020269,0.069237,11.283998,0.021897,-0.021687,0.002288
0.740000,-0.014369,0.001895,9.851117,-0.018656,0.023726,0.007166,0.075218,-0.073063,11.531915,-0.042375,-0.042498,-0.010135,0.075505,0.162920,10.910357,0.046853,-0.011134,-0.008426
0.750000,-0.069638,-0.006212,9.996779,-0.005373,0.005674,-0.000572,0.105131,-0.051488,11.593869,-0.033927,-0.030750,0.002521,0.071968,0.224262,10.551548,0.041960,-0.033605,0.007866
0.760000,-0.033681,0.041297,9.909414,0.000786,0.009520,0.008518,0.062636,-0.115877,11.369036,-0.038388,-0.023572,-0.003769,0.062800,0.236236,9.993271,0.039670,-0.028915,0.008356
0.770000,-0.122615,0.060786,9.815563,0.000144,-0.003225,0.000052,0.177045,-0.141013,10.860772,-0.045289,-0.027380,0.004996,0.242151,0.306144,9.771019,0.066367,-0.022507,-0.000908
0.780000,-0.069788,-0.078953,9.623663,0.000054,-0.014335,0.007049,0.099164,-0.229880,10.469243,-0.065095,-0.036729,-0.008854,0.168718,0.221996,9.428425,0.044898,-0.034913,-0.001654
0.790000,-0.081923,0.013479,9.577946,0.006960,-0.018422,-0.004666,0.176016,-0.210706,10.192262,-0.060585,-0.051285,0.007390,0.232653,0.267421,9.142926,0.056679,-0.042409,-0.004875
0.800000,-0.176276,-0.003390,9.565092,-0.002582,0.000717,-0.006464,0.135676,-0.148825,9.851260,-0.072668,-0.036966,-0.007131,0.098218,0.228621,9.202973,0.055183,-0.027871,0.007261
0.810000,-0.171834,-0.018313,9.368943,-0.011694,-0.010126,0.001291,0.261423,-0.300705,9.441573,-0.077059,-0.046414,0.004446,0.184049,0.193370,9.546950,0.053806,-0.043247,0.000735
0.820000,-0.267316,0.006738,9.471173,-0.002355,-0.010309,0.015318,0.251327,-0.362796,9.090256,-0.083123,-0.036181,-0.010752,0.097775,0.237557,9.785288,0.042444,-0.028648,0.001679
0.830000,-0.299106,0.038102,9.563880,-0.008197,-0.011319,0.000233,0.182797,-0.303914,9.042540,-0.085910,-0.043562,0.006400,0.010930,0.037614,10.026970,0.034319,-0.028707,-0.001047
0.840000,-0.384971,-0.047276,9.727508,-0.003285,0.005874,-0.004172,0.152095,-0.155142,9.038809,-0.083155,-0.048512,0.006642,0.073562,0.080193,9.861265,0.034635,-0.024256,-0.008101
0.850000,-0.443746,-0.050712,9.661476,-0.012422,0.013682,-0.001024,0.164896,-0.148867,9.499887,-0.074172,-0.050241,-0.005313,0.143764,0.087033,10.008034,0.023211,-0.017379,0.008517
0.860000,-0.356853,-0.061343,9.720966,0.012728,0.017552,-0.002726,0.068453,-0.116200,9.635358,-0.075736,-0.035456,-0.003660,0.034308,0.154569,10.045559,0.016546,-0.006836,0.002855
0.870000,-0.426976,0.078983,9.628764,-0.003931,0.029898,0.004025,0.185235,-0.131159,9.862766,-0.060149,-0.033942,-0.002433,0.029922,0.079184,10.010220,0.029973,-0.021996,-0.005490
0.880000,-0.481151,-0.001864,9.566028,-0.009519,0.036124,0.015680,0.083210,-0.103800,9.926000,-0.047722,-0.028081,0.006318,0.021030,0.076858,9.889025,0.031464,-0.019535,0.000263
0.890000,-0.461968,0.013282,9.532169,0.010788,0.040930,-0.005819,0.049008,-0.097720,10.040959,-0.056777,-0.045074,-0.014858,0.120764,0.250328,9.759476,0.022614,-0.019785,0.006646
0.900000,-0.444432,0.043968,9.584319,0.007162,0.043950,-0.011273,-0.073587,-0.074389,10.262747,-0.059239,-0.028241,0.020170,0.092894,0.183621,9.702990,0.024181,-0.012809,-0.002817
0.910000,-0.435340,0.019501,9.746330,0.001516,0.056606,0.001439,0.016455,-0.112820,10.310509,-0.047697,-0.028810,0.005400,0.159762,0.200758,9.622079,0.024126,-0.010276,-0.002214
0.920000,-0.349956,0.066230,9.852223,-0.002656,0.067050,-0.006793,0.110442,-0.081928,10.136425,-0.036224,-0.037998,-0.001363,0.187637,0.397005,9.524849,0.042569,-0.012934,-0.000663
0.930000,-0.477726,0.014347,9.878896,-0.006897,0.065907,-0.003574,0.095216,-0.163672,10.126978,-0.038966,-0.042087,-0.011438,0.163111,0.356973,9.428262,0.051906,-0.035600,-0.002557
0.940000,-0.461231,0.002771,9.590933,0.002920,0.076719,0.005724,0.043892,-0.100119,9.819988,-0.058955,-0.027399,-0.010353,0.230884,0.419564,9.363157,0.058406,-0.029672,0.003865
0.950000,-0.596488,-0.064240,9.375140,-0.003658,0.084429,-0.009284,0.229401,-0.237340,9.740629,-0.057908,-0.037380,-0.005035,0.252105,0.335039,9.154712,0.048877,-0.041775,0.009476
0.960000,-0.712737,-0.008307,9.330006,-0.005750,0.107001,-0.000293,0.141181,-0.278190,9.532399,-0.052082,-0.022357,0.009396,0.264811,0.401967,9.144692,0.072124,-0.041936,-0.002319
0.970000,-0.716181,0.070981,9.194179,-0.008256,0.123446,0.000929,0.178397,-0.222896,9.590120,-0.043565,-0.031031,0.001048,0.192757,0.453304,9.129265,0.078325,-0.049464,0.005289
0.980000,-0.672544,-0.141879,9.512307,-0.002207,0.147596,0.012480,0.265281,-0.318339,9.389942,-0.058016,-0.048681,-0.000081,0.264554,0.235406,9.292904,0.071033,-0.053362,-0.007176
0.990000,-0.694885,-0.036441,9.770943,0.011294,0.165941,-0.016639,0.262942,-0.419334,9.295167,-0.060930,-0.041723,0.000058,0.252347,0.340217,9.446137,0.068401,-0.036065,-0.002536
1.000000,-0.632755,0.051598,9.864587,-0.012768,0.178669,0.011380,0.236465,-0.386038,9.146495,-0.073002,-0.030685,0.005806,0.085286,0.205149,9.705694,0.062697,-0.039116,0.009092
1.010000,-0.660952,-0.032441,9.845122,0.014482,0.185122,0.009720,0.211102,-0.359379,8.828547,-0.078663,-0.041718,0.000460,0.186325,0.231141,9.834189,0.062556,-0.040807,0.003089
1.020000,-0.642934,-0.011666,9.993914,0.000457,0.188061,0.001441,0.178974,-0.400725,8.830332,-0.077085,-0.038775,-0.001274,0.079250,0.422824,9.933809,0.058955,-0.037522,0.003513
1.030000,-0.577523,-0.007496,10.068242,0.003679,0.174287,0.001031,0.146741,-0.126093,8.983423,-0.062882,-0.049498,0.003673,0.153979,0.292950,9.794302,0.068197,-0.025742,-0.009642
1.040000,-0.411633,0.046895,7.384306,0.017432,0.177184,-0.002209,0.209111,-0.078967,9.373273,-0.072943,-0.039713,0.001013,0.201071,0.438453,9.441272,0.067880,-0.027287,0.007479
1.050000,-0.434119,0.003867,5.486302,-0.011963,0.173563,-0.006069,0.163850,-0.144766,9.587594,-0.058672,-0.029799,-0.005401,0.329641,0.545997,9.297763,0.078361,-0.048482,0.002674
1.060000,-0.573704,0.182646,5.994987,-0.002670,0.184870,-0.001021,0.086102,-0.082767,5.674782,-0.051949,-0.035346,0.006785,0.228632,0.462926,4.932228,0.086813,-0.064086,-0.009506
1.070000,-0.605861,0.008336,6.312219,-0.005082,0.198493,0.005273,0.077360,-0.241909,4.857266,-0.047555,-0.042856,0.001646,0.303266,0.460320,5.407699,0.103010,-0.057237,0.001500
1.080000,-0.574663,-0.038009,6.706188,0.019584,0.220319,-0.006032,-0.016414,-0.126321,5.503252,-0.058086,-0.027984,0.012712,0.210437,0.564988,6.001679,0.103178,-0.055382,-0.001965
1.090000,-0.641694,0.045347,7.089322,-0.001282,0.211358,0.006328,0.110788,-0.177918,5.911449,-0.049389,-0.034329,-0.002130,0.298002,0.587050,6.343912,0.134449,-0.071912,0.000354
1.100000,-0.578297,0.074812,7.385156,0.004401,0.212495,0.001946,0.156047,-0.214773,6.356354,-0.068675,-0.025409,0.003596,0.328636,0.396226,6.688379,0.124904,-0.072032,0.011956
1.110000,-0.664330,0.040031,7.671188,0.000002,0.224316,0.008492,0.220132,-0.268243,6.735642,-0.057342,-0.032661,-0.001767,0.249124,0.359644,7.112687,0.129105,-0.073654,-0.004677
1.120000,-0.626850,0.017057,7.843545,0.005469,0.218669,0.004848,0.286767,-0.359889,7.005868,-0.081760,-0.032617,-0.004947,0.132886,0.381064,7.395459,0.123940,-0.073524,0.000514
1.130000,-0.542226,-0.065407,8.111339,-0.000791,0.215407,-0.000444,0.226544,-0.421731,7.404236,-0.074495,-0.037338,-0.007169,0.151176,0.306647,7.646333,0.116053,-0.080909,0.018225
1.140000,-0.469951,0.017560,8.276427,-0.005167,0.190574,-0.002299,0.203300,-0.244218,7.701376,-0.089886,-0.046696,0.000075,0.110835,0.342398,7.920422,0.116242,-0.076732,-0.006984
1.150000,-0.331472,0.055209,8.432452,0.008068,0.196119,-0.002831,0.300702,-0.339693,7.992848,-0.093674,-0.060532,0.013620,0.190138,0.246858,8.164175,0.116517,-0.078481,-0.003508
1.160000,-0.394721,-0.053241,8.607649,0.005416,0.189673,0.001297,0.254753,-0.432869,8.101759,-0.088510,-0.046246,0.007973,0.216834,0.380827,8.350398,0.111031,-0.077299,-0.001468
1.170000,-0.412735,-0.008999,8.925434,-0.005509,0.164982,-0.017122,0.108662,-0.273790,8.399376,-0.067532,-0.059107,0.005775,0.139421,0.399282,8.592770,0.102608,-0.054266,-0.004622
1.180000,-0.424102,-0.008307,8.883274,0.013475,0.145000,-0.013776,0.025852,-0.266689,8.515851,-0.065194,-0.034631,0.005719,0.341820,0.394028,8.784630,0.116978,-0.078928,0.002055
1.190000,-0.395399,0.034403,9.080059,0.002124,0.146960,0.007940,0.075884,-0.141819,8.721504,-0.054467,-0.036454,0.010048,0.332568,0.400169,8.831957,0.111651,-0.066244,0.009145
1.200000,-0.397950,-0.041788,9.078574,-0.000103,0.132992,0.001360,0.123712,-0.079855,8.763474,-0.046044,-0.035743,-0.001473,0.195821,0.347792,9.084105,0.102492,-0.068336,-0.007206
1.210000,-0.536294,-0.013460,9.370984,-0.013930,0.113830,0.000874,0.030205,-0.144652,9.017893,-0.039473,-0.022063,0.004246,0.261686,0.369576,9.109408,0.113493,-0.074214,-0.002265
1.220000,-0.499142,-0.022289,9.484761,-0.006303,0.114348,0.001314,0.057723,-0.148367,9.226545,-0.013245,-0.013539,-0.001678,0.293768,0.341514,9.361990,0.092622,-0.071864,-0.018506
1.230000,-0.532399,-0.040624,9.606463,0.000044,0.108029,-0.000360,0.219960,-0.227063,9.394597,-0.022844,-0.020473,-0.004475,0.183832,0.345993,9.324347,0.098034,-0.063164,0.002534
1.240000,-0.548220,-0.038862,9.540873,0.006574,0.100958,0.003827,0.211659,-0.140930,9.438221,-0.014977,-0.014797,-0.002246,0.279024,0.409773,9.459757,0.093173,-0.059911,0.002592
1.250000,-0.601862,-0.030019,9.666364,0.002077,0.109154,0.005791,0.265936,-0.232577,9.537341,-0.011662,-0.015451,0.017803,0.168784,0.169273,9.446443,0.074098,-0.046059,-0.001033
1.260000,-0.609560,-0.077923,9.785485,-0.005103,0.083156,0.004063,0.146148,-0.174173,9.503979,-0.011055,-0.013926,-0.004542,0.173093,0.254408,9.535224,0.048442,-0.052479,-0.005082
1.270000,-0.443573,-0.011443,9.759600,0.002260,0.061257,-0.013606,0.018684,-0.282220,9.598895,-0.002294,-0.006031,-0.009077,0.176320,0.174683,9.657148,0.044432,-0.034716,0.011120
1.280000,-0.325156,-0.039026,9.736983,0.004812,0.058792,0.007245,0.121519,-0.275321,9.769927,-0.007578,-0.005438,-0.002187,0.083080,0.181011,9.712382,0.034585,-0.040497,-0.001804
1.290000,-0.358202,0.043398,9.674497,0.002392,0.036361,-0.002473,0.253359,-0.137562,9.828332,0.000052,0.010684,0.002301,0.194776,0.161642,9.770518,0.023421,-0.026336,0.004185
1.300000,-0.353315,-0.151700,9.774435,-0.011283,0.011057,0.002037,0.225808,-0.231095,9.871030,0.005257,-0.007669,0.003527,0.114246,0.190782,9.700474,-0.001465,-0.019130,0.010729
1.310000,-0.259698,-0.009115,9.791925,-0.008008,-0.004060,-0.006576,0.181367,-0.254371,9.832119,0.002417,-0.000823,-0.002945,0.161765,0.119919,9.907449,-0.016880,-0.003628,-0.000287
1.320000,-0.276645,-0.113435,9.861961,0.002569,-0.025504,-0.001882,0.223016,-0.287722,9.850651,-0.003093,-0.006380,0.000469,0.152042,-0.000449,9.877950,-0.019478,0.002470,-0.004958
1.330000,-0.231413,-0.008932,9.866822,-0.016442,-0.043716,0.008517,0.251498,-0.245331,9.945852,0.006840,-0.003330,-0.000221,0.007008,0.108379,9.883102,-0.037502,0.024394,0.007278
