time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
0.100000,0.000277,-0.054490,-0.000006,0.025809,-0.002119,20.637465,0.018399,0.043631,0.000010,-0.030215,0.008034,22.963040,-0.142120,0.080862,-0.000080,-0.255235,-0.437753,24.580555
0.110000,0.000242,-0.041058,-0.000006,0.042280,-0.002880,23.392235,0.010783,0.025621,0.000007,-0.042265,0.011929,23.426712,-0.138460,0.078946,-0.000087,-0.306567,-0.525191,25.357433
0.120000,0.000261,-0.058806,-0.000009,0.053346,-0.003171,21.885007,0.024497,0.055181,0.000021,-0.048345,0.014228,20.636787,-0.125506,0.072063,-0.000081,-0.378246,-0.647296,27.345181
0.130000,0.000244,-0.056072,-0.000010,0.067495,-0.003562,21.235661,0.018320,0.041973,0.000019,-0.072125,0.022265,23.598694,-0.100861,0.058636,-0.000059,-0.452531,-0.773519,29.131360
0.140000,0.000250,-0.064598,-0.000014,0.092368,-0.004369,22.812713,0.015841,0.035205,0.000020,-0.079768,0.025253,21.278578,-0.094494,0.054830,-0.000060,-0.489522,-0.835804,28.522949
0.150000,0.000260,-0.073365,-0.000017,0.110958,-0.004768,22.056146,0.026343,0.056035,0.000040,-0.104364,0.034131,22.758181,-0.095664,0.055371,-0.000065,-0.525086,-0.895656,28.006124
0.160000,0.000255,-0.077347,-0.000021,0.137036,-0.005380,22.275642,0.021104,0.044562,0.000038,-0.132977,0.044679,24.228611,-0.096410,0.055814,-0.000066,-0.563640,-0.960583,27.768931
0.170000,0.000255,-0.084878,-0.000025,0.170271,-0.006142,22.962139,0.031160,0.061798,0.000069,-0.142837,0.049223,22.137251,-0.096201,0.055745,-0.000065,-0.601784,-1.024764,27.601502
0.180000,0.000260,-0.092707,-0.000030,0.201472,-0.006714,22.844063,0.029849,0.058304,0.000077,-0.181151,0.064185,24.014956,-0.095215,0.055245,-0.000063,-0.639928,-1.088889,27.514923
0.190000,0.000248,-0.092945,-0.000033,0.248473,-0.007691,23.982240,0.036338,0.067406,0.000112,-0.195927,0.071237,22.535368,-0.093582,0.054383,-0.000059,-0.678508,-1.153698,27.520354
0.200000,0.000217,-0.087498,-0.000034,0.299567,-0.008696,25.008079,0.037219,0.067004,0.000133,-0.237196,0.088662,23.817138,-0.091223,0.053120,-0.000053,-0.718215,-1.220354,27.638331
0.210000,0.000190,-0.082618,-0.000035,0.348876,-0.009593,25.586315,0.043631,0.074155,0.000186,-0.261565,0.100525,23.141279,-0.088289,0.051528,-0.000046,-0.757383,-1.286019,27.801833
0.220000,0.000177,-0.080467,-0.000036,0.397023,-0.010419,25.917508,0.044810,0.072603,0.000224,-0.303272,0.119955,23.817104,-0.085652,0.050083,-0.000039,-0.790521,-1.341372,27.821095
0.230000,0.000164,-0.078298,-0.000037,0.449120,-0.011318,26.387429,0.046756,0.071253,0.000276,-0.347948,0.141653,24.479089,-0.083449,0.048853,-0.000035,-0.820240,-1.390866,27.805939
0.240000,0.000135,-0.073489,-0.000037,0.508996,-0.012389,27.198070,0.045944,0.066009,0.000315,-0.398327,0.166855,25.345638,-0.081217,0.047614,-0.000029,-0.848297,-1.437493,27.820828
0.250000,0.000081,-0.065477,-0.000034,0.572451,-0.013546,28.118962,0.045040,0.060777,0.000356,-0.445861,0.192032,25.914658,-0.078838,0.046290,-0.000024,-0.874750,-1.481347,27.868358
0.260000,0.000035,-0.058616,-0.000031,0.618874,-0.014331,28.242013,0.045545,0.057321,0.000412,-0.488980,0.216480,26.195944,-0.076320,0.044885,-0.000018,-0.899553,-1.522355,27.948388
0.270000,0.000029,-0.057586,-0.000032,0.651146,-0.014825,27.849189,0.046390,0.054436,0.000475,-0.532744,0.242485,26.517253,-0.073685,0.043414,-0.000012,-0.922806,-1.560684,28.065631
0.280000,0.000033,-0.058069,-0.000033,0.680137,-0.015272,27.450681,0.046611,0.051228,0.000531,-0.578178,0.270617,26.937711,-0.070994,0.041918,-0.000006,-0.944037,-1.595534,28.207947
0.290000,0.000054,-0.059337,-0.000036,0.700939,-0.015554,26.849612,0.045489,0.047211,0.000569,-0.626554,0.301544,27.520495,-0.068453,0.040480,-0.000001,-0.959456,-1.620502,28.266264
0.300000,0.000083,-0.060608,-0.000039,0.720933,-0.015831,26.333519,0.043079,0.042622,0.000581,-0.672224,0.332482,28.034664,-0.066218,0.039204,0.000002,-0.970778,-1.638504,28.295323
0.310000,0.000110,-0.060229,-0.000041,0.747745,-0.016267,26.154889,0.040824,0.038260,0.000593,-0.702803,0.356981,28.022356,-0.064198,0.038038,0.000004,-0.980656,-1.654023,28.372641
0.320000,0.000121,-0.057498,-0.000040,0.784215,-0.016926,26.378734,0.039087,0.034280,0.000611,-0.728007,0.379576,27.934386,-0.062417,0.037017,0.000005,-0.988518,-1.666092,28.480783
0.330000,0.000110,-0.053253,-0.000038,0.823023,-0.017660,26.742656,0.037841,0.030569,0.000639,-0.747655,0.400068,27.779129,-0.061007,0.036211,0.000006,-0.993156,-1.672680,28.584528
0.340000,0.000094,-0.048687,-0.000035,0.859612,-0.018378,27.108435,0.037173,0.026945,0.000681,-0.760784,0.417857,27.531796,-0.059940,0.035578,0.000004,-0.989856,-1.665859,28.546775
0.350000,0.000084,-0.044376,-0.000033,0.885384,-0.018906,27.227224,0.038407,0.023187,0.000781,-0.766666,0.432586,27.173887,-0.059211,0.035125,0.000001,-0.981619,-1.650709,28.449947
0.360000,0.000079,-0.040527,-0.000030,0.902405,-0.019292,27.187187,0.039396,0.018918,0.000886,-0.772367,0.448422,26.957356,-0.058991,0.034953,-0.000003,-0.970311,-1.630381,28.341787
0.370000,0.000071,-0.036783,-0.000028,0.919593,-0.019728,27.265572,0.039278,0.014445,0.000966,-0.776956,0.464956,26.845410,-0.059152,0.034994,-0.000009,-0.956905,-1.606524,28.243983
0.380000,0.000044,-0.032757,-0.000024,0.941365,-0.020317,27.594016,0.038387,0.010113,0.001020,-0.778601,0.481074,26.774081,-0.059405,0.035087,-0.000015,-0.941669,-1.579597,28.158373
0.390000,-0.000005,-0.029019,-0.000019,0.955244,-0.020801,27.814395,0.037108,0.006104,0.001056,-0.776669,0.496293,26.721676,-0.059734,0.035228,-0.000021,-0.923370,-1.547534,28.041911
0.400000,-0.000038,-0.025968,-0.000016,0.956495,-0.021079,27.798578,0.035526,0.002547,0.001074,-0.771035,0.510398,26.682995,-0.060220,0.035449,-0.000028,-0.902407,-1.511022,27.898557
0.410000,-0.000054,-0.023314,-0.000013,0.944322,-0.021124,27.523868,0.033837,-0.000654,0.001080,-0.760646,0.522503,26.618949,-0.060663,0.035646,-0.000034,-0.879737,-1.471675,27.749581
0.420000,-0.000050,-0.020511,-0.000011,0.927458,-0.021120,27.237612,0.032224,-0.003788,0.001086,-0.746024,0.532775,26.544015,-0.061032,0.035789,-0.000041,-0.855310,-1.429420,27.585826
0.430000,-0.000033,-0.017455,-0.000008,0.901889,-0.020968,26.812252,0.030295,-0.006441,0.001072,-0.729147,0.542475,26.524701,-0.061207,0.035822,-0.000048,-0.829971,-1.385678,27.427019
0.440000,0.000001,-0.013533,-0.000006,0.872405,-0.020769,26.378636,0.027808,-0.008105,0.001020,-0.709681,0.551145,26.544289,-0.061091,0.035692,-0.000053,-0.803709,-1.340435,27.266733
0.450000,0.000040,-0.009369,-0.000004,0.844029,-0.020641,26.082718,0.025406,-0.009810,0.000971,-0.683875,0.555499,26.452503,-0.060837,0.035475,-0.000058,-0.776055,-1.292915,27.082282
0.460000,0.000076,-0.005492,-0.000002,0.816232,-0.020573,25.908697,0.023234,-0.012104,0.000941,-0.654643,0.557539,26.349081,-0.061532,0.035746,-0.000066,-0.746216,-1.241816,26.834511
0.470000,0.000118,-0.002309,-0.000000,0.788349,-0.020553,25.836779,0.020995,-0.014351,0.000909,-0.621958,0.557018,26.223731,-0.062290,0.036070,-0.000074,-0.717585,-1.192801,26.632750
0.480000,0.000151,-0.000036,0.000001,0.759248,-0.020553,25.829895,0.018943,-0.018069,0.000915,-0.583943,0.551973,25.983813,-0.062909,0.036330,-0.000079,-0.689783,-1.145242,26.459043
0.490000,0.000193,0.001378,0.000001,0.727684,-0.020533,25.841497,0.016753,-0.022354,0.000932,-0.544565,0.545978,25.794415,-0.063362,0.036510,-0.000083,-0.662931,-1.099335,26.314072
0.500000,0.000248,0.002253,0.000001,0.692286,-0.020444,25.812054,0.014342,-0.026335,0.000941,-0.504252,0.539559,25.679669,-0.063648,0.036594,-0.000087,-0.637112,-1.055220,26.198321
0.510000,0.000333,0.003100,-0.000000,0.653361,-0.020279,25.736089,0.011871,-0.029107,0.000925,-0.463550,0.533389,25.673572,-0.063796,0.036619,-0.000089,-0.612317,-1.012876,26.109235
0.520000,0.000432,0.003616,-0.000002,0.612887,-0.020081,25.675462,0.009621,-0.030049,0.000878,-0.422083,0.527072,25.761050,-0.063911,0.036641,-0.000090,-0.588444,-0.972132,26.040476
0.530000,0.000562,0.003740,-0.000004,0.570807,-0.019832,25.615402,0.007749,-0.029971,0.000818,-0.377556,0.517403,25.786625,-0.064130,0.036743,-0.000090,-0.565357,-0.932759,25.983212
0.540000,0.000730,0.003731,-0.000007,0.525897,-0.019467,25.480296,0.006099,-0.030416,0.000775,-0.330779,0.504801,25.765431,-0.064652,0.037042,-0.000089,-0.542957,-0.894585,25.928471
0.550000,0.000994,0.003814,-0.000011,0.479624,-0.019003,25.311492,0.004865,-0.030346,0.000728,-0.283358,0.491287,25.794907,-0.065643,0.037638,-0.000088,-0.521232,-0.857589,25.869426
0.560000,0.001355,0.003458,-0.000017,0.433494,-0.018464,25.166358,0.004224,-0.029062,0.000667,-0.235667,0.477378,25.900397,-0.067225,0.038620,-0.000086,-0.500303,-0.821959,25.803648
0.570000,0.001828,0.002404,-0.000023,0.387843,-0.017825,25.048874,0.004257,-0.026118,0.000582,-0.187974,0.463456,26.102753,-0.069420,0.040015,-0.000082,-0.480401,-0.788060,25.733250
0.580000,0.002443,0.000461,-0.000030,0.342828,-0.017045,24.949637,0.004835,-0.021457,0.000471,-0.140095,0.448478,26.343200,-0.072143,0.041798,-0.000077,-0.461805,-0.756328,25.662796
0.590000,0.003259,-0.002667,-0.000039,0.298728,-0.016069,24.859459,0.005261,-0.017410,0.000371,-0.091338,0.427307,26.303300,-0.075216,0.043881,-0.000070,-0.444776,-0.727158,25.596782
0.600000,0.004344,-0.007431,-0.000048,0.256047,-0.014835,24.776774,0.004806,-0.018214,0.000350,-0.042912,0.397552,25.779246,-0.078427,0.046160,-0.000060,-0.429533,-0.700862,25.538340
0.610000,0.005783,-0.014454,-0.000059,0.215506,-0.013261,24.708959,0.004441,-0.020242,0.000349,0.002960,0.369746,25.397622,-0.081549,0.048520,-0.000048,-0.416252,-0.677667,25.489698
0.620000,0.007634,-0.024383,-0.000068,0.177985,-0.011245,24.668494,0.004569,-0.021790,0.000338,0.046961,0.343521,25.138090,-0.084383,0.050842,-0.000033,-0.405103,-0.657777,25.454494
0.630000,0.009919,-0.037654,-0.000074,0.144484,-0.008655,24.667840,0.005251,-0.022535,0.000311,0.089468,0.318476,24.972774,-0.086733,0.052997,-0.000017,-0.396259,-0.641399,25.439181
0.640000,0.012588,-0.054143,-0.000075,0.116107,-0.005335,24.718915,0.006463,-0.022663,0.000271,0.130553,0.294145,24.861216,-0.088438,0.054851,0.000001,-0.389857,-0.628669,25.450585
0.650000,0.015441,-0.072704,-0.000068,0.094005,-0.001119,24.838569,0.008206,-0.022430,0.000218,0.170060,0.270268,24.768259,-0.089482,0.056316,0.000017,-0.385905,-0.619530,25.490380
0.660000,0.018072,-0.090667,-0.000049,0.079163,0.004148,25.049651,0.010602,-0.022016,0.000154,0.207744,0.246875,24.672954,-0.090061,0.057414,0.000029,-0.384256,-0.613691,25.551590
0.670000,0.019873,-0.104001,-0.000021,0.072021,0.010563,25.356490,0.013869,-0.021455,0.000073,0.243382,0.224231,24.567453,-0.090577,0.058291,0.000036,-0.384670,-0.610754,25.621711
0.680000,0.021243,-0.114127,0.000012,0.071735,0.017951,25.475804,0.018362,-0.020706,-0.000031,0.276781,0.202735,24.448968,-0.091450,0.059110,0.000035,-0.386951,-0.610439,25.690671
0.690000,0.022320,-0.121966,0.000048,0.079300,0.026414,25.656839,0.024558,-0.019654,-0.000169,0.307743,0.182887,24.315149,-0.092995,0.059991,0.000024,-0.391042,-0.612737,25.756789
0.700000,0.021484,-0.118212,0.000078,0.094334,0.036002,26.020446,0.033155,-0.018159,-0.000356,0.336047,0.165315,24.163123,-0.095318,0.060930,0.000001,-0.396990,-0.617851,25.824925
0.710000,0.018394,-0.100610,0.000090,0.114279,0.046285,26.452632,0.045060,-0.016005,-0.000615,0.361507,0.150857,23.993762,-0.098417,0.061920,-0.000034,-0.404835,-0.626012,25.899425
0.720000,0.014268,-0.076137,0.000082,0.135313,0.056368,26.731027,0.061226,-0.012994,-0.000970,0.384146,0.140648,23.822167,-0.102299,0.062982,-0.000082,-0.414529,-0.637350,25.979055
0.730000,0.010601,-0.053836,0.000065,0.154691,0.065564,26.780908,0.081960,-0.009053,-0.001435,0.404525,0.136189,23.692776,-0.107046,0.064231,-0.000141,-0.425976,-0.651944,26.059063
0.740000,0.008005,-0.037723,0.000048,0.171182,0.073540,26.618650,0.105682,-0.004480,-0.001990,0.423935,0.139241,23.683103,-0.112758,0.065843,-0.000209,-0.439133,-0.669962,26.136621
0.750000,0.006731,-0.029607,0.000039,0.184697,0.080230,26.283864,0.127995,-0.000112,-0.002548,0.443913,0.151430,23.871148,-0.119398,0.067926,-0.000284,-0.454073,-0.691737,26.213922
0.760000,0.007212,-0.032625,0.000050,0.194614,0.085124,25.624159,0.142723,0.003033,-0.002970,0.465038,0.173560,24.274372,-0.126712,0.070488,-0.000360,-0.470966,-0.717714,26.296617
0.770000,0.008764,-0.043221,0.000081,0.205508,0.089737,25.053815,0.145233,0.004369,-0.003137,0.485969,0.204854,24.811714,-0.134188,0.073396,-0.000433,-0.489988,-0.748289,26.389305
0.780000,0.010271,-0.054628,0.000118,0.218408,0.094279,24.571342,0.147804,0.005947,-0.003287,0.496071,0.239737,24.947457,-0.141172,0.076404,-0.000495,-0.511213,-0.783636,26.491688
0.790000,0.010994,-0.062184,0.000150,0.233016,0.098608,24.125251,0.147183,0.007658,-0.003358,0.505919,0.282701,25.235183,-0.147022,0.079223,-0.000541,-0.534580,-0.823642,26.598814
0.800000,0.011158,-0.067604,0.000181,0.250483,0.103182,23.817730,0.132887,0.007634,-0.003109,0.516139,0.333138,25.703414,-0.151172,0.081544,-0.000567,-0.559924,-0.867957,26.704626
0.810000,0.010802,-0.071734,0.000212,0.269434,0.107432,23.516360,0.104303,0.004807,-0.002501,0.524193,0.386701,26.214130,-0.153242,0.083122,-0.000570,-0.586996,-0.916033,26.803725
0.820000,0.009613,-0.071880,0.000235,0.292785,0.112498,23.476974,0.071884,0.000104,-0.001755,0.525395,0.435980,26.512303,-0.153080,0.083808,-0.000550,-0.615428,-0.967083,26.889831
0.830000,0.007730,-0.066312,0.000240,0.320966,0.118567,23.735515,0.045662,-0.004613,-0.001110,0.519095,0.476856,26.539573,-0.150802,0.083612,-0.000507,-0.644794,-1.020190,26.958101
0.840000,0.005843,-0.058235,0.000232,0.350883,0.124582,24.085052,0.029209,-0.007995,-0.000672,0.506133,0.507941,26.314513,-0.146706,0.082591,-0.000445,-0.674849,-1.074703,27.013360
0.850000,0.004394,-0.049293,0.000211,0.383033,0.130833,24.591131,0.033316,-0.005124,-0.000758,0.478988,0.520969,25.428389,-0.141165,0.080901,-0.000366,-0.705731,-1.130586,27.075235
0.860000,0.003462,-0.042985,0.000195,0.408570,0.134468,24.728980,0.040569,-0.000503,-0.000954,0.462088,0.544965,25.198529,-0.134755,0.078777,-0.000276,-0.737722,-1.188064,27.165767
0.870000,0.002926,-0.039214,0.000184,0.434166,0.137817,24.943273,0.050696,0.006387,-0.001257,0.435593,0.557649,24.552240,-0.128540,0.076678,-0.000184,-0.770688,-1.246743,27.287889
0.880000,0.002770,-0.036175,0.000170,0.458916,0.140624,25.182618,0.056884,0.012674,-0.001482,0.409855,0.572504,24.067476,-0.123925,0.075278,-0.000101,-0.803915,-1.305351,27.421390
0.890000,0.002819,-0.034379,0.000159,0.479496,0.141963,25.278078,0.061157,0.019166,-0.001683,0.386616,0.593451,23.873859,-0.122105,0.075166,-0.000034,-0.836612,-1.362543,27.541574
0.900000,0.002899,-0.034449,0.000156,0.495360,0.141762,25.215190,0.073259,0.032987,-0.002198,0.353519,0.602557,23.229559,-0.123502,0.076599,0.000012,-0.868491,-1.417840,27.638138
0.910000,0.002974,-0.036835,0.000165,0.506819,0.140150,25.010083,0.075326,0.042288,-0.002449,0.325584,0.625890,23.132189,-0.127578,0.079330,0.000040,-0.899800,-1.471669,27.715426
0.920000,0.003094,-0.041366,0.000185,0.516607,0.137860,24.782027,0.071968,0.048600,-0.002549,0.294444,0.648919,23.038097,-0.133148,0.082776,0.000057,-0.930870,-1.524607,27.779224
0.930000,0.003301,-0.048318,0.000216,0.525413,0.134994,24.535830,0.066282,0.053214,-0.002580,0.261088,0.673011,23.013934,-0.138908,0.086310,0.000071,-0.961870,-1.576957,27.831445
0.940000,0.003596,-0.057528,0.000256,0.535240,0.131957,24.330040,0.057705,0.053504,-0.002463,0.227451,0.703290,23.242484,-0.143905,0.089451,0.000087,-0.993151,-1.629293,27.881088
0.950000,0.003926,-0.067910,0.000299,0.547833,0.129039,24.206393,0.047080,0.047755,-0.002150,0.193453,0.740371,23.747866,-0.147679,0.091939,0.000108,-1.025397,-1.682723,27.947526
0.960000,0.004182,-0.077728,0.000338,0.564067,0.126314,24.172820,0.037115,0.038493,-0.001738,0.157451,0.777226,24.315961,-0.150348,0.093777,0.000129,-1.058807,-1.737562,28.036929
0.970000,0.004253,-0.085617,0.000368,0.583209,0.123536,24.180978,0.029751,0.030698,-0.001393,0.117979,0.800099,24.540444,-0.152570,0.095223,0.000141,-1.092368,-1.792159,28.124298
0.980000,0.004083,-0.091624,0.000391,0.603367,0.120290,24.149862,0.024565,0.025432,-0.001147,0.078154,0.820130,24.783106,-0.154995,0.096559,0.000137,-1.124870,-1.844595,28.181880
0.990000,0.003646,-0.095925,0.000410,0.624272,0.116558,24.074450,0.021090,0.021467,-0.000957,0.038190,0.837854,25.063088,-0.157415,0.097661,0.000114,-1.156543,-1.895342,28.219272
1.000000,0.002927,-0.096934,0.000419,0.647965,0.112755,24.043666,0.019042,0.019455,-0.000839,-0.001889,0.847338,25.205322,-0.158617,0.097865,0.000078,-1.188603,-1.946516,28.270336
1.010000,0.002009,-0.092983,0.000410,0.675447,0.109073,24.112024,0.017813,0.019774,-0.000805,-0.041408,0.847852,25.188996,-0.146658,0.089887,0.000028,-0.971417,-1.589706,22.543973
1.020000,0.001150,-0.084395,0.000381,0.708577,0.105816,24.367060,0.017078,0.022276,-0.000848,-0.079969,0.841382,25.068569,-0.140569,0.085758,-0.000006,-1.018913,-1.666274,23.090484
1.030000,0.000720,-0.072767,0.000328,0.748278,0.103096,24.859751,0.016657,0.027673,-0.000989,-0.116955,0.824918,24.744439,-0.135460,0.082677,-0.000007,-1.066176,-1.742353,23.615926
1.040000,0.000877,-0.062527,0.000265,0.783022,0.099406,25.230532,0.016821,0.036521,-0.001243,-0.153571,0.807013,24.458174,-0.131573,0.080729,0.000021,-1.111294,-1.814743,24.086502
1.050000,0.001526,-0.057600,0.000208,0.810955,0.094764,25.440582,0.017767,0.047740,-0.001564,-0.191601,0.791773,24.321751,-0.129654,0.080304,0.000077,-1.153878,-1.882709,24.501197
1.060000,0.001840,-0.048684,0.000149,0.442323,0.047536,13.551680,0.018920,0.058287,-0.001848,-0.233386,0.783001,24.447816,-0.130147,0.081554,0.000150,-1.194312,-1.946764,24.871999
1.070000,0.002958,-0.046192,0.000088,0.482599,0.047693,14.462143,0.010628,0.058214,-0.001885,-0.135599,0.377878,12.022790,-0.132410,0.083991,0.000233,-1.233425,-2.008148,25.217175
1.080000,0.004654,-0.049904,0.000025,0.532543,0.048439,15.618676,0.008578,0.058304,-0.001866,-0.172145,0.406231,13.188668,-0.134860,0.086550,0.000319,-1.270984,-2.066387,25.532904
1.090000,0.006720,-0.057011,-0.000045,0.580151,0.048683,16.649318,0.007356,0.056359,-0.001775,-0.209869,0.425812,14.123472,-0.135732,0.088036,0.000398,-1.306512,-2.120643,25.813643
1.100000,0.008936,-0.065145,-0.000122,0.628778,0.048890,17.647399,0.005735,0.051911,-0.001617,-0.248726,0.439563,14.919364,-0.134148,0.087764,0.000456,-1.340102,-2.171063,26.068915
1.110000,0.011294,-0.074059,-0.000207,0.677783,0.049166,18.588538,0.004123,0.045279,-0.001400,-0.286740,0.446384,15.536544,-0.130558,0.085880,0.000482,-1.371924,-2.217972,26.311416
1.120000,0.013520,-0.082510,-0.000294,0.723898,0.049456,19.380249,0.003106,0.037567,-0.001150,-0.324685,0.449708,16.089909,-0.126249,0.083020,0.000461,-1.401070,-2.260032,26.533029
1.130000,0.015148,-0.088653,-0.000368,0.765767,0.049833,19.994631,0.002213,0.033263,-0.001001,-0.369569,0.459201,16.934590,-0.122763,0.080045,0.000382,-1.426541,-2.295850,26.722902
1.140000,0.016205,-0.093037,-0.000424,0.807254,0.050639,20.545737,-0.000167,0.035512,-0.001070,-0.421336,0.472063,18.002146,-0.121390,0.077755,0.000245,-1.447933,-2.325064,26.878818
1.150000,0.016702,-0.095919,-0.000462,0.842480,0.051553,20.894218,-0.002158,0.036307,-0.001098,-0.466418,0.472519,18.705756,-0.122610,0.076600,0.000060,-1.464884,-2.347415,26.996199
1.160000,0.014499,-0.087166,-0.000413,0.851591,0.051293,20.594918,-0.002938,0.034841,-0.001042,-0.507525,0.465962,19.228665,-0.125730,0.076399,-0.000149,-1.475571,-2.360300,27.041556
1.170000,0.010403,-0.068965,-0.000299,0.858817,0.051056,20.314176,-0.002878,0.032889,-0.000951,-0.547152,0.456070,19.704702,-0.129587,0.076722,-0.000355,-1.481648,-2.366617,27.044671
1.180000,0.007512,-0.055583,-0.000215,0.876283,0.051409,20.354260,-0.002454,0.031482,-0.000863,-0.585761,0.443757,20.166423,-0.134102,0.077693,-0.000541,-1.488387,-2.374946,27.099820
1.190000,0.005321,-0.044988,-0.000149,0.890718,0.051545,20.398261,-0.001249,0.029688,-0.000743,-0.615908,0.424237,20.377801,-0.139277,0.079385,-0.000699,-1.495747,-2.385300,27.202426
1.200000,0.004174,-0.039219,-0.000113,0.915388,0.052202,20.751511,0.000794,0.026377,-0.000565,-0.639535,0.400629,20.441002,-0.143893,0.081179,-0.000813,-1.499651,-2.391208,27.274842
1.210000,0.005073,-0.044357,-0.000141,0.948629,0.053364,21.352023,0.001649,0.025666,-0.000474,-0.677237,0.385711,21.014783,-0.147010,0.082577,-0.000874,-1.499898,-2.392293,27.311339
1.220000,0.006429,-0.052571,-0.000183,0.978117,0.054447,21.899391,0.002312,0.026966,-0.000426,-0.714078,0.369062,21.601311,-0.148455,0.083424,-0.000885,-1.497123,-2.389456,27.322321
1.230000,0.007567,-0.059831,-0.000219,1.001211,0.055363,22.326984,0.003872,0.028765,-0.000352,-0.749073,0.350336,22.171478,-0.148038,0.083537,-0.000853,-1.491917,-2.383483,27.318227
1.240000,0.008313,-0.064700,-0.000243,1.018543,0.056165,22.649103,0.006462,0.029998,-0.000227,-0.778001,0.328166,22.606815,-0.146172,0.083046,-0.000789,-1.486022,-2.376989,27.331380
1.250000,0.008794,-0.067496,-0.000259,1.032363,0.056981,22.918859,0.009712,0.030507,-0.000063,-0.801743,0.303908,22.944392,-0.142614,0.081809,-0.000694,-1.476965,-2.365841,27.317151
1.260000,0.009089,-0.068433,-0.000271,1.041440,0.057745,23.111777,0.013256,0.030406,0.000124,-0.821428,0.278759,23.224919,-0.137308,0.079758,-0.000573,-1.465247,-2.350628,27.286420
1.270000,0.009431,-0.068768,-0.000285,1.049013,0.058642,23.302883,0.017093,0.029949,0.000327,-0.839270,0.253993,23.516126,-0.130910,0.077224,-0.000432,-1.450997,-2.331347,27.243284
1.280000,0.010042,-0.069749,-0.000309,1.056072,0.059760,23.513469,0.022031,0.029525,0.000568,-0.858482,0.230862,23.909922,-0.124115,0.074560,-0.000283,-1.434920,-2.308924,27.202152
1.290000,0.010999,-0.071669,-0.000345,1.062373,0.061142,23.734503,0.028727,0.029061,0.000873,-0.879180,0.209636,24.410107,-0.117880,0.072258,-0.000133,-1.418060,-2.284865,27.183075
1.300000,0.012237,-0.074087,-0.000391,1.066920,0.062805,23.939002,0.037650,0.028300,0.001258,-0.900739,0.190671,25.002096,-0.113118,0.070792,0.000006,-1.403033,-2.263240,27.235699
1.310000,0.013605,-0.076255,-0.000441,1.068722,0.064758,24.100836,0.047355,0.026730,0.001672,-0.916083,0.173333,25.495176,-0.110137,0.070264,0.000129,-1.385236,-2.236516,27.268131
1.320000,0.014960,-0.077645,-0.000492,1.067713,0.067048,24.216336,0.054193,0.024275,0.001978,-0.916531,0.156983,25.653339,-0.108432,0.070243,0.000223,-1.365151,-2.205394,27.284937
