time,wind_vx,wind_vy,wind_vz
0.600000,1.001873,0.495491,-0.028107
0.610000,1.005872,0.497069,-0.024028
0.620000,1.011239,0.498883,-0.022161
0.630000,1.016752,0.499417,-0.032147
0.640000,1.017558,0.506438,-0.038730
0.650000,1.019159,0.507432,-0.034618
0.660000,1.021950,0.511354,-0.032621
0.670000,1.018695,0.506139,-0.039701
0.680000,1.015437,0.514165,-0.034195
0.690000,1.008397,0.517964,-0.032068
0.700000,1.011868,0.523862,-0.023367
0.710000,1.008913,0.525514,-0.027506
0.720000,1.008881,0.527200,-0.026048
0.730000,1.010508,0.527495,-0.030652
0.740000,1.005039,0.521741,-0.029079
0.750000,1.001917,0.521136,-0.028160
0.760000,1.001766,0.513965,-0.034409
0.770000,1.002598,0.512909,-0.029081
0.780000,1.002134,0.516442,-0.023136
0.790000,0.998390,0.509885,-0.017191
0.800000,0.999254,0.512671,-0.009806
0.810000,1.001247,0.513364,-0.008373
0.820000,1.006714,0.509887,-0.003641
0.830000,0.993973,0.517541,-0.001225
0.840000,1.001991,0.517612,0.003073
0.850000,1.004256,0.515781,0.000591
0.860000,1.000191,0.517971,0.007300
0.870000,1.000531,0.517081,0.008782
0.880000,0.996638,0.526649,0.005028
0.890000,1.005367,0.535856,0.002871
0.900000,1.005014,0.536909,0.006092
0.910000,1.006061,0.539407,0.001671
0.920000,1.007736,0.538053,0.011858
0.930000,1.003547,0.544733,0.013780
0.940000,1.000574,0.547796,0.012894
0.950000,1.002078,0.547594,0.009642
0.960000,1.000483,0.549981,0.008911
0.970000,1.002535,0.548264,0.009206
0.980000,1.007337,0.541990,0.016579
0.990000,0.997938,0.539458,0.020046
1.000000,0.999726,0.539832,0.020792
1.010000,0.998699,0.538680,0.026895
1.020000,1.002696,0.534256,0.027016
1.030000,0.999647,0.527818,0.026520
1.040000,1.003212,0.529806,0.026644
1.050000,1.004318,0.535773,0.028045
1.060000,1.007773,0.536069,0.031698
1.070000,1.005037,0.536095,0.038449
1.080000,1.002750,0.537298,0.042325
1.090000,1.000246,0.536410,0.045697
1.100000,1.008890,0.533909,0.052890
1.110000,1.003837,0.534582,0.054455
1.120000,1.003610,0.537995,0.048183
1.130000,1.002499,0.549907,0.053638
1.140000,1.006757,0.554748,0.054477
1.150000,1.003508,0.566417,0.055651
1.160000,1.001206,0.562413,0.046569
1.170000,1.009872,0.566461,0.055755
1.180000,1.006749,0.567057,0.062785
1.190000,0.999146,0.573813,0.061061
1.200000,1.001439,0.570017,0.065631
1.210000,1.002114,0.576289,0.057840
1.220000,0.999720,0.576445,0.055484
1.230000,0.996390,0.580117,0.053837
1.240000,1.000636,0.578213,0.051664
1.250000,0.995310,0.573217,0.058478
1.260000,0.991851,0.574887,0.058588
1.270000,0.991804,0.580710,0.060797
1.280000,0.994363,0.579887,0.058118
1.290000,0.997365,0.581115,0.053825
1.300000,0.994633,0.578633,0.066847
1.310000,0.994432,0.574689,0.071811
1.320000,0.991565,0.581571,0.069768
1.330000,0.991543,0.589702,0.064556
1.340000,0.997730,0.594981,0.065439
1.350000,0.997492,0.597008,0.061454
1.360000,0.998084,0.606436,0.060416
1.370000,1.002248,0.609898,0.055547
1.380000,0.996102,0.608807,0.052802
1.390000,0.998321,0.611627,0.049673
1.400000,1.003558,0.614535,0.052112
1.410000,1.002924,0.614639,0.043108
1.420000,1.001963,0.615335,0.041547
1.430000,1.002509,0.609366,0.048108
1.440000,1.002653,0.608241,0.048359
1.450000,0.999338,0.604896,0.052343
1.460000,1.003039,0.603403,0.054115
1.470000,1.014403,0.605282,0.047693
1.480000,1.012817,0.600927,0.048146
1.490000,1.012201,0.600425,0.045130
1.500000,1.001424,0.602567,0.049677
1.510000,1.005788,0.597047,0.045194
1.520000,1.005606,0.601909,0.039260
1.530000,1.006646,0.606965,0.038992
1.540000,1.004115,0.605972,0.038232
1.550000,0.999958,0.610483,0.034294
1.560000,1.002793,0.614976,0.037675
1.570000,1.008625,0.609579,0.034690
1.580000,1.011193,0.606388,0.033949
1.590000,1.006823,0.608805,0.035399
1.600000,1.010097,0.606098,0.036275
1.610000,1.009998,0.604317,0.031324
1.620000,1.010008,0.605507,0.028899
1.630000,1.013238,0.616770,0.027921
1.640000,1.008787,0.618159,0.025289
1.650000,1.015329,0.615326,0.023450
1.660000,1.011055,0.618110,0.028705
1.670000,1.017804,0.619256,0.028314
1.680000,1.012438,0.623071,0.031319
1.690000,1.011384,0.618714,0.031075
1.700000,1.014223,0.619397,0.023422
1.710000,1.011604,0.628651,0.028474
1.720000,1.017349,0.623981,0.027952
1.730000,1.017158,0.623273,0.029835
1.740000,1.015379,0.626345,0.029830
1.750000,1.015966,0.620950,0.023139
1.760000,1.012108,0.614553,0.024352
1.770000,1.006381,0.615183,0.026078
1.780000,1.004767,0.621898,0.031492
1.790000,1.007454,0.621680,0.030833
1.800000,1.008493,0.624407,0.024673
1.810000,1.010610,0.622626,0.025988
1.820000,1.015931,0.622552,0.028429
1.830000,1.016823,0.621887,0.026589
1.840000,1.013231,0.617145,0.021982
1.850000,1.016644,0.614935,0.022713
1.860000,1.014107,0.614280,0.016992
1.870000,1.016133,0.611012,0.022473
1.880000,1.012578,0.610373,0.019609
1.890000,1.008701,0.612844,0.014718
1.900000,1.015534,0.612500,0.016146
1.910000,1.011708,0.613854,0.012909
1.920000,1.010653,0.617139,0.013341
1.930000,1.003550,0.614394,0.011718
1.940000,1.005042,0.612760,0.017228
1.950000,1.011632,0.612964,0.019669
1.960000,1.010968,0.607167,0.014996
1.970000,1.012843,0.603418,0.022936
1.980000,1.011764,0.603282,0.020813
1.990000,1.013617,0.601490,0.024943
2.000000,1.006799,0.600997,0.018767
2.010000,1.008206,0.609485,0.012089
2.020000,1.007981,0.607494,0.005137
2.030000,1.006310,0.606824,0.009594
2.040000,1.005426,0.611683,0.006439
2.050000,1.008255,0.616556,0.009385
2.060000,1.013808,0.617086,0.016230
2.070000,1.015508,0.623460,0.017897
2.080000,1.016565,0.626444,0.016015
2.090000,1.024107,0.626710,0.012165
2.100000,1.026089,0.622735,0.002658
2.110000,1.025768,0.626387,-0.005114
2.120000,1.025786,0.627100,-0.004008
2.130000,1.015871,0.628712,-0.006314
2.140000,1.014158,0.622390,-0.011701
2.150000,1.019378,0.626354,-0.017957
2.160000,1.017337,0.629741,-0.021365
2.170000,1.020564,0.636110,-0.024871
2.180000,1.020462,0.640080,-0.028124
2.190000,1.019007,0.640726,-0.027892
2.200000,1.021621,0.646044,-0.026432
2.210000,1.026117,0.639600,-0.030446
2.220000,1.024414,0.645241,-0.026317
2.230000,1.031353,0.646697,-0.027340
2.240000,1.034264,0.651808,-0.022694
2.250000,1.035040,0.647486,-0.025398
2.260000,1.037194,0.652354,-0.031075
2.270000,1.040352,0.655575,-0.032036
2.280000,1.040344,0.651719,-0.034827
2.290000,1.040652,0.654825,-0.037999
2.300000,1.034668,0.658139,-0.041335
2.310000,1.032905,0.657887,-0.037703
2.320000,1.032576,0.657118,-0.041358
2.330000,1.034928,0.655985,-0.038639
2.340000,1.037258,0.660176,-0.038943
2.350000,1.043949,0.656636,-0.030660
2.360000,1.046297,0.662117,-0.032063
2.370000,1.040349,0.659116,-0.030451
2.380000,1.039536,0.657655,-0.035013
2.390000,1.044528,0.663565,-0.028942
2.400000,1.045368,0.670316,-0.033123
2.410000,1.051419,0.667555,-0.027891
2.420000,1.052557,0.669389,-0.027523
2.430000,1.055599,0.667801,-0.030690
2.440000,1.056093,0.675705,-0.029851
2.450000,1.055012,0.672974,-0.022583
2.460000,1.057474,0.665723,-0.028134
2.470000,1.063988,0.664421,-0.031598
2.480000,1.064969,0.670476,-0.031223
2.490000,1.059848,0.679935,-0.030858
2.500000,1.055865,0.683155,-0.035153
2.510000,1.053068,0.681286,-0.027257
2.520000,1.055889,0.671817,-0.030453
2.530000,1.048318,0.671808,-0.026349
2.540000,1.046492,0.680359,-0.018789
2.550000,1.047651,0.680559,-0.018877
2.560000,1.045684,0.681204,-0.022369
2.570000,1.042772,0.689141,-0.028325
2.580000,1.047134,0.689098,-0.023733
2.590000,1.046184,0.688130,-0.025618
2.600000,1.032403,0.696466,-0.024914
2.610000,1.038443,0.696252,-0.023263
2.620000,1.041565,0.701095,-0.027576
2.630000,1.040873,0.702657,-0.025100
2.640000,1.040563,0.700732,-0.026487
2.650000,1.035958,0.703094,-0.030052
2.660000,1.037759,0.704132,-0.032103
2.670000,1.035194,0.698953,-0.030634
2.680000,1.034367,0.705609,-0.029478
2.690000,1.029888,0.712326,-0.027195
2.700000,1.035433,0.711814,-0.027925
2.710000,1.039633,0.713608,-0.026493
2.720000,1.040175,0.717278,-0.019847
2.730000,1.041010,0.720997,-0.021941
2.740000,1.033462,0.724913,-0.031835
2.750000,1.031067,0.724562,-0.038714
2.760000,1.034939,0.722761,-0.031954
2.770000,1.038792,0.727224,-0.037003
2.780000,1.038814,0.727051,-0.037696
2.790000,1.039653,0.726807,-0.036983
2.800000,1.032070,0.729583,-0.037126
2.810000,1.032222,0.728924,-0.043835
2.820000,1.038045,0.729366,-0.052334
2.830000,1.033882,0.723656,-0.054853
2.840000,1.032831,0.721299,-0.058459
2.850000,1.039734,0.721354,-0.059456
2.860000,1.041612,0.721938,-0.064324
2.870000,1.049146,0.725387,-0.063256
2.880000,1.048937,0.731281,-0.060934
2.890000,1.049656,0.727560,-0.067229
2.900000,1.052121,0.724036,-0.069589
2.910000,1.055278,0.724079,-0.069228
2.920000,1.051808,0.719923,-0.065705
2.930000,1.049421,0.720395,-0.068472
2.940000,1.047174,0.722957,-0.070203
2.950000,1.053497,0.718381,-0.059299
2.960000,1.052614,0.721084,-0.058184
2.970000,1.061287,0.728047,-0.063920
2.980000,1.062101,0.726260,-0.057774
2.990000,1.057901,0.729869,-0.058368
3.000000,1.060743,0.726967,-0.054565
3.010000,1.062316,0.730879,-0.054674
3.020000,1.061802,0.727098,-0.054191
3.030000,1.059981,0.721485,-0.052586
3.040000,1.056719,0.726308,-0.050207
3.050000,1.058572,0.724307,-0.055428
3.060000,1.067480,0.722719,-0.051223
3.070000,1.068763,0.735255,-0.057306
3.080000,1.075210,0.734561,-0.055595
3.090000,1.076208,0.732987,-0.048475
3.100000,1.072084,0.739404,-0.049946
3.110000,1.078303,0.738079,-0.051832
3.120000,1.077177,0.740467,-0.065077
3.130000,1.078825,0.737269,-0.061935
3.140000,1.077024,0.729434,-0.065217
3.150000,1.075412,0.735438,-0.053326
3.160000,1.077867,0.730094,-0.049556
3.170000,1.075420,0.732735,-0.054261
3.180000,1.084307,0.736866,-0.046973
3.190000,1.090625,0.745081,-0.039158
3.200000,1.096462,0.740333,-0.043574
3.210000,1.102153,0.743171,-0.033457
3.220000,1.104885,0.741246,-0.034357
3.230000,1.108694,0.747333,-0.039380
3.240000,1.102172,0.751398,-0.034860
3.250000,1.094602,0.752732,-0.038206
3.260000,1.087064,0.760034,-0.036872
3.270000,1.087055,0.761621,-0.041474
3.280000,1.078847,0.754478,-0.039675
3.290000,1.077869,0.754502,-0.037521
3.300000,1.077811,0.760139,-0.043006
3.310000,1.077098,0.759791,-0.041038
3.320000,1.081312,0.754556,-0.037752
3.330000,1.081834,0.759072,-0.040152
3.340000,1.082056,0.761432,-0.038573
3.350000,1.083418,0.755607,-0.031866
3.360000,1.085923,0.752550,-0.034948
3.370000,1.082118,0.753764,-0.036099
3.380000,1.074960,0.755746,-0.035095
3.390000,1.074668,0.758569,-0.033992
3.400000,1.067309,0.760508,-0.032586
3.410000,1.070886,0.752694,-0.021963
3.420000,1.071960,0.756064,-0.025428
3.430000,1.072730,0.756099,-0.031548
3.440000,1.071734,0.758070,-0.043225
3.450000,1.079121,0.757970,-0.044516
3.460000,1.077095,0.754319,-0.040717
3.470000,1.072046,0.755545,-0.044367
3.480000,1.073123,0.760479,-0.043948
3.490000,1.068943,0.759590,-0.051145
3.500000,1.062144,0.761944,-0.046862
3.510000,1.056240,0.758844,-0.052464
3.520000,1.062905,0.759747,-0.054182
3.530000,1.067416,0.754234,-0.056327
3.540000,1.067642,0.753301,-0.061754
3.550000,1.063848,0.754744,-0.064783
3.560000,1.067822,0.748185,-0.063087
3.570000,1.069351,0.743767,-0.055980
3.580000,1.071039,0.744246,-0.051059
3.590000,1.068260,0.740702,-0.053801
3.600000,1.071890,0.739206,-0.051359
3.610000,1.078243,0.746605,-0.052796
3.620000,1.076150,0.748608,-0.043648
3.630000,1.082039,0.750002,-0.038766
3.640000,1.079030,0.752980,-0.035787
3.650000,1.076168,0.749076,-0.032388
3.660000,1.068572,0.750121,-0.034730
3.670000,1.066623,0.744327,-0.035001
3.680000,1.063809,0.748133,-0.033561
3.690000,1.064760,0.753038,-0.030811
3.700000,1.065516,0.748187,-0.019601
3.710000,1.056467,0.752782,-0.020540
3.720000,1.061059,0.754159,-0.018779
3.730000,1.065694,0.757932,-0.032309
3.740000,1.055721,0.755270,-0.021932
3.750000,1.051839,0.752243,-0.020927
3.760000,1.045565,0.752155,-0.016763
3.770000,1.055521,0.746777,-0.015559
3.780000,1.052008,0.728779,-0.021834
3.790000,1.051695,0.726564,-0.030783
3.800000,1.046376,0.730700,-0.031933
3.810000,1.044303,0.723210,-0.029573
3.820000,1.042550,0.721243,-0.029051
3.830000,1.048170,0.715487,-0.027796
3.840000,1.045484,0.716885,-0.034090
3.850000,1.039875,0.720845,-0.035410
3.860000,1.050763,0.720160,-0.032223
3.870000,1.049393,0.722040,-0.032862
3.880000,1.046809,0.718401,-0.026334
3.890000,1.059687,0.716107,-0.022578
3.900000,1.061900,0.718160,-0.020996
3.910000,1.068148,0.721887,-0.020843
3.920000,1.068005,0.720217,-0.016201
3.930000,1.063068,0.710920,-0.018743
3.940000,1.056243,0.708421,-0.022323
3.950000,1.052977,0.707871,-0.030215
3.960000,1.049340,0.702455,-0.032585
3.970000,1.049700,0.694184,-0.028901
3.980000,1.047834,0.697272,-0.028436
3.990000,1.048289,0.697253,-0.036355
4.000000,1.049024,0.702737,-0.036819
4.010000,1.040094,0.712756,-0.043148
4.020000,1.040137,0.710079,-0.045188
4.030000,1.038892,0.708526,-0.041369
4.040000,1.035087,0.711895,-0.043682
4.050000,1.046232,0.710135,-0.046641
4.060000,1.043747,0.704569,-0.049076
4.070000,1.045284,0.708459,-0.049517
4.080000,1.042625,0.713002,-0.051565
4.090000,1.038990,0.702218,-0.052321
4.100000,1.040747,0.703109,-0.052930
4.110000,1.039162,0.694275,-0.053869
4.120000,1.031047,0.690664,-0.057723
4.130000,1.036318,0.685770,-0.053849
4.140000,1.035999,0.687949,-0.056905
4.150000,1.034896,0.692543,-0.054322
4.160000,1.035229,0.693246,-0.056732
4.170000,1.038342,0.688869,-0.051443
4.180000,1.043662,0.690653,-0.054247
4.190000,1.036327,0.689479,-0.056551
4.200000,1.033716,0.693612,-0.059701
4.210000,1.038878,0.686209,-0.062428
4.220000,1.043168,0.691286,-0.065324
4.230000,1.045587,0.693380,-0.066330
4.240000,1.057100,0.703357,-0.062298
4.250000,1.061165,0.700761,-0.055667
4.260000,1.061780,0.709110,-0.057635
4.270000,1.060450,0.707819,-0.049244
4.280000,1.064133,0.698043,-0.053651
4.290000,1.057177,0.696723,-0.057834
4.300000,1.060487,0.691715,-0.057341
4.310000,1.064370,0.692731,-0.056363
4.320000,1.063441,0.685577,-0.056962
4.330000,1.070186,0.681560,-0.063707
4.340000,1.071361,0.677103,-0.060380
4.350000,1.070714,0.678560,-0.056504
4.360000,1.074986,0.683926,-0.061513
4.370000,1.065624,0.682996,-0.059692
4.380000,1.065097,0.684148,-0.058269
4.390000,1.060641,0.685730,-0.062922
4.400000,1.060792,0.691553,-0.068705
4.410000,1.055747,0.694781,-0.061135
4.420000,1.061723,0.694966,-0.056522
4.430000,1.053915,0.692066,-0.060211
4.440000,1.050806,0.699673,-0.052050
4.450000,1.050991,0.695299,-0.049605
4.460000,1.043722,0.695810,-0.042844
4.470000,1.044733,0.689769,-0.038875
4.480000,1.046429,0.681324,-0.032077
4.490000,1.053394,0.679108,-0.032790
4.500000,1.051520,0.671752,-0.034502
4.510000,1.053638,0.672192,-0.038360
4.520000,1.051491,0.675353,-0.037081
4.530000,1.054412,0.677024,-0.040806
4.540000,1.046621,0.676359,-0.044113
4.550000,1.038372,0.674358,-0.040787
4.560000,1.027192,0.667399,-0.038127
4.570000,1.026626,0.665208,-0.037397
4.580000,1.022718,0.664888,-0.033837
4.590000,1.022832,0.661169,-0.033786
4.600000,1.025207,0.661827,-0.034752
4.610000,1.026832,0.654750,-0.024298
4.620000,1.025704,0.658623,-0.028843
4.630000,1.023901,0.661271,-0.034029
4.640000,1.023211,0.665690,-0.033617
4.650000,1.025751,0.663426,-0.038221
4.660000,1.024034,0.658395,-0.036396
4.670000,1.021649,0.667054,-0.032732
4.680000,1.028609,0.661928,-0.028410
4.690000,1.030667,0.667496,-0.022769
4.700000,1.032282,0.663281,-0.028005
4.710000,1.031591,0.660631,-0.028396
4.720000,1.028582,0.658278,-0.018366
4.730000,1.038822,0.663414,-0.013849
4.740000,1.037503,0.660755,-0.016935
4.750000,1.042602,0.670556,-0.017666
4.760000,1.040548,0.669183,-0.016999
4.770000,1.040420,0.670735,-0.023790
4.780000,1.038511,0.671050,-0.023012
4.790000,1.038002,0.666694,-0.027177
4.800000,1.042664,0.657945,-0.029463
4.810000,1.043315,0.651149,-0.033027
4.820000,1.042279,0.645230,-0.039418
4.830000,1.044249,0.643187,-0.039830
4.840000,1.033205,0.642800,-0.037939
4.850000,1.045388,0.639241,-0.041543
4.860000,1.048286,0.635902,-0.046893
4.870000,1.052203,0.620165,-0.048812
4.880000,1.054929,0.618266,-0.040172
4.890000,1.056591,0.623555,-0.038222
4.900000,1.060522,0.622004,-0.035135
4.910000,1.066738,0.622210,-0.033771
4.920000,1.063657,0.629787,-0.040308
4.930000,1.072579,0.639144,-0.037527
4.940000,1.066061,0.632211,-0.039550
4.950000,1.072203,0.634395,-0.040103
4.960000,1.066989,0.634138,-0.037069
4.970000,1.063961,0.638245,-0.034890
4.980000,1.064779,0.634594,-0.035473
4.990000,1.069132,0.642808,-0.036566
5.000000,1.067626,0.633227,-0.035359
5.010000,1.072504,0.626526,-0.021480
5.020000,1.071196,0.621382,-0.024547
5.030000,1.077183,0.619097,-0.031627
5.040000,1.078902,0.617998,-0.038721
5.050000,1.076238,0.611228,-0.034335
5.060000,1.080138,0.608459,-0.031320
5.070000,1.079549,0.609875,-0.031569
5.080000,1.077201,0.608284,-0.029745
5.090000,1.072319,0.603767,-0.028689
5.100000,1.072624,0.600285,-0.026014
5.110000,1.069822,0.603134,-0.024636
5.120000,1.071239,0.601764,-0.023971
5.130000,1.067260,0.608542,-0.029470
5.140000,1.064613,0.610807,-0.032436
5.150000,1.058592,0.619893,-0.028496
5.160000,1.058943,0.623200,-0.028306
5.170000,1.055473,0.619570,-0.029770
5.180000,1.048739,0.620231,-0.027950
5.190000,1.047399,0.616053,-0.030024
5.200000,1.047759,0.613423,-0.028174
5.210000,1.049290,0.610702,-0.026573
5.220000,1.056415,0.600933,-0.030513
5.230000,1.056578,0.605820,-0.025775
5.240000,1.060491,0.608161,-0.027415
5.250000,1.066639,0.603236,-0.026981
5.260000,1.066698,0.608729,-0.027120
5.270000,1.058502,0.607532,-0.024385
5.280000,1.052472,0.603896,-0.026220
5.290000,1.062730,0.601249,-0.029396
5.300000,1.066929,0.610538,-0.028120
5.310000,1.063049,0.613118,-0.031729
5.320000,1.062290,0.607223,-0.035354
5.330000,1.060600,0.611690,-0.038533
5.340000,1.056051,0.612563,-0.041932
5.350000,1.058283,0.611549,-0.045885
5.360000,1.068847,0.612452,-0.047564
5.370000,1.077245,0.611557,-0.048350
5.380000,1.080100,0.611315,-0.044276
5.390000,1.078496,0.614071,-0.046100
5.400000,1.080691,0.615473,-0.044659
5.410000,1.077732,0.618202,-0.048821
5.420000,1.086911,0.613482,-0.052719
5.430000,1.080216,0.614102,-0.056265
5.440000,1.084603,0.624820,-0.057176
5.450000,1.071057,0.619907,-0.057842
5.460000,1.068639,0.614187,-0.055296
5.470000,1.069395,0.611536,-0.062953
5.480000,1.072946,0.604224,-0.061695
5.490000,1.080787,0.614550,-0.058272
5.500000,1.077846,0.612942,-0.059571
5.510000,1.081708,0.616770,-0.062706
5.520000,1.078718,0.619643,-0.051561
5.530000,1.088089,0.616929,-0.058630
5.540000,1.080396,0.620083,-0.060755
5.550000,1.079873,0.620836,-0.051581
5.560000,1.070937,0.621600,-0.055095
5.570000,1.083479,0.624943,-0.053642
5.580000,1.086245,0.632477,-0.051629
5.590000,1.092855,0.641852,-0.050766
5.600000,1.100121,0.644739,-0.055648
5.610000,1.097026,0.651896,-0.057277
5.620000,1.089668,0.658597,-0.053675
5.630000,1.091195,0.655818,-0.056490
5.640000,1.097583,0.657303,-0.053418
5.650000,1.088602,0.659545,-0.051391
5.660000,1.091920,0.659836,-0.047331
5.670000,1.096744,0.660059,-0.051642
5.680000,1.098989,0.665087,-0.049196
5.690000,1.099071,0.661773,-0.049100
5.700000,1.101264,0.655320,-0.047895
5.710000,1.100198,0.660154,-0.052380
5.720000,1.102348,0.671596,-0.051099
5.730000,1.102390,0.669198,-0.055894
5.740000,1.109195,0.669738,-0.061204
5.750000,1.110811,0.668457,-0.062255
5.760000,1.106933,0.675209,-0.058804
5.770000,1.108366,0.682707,-0.067139
5.780000,1.105479,0.678760,-0.068748
5.790000,1.105638,0.680563,-0.061164
5.800000,1.097652,0.680871,-0.063780
5.810000,1.114011,0.672949,-0.063902
5.820000,1.118479,0.673954,-0.059142
5.830000,1.110508,0.672562,-0.056245
5.840000,1.106397,0.668405,-0.055139
5.850000,1.115926,0.662654,-0.049640
5.860000,1.114440,0.665345,-0.049041
5.870000,1.112507,0.668934,-0.043215
5.880000,1.105560,0.667709,-0.036060
5.890000,1.107686,0.659547,-0.036319
5.900000,1.096826,0.652728,-0.037067
5.910000,1.104507,0.657789,-0.042032
5.920000,1.102491,0.658996,-0.035890
5.930000,1.099735,0.661533,-0.032029
5.940000,1.106552,0.669873,-0.022482
5.950000,1.106294,0.668308,-0.026047
5.960000,1.107526,0.669093,-0.030634
5.970000,1.107675,0.668776,-0.029770
5.980000,1.111954,0.669273,-0.037864
5.990000,1.116805,0.671516,-0.037512
6.000000,1.112708,0.670358,-0.039754
6.010000,1.114528,0.669520,-0.030515
6.020000,1.114907,0.664303,-0.031637
6.030000,1.109651,0.662125,-0.031569
6.040000,1.104161,0.663419,-0.041620
6.050000,1.111400,0.657203,-0.037534
6.060000,1.114596,0.668464,-0.041072
6.070000,1.119995,0.675669,-0.044103
6.080000,1.128942,0.673291,-0.044688
6.090000,1.127068,0.675903,-0.042167
6.100000,1.134433,0.678494,-0.039393
6.110000,1.138048,0.665319,-0.036942
6.120000,1.138620,0.658383,-0.037526
6.130000,1.142667,0.656478,-0.047586
6.140000,1.141641,0.661672,-0.047941
6.150000,1.140110,0.655018,-0.037107
6.160000,1.144652,0.651476,-0.035416
6.170000,1.144448,0.657628,-0.036191
6.180000,1.148495,0.664947,-0.031004
6.190000,1.152029,0.656914,-0.026478
6.200000,1.138515,0.647949,-0.027826
6.210000,1.134221,0.647730,-0.032487
6.220000,1.130154,0.639278,-0.029584
6.230000,1.132841,0.642550,-0.034098
6.240000,1.139282,0.642566,-0.030309
6.250000,1.141497,0.645697,-0.031701
6.260000,1.145849,0.657525,-0.031968
6.270000,1.147782,0.655642,-0.030995
6.280000,1.141212,0.660663,-0.020757
6.290000,1.143812,0.660684,-0.021747
6.300000,1.133546,0.649925,-0.021420
6.310000,1.135438,0.652609,-0.022487
6.320000,1.131613,0.660090,-0.029441
6.330000,1.131407,0.660917,-0.027222
6.340000,1.131274,0.668178,-0.026329
6.350000,1.129582,0.667253,-0.020505
6.360000,1.123636,0.675054,-0.024341
6.370000,1.121714,0.671882,-0.026340
6.380000,1.123086,0.673714,-0.027062
6.390000,1.120334,0.681039,-0.031746
6.400000,1.115854,0.681828,-0.024615
6.410000,1.108606,0.679344,-0.018100
6.420000,1.111821,0.679394,-0.024783
6.430000,1.112431,0.687380,-0.025162
6.440000,1.111089,0.687709,-0.032651
6.450000,1.104990,0.690348,-0.036588
6.460000,1.106543,0.690345,-0.038904
6.470000,1.101973,0.702513,-0.032312
6.480000,1.113196,0.701271,-0.041957
6.490000,1.105505,0.697056,-0.048226
6.500000,1.107240,0.700589,-0.052358
6.510000,1.104041,0.709022,-0.052553
6.520000,1.106752,0.711703,-0.048632
6.530000,1.109667,0.718901,-0.047262
6.540000,1.113930,0.714988,-0.050392
6.550000,1.113977,0.711347,-0.048701
6.560000,1.116088,0.705956,-0.045062
6.570000,1.112294,0.706938,-0.044042
6.580000,1.114927,0.704619,-0.047985
6.590000,1.118538,0.708806,-0.047295
6.600000,1.118656,0.706911,-0.051018
6.610000,1.124570,0.708636,-0.053660
6.620000,1.124564,0.709143,-0.042715
6.630000,1.116605,0.706035,-0.046370
6.640000,1.116317,0.709118,-0.049498
6.650000,1.124678,0.713854,-0.053976
6.660000,1.130178,0.708640,-0.056743
6.670000,1.133493,0.708345,-0.054780
6.680000,1.133502,0.711730,-0.052331
6.690000,1.127703,0.712129,-0.050355
6.700000,1.127164,0.713122,-0.051711
