time,drone0_roll,drone0_pitch,drone0_yaw,drone0_des_qw,drone0_des_qx,drone0_des_qy,drone0_des_qz,drone0_err_x,drone0_err_y,drone0_err_z,drone1_roll,drone1_pitch,drone1_yaw,drone1_des_qw,drone1_des_qx,drone1_des_qy,drone1_des_qz,drone1_err_x,drone1_err_y,drone1_err_z,drone2_roll,drone2_pitch,drone2_yaw,drone2_des_qw,drone2_des_qx,drone2_des_qy,drone2_des_qz,drone2_err_x,drone2_err_y,drone2_err_z
0.210000,0.000375,0.013634,0.000003,1,0,0,0,0,0,0,-0.004344,-0.011302,0.000023,1,0,0,0,0,0,0,0.046224,-0.027206,-0.000630,1,0,0,0,0,0,0
0.220000,0.000402,0.015318,0.000004,1,0,0,0,0,0,0,-0.005036,-0.012733,0.000029,1,0,0,0,0,0,0,0.048177,-0.028374,-0.000685,1,0,0,0,0,0,0
0.230000,0.000429,0.017019,0.000004,1,0,0,0,0,0,0,-0.005787,-0.014213,0.000037,1,0,0,0,0,0,0,0.049979,-0.029453,-0.000738,1,0,0,0,0,0,0
0.240000,0.000456,0.018712,0.000005,1,0,0,0,0,0,0,-0.006583,-0.015714,0.000047,1,0,0,0,0,0,0,0.051624,-0.030441,-0.000788,1,0,0,0,0,0,0
0.250000,0.000482,0.020355,0.000006,1,0,0,0,0,0,0,-0.007410,-0.017203,0.000057,1,0,0,0,0,0,0,0.053105,-0.031334,-0.000835,1,0,0,0,0,0,0
0.260000,0.000507,0.021910,0.000007,1,0,0,0,0,0,0,-0.008264,-0.018664,0.000069,1,0,0,0,0,0,0,0.054417,-0.032127,-0.000877,1,0,0,0,0,0,0
0.270000,0.000532,0.023377,0.000007,1,0,0,0,0,0,0,-0.009144,-0.020087,0.000082,1,0,0,0,0,0,0,0.055551,-0.032818,-0.000915,1,0,0,0,0,0,0
0.280000,0.000556,0.024772,0.000008,1,0,0,0,0,0,0,-0.010045,-0.021459,0.000096,1,0,0,0,0,0,0,0.056503,-0.033401,-0.000947,1,0,0,0,0,0,0
0.290000,0.000579,0.026100,0.000009,1,0,0,0,0,0,0,-0.010956,-0.022762,0.000110,1,0,0,0,0,0,0,0.057267,-0.033875,-0.000974,1,0,0,0,0,0,0
0.300000,0.000601,0.027370,0.000009,1,0,0,0,0,0,0,-0.011859,-0.023972,0.000125,1,0,0,0,0,0,0,0.057843,-0.034238,-0.000995,1,0,0,0,0,0,0
0.310000,0.000622,0.028581,0.000010,1,0,0,0,0,0,0,-0.012738,-0.025073,0.000139,1,0,0,0,0,0,0,0.058231,-0.034491,-0.001009,1,0,0,0,0,0,0
0.320000,0.000642,0.029720,0.000011,1,0,0,0,0,0,0,-0.013587,-0.026053,0.000153,1,0,0,0,0,0,0,0.058432,-0.034635,-0.001018,1,0,0,0,0,0,0
0.330000,0.000660,0.030766,0.000011,1,0,0,0,0,0,0,-0.014400,-0.026905,0.000166,1,0,0,0,0,0,0,0.058451,-0.034671,-0.001019,1,0,0,0,0,0,0
0.340000,0.000678,0.031699,0.000012,1,0,0,0,0,0,0,-0.015175,-0.027623,0.000178,1,0,0,0,0,0,0,0.058290,-0.034602,-0.001015,1,0,0,0,0,0,0
0.350000,0.000694,0.032507,0.000012,1,0,0,0,0,0,0,-0.015917,-0.028203,0.000189,1,0,0,0,0,0,0,0.057957,-0.034431,-0.001005,1,0,0,0,0,0,0
0.360000,0.000710,0.033180,0.000013,1,0,0,0,0,0,0,-0.016632,-0.028640,0.000198,1,0,0,0,0,0,0,0.057463,-0.034166,-0.000989,1,0,0,0,0,0,0
0.370000,0.000724,0.033714,0.000013,1,0,0,0,0,0,0,-0.017317,-0.028930,0.000205,1,0,0,0,0,0,0,0.056819,-0.033812,-0.000968,1,0,0,0,0,0,0
0.380000,0.000736,0.034102,0.000013,1,0,0,0,0,0,0,-0.017964,-0.029068,0.000210,1,0,0,0,0,0,0,0.056038,-0.033377,-0.000943,1,0,0,0,0,0,0
0.390000,0.000748,0.034330,0.000013,1,0,0,0,0,0,0,-0.018569,-0.029053,0.000213,1,0,0,0,0,0,0,0.055131,-0.032866,-0.000914,1,0,0,0,0,0,0
0.400000,0.000758,0.034394,0.000013,1,0,0,0,0,0,0,-0.019124,-0.028884,0.000213,1,0,0,0,0,0,0,0.054109,-0.032287,-0.000882,1,0,0,0,0,0,0
0.410000,0.000767,0.034296,0.000013,1,0,0,0,0,0,0,-0.019624,-0.028563,0.000210,1,0,0,0,0,0,0,0.052985,-0.031647,-0.000847,1,0,0,0,0,0,0
0.420000,0.000775,0.034037,0.000013,1,0,0,0,0,0,0,-0.020067,-0.028094,0.000205,1,0,0,0,0,0,0,0.051771,-0.030954,-0.000810,1,0,0,0,0,0,0
0.430000,0.000782,0.033625,0.000013,1,0,0,0,0,0,0,-0.020447,-0.027478,0.000197,1,0,0,0,0,0,0,0.050480,-0.030213,-0.000772,1,0,0,0,0,0,0
0.440000,0.000787,0.033060,0.000012,1,0,0,0,0,0,0,-0.020758,-0.026725,0.000186,1,0,0,0,0,0,0,0.049121,-0.029431,-0.000732,1,0,0,0,0,0,0
0.450000,0.000791,0.032348,0.000012,1,0,0,0,0,0,0,-0.020994,-0.025844,0.000173,1,0,0,0,0,0,0,0.047704,-0.028615,-0.000692,1,0,0,0,0,0,0
0.460000,0.000794,0.031494,0.000011,1,0,0,0,0,0,0,-0.021154,-0.024837,0.000158,1,0,0,0,0,0,0,0.046244,-0.027771,-0.000652,1,0,0,0,0,0,0
0.470000,0.000795,0.030503,0.000010,1,0,0,0,0,0,0,-0.021235,-0.023710,0.000140,1,0,0,0,0,0,0,0.044757,-0.026910,-0.000612,1,0,0,0,0,0,0
0.480000,0.000796,0.029386,0.000010,1,0,0,0,0,0,0,-0.021237,-0.022467,0.000120,1,0,0,0,0,0,0,0.043257,-0.026039,-0.000573,1,0,0,0,0,0,0
0.490000,0.000795,0.028152,0.000009,1,0,0,0,0,0,0,-0.021161,-0.021107,0.000098,1,0,0,0,0,0,0,0.041753,-0.025165,-0.000535,1,0,0,0,0,0,0
0.500000,0.000792,0.026814,0.000008,1,0,0,0,0,0,0,-0.021005,-0.019632,0.000074,1,0,0,0,0,0,0,0.040257,-0.024294,-0.000499,1,0,0,0,0,0,0
0.510000,0.000788,0.025381,0.000007,1,0,0,0,0,0,0,-0.020770,-0.018053,0.000049,1,0,0,0,0,0,0,0.038775,-0.023430,-0.000464,1,0,0,0,0,0,0
0.520000,0.000782,0.023866,0.000006,1,0,0,0,0,0,0,-0.020455,-0.016383,0.000022,1,0,0,0,0,0,0,0.037314,-0.022577,-0.000431,1,0,0,0,0,0,0
0.530000,0.000774,0.022280,0.000005,1,0,0,0,0,0,0,-0.020060,-0.014641,-0.000004,1,0,0,0,0,0,0,0.035883,-0.021741,-0.000400,1,0,0,0,0,0,0
0.540000,0.000764,0.020636,0.000004,1,0,0,0,0,0,0,-0.019588,-0.012838,-0.000031,1,0,0,0,0,0,0,0.034489,-0.020925,-0.000370,1,0,0,0,0,0,0
0.550000,0.000751,0.018947,0.000003,1,0,0,0,0,0,0,-0.019042,-0.010986,-0.000058,1,0,0,0,0,0,0,0.033139,-0.020134,-0.000343,1,0,0,0,0,0,0
0.560000,0.000734,0.017223,0.000002,1,0,0,0,0,0,0,-0.018428,-0.009100,-0.000084,1,0,0,0,0,0,0,0.031844,-0.019376,-0.000318,1,0,0,0,0,0,0
0.570000,0.000712,0.015482,0.000001,1,0,0,0,0,0,0,-0.017752,-0.007203,-0.000108,1,0,0,0,0,0,0,0.030615,-0.018657,-0.000295,1,0,0,0,0,0,0
0.580000,0.000683,0.013740,-0.000000,1,0,0,0,0,0,0,-0.017022,-0.005320,-0.000131,1,0,0,0,0,0,0,0.029463,-0.017985,-0.000274,1,0,0,0,0,0,0
0.590000,0.000646,0.012016,-0.000001,1,0,0,0,0,0,0,-0.016243,-0.003475,-0.000151,1,0,0,0,0,0,0,0.028401,-0.017367,-0.000255,1,0,0,0,0,0,0
0.600000,0.000599,0.010334,-0.000002,1,0,0,0,0,0,0,-0.015420,-0.001667,-0.000169,1,0,0,0,0,0,0,0.027437,-0.016811,-0.000239,1,0,0,0,0,0,0
0.610000,0.000537,0.008722,-0.000002,1,0,0,0,0,0,0,-0.014557,0.000114,-0.000185,1,0,0,0,0,0,0,0.026580,-0.016323,-0.000226,1,0,0,0,0,0,0
0.620000,0.000456,0.007215,-0.000003,1,0,0,0,0,0,0,-0.013665,0.001865,-0.000199,1,0,0,0,0,0,0,0.025836,-0.015908,-0.000214,1,0,0,0,0,0,0
0.630000,0.000351,0.005857,-0.000003,1,0,0,0,0,0,0,-0.012753,0.003580,-0.000211,1,0,0,0,0,0,0,0.025208,-0.015570,-0.000205,1,0,0,0,0,0,0
0.640000,0.000216,0.004697,-0.000003,1,0,0,0,0,0,0,-0.011832,0.005249,-0.000220,1,0,0,0,0,0,0,0.024697,-0.015312,-0.000198,1,0,0,0,0,0,0
0.650000,0.000045,0.003785,-0.000003,1,0,0,0,0,0,0,-0.010913,0.006863,-0.000227,1,0,0,0,0,0,0,0.024300,-0.015133,-0.000193,1,0,0,0,0,0,0
0.660000,-0.000166,0.003160,-0.000003,1,0,0,0,0,0,0,-0.010007,0.008417,-0.000232,1,0,0,0,0,0,0,0.024013,-0.015033,-0.000190,1,0,0,0,0,0,0
0.670000,-0.000417,0.002840,-0.000003,1,0,0,0,0,0,0,-0.009129,0.009904,-0.000235,1,0,0,0,0,0,0,0.023833,-0.015008,-0.000189,1,0,0,0,0,0,0
0.680000,-0.000705,0.002816,-0.000003,1,0,0,0,0,0,0,-0.008294,0.011318,-0.000236,1,0,0,0,0,0,0,0.023757,-0.015056,-0.000190,1,0,0,0,0,0,0
0.690000,-0.001029,0.003091,-0.000003,1,0,0,0,0,0,0,-0.007524,0.012654,-0.000235,1,0,0,0,0,0,0,0.023785,-0.015176,-0.000192,1,0,0,0,0,0,0
0.700000,-0.001384,0.003625,-0.000003,1,0,0,0,0,0,0,-0.006844,0.013905,-0.000233,1,0,0,0,0,0,0,0.023920,-0.015366,-0.000196,1,0,0,0,0,0,0
0.710000,-0.001750,0.004320,-0.000004,1,0,0,0,0,0,0,-0.006290,0.015064,-0.000229,1,0,0,0,0,0,0,0.024166,-0.015625,-0.000201,1,0,0,0,0,0,0
0.720000,-0.002109,0.005062,-0.000006,1,0,0,0,0,0,0,-0.005907,0.016123,-0.000225,1,0,0,0,0,0,0,0.024528,-0.015950,-0.000208,1,0,0,0,0,0,0
0.730000,-0.002448,0.005776,-0.000007,1,0,0,0,0,0,0,-0.005751,0.017071,-0.000220,1,0,0,0,0,0,0,0.025013,-0.016340,-0.000217,1,0,0,0,0,0,0
0.740000,-0.002763,0.006431,-0.000009,1,0,0,0,0,0,0,-0.005882,0.017897,-0.000214,1,0,0,0,0,0,0,0.025628,-0.016794,-0.000228,1,0,0,0,0,0,0
0.750000,-0.003052,0.007027,-0.000011,1,0,0,0,0,0,0,-0.006346,0.018593,-0.000208,1,0,0,0,0,0,0,0.026382,-0.017314,-0.000241,1,0,0,0,0,0,0
0.760000,-0.003322,0.007595,-0.000012,1,0,0,0,0,0,0,-0.007152,0.019154,-0.000203,1,0,0,0,0,0,0,0.027286,-0.017901,-0.000256,1,0,0,0,0,0,0
0.770000,-0.003582,0.008202,-0.000015,1,0,0,0,0,0,0,-0.008258,0.019582,-0.000198,1,0,0,0,0,0,0,0.028348,-0.018558,-0.000273,1,0,0,0,0,0,0
0.780000,-0.003837,0.008888,-0.000017,1,0,0,0,0,0,0,-0.009611,0.019880,-0.000193,1,0,0,0,0,0,0,0.029572,-0.019286,-0.000294,1,0,0,0,0,0,0
0.790000,-0.004087,0.009658,-0.000020,1,0,0,0,0,0,0,-0.011204,0.020043,-0.000188,1,0,0,0,0,0,0,0.030956,-0.020085,-0.000317,1,0,0,0,0,0,0
0.800000,-0.004332,0.010516,-0.000024,1,0,0,0,0,0,0,-0.012961,0.020076,-0.000183,1,0,0,0,0,0,0,0.032491,-0.020953,-0.000344,1,0,0,0,0,0,0
0.810000,-0.004568,0.011457,-0.000028,1,0,0,0,0,0,0,-0.014751,0.019991,-0.000178,1,0,0,0,0,0,0,0.034162,-0.021883,-0.000375,1,0,0,0,0,0,0
0.820000,-0.004792,0.012470,-0.000033,1,0,0,0,0,0,0,-0.016443,0.019812,-0.000173,1,0,0,0,0,0,0,0.035949,-0.022868,-0.000409,1,0,0,0,0,0,0
0.830000,-0.004995,0.013522,-0.000038,1,0,0,0,0,0,0,-0.017966,0.019554,-0.000167,1,0,0,0,0,0,0,0.037825,-0.023897,-0.000447,1,0,0,0,0,0,0
0.840000,-0.005173,0.014567,-0.000043,1,0,0,0,0,0,0,-0.019300,0.019229,-0.000161,1,0,0,0,0,0,0,0.039763,-0.024957,-0.000489,1,0,0,0,0,0,0
0.850000,-0.005320,0.015575,-0.000048,1,0,0,0,0,0,0,-0.020484,0.018831,-0.000154,1,0,0,0,0,0,0,0.041733,-0.026037,-0.000533,1,0,0,0,0,0,0
0.860000,-0.005438,0.016520,-0.000052,1,0,0,0,0,0,0,-0.021622,0.018333,-0.000145,1,0,0,0,0,0,0,0.043706,-0.027124,-0.000580,1,0,0,0,0,0,0
0.870000,-0.005525,0.017404,-0.000057,1,0,0,0,0,0,0,-0.022708,0.017737,-0.000135,1,0,0,0,0,0,0,0.045656,-0.028207,-0.000629,1,0,0,0,0,0,0
0.880000,-0.005584,0.018221,-0.000061,1,0,0,0,0,0,0,-0.023782,0.017025,-0.000122,1,0,0,0,0,0,0,0.047567,-0.029276,-0.000680,1,0,0,0,0,0,0
0.890000,-0.005616,0.018966,-0.000064,1,0,0,0,0,0,0,-0.024851,0.016190,-0.000106,1,0,0,0,0,0,0,0.049431,-0.030331,-0.000732,1,0,0,0,0,0,0
0.900000,-0.005622,0.019642,-0.000068,1,0,0,0,0,0,0,-0.025932,0.015215,-0.000086,1,0,0,0,0,0,0,0.051255,-0.031373,-0.000785,1,0,0,0,0,0,0
0.910000,-0.005604,0.020261,-0.000070,1,0,0,0,0,0,0,-0.027049,0.014072,-0.000062,1,0,0,0,0,0,0,0.053049,-0.032410,-0.000840,1,0,0,0,0,0,0
0.920000,-0.005563,0.020843,-0.000073,1,0,0,0,0,0,0,-0.028158,0.012779,-0.000034,1,0,0,0,0,0,0,0.054827,-0.033448,-0.000897,1,0,0,0,0,0,0
0.930000,-0.005502,0.021410,-0.000075,1,0,0,0,0,0,0,-0.029233,0.011344,-0.000001,1,0,0,0,0,0,0,0.056600,-0.034493,-0.000957,1,0,0,0,0,0,0
0.940000,-0.005424,0.021995,-0.000077,1,0,0,0,0,0,0,-0.030248,0.009787,0.000036,1,0,0,0,0,0,0,0.058370,-0.035546,-0.001019,1,0,0,0,0,0,0
0.950000,-0.005331,0.022627,-0.000080,1,0,0,0,0,0,0,-0.031165,0.008148,0.000076,1,0,0,0,0,0,0,0.060137,-0.036609,-0.001083,1,0,0,0,0,0,0
0.960000,-0.005226,0.023330,-0.000082,1,0,0,0,0,0,0,-0.031951,0.006479,0.000117,1,0,0,0,0,0,0,0.061894,-0.037676,-0.001149,1,0,0,0,0,0,0
0.970000,-0.005109,0.024113,-0.000085,1,0,0,0,0,0,0,-0.032591,0.004813,0.000158,1,0,0,0,0,0,0,0.063636,-0.038744,-0.001217,1,0,0,0,0,0,0
0.980000,-0.004982,0.024979,-0.000088,1,0,0,0,0,0,0,-0.033079,0.003160,0.000199,1,0,0,0,0,0,0,0.065359,-0.039809,-0.001287,1,0,0,0,0,0,0
0.990000,-0.004842,0.025925,-0.000091,1,0,0,0,0,0,0,-0.033417,0.001532,0.000238,1,0,0,0,0,0,0,0.067064,-0.040870,-0.001358,1,0,0,0,0,0,0
1.000000,-0.004690,0.026943,-0.000095,1,0,0,0,0,0,0,-0.033605,-0.000066,0.000276,1,0,0,0,0,0,0,0.068745,-0.041921,-0.001431,1,0,0,0,0,0,0
1.010000,-0.004525,0.028005,-0.000098,1,0,0,0,0,0,0,-0.033647,-0.001633,0.000313,1,0,0,0,0,0,0,0.070399,-0.042957,-0.001503,1,0,0,0,0,0,0
1.020000,-0.004344,0.029071,-0.000100,1,0,0,0,0,0,0,-0.033552,-0.003178,0.000348,1,0,0,0,0,0,0,0.072038,-0.043985,-0.001577,1,0,0,0,0,0,0
1.030000,-0.004148,0.030090,-0.000103,1,0,0,0,0,0,0,-0.033327,-0.004714,0.000382,1,0,0,0,0,0,0,0.073645,-0.044994,-0.001652,1,0,0,0,0,0,0
1.040000,-0.003941,0.031024,-0.000104,1,0,0,0,0,0,0,-0.032986,-0.006265,0.000416,1,0,0,0,0,0,0,0.075200,-0.045975,-0.001725,1,0,0,0,0,0,0
1.050000,-0.003726,0.031865,-0.000105,1,0,0,0,0,0,0,-0.032545,-0.007863,0.000450,1,0,0,0,0,0,0,0.076691,-0.046922,-0.001798,1,0,0,0,0,0,0
1.060000,-0.003509,0.032628,-0.000105,1,0,0,0,0,0,0,-0.032020,-0.009530,0.000485,1,0,0,0,0,0,0,0.078112,-0.047835,-0.001869,1,0,0,0,0,0,0
1.070000,-0.003299,0.033357,-0.000105,1,0,0,0,0,0,0,-0.031424,-0.011262,0.000520,1,0,0,0,0,0,0,0.079467,-0.048719,-0.001939,1,0,0,0,0,0,0
1.080000,-0.003103,0.034083,-0.000104,1,0,0,0,0,0,0,-0.030796,-0.013035,0.000555,1,0,0,0,0,0,0,0.080755,-0.049575,-0.002007,1,0,0,0,0,0,0
1.090000,-0.002926,0.034831,-0.000103,1,0,0,0,0,0,0,-0.030146,-0.014841,0.000589,1,0,0,0,0,0,0,0.081968,-0.050400,-0.002074,1,0,0,0,0,0,0
1.100000,-0.002772,0.035615,-0.000103,1,0,0,0,0,0,0,-0.029460,-0.016651,0.000622,1,0,0,0,0,0,0,0.083090,-0.051183,-0.002139,1,0,0,0,0,0,0
1.110000,-0.002647,0.036446,-0.000102,1,0,0,0,0,0,0,-0.028730,-0.018435,0.000651,1,0,0,0,0,0,0,0.084099,-0.051910,-0.002199,1,0,0,0,0,0,0
1.120000,-0.002554,0.037335,-0.000101,1,0,0,0,0,0,0,-0.027950,-0.020158,0.000677,1,0,0,0,0,0,0,0.084974,-0.052564,-0.002254,1,0,0,0,0,0,0
1.130000,-0.002494,0.038280,-0.000100,1,0,0,0,0,0,0,-0.027118,-0.021801,0.000699,1,0,0,0,0,0,0,0.085704,-0.053135,-0.002302,1,0,0,0,0,0,0
1.140000,-0.002467,0.039270,-0.000099,1,0,0,0,0,0,0,-0.026226,-0.023382,0.000718,1,0,0,0,0,0,0,0.086288,-0.053615,-0.002342,1,0,0,0,0,0,0
1.150000,-0.002469,0.040299,-0.000099,1,0,0,0,0,0,0,-0.025266,-0.024911,0.000733,1,0,0,0,0,0,0,0.086737,-0.054003,-0.002374,1,0,0,0,0,0,0
1.160000,-0.002492,0.041326,-0.000098,1,0,0,0,0,0,0,-0.024239,-0.026370,0.000744,1,0,0,0,0,0,0,0.087065,-0.054304,-0.002399,1,0,0,0,0,0,0
1.170000,-0.002515,0.042251,-0.000098,1,0,0,0,0,0,0,-0.023153,-0.027743,0.000751,1,0,0,0,0,0,0,0.087287,-0.054520,-0.002416,1,0,0,0,0,0,0
1.180000,-0.002528,0.043025,-0.000097,1,0,0,0,0,0,0,-0.022014,-0.029022,0.000755,1,0,0,0,0,0,0,0.087416,-0.054655,-0.002426,1,0,0,0,0,0,0
1.190000,-0.002529,0.043638,-0.000096,1,0,0,0,0,0,0,-0.020829,-0.030200,0.000754,1,0,0,0,0,0,0,0.087465,-0.054718,-0.002429,1,0,0,0,0,0,0
1.200000,-0.002517,0.044083,-0.000094,1,0,0,0,0,0,0,-0.019611,-0.031262,0.000749,1,0,0,0,0,0,0,0.087449,-0.054715,-0.002427,1,0,0,0,0,0,0
1.210000,-0.002501,0.044399,-0.000093,1,0,0,0,0,0,0,-0.018367,-0.032202,0.000741,1,0,0,0,0,0,0,0.087372,-0.054652,-0.002419,1,0,0,0,0,0,0
1.220000,-0.002488,0.044634,-0.000091,1,0,0,0,0,0,0,-0.017098,-0.033033,0.000729,1,0,0,0,0,0,0,0.087234,-0.054530,-0.002407,1,0,0,0,0,0,0
1.230000,-0.002481,0.044813,-0.000089,1,0,0,0,0,0,0,-0.015815,-0.033761,0.000714,1,0,0,0,0,0,0,0.087030,-0.054350,-0.002389,1,0,0,0,0,0,0
1.240000,-0.002481,0.044940,-0.000088,1,0,0,0,0,0,0,-0.014531,-0.034391,0.000697,1,0,0,0,0,0,0,0.086752,-0.054112,-0.002367,1,0,0,0,0,0,0
1.250000,-0.002488,0.045014,-0.000086,1,0,0,0,0,0,0,-0.013260,-0.034920,0.000678,1,0,0,0,0,0,0,0.086392,-0.053813,-0.002340,1,0,0,0,0,0,0
1.260000,-0.002500,0.045030,-0.000084,1,0,0,0,0,0,0,-0.012018,-0.035346,0.000656,1,0,0,0,0,0,0,0.085935,-0.053449,-0.002308,1,0,0,0,0,0,0
1.270000,-0.002518,0.044986,-0.000082,1,0,0,0,0,0,0,-0.010816,-0.035667,0.000633,1,0,0,0,0,0,0,0.085367,-0.053017,-0.002270,1,0,0,0,0,0,0
1.280000,-0.002543,0.044883,-0.000080,1,0,0,0,0,0,0,-0.009671,-0.035884,0.000609,1,0,0,0,0,0,0,0.084677,-0.052513,-0.002226,1,0,0,0,0,0,0
1.290000,-0.002577,0.044731,-0.000078,1,0,0,0,0,0,0,-0.008603,-0.035996,0.000584,1,0,0,0,0,0,0,0.083857,-0.051937,-0.002177,1,0,0,0,0,0,0
1.300000,-0.002624,0.044539,-0.000077,1,0,0,0,0,0,0,-0.007641,-0.036007,0.000558,1,0,0,0,0,0,0,0.082908,-0.051293,-0.002123,1,0,0,0,0,0,0
1.310000,-0.002688,0.044315,-0.000075,1,0,0,0,0,0,0,-0.006813,-0.035913,0.000532,1,0,0,0,0,0,0,0.081836,-0.050588,-0.002065,1,0,0,0,0,0,0
1.320000,-0.002769,0.044062,-0.000073,1,0,0,0,0,0,0,-0.006133,-0.035709,0.000506,1,0,0,0,0,0,0,0.080653,-0.049830,-0.002004,1,0,0,0,0,0,0
1.330000,-0.002871,0.043781,-0.000072,1,0,0,0,0,0,0,-0.005590,-0.035393,0.000480,1,0,0,0,0,0,0,0.079371,-0.049027,-0.001940,1,0,0,0,0,0,0
1.340000,-0.002994,0.043473,-0.000070,1,0,0,0,0,0,0,-0.005158,-0.034966,0.000454,1,0,0,0,0,0,0,0.078005,-0.048187,-0.001874,1,0,0,0,0,0,0
1.350000,-0.003140,0.043141,-0.000069,1,0,0,0,0,0,0,-0.004827,-0.034436,0.000429,1,0,0,0,0,0,0,0.076572,-0.047316,-0.001807,1,0,0,0,0,0,0
1.360000,-0.003313,0.042792,-0.000067,1,0,0,0,0,0,0,-0.004612,-0.033812,0.000405,1,0,0,0,0,0,0,0.075098,-0.046427,-0.001739,1,0,0,0,0,0,0
1.370000,-0.003517,0.042434,-0.000066,1,0,0,0,0,0,0,-0.004517,-0.033104,0.000382,1,0,0,0,0,0,0,0.073608,-0.045533,-0.001673,1,0,0,0,0,0,0
