time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.650000,-0.405609,-0.103096,9.502295,-0.012192,-0.098901,-0.010071,-0.045783,0.025534,10.288675,0.084908,0.158445,0.003822,0.273857,0.474749,9.607034,-0.044231,0.022883,-0.001933
0.660000,-0.444602,-0.123080,9.531092,-0.018664,-0.060519,0.005990,-0.115554,-0.037184,10.103086,0.109849,0.155826,0.005760,0.281433,0.512062,9.541060,-0.025700,0.015486,-0.014189
0.670000,-0.574137,-0.070394,9.641946,-0.033842,-0.029973,0.001833,-0.037360,-0.151172,10.092431,0.076977,0.143782,0.005777,0.332492,0.345609,9.595993,-0.017269,0.004179,0.008204
0.680000,-0.660441,-0.102184,9.885358,-0.033187,0.000471,0.007582,0.057950,-0.168559,10.039846,0.096671,0.140289,-0.003996,0.400810,0.402446,9.589392,-0.010376,-0.007598,0.007620
0.690000,-0.642720,-0.109613,10.025604,-0.032172,0.041463,-0.000300,-0.134234,-0.077105,9.985012,0.073897,0.132301,0.004977,0.293784,0.473500,9.567543,-0.006644,-0.007747,-0.002472
0.700000,-0.646896,-0.163064,10.260292,-0.033314,0.049120,0.009067,-0.123632,-0.119952,9.828575,0.077210,0.127130,0.003034,0.270537,0.431040,9.490799,0.013798,-0.013978,0.008250
0.710000,-0.539825,-0.087174,10.680086,-0.030658,0.072462,0.007879,-0.045232,-0.263643,9.672027,0.058471,0.120420,-0.005642,0.328456,0.532656,9.504579,0.025400,-0.021790,0.000569
0.720000,-0.367023,-0.057197,11.050669,-0.033306,0.064943,-0.004243,0.019947,-0.191206,9.341181,0.049498,0.104932,0.005085,0.319792,0.530869,9.443022,0.037818,-0.025524,-0.005168
0.730000,-0.295811,-0.092346,11.321015,-0.028546,0.077407,-0.003184,0.024145,-0.478459,9.271095,0.023763,0.096696,-0.001416,0.234196,0.494187,9.443941,0.036009,-0.036911,0.002339
0.740000,-0.065942,-0.021887,11.514095,-0.047754,0.069431,0.007173,0.038939,-0.510326,9.016432,-0.003621,0.072675,-0.009049,0.305601,0.568142,9.476730,0.072976,-0.032295,-0.008371
0.750000,-0.094597,-0.021384,11.515629,-0.031987,0.053916,-0.000564,0.123027,-0.665887,9.056259,-0.033964,0.067908,0.003554,0.275142,0.607476,9.584072,0.077255,-0.058302,0.007922
0.760000,-0.065918,0.026422,11.353439,-0.023781,0.062143,0.008527,0.098913,-0.819281,9.172134,-0.075501,0.059743,-0.002805,0.263324,0.635693,9.356586,0.085175,-0.057211,0.008412
0.770000,-0.232897,0.034240,10.895626,-0.023510,0.060059,0.000062,0.175422,-0.786599,9.488845,-0.108033,0.045195,0.005875,0.441219,0.721949,9.543827,0.122687,-0.054437,-0.000853
0.780000,-0.239994,-0.115373,10.362980,-0.023207,0.061984,0.007059,0.078323,-0.814588,9.781322,-0.146179,0.026388,-0.008075,0.384072,0.677821,9.509312,0.114273,-0.071731,-0.001604
0.790000,-0.261614,-0.026259,10.126346,-0.015858,0.069265,-0.004653,0.140342,-0.763488,10.024601,-0.158730,0.002745,0.008054,0.473309,0.771476,9.452187,0.140671,-0.085211,-0.004831
0.800000,-0.365408,-0.046744,9.828132,-0.024986,0.098500,-0.006449,0.085468,-0.602295,10.320317,-0.181152,0.007919,-0.006594,0.371246,0.784960,9.564039,0.155285,-0.077957,0.007295
0.810000,-0.338405,-0.060213,9.348450,-0.033347,0.094382,0.001309,0.193816,-0.580628,10.626807,-0.182912,-0.009473,0.004848,0.491268,0.798133,9.719162,0.171125,-0.101880,0.000758
0.820000,-0.394340,-0.029785,9.110459,-0.022867,0.098027,0.015340,0.148165,-0.421378,11.118266,-0.173065,-0.005129,-0.010489,0.430090,0.871422,9.672334,0.176436,-0.096148,0.001688
0.830000,-0.350111,0.012429,9.040149,-0.026841,0.095664,0.000260,0.062324,-0.211593,11.539005,-0.155265,-0.018163,0.006532,0.351911,0.670946,9.774382,0.182596,-0.104262,-0.001053
0.840000,-0.340576,-0.060911,9.267980,-0.019414,0.105867,-0.004138,0.036352,0.001389,11.525894,-0.134001,-0.030150,0.006653,0.411336,0.691212,9.553371,0.193867,-0.106456,-0.008123
0.850000,-0.304621,-0.054760,9.430079,-0.025710,0.102353,-0.000983,0.076823,-0.020446,11.581519,-0.113066,-0.041171,-0.005411,0.470169,0.660800,9.649568,0.189981,-0.104736,0.008478
0.860000,-0.129540,-0.059192,9.853478,0.002379,0.091227,-0.002678,0.046989,-0.128569,10.930806,-0.115769,-0.040046,-0.003855,0.343345,0.680970,9.618646,0.187427,-0.097796,0.002801
0.870000,-0.146465,0.084696,9.909365,-0.011378,0.088032,0.004081,0.180314,-0.152561,10.915226,-0.098263,-0.051013,-0.002720,0.315144,0.548448,9.618623,0.201388,-0.114831,-0.005559
0.880000,-0.159153,0.005264,10.104359,-0.014181,0.078176,0.015744,0.133557,-0.214649,10.410273,-0.091373,-0.060828,0.005944,0.280814,0.489014,9.583878,0.200123,-0.112535,0.000181
0.890000,-0.118919,0.020282,10.303440,0.008769,0.067290,-0.005747,0.153408,-0.275140,9.940690,-0.106139,-0.094132,-0.015320,0.359156,0.616281,9.531005,0.186501,-0.111812,0.006553
0.900000,-0.108301,0.050248,10.393178,0.007660,0.056655,-0.011194,0.084481,-0.296126,9.662463,-0.114560,-0.094546,0.019618,0.312763,0.512187,9.609065,0.181739,-0.102888,-0.002918
0.910000,-0.129635,0.024742,10.382307,0.004390,0.058798,0.001526,0.231046,-0.361124,9.275574,-0.111418,-0.115137,0.004754,0.365545,0.503268,9.654246,0.174455,-0.097719,-0.002321
0.920000,-0.078490,0.070041,10.245304,0.002407,0.061419,-0.006699,0.341332,-0.289681,8.962803,-0.102400,-0.141680,-0.002111,0.382023,0.680877,9.675328,0.185024,-0.097165,-0.000772
0.930000,-0.223615,0.016246,10.118126,0.000122,0.053170,-0.003472,0.331752,-0.312672,8.869068,-0.103493,-0.161364,-0.012293,0.347653,0.626337,9.688547,0.185876,-0.116071,-0.002666
0.940000,-0.199326,0.002270,9.799533,0.011631,0.055790,0.005834,0.256698,-0.159629,8.639408,-0.116432,-0.158865,-0.011321,0.408504,0.679487,9.715882,0.183524,-0.106022,0.003758
0.950000,-0.302363,-0.067439,9.637599,0.006477,0.052924,-0.009165,0.377389,-0.184616,8.847837,-0.102235,-0.175340,-0.006117,0.428111,0.593787,9.587958,0.165320,-0.114014,0.009374
0.960000,-0.381969,-0.014057,9.599765,0.005580,0.063084,-0.000164,0.199455,-0.115865,9.102930,-0.078334,-0.160638,0.008199,0.446561,0.671337,9.660583,0.180755,-0.110504,-0.002414
0.970000,-0.373713,0.063397,9.315851,0.004118,0.067947,0.001069,0.156107,0.022277,9.597398,-0.049386,-0.165650,-0.000258,0.390468,0.750627,9.699608,0.180976,-0.115352,0.005202
0.980000,-0.351536,-0.150154,9.355747,0.011153,0.083874,0.012632,0.193749,-0.019197,9.570647,-0.043133,-0.178671,-0.001488,0.489734,0.580940,9.805808,0.170566,-0.118133,-0.007252
0.990000,-0.416912,-0.044054,9.273531,0.025649,0.098099,-0.016473,0.148073,-0.076542,9.841940,-0.024935,-0.165737,-0.001443,0.511186,0.745840,9.724178,0.168012,-0.101449,-0.002601
1.000000,-0.375740,0.046410,9.132687,0.002671,0.108080,0.011562,0.094001,-0.017459,10.167113,-0.016134,-0.148009,0.004222,0.364901,0.651283,9.749504,0.163551,-0.105633,0.009039
1.010000,-0.410256,-0.033586,8.924182,0.031155,0.111885,0.009917,0.072095,0.000337,10.162699,-0.003396,-0.153610,-0.001200,0.458230,0.671564,7.290012,0.163269,-0.107431,0.003050
1.020000,-0.384768,-0.008360,8.938210,0.018482,0.111646,0.001655,0.075700,-0.086719,10.213226,0.011961,-0.148190,-0.003003,0.324946,0.825390,7.265785,0.160527,-0.104722,0.003486
1.030000,-0.315733,-0.001470,8.944573,0.023012,0.094964,0.001263,0.105556,0.118993,10.059889,0.034651,-0.160294,0.001883,0.354923,0.623908,7.421324,0.166672,-0.091257,-0.009657
1.040000,-0.145300,0.052274,9.395151,0.037816,0.094979,-0.001960,0.250768,0.097360,9.765974,0.028619,-0.156380,-0.000834,0.329006,0.647650,7.752247,0.154260,-0.085855,0.007475
1.050000,-0.116155,0.005746,9.597771,0.009081,0.078771,-0.005804,0.284338,-0.008525,9.509107,0.045081,-0.155597,-0.007303,0.401803,0.657636,7.969687,0.148033,-0.097457,0.002682
1.060000,-0.205772,0.178080,8.248931,0.018523,0.073243,-0.000741,0.272951,0.034902,9.428260,0.054330,-0.171613,0.004827,0.290723,0.548908,8.156798,0.138587,-0.102858,-0.009486
1.070000,-0.197426,-0.004505,4.673173,0.015249,0.074192,0.005566,0.290522,-0.128368,5.790989,0.064597,-0.186238,-0.000371,0.373381,0.548934,8.296752,0.137441,-0.086305,0.001532
1.080000,-0.134777,-0.059404,5.223714,0.038460,0.085667,-0.005727,0.174065,0.002504,4.436182,0.056973,-0.174916,0.010632,0.282348,0.646242,8.586213,0.120210,-0.074949,-0.001918
1.090000,-0.212258,0.011923,5.754991,0.015544,0.069726,0.006643,0.267901,-0.003911,4.944361,0.070214,-0.182900,-0.004275,0.373967,0.666336,8.652904,0.134540,-0.082379,0.000418
1.100000,-0.198662,0.028876,6.195781,0.018704,0.068769,0.002268,0.256776,0.013715,5.472199,0.058191,-0.171758,0.001385,0.411266,0.481050,8.748480,0.109128,-0.074028,0.012039
1.110000,-0.356660,-0.019074,6.623413,0.011325,0.083765,0.008819,0.251679,0.016513,5.923685,0.079055,-0.172912,-0.004044,0.347585,0.469525,8.950295,0.099902,-0.068459,-0.004572
1.120000,-0.391355,-0.054843,6.926375,0.013418,0.084926,0.005176,0.239655,-0.025155,6.257240,0.065605,-0.162796,-0.007284,0.262169,0.545806,9.038648,0.085638,-0.063396,0.000643
1.130000,-0.385309,-0.146469,7.314554,0.003699,0.092256,-0.000117,0.123148,-0.056183,6.714901,0.083630,-0.155690,-0.009563,0.300002,0.513355,9.115424,0.071032,-0.066857,0.018379
1.140000,-0.411758,-0.067802,7.589455,-0.003890,0.082929,-0.001978,0.100486,0.146685,7.072627,0.078682,-0.155751,-0.002369,0.228647,0.514516,9.217885,0.060405,-0.055742,-0.006805
1.150000,-0.338479,-0.032500,7.842472,0.006353,0.105919,-0.002518,0.198698,0.079324,7.427537,0.085826,-0.161807,0.011130,0.272890,0.383061,9.298494,0.047011,-0.047999,-0.003304
1.160000,-0.387651,-0.130990,8.088515,0.001723,0.112644,0.001600,0.153953,-0.033114,7.592532,0.098721,-0.139489,0.005441,0.284711,0.516881,9.346891,0.030114,-0.037883,-0.001243
1.170000,-0.291836,-0.057555,8.446118,-0.008826,0.090961,-0.016833,0.055243,0.018425,7.960130,0.117694,-0.148107,0.003203,0.198098,0.544636,9.467516,0.012291,-0.006520,-0.004380
1.180000,-0.199881,-0.034513,8.435272,0.011604,0.068076,-0.013500,0.008548,-0.058527,8.141585,0.113212,-0.121253,0.003113,0.392370,0.548663,9.548230,0.018453,-0.023124,0.002307
1.190000,-0.094579,0.022385,8.667171,0.001790,0.065718,0.008203,0.076636,0.013454,8.396843,0.116471,-0.120246,0.007411,0.377203,0.565456,9.494596,0.006104,-0.002762,0.009402
1.200000,-0.013039,-0.042159,8.694559,0.001351,0.044437,0.001612,0.124517,0.023303,8.484184,0.115326,-0.115660,-0.004136,0.239080,0.527515,9.656364,-0.008722,0.002200,-0.006951
1.210000,-0.139580,-0.016636,9.024490,-0.011447,0.020386,0.001116,-0.005136,-0.017932,8.758347,0.116145,-0.094567,0.001563,0.312434,0.572102,9.603784,-0.001441,0.002145,-0.002020
1.220000,-0.124429,-0.032920,9.182578,-0.003627,0.020360,0.001549,-0.000826,0.026824,8.983098,0.140854,-0.077418,-0.004376,0.354288,0.565192,9.788046,-0.024517,0.009168,-0.018279
1.230000,-0.190381,-0.058095,9.348028,0.002555,0.016428,-0.000133,0.153287,-0.034068,9.171620,0.129122,-0.076099,-0.007181,0.251954,0.582936,9.687201,-0.020652,0.021834,0.002738
1.240000,-0.224614,-0.060269,9.320708,0.008883,0.012554,0.004048,0.143785,0.048062,9.239903,0.132928,-0.062736,-0.004955,0.393044,0.710492,9.778180,-0.022225,0.025440,0.002767
1.250000,-0.296164,-0.053484,9.481815,0.004229,0.024673,0.006006,0.194043,-0.055528,9.362913,0.130518,-0.055625,0.015096,0.333536,0.535584,9.730592,-0.033626,0.036039,-0.000891
1.260000,-0.326568,-0.102885,9.636496,-0.003109,0.003907,0.004272,0.069563,-0.015465,9.352465,0.123888,-0.046138,-0.007241,0.334143,0.605619,9.765108,-0.055660,0.028497,-0.004975
1.270000,-0.187079,-0.037533,9.643718,0.004102,-0.011447,-0.013403,-0.065255,-0.141831,9.468211,0.124248,-0.029972,-0.011762,0.331168,0.504851,9.837995,-0.057935,0.045941,0.011191
1.280000,-0.115732,-0.068090,9.654265,0.006322,-0.004587,0.007442,0.027630,-0.153257,9.656803,0.109621,-0.020682,-0.004850,0.231190,0.487799,9.848269,-0.067061,0.040047,-0.001770
1.290000,-0.219801,0.008743,9.624805,0.003221,-0.013622,-0.002282,0.147897,-0.039812,9.731215,0.106528,0.004526,-0.000331,0.343203,0.454287,9.867873,-0.077395,0.053534,0.004185
1.300000,-0.293599,-0.193958,9.755316,-0.011550,-0.021775,0.002221,0.107715,-0.170289,9.789289,0.098865,-0.004376,0.000935,0.268917,0.478200,9.765201,-0.100798,0.059185,0.010696
1.310000,-0.246201,-0.058442,9.796845,-0.009646,-0.019154,-0.006399,0.049184,-0.242953,9.767365,0.080444,0.012286,-0.005486,0.328470,0.412597,9.944335,-0.113617,0.072074,-0.000350
1.320000,-0.302726,-0.169366,9.882859,-0.000612,-0.022909,-0.001714,0.074229,-0.318416,9.803805,0.057821,0.017016,-0.002006,0.334560,0.304544,9.890406,-0.112372,0.074463,-0.005047
1.330000,-0.304725,-0.071352,9.900733,-0.021352,-0.021931,0.008675,0.086574,-0.287901,9.913813,0.051763,0.030674,-0.002616,0.209750,0.434688,9.875039,-0.124952,0.091446,0.007167
1.340000,-0.221250,-0.149935,9.958956,-0.011891,-0.027832,-0.000961,0.088106,-0.180747,9.892579,0.038645,0.047979,-0.005215,0.323194,0.466611,9.914165,-0.142700,0.085917,0.002325
