time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
0.330000,0.000122,-0.048402,-0.000035,0.886810,-0.017920,27.212241,0.042345,0.024804,0.000067,-0.485817,0.761435,27.092965,-0.055079,0.032635,-0.000011,-0.794988,-1.330034,28.519073
0.340000,0.000116,-0.044783,-0.000033,0.913646,-0.018489,27.343622,0.038636,0.022749,0.000058,-0.502432,0.787437,27.276612,-0.052919,0.031405,-0.000008,-0.797987,-1.334128,28.438485
0.350000,0.000104,-0.041202,-0.000031,0.944478,-0.019180,27.694761,0.035419,0.020936,0.000050,-0.516314,0.808994,27.407848,-0.051124,0.030370,-0.000007,-0.798077,-1.333312,28.347157
0.360000,0.000059,-0.037017,-0.000027,0.972934,-0.019875,28.083183,0.031990,0.019059,0.000040,-0.530217,0.830407,27.640441,-0.049653,0.029522,-0.000006,-0.796206,-1.329179,28.275808
0.370000,0.000002,-0.033043,-0.000022,0.991245,-0.020426,28.302550,0.028188,0.017068,0.000026,-0.545214,0.853310,28.036190,-0.048362,0.028782,-0.000005,-0.792531,-1.321994,28.226965
0.380000,-0.000034,-0.029851,-0.000018,0.996808,-0.020780,28.292934,0.024907,0.015346,0.000013,-0.553228,0.865016,28.190859,-0.047319,0.028170,-0.000006,-0.785471,-1.309122,28.141243
0.390000,-0.000056,-0.027200,-0.000015,0.986982,-0.020875,27.983418,0.022334,0.013969,0.000004,-0.554646,0.866153,28.135915,-0.046714,0.027796,-0.000008,-0.774928,-1.290414,28.009640
0.400000,-0.000043,-0.024662,-0.000014,0.970401,-0.020878,27.612307,0.020075,0.012672,-0.000001,-0.546790,0.852583,27.736591,-0.046458,0.027612,-0.000011,-0.761515,-1.266905,27.846776
0.410000,-0.000015,-0.021881,-0.000012,0.944132,-0.020717,27.084135,0.017787,0.011305,-0.000004,-0.537184,0.836104,27.367573,-0.046736,0.027714,-0.000016,-0.744939,-1.238128,27.632645
0.420000,0.000019,-0.018805,-0.000011,0.918913,-0.020618,26.694119,0.014993,0.009590,-0.000007,-0.522321,0.811286,26.840137,-0.047452,0.028050,-0.000022,-0.727003,-1.207102,27.422965
0.430000,0.000048,-0.015917,-0.000010,0.896559,-0.020623,26.490322,0.011873,0.007668,-0.000009,-0.508578,0.788066,26.471490,-0.048739,0.028692,-0.000030,-0.705775,-1.170634,27.133624
0.440000,0.000065,-0.013513,-0.000008,0.874600,-0.020680,26.399305,0.008988,0.005907,-0.000011,-0.496155,0.766734,26.269030,-0.051608,0.030195,-0.000041,-0.683604,-1.132655,26.836851
0.450000,0.000083,-0.011663,-0.000007,0.850839,-0.020739,26.352748,0.006667,0.004489,-0.000013,-0.484182,0.745924,26.186210,-0.054868,0.031947,-0.000052,-0.662472,-1.096467,26.595965
0.460000,0.000105,-0.010271,-0.000006,0.824076,-0.020764,26.308239,0.005062,0.003493,-0.000013,-0.471736,0.724205,26.172022,-0.058481,0.033906,-0.000062,-0.642000,-1.061448,26.386000
0.470000,0.000146,-0.009165,-0.000007,0.792901,-0.020712,26.210899,0.004025,0.002821,-0.000012,-0.457535,0.699619,26.150981,-0.062263,0.035982,-0.000071,-0.622663,-1.028387,26.216665
0.480000,0.000199,-0.008201,-0.000007,0.759030,-0.020615,26.104399,0.003229,0.002288,-0.000010,-0.440815,0.671026,26.069117,-0.065881,0.037991,-0.000078,-0.604726,-0.997725,26.091736
0.490000,0.000265,-0.007630,-0.000008,0.724478,-0.020517,26.048786,0.002533,0.001781,-0.000008,-0.422593,0.640023,25.973939,-0.068987,0.039739,-0.000084,-0.588202,-0.969480,26.006999
0.500000,0.000330,-0.007519,-0.000010,0.689354,-0.020416,26.043485,0.002223,0.001468,-0.000004,-0.403828,0.608094,25.915097,-0.071354,0.041079,-0.000087,-0.572922,-0.943370,25.952323
0.510000,0.000408,-0.007572,-0.000011,0.649370,-0.020173,25.913613,0.002322,0.001389,0.000001,-0.384471,0.575192,25.882888,-0.072900,0.041973,-0.000088,-0.558633,-0.918968,25.915010
0.520000,0.000600,-0.007424,-0.000015,0.602999,-0.019703,25.559095,0.002661,0.001456,0.000006,-0.364025,0.540602,25.834192,-0.073677,0.042442,-0.000088,-0.545104,-0.895886,25.884013
0.530000,0.000878,-0.007871,-0.000021,0.559066,-0.019249,25.315967,0.002724,0.001255,0.000011,-0.339182,0.499507,25.506400,-0.073781,0.042535,-0.000086,-0.532183,-0.873864,25.852278
0.540000,0.001229,-0.009244,-0.000029,0.516467,-0.018753,25.132136,0.003017,0.001065,0.000019,-0.315320,0.459977,25.264264,-0.073354,0.042330,-0.000084,-0.519793,-0.852769,25.816639
0.550000,0.001687,-0.011789,-0.000038,0.475152,-0.018175,24.992848,0.004072,0.001222,0.000029,-0.292135,0.421606,25.082005,-0.072522,0.041894,-0.000081,-0.507897,-0.832531,25.776188
0.560000,0.002290,-0.015843,-0.000049,0.435262,-0.017474,24.885960,0.006068,0.001814,0.000041,-0.269496,0.384268,24.940895,-0.071433,0.041318,-0.000077,-0.496481,-0.813113,25.731099
0.570000,0.003084,-0.021916,-0.000063,0.397161,-0.016594,24.802046,0.009269,0.002951,0.000056,-0.247405,0.348062,24.828011,-0.070250,0.040691,-0.000074,-0.485536,-0.794496,25.681930
0.580000,0.004113,-0.030654,-0.000080,0.361532,-0.015476,24.739523,0.014110,0.004830,0.000074,-0.225983,0.313302,24.735074,-0.069148,0.040113,-0.000070,-0.475065,-0.776673,25.629044
0.590000,0.005418,-0.042697,-0.000099,0.329386,-0.014045,24.706147,0.021200,0.007724,0.000097,-0.205507,0.280571,24.662729,-0.068295,0.039671,-0.000068,-0.465072,-0.759648,25.572423
0.600000,0.006991,-0.058289,-0.000119,0.301980,-0.012216,24.716932,0.031191,0.011961,0.000124,-0.186404,0.250714,24.621068,-0.067841,0.039454,-0.000065,-0.455590,-0.743468,25.512147
0.610000,0.008749,-0.076747,-0.000137,0.280720,-0.009892,24.793891,0.044514,0.017776,0.000154,-0.169193,0.224762,24.624579,-0.067882,0.039520,-0.000064,-0.446678,-0.728230,25.448944
0.620000,0.010459,-0.095758,-0.000148,0.266979,-0.006984,24.967982,0.060944,0.025121,0.000186,-0.154442,0.203856,24.688494,-0.068458,0.039888,-0.000063,-0.438444,-0.714106,25.384965
0.630000,0.011728,-0.111059,-0.000148,0.261635,-0.003421,25.266035,0.079077,0.033405,0.000214,-0.142745,0.189179,24.832741,-0.069514,0.040528,-0.000063,-0.431035,-0.701338,25.324312
0.640000,0.012364,-0.119887,-0.000137,0.262637,0.000808,25.502286,0.095804,0.041244,0.000231,-0.134617,0.181735,25.083744,-0.070898,0.041359,-0.000064,-0.424636,-0.690230,25.273441
0.650000,0.013004,-0.128109,-0.000124,0.269715,0.005646,25.649382,0.106731,0.046627,0.000231,-0.130124,0.181720,25.433116,-0.072385,0.042244,-0.000065,-0.419461,-0.681133,25.241623
0.660000,0.012709,-0.126514,-0.000102,0.285250,0.011088,25.976739,0.115864,0.051096,0.000225,-0.127463,0.186490,25.530659,-0.073684,0.043014,-0.000066,-0.415727,-0.674401,25.240256
0.670000,0.011121,-0.111203,-0.000074,0.306439,0.016974,26.404884,0.120392,0.053537,0.000209,-0.128778,0.199082,25.777262,-0.074552,0.043527,-0.000067,-0.413581,-0.670273,25.278878
0.680000,0.008756,-0.086938,-0.000049,0.328182,0.022913,26.738863,0.111644,0.050066,0.000175,-0.133674,0.218626,26.206804,-0.074873,0.043711,-0.000068,-0.412987,-0.668692,25.358277
0.690000,0.006571,-0.063749,-0.000032,0.346035,0.028462,26.824263,0.090024,0.040693,0.000128,-0.140163,0.241332,26.657457,-0.074813,0.043654,-0.000070,-0.413681,-0.669236,25.466474
0.700000,0.005042,-0.046954,-0.000022,0.359029,0.033417,26.692242,0.064933,0.029464,0.000086,-0.145698,0.262178,26.888148,-0.074743,0.043553,-0.000072,-0.415273,-0.671287,25.583216
0.710000,0.004239,-0.037805,-0.000016,0.367316,0.037702,26.378828,0.044780,0.020243,0.000058,-0.149277,0.278866,26.864549,-0.075111,0.043683,-0.000076,-0.417454,-0.674359,25.691138
0.720000,0.004377,-0.039061,-0.000010,0.369402,0.041064,25.743093,0.032194,0.014347,0.000043,-0.150813,0.290954,26.621996,-0.076252,0.044241,-0.000081,-0.420128,-0.678317,25.783266
0.730000,0.005146,-0.048258,0.000000,0.370860,0.044005,25.078720,0.027676,0.012108,0.000036,-0.150390,0.298443,26.157274,-0.078355,0.045346,-0.000087,-0.423379,-0.683322,25.861029
0.740000,0.005709,-0.056583,0.000014,0.376612,0.047088,24.647115,0.035909,0.015761,0.000035,-0.148234,0.301670,25.412600,-0.081546,0.047092,-0.000095,-0.427343,-0.689615,25.926382
0.750000,0.005911,-0.062335,0.000030,0.383182,0.049910,24.206860,0.045000,0.020114,0.000030,-0.147875,0.307749,24.872216,-0.085981,0.049570,-0.000104,-0.432145,-0.697416,25.977932
0.760000,0.005532,-0.062876,0.000044,0.393187,0.052816,23.937616,0.053389,0.024332,0.000021,-0.149195,0.316526,24.473835,-0.091912,0.052922,-0.000114,-0.437962,-0.707037,26.014361
0.770000,0.004774,-0.060229,0.000058,0.406668,0.055848,23.855437,0.057649,0.026787,0.000008,-0.151082,0.325645,24.041184,-0.099544,0.057269,-0.000126,-0.445124,-0.719032,26.039805
0.780000,0.003782,-0.054962,0.000069,0.423487,0.059021,23.968151,0.058800,0.027967,-0.000008,-0.155027,0.338288,23.811370,-0.108866,0.062607,-0.000141,-0.454138,-0.734247,26.065390
0.790000,0.002794,-0.047364,0.000073,0.443996,0.062433,24.314657,0.057896,0.028330,-0.000025,-0.160211,0.352689,23.667486,-0.119452,0.068694,-0.000157,-0.465625,-0.753716,26.106777
0.800000,0.002093,-0.039988,0.000070,0.464205,0.065582,24.697649,0.054175,0.027385,-0.000042,-0.167074,0.369810,23.689214,-0.130292,0.074948,-0.000173,-0.480202,-0.778459,26.179906
0.810000,0.001682,-0.034899,0.000067,0.478220,0.067672,24.828599,0.047149,0.024596,-0.000054,-0.176746,0.392210,24.053201,-0.139952,0.080552,-0.000188,-0.498255,-0.809119,26.292555
0.820000,0.001470,-0.032144,0.000066,0.489968,0.069259,24.924034,0.039281,0.020954,-0.000056,-0.187257,0.415661,24.515513,-0.147106,0.084735,-0.000199,-0.519605,-0.845404,26.431267
0.830000,0.001394,-0.031377,0.000067,0.496798,0.069972,24.848457,0.033315,0.017968,-0.000055,-0.195614,0.433658,24.725114,-0.151224,0.087200,-0.000206,-0.543496,-0.886072,26.564599
0.840000,0.001459,-0.032006,0.000069,0.503419,0.070470,24.829836,0.030244,0.016367,-0.000053,-0.202629,0.448070,24.812199,-0.152676,0.088107,-0.000210,-0.568977,-0.929550,26.662310
0.850000,0.001644,-0.034181,0.000072,0.507829,0.070475,24.755208,0.028774,0.015500,-0.000051,-0.209047,0.460592,24.874402,-0.152182,0.087890,-0.000211,-0.595472,-0.974867,26.717922
0.860000,0.001948,-0.037962,0.000077,0.512132,0.070270,24.708563,0.028387,0.015099,-0.000048,-0.215335,0.472315,24.966769,-0.150291,0.086888,-0.000209,-0.622841,-1.021762,26.745505
0.870000,0.002355,-0.043427,0.000084,0.515804,0.069768,24.641583,0.029114,0.015218,-0.000044,-0.220456,0.481026,24.967488,-0.147413,0.085346,-0.000204,-0.651130,-1.070275,26.764475
0.880000,0.002851,-0.050881,0.000094,0.519790,0.069072,24.571554,0.031769,0.016348,-0.000043,-0.224555,0.487102,24.886659,-0.144014,0.083545,-0.000195,-0.680295,-1.120295,26.786880
0.890000,0.003401,-0.060074,0.000107,0.525007,0.068265,24.510134,0.035557,0.018060,-0.000041,-0.228706,0.492892,24.826847,-0.140666,0.081786,-0.000184,-0.710166,-1.171510,26.816558
0.900000,0.003942,-0.070448,0.000122,0.532246,0.067408,24.462398,0.041753,0.021044,-0.000041,-0.231725,0.495852,24.637517,-0.137894,0.080364,-0.000173,-0.740547,-1.223567,26.853565
0.910000,0.004408,-0.080815,0.000137,0.542651,0.066602,24.452835,0.050276,0.025275,-0.000044,-0.235354,0.499713,24.471850,-0.136027,0.079429,-0.000163,-0.771310,-1.276235,26.898185
0.920000,0.004704,-0.089357,0.000150,0.556992,0.065907,24.498453,0.060220,0.030328,-0.000048,-0.240203,0.505713,24.354439,-0.135179,0.079011,-0.000158,-0.802541,-1.329653,26.956199
0.930000,0.004779,-0.094650,0.000158,0.574945,0.065270,24.582345,0.070274,0.035572,-0.000052,-0.246773,0.514829,24.301169,-0.135201,0.079011,-0.000158,-0.834602,-1.384440,27.040650
0.940000,0.004628,-0.096251,0.000160,0.595886,0.064625,24.689543,0.078662,0.040121,-0.000057,-0.255351,0.527575,24.316041,-0.135810,0.079257,-0.000163,-0.867670,-1.440918,27.157049
0.950000,0.004294,-0.094382,0.000157,0.619718,0.063981,24.836521,0.083933,0.043203,-0.000061,-0.265763,0.543525,24.374671,-0.136840,0.079662,-0.000174,-0.901096,-1.498050,27.285732
0.960000,0.003847,-0.089325,0.000148,0.647439,0.063459,25.086409,0.085634,0.044540,-0.000065,-0.277524,0.561650,24.441439,-0.138398,0.080321,-0.000189,-0.933613,-1.553765,27.391115
0.970000,0.003400,-0.082392,0.000136,0.677868,0.062955,25.416566,0.083971,0.044176,-0.000067,-0.290303,0.581279,24.508352,-0.140676,0.081374,-0.000207,-0.964428,-1.606774,27.454085
0.980000,0.003135,-0.077730,0.000124,0.703077,0.061782,25.552648,0.079174,0.042173,-0.000068,-0.304757,0.603724,24.654810,-0.143687,0.082872,-0.000226,-0.993844,-1.657595,27.486174
0.990000,0.003105,-0.076028,0.000113,0.730291,0.060633,25.765748,0.071256,0.038453,-0.000068,-0.321993,0.631134,24.991225,-0.147322,0.084818,-0.000240,-1.022735,-1.707689,27.511704
1.000000,0.003257,-0.075283,0.000098,0.759491,0.059513,26.049434,0.062606,0.034108,-0.000063,-0.339456,0.658473,25.342212,-0.151610,0.087242,-0.000249,-1.051780,-1.758173,27.546307
1.010000,0.003900,-0.083170,0.000088,0.763785,0.056436,25.490501,0.057933,0.031606,-0.000054,-0.354252,0.680260,25.515989,-0.144848,0.083058,-0.000259,-0.820699,-1.373445,20.940521
1.020000,0.005186,-0.100148,0.000075,0.777807,0.054140,25.210134,0.056157,0.030444,-0.000041,-0.370142,0.703871,25.791579,-0.148013,0.084965,-0.000258,-0.871935,-1.460805,21.673393
1.030000,0.006687,-0.115692,0.000047,0.806048,0.052871,25.287290,0.055819,0.029917,-0.000023,-0.385722,0.726690,26.067500,-0.153813,0.088692,-0.000240,-0.923302,-1.548468,22.350451
1.040000,0.008117,-0.125848,0.000006,0.844059,0.052309,25.549471,0.063797,0.033345,0.000009,-0.387683,0.723994,25.458537,-0.158915,0.092213,-0.000206,-0.973349,-1.633912,22.940029
1.050000,0.008774,-0.121902,-0.000041,0.510314,0.030026,14.872328,0.075136,0.038204,0.000056,-0.216759,0.401565,13.825547,-0.160970,0.094122,-0.000154,-1.021135,-1.715450,23.430684
1.060000,0.009535,-0.118626,-0.000092,0.568996,0.031994,15.941265,0.078832,0.038912,0.000108,-0.241802,0.444818,14.956541,-0.159075,0.093809,-0.000089,-1.068689,-1.796383,23.884118
1.070000,0.010416,-0.117912,-0.000143,0.625822,0.033898,16.828611,0.084877,0.040992,0.000160,-0.266491,0.487336,15.952893,-0.154168,0.091740,-0.000017,-1.117208,-1.878645,24.340457
1.080000,0.010956,-0.114871,-0.000188,0.678971,0.035735,17.511638,0.089965,0.042649,0.000213,-0.291866,0.531207,16.881940,-0.146676,0.088111,0.000055,-1.164332,-1.958199,24.761706
1.090000,0.010745,-0.106751,-0.000214,0.722527,0.037248,17.883935,0.095336,0.044381,0.000270,-0.318804,0.578200,17.797269,-0.137711,0.083498,0.000122,-1.208115,-2.031725,25.122907
1.100000,0.009671,-0.093512,-0.000213,0.759393,0.038581,18.077780,0.099942,0.045750,0.000329,-0.345410,0.625060,18.596728,-0.129301,0.079019,0.000174,-1.248507,-2.099130,25.438170
1.110000,0.008822,-0.083734,-0.000210,0.811564,0.040807,18.639055,0.099912,0.045225,0.000366,-0.367143,0.663697,19.062330,-0.122447,0.075287,0.000211,-1.280557,-2.152102,25.618903
1.120000,0.009882,-0.089221,-0.000256,0.883118,0.044175,19.610937,0.091101,0.041161,0.000354,-0.381535,0.689568,19.126474,-0.117477,0.072498,0.000233,-1.306316,-2.194132,25.717753
1.130000,0.011089,-0.096601,-0.000307,0.944981,0.047337,20.309915,0.076111,0.034674,0.000299,-0.393599,0.711459,19.103128,-0.114767,0.070919,0.000241,-1.329129,-2.230890,25.805653
1.140000,0.012060,-0.102677,-0.000351,1.003843,0.050666,20.900328,0.065370,0.029991,0.000258,-0.411514,0.743979,19.404066,-0.113728,0.070237,0.000238,-1.350269,-2.264553,25.907899
1.150000,0.013068,-0.109028,-0.000396,1.063127,0.054367,21.461117,0.065731,0.029860,0.000277,-0.439142,0.794216,20.178177,-0.113901,0.070194,0.000226,-1.371651,-2.298374,26.060363
1.160000,0.014250,-0.116408,-0.000448,1.123417,0.058517,22.003019,0.073160,0.032756,0.000332,-0.464517,0.840867,20.837016,-0.114805,0.070476,0.000202,-1.391709,-2.329776,26.232023
1.170000,0.015488,-0.123553,-0.000504,1.180383,0.062946,22.441186,0.077765,0.034634,0.000367,-0.485413,0.879985,21.288384,-0.115979,0.070782,0.000163,-1.408714,-2.355934,26.390272
1.180000,0.016261,-0.126759,-0.000546,1.229180,0.067399,22.697930,0.079832,0.035526,0.000384,-0.504204,0.915802,21.654066,-0.117363,0.071106,0.000112,-1.421622,-2.375192,26.516124
1.190000,0.016469,-0.125308,-0.000569,1.274373,0.072074,22.882743,0.081245,0.036144,0.000396,-0.521798,0.949931,21.982431,-0.119174,0.071636,0.000054,-1.430786,-2.388232,26.616083
1.200000,0.016694,-0.123178,-0.000594,1.322257,0.077306,23.122429,0.082268,0.036580,0.000406,-0.537898,0.981817,22.266504,-0.121678,0.072614,-0.000001,-1.436476,-2.395579,26.693566
1.210000,0.016332,-0.117288,-0.000597,1.353570,0.081944,23.092901,0.083493,0.037052,0.000417,-0.553214,1.012749,22.540054,-0.124884,0.074176,-0.000043,-1.439476,-2.398574,26.760110
1.220000,0.013542,-0.098164,-0.000500,1.352611,0.084749,22.579226,0.084458,0.037388,0.000427,-0.566564,1.040564,22.757719,-0.128866,0.076435,-0.000064,-1.440498,-2.398390,26.824549
1.230000,0.010490,-0.078434,-0.000385,1.370035,0.088584,22.472752,0.084572,0.037324,0.000433,-0.578702,1.066615,22.955289,-0.132681,0.078875,-0.000058,-1.435644,-2.388490,26.809278
1.240000,0.010117,-0.073571,-0.000374,1.413846,0.094163,22.875527,0.082745,0.036445,0.000426,-0.586426,1.084942,23.012028,-0.134941,0.080612,-0.000032,-1.423924,-2.367164,26.692022
1.250000,0.010062,-0.071154,-0.000373,1.444911,0.099063,23.131871,0.077412,0.034149,0.000395,-0.592142,1.099795,23.035689,-0.136070,0.081716,-0.000001,-1.410728,-2.343319,26.571690
1.260000,0.009698,-0.067816,-0.000357,1.469364,0.103646,23.346556,0.076111,0.033310,0.000397,-0.601997,1.122595,23.268463,-0.137418,0.082800,0.000016,-1.399379,-2.322459,26.509135
1.270000,0.008985,-0.063509,-0.000322,1.485511,0.107718,23.499186,0.076232,0.033004,0.000410,-0.610368,1.143034,23.486974,-0.139302,0.083962,0.000012,-1.389630,-2.304190,26.497614
1.280000,0.008007,-0.058818,-0.000272,1.493609,0.111205,23.599085,0.076465,0.032719,0.000424,-0.618055,1.162630,23.722475,-0.141664,0.085125,-0.000019,-1.381234,-2.288162,26.530437
1.290000,0.006913,-0.054403,-0.000212,1.495440,0.114155,23.677196,0.077078,0.032548,0.000442,-0.625484,1.182234,23.991531,-0.142993,0.085443,-0.000069,-1.370827,-2.268889,26.541878
1.300000,0.005831,-0.050794,-0.000150,1.492850,0.116640,23.763098,0.076684,0.032024,0.000450,-0.631049,1.198829,24.233626,-0.142170,0.084338,-0.000129,-1.357733,-2.245358,26.519780
1.310000,0.004823,-0.048223,-0.000088,1.485193,0.118558,23.844906,0.074168,0.030787,0.000437,-0.633572,1.210073,24.407081,-0.139287,0.081951,-0.000192,-1.343884,-2.220857,26.504990
1.320000,0.003900,-0.046677,-0.000027,1.476527,0.120186,23.985517,0.069175,0.028775,0.000397,-0.632187,1.214089,24.483485,-0.134758,0.078645,-0.000246,-1.329453,-2.195735,26.505106
