time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
0.160000,3.321309,-1.132282,-0.000963,-3.122344,3.477709,0.578111,-1.005994,-3.278448,2.702688,0.451660,0.784269,-2.546654
0.170000,3.046386,-1.027213,-0.000875,-2.867978,3.425548,0.565735,-0.984409,-3.231913,2.879821,0.454875,0.790070,-2.731712
0.180000,2.837602,-0.939011,-0.000816,-2.677731,3.130874,0.509849,-0.887199,-2.958936,3.045356,0.455613,0.791558,-2.905175
0.190000,2.804761,-0.904053,-0.000811,-2.655065,2.924046,0.465954,-0.810910,-2.770444,3.207572,0.456437,0.793176,-3.074257
0.200000,2.781841,-0.868153,-0.000811,-2.642906,2.902745,0.449885,-0.783073,-2.758683,3.362178,0.457383,0.794979,-3.234664
0.210000,2.632890,-0.792120,-0.000771,-2.510907,2.865509,0.430293,-0.749097,-2.732187,3.499093,0.457195,0.794780,-3.376826
0.220000,2.279477,-0.658763,-0.000666,-2.182212,2.664811,0.386871,-0.673607,-2.549079,3.632664,0.457393,0.795229,-3.514918
0.230000,1.965376,-0.543394,-0.000569,-1.888763,2.263531,0.317024,-0.552061,-2.172164,3.729703,0.453332,0.788250,-3.617159
0.240000,2.163750,-0.569686,-0.000617,-2.087407,1.952653,0.262908,-0.457870,-1.879917,3.759427,0.441381,0.767534,-3.653678
0.250000,2.329396,-0.581003,-0.000651,-2.255775,2.101231,0.270586,-0.471283,-2.029741,3.732156,0.423349,0.736222,-3.634245
0.260000,2.628169,-0.617359,-0.000718,-2.554631,2.273923,0.278226,-0.484634,-2.204188,3.661072,0.401388,0.698054,-3.571422
0.270000,2.964057,-0.651281,-0.000795,-2.891620,2.567427,0.296082,-0.515809,-2.497590,3.570831,0.378658,0.658524,-3.489097
0.280000,3.292237,-0.671383,-0.000876,-3.223052,2.924337,0.314853,-0.548635,-2.855103,3.551476,0.364570,0.633996,-3.475359
0.290000,3.503122,-0.657476,-0.000936,-3.440870,3.250098,0.323264,-0.563511,-3.184508,3.541029,0.352211,0.612449,-3.469832
0.300000,3.495336,-0.598957,-0.000947,-3.443636,3.418217,0.310792,-0.542095,-3.360617,3.468265,0.334579,0.581712,-3.402724
0.310000,3.336136,-0.518483,-0.000920,-3.295599,3.360421,0.276763,-0.483138,-3.313972,3.322773,0.311273,0.541093,-3.263610
0.320000,3.176275,-0.445406,-0.000888,-3.144890,3.206589,0.237521,-0.415057,-3.170729,3.178021,0.289808,0.503657,-3.124445
0.330000,3.111637,-0.392152,-0.000873,-3.086826,3.059642,0.202696,-0.354611,-3.032256,3.056621,0.272642,0.473675,-3.007363
0.340000,3.089964,-0.348790,-0.000859,-3.070215,3.012337,0.177541,-0.310989,-2.990977,2.953271,0.259799,0.451180,-2.907017
0.350000,2.862038,-0.287899,-0.000780,-2.847520,2.977180,0.155066,-0.271974,-2.960673,2.851277,0.250377,0.434600,-2.806816
0.360000,2.294129,-0.203537,-0.000607,-2.285082,2.666588,0.121313,-0.213079,-2.655291,2.715668,0.241646,0.419199,-2.672215
0.370000,1.788785,-0.137593,-0.000458,-1.783486,2.062631,0.080239,-0.141182,-2.056228,2.535953,0.232363,0.402836,-2.492948
0.380000,1.447265,-0.094189,-0.000358,-1.444197,1.600634,0.051503,-0.090832,-1.597225,2.373046,0.227255,0.393714,-2.329097
0.390000,1.402140,-0.074693,-0.000337,-1.400149,1.293465,0.032773,-0.057999,-1.291748,2.244608,0.227321,0.393566,-2.198112
0.400000,1.448166,-0.060411,-0.000344,-1.446905,1.343319,0.024837,-0.044206,-1.342362,2.143627,0.231409,0.400392,-2.093148
0.410000,1.736119,-0.053259,-0.000422,-1.735301,1.411282,0.016620,-0.029931,-1.410867,2.101697,0.242878,0.419992,-2.044932
0.420000,1.959122,-0.040277,-0.000523,-1.958708,1.715785,0.009186,-0.017192,-1.715675,2.067752,0.256060,0.442553,-2.003542
0.430000,2.036849,-0.024071,-0.000653,-2.036707,1.936134,-0.001076,0.000485,-1.936134,2.139226,0.283481,0.489710,-2.063034
0.440000,2.012932,-0.009800,-0.000841,-2.012908,2.032254,-0.011569,0.018555,-2.032137,2.261096,0.319707,0.552046,-2.169236
0.450000,1.939595,-0.000030,-0.001110,-1.939595,2.021377,-0.019837,0.032692,-2.021015,2.364096,0.355262,0.613187,-2.255380
0.460000,1.854576,0.004760,-0.001483,-1.854569,1.933684,-0.024641,0.040707,-1.933098,2.468546,0.392324,0.676884,-2.341288
0.470000,1.819968,0.005123,-0.002032,-1.819959,1.838857,-0.026484,0.043407,-1.838154,2.559573,0.427738,0.737683,-2.413355
0.480000,1.799648,0.001288,-0.002778,-1.799645,1.799866,-0.026622,0.042850,-1.799159,2.626157,0.458404,0.790223,-2.462136
0.490000,1.725083,-0.006347,-0.003631,-1.725068,1.777909,-0.024801,0.038568,-1.777318,2.664781,0.482226,0.830874,-2.485591
0.500000,1.582802,-0.016198,-0.004459,-1.582712,1.717498,-0.020547,0.029833,-1.717116,2.679042,0.498468,0.858358,-2.488377
0.510000,1.563962,-0.029430,-0.005785,-1.563674,1.620096,-0.014518,0.017858,-1.619932,2.677392,0.507676,0.873609,-2.479415
0.520000,1.820063,-0.053598,-0.008695,-1.819253,1.528054,-0.007761,0.004364,-1.528028,2.669123,0.511073,0.878722,-2.467968
0.530000,2.022082,-0.085965,-0.012369,-2.020216,1.757781,-0.000714,-0.012344,-1.757737,2.661468,0.509971,0.875952,-2.460904
0.540000,2.210563,-0.129644,-0.017231,-2.206691,1.954342,0.009937,-0.036674,-1.953973,2.658906,0.505550,0.867330,-2.462101
0.550000,2.394076,-0.188591,-0.023683,-2.386519,2.135904,0.024657,-0.069997,-2.134615,2.664214,0.498977,0.854865,-2.473513
0.560000,2.580916,-0.268720,-0.032240,-2.566686,2.315465,0.044635,-0.115115,-2.312171,2.679257,0.491470,0.840658,-2.496030
0.570000,2.778609,-0.378162,-0.043538,-2.752411,2.503230,0.072032,-0.176752,-2.495943,2.705610,0.484308,0.826927,-2.530210
0.580000,2.987229,-0.525896,-0.058186,-2.939997,2.706797,0.110194,-0.261936,-2.691839,2.745138,0.478808,0.815951,-2.576966
0.590000,3.195284,-0.718068,-0.076447,-3.112616,2.924944,0.163318,-0.379196,-2.895658,2.800239,0.476213,0.809884,-2.637924
0.600000,3.379279,-0.951815,-0.097766,-3.240990,3.144526,0.235212,-0.535893,-3.089585,2.873543,0.477496,0.810426,-2.715227
0.610000,3.501355,-1.206448,-0.120095,-3.284744,3.343179,0.327072,-0.733656,-3.245246,2.967227,0.483143,0.818443,-2.810900
0.620000,3.504897,-1.434310,-0.139175,-3.194948,3.491720,0.434430,-0.962208,-3.328293,3.082059,0.492962,0.833657,-2.925934
0.630000,3.327901,-1.564879,-0.148930,-2.933240,3.548762,0.543372,-1.191577,-3.298272,3.216451,0.505979,0.854472,-3.059317
0.640000,3.146068,-1.643438,-0.154248,-2.678257,3.457369,0.628273,-1.367380,-3.112706,3.365355,0.520432,0.877982,-3.206854
0.650000,3.006828,-1.689101,-0.156996,-2.482600,3.194651,0.663808,-1.436612,-2.775122,3.518946,0.533896,0.900178,-3.359705
0.660000,2.610641,-1.530174,-0.141185,-2.110470,3.137195,0.719313,-1.550120,-2.630915,3.662457,0.543712,0.916680,-3.503950
0.670000,2.002436,-1.192100,-0.109240,-1.605214,2.869948,0.702739,-1.509142,-2.337788,3.779814,0.547975,0.924368,-3.623846
0.680000,1.375862,-0.812945,-0.073898,-1.107545,2.316572,0.588567,-1.259809,-1.852830,3.861611,0.546787,0.923458,-3.709486
0.690000,0.921398,-0.529882,-0.047672,-0.752281,1.614631,0.415487,-0.886152,-1.284188,3.911925,0.542774,0.918341,-3.763668
0.700000,0.652371,-0.359016,-0.031881,-0.543764,1.027972,0.262702,-0.557952,-0.822438,3.946402,0.540079,0.915886,-3.800468
0.710000,0.574840,-0.297856,-0.026025,-0.490964,0.636899,0.159105,-0.336281,-0.516953,3.981884,0.542477,0.922291,-3.835426
0.720000,0.902568,-0.432737,-0.037047,-0.791199,0.453166,0.109168,-0.229456,-0.375222,4.027300,0.552175,0.941082,-3.876676
0.730000,1.375227,-0.597360,-0.049721,-1.237715,0.531112,0.121776,-0.254348,-0.450064,4.083761,0.570113,0.973624,-3.924810
0.740000,1.727795,-0.663268,-0.052881,-1.594539,0.997081,0.214411,-0.444535,-0.866364,4.151639,0.597200,1.021275,-3.979505
0.750000,2.195846,-0.725654,-0.053962,-2.071775,1.375638,0.272534,-0.559754,-1.226695,4.235011,0.635133,1.086817,-4.043607
0.760000,2.575975,-0.715657,-0.047409,-2.474113,1.702163,0.304599,-0.617726,-1.556596,4.338486,0.685914,1.173674,-4.120009
0.770000,2.829495,-0.651045,-0.035569,-2.753347,2.165294,0.343101,-0.683714,-2.025664,4.460781,0.750342,1.283352,-4.205778
0.780000,2.906351,-0.554198,-0.021991,-2.852938,2.511084,0.346475,-0.674035,-2.393987,4.591522,0.826300,1.412496,-4.290007
0.790000,2.707291,-0.435975,-0.010088,-2.671938,2.842529,0.338206,-0.637635,-2.749365,4.712152,0.907395,1.550544,-4.356240
0.800000,2.395592,-0.336616,-0.002690,-2.371823,3.048636,0.313073,-0.568773,-2.978702,4.799631,0.982792,1.679340,-4.387528
0.810000,2.290065,-0.292480,0.000789,-2.271311,2.880087,0.258258,-0.451793,-2.832682,4.836272,1.040095,1.777919,-4.375698
0.820000,2.194971,-0.267502,0.001720,-2.178609,2.529148,0.201619,-0.341598,-2.497849,4.827160,1.072079,1.833879,-4.334629
0.830000,2.278311,-0.279903,0.000673,-2.261052,2.367676,0.171470,-0.284573,-2.344249,4.801964,1.080474,1.849867,-4.297607
0.840000,2.312032,-0.302064,-0.002250,-2.292214,2.305413,0.156211,-0.258108,-2.285587,4.797225,1.072966,1.838571,-4.299043
0.850000,2.418310,-0.351274,-0.006890,-2.392652,2.252426,0.148731,-0.249169,-2.233656,4.830070,1.055994,1.810527,-4.351602
0.860000,2.514887,-0.418703,-0.012929,-2.479754,2.147424,0.144933,-0.249610,-2.127938,4.895985,1.033038,1.771261,-4.445912
0.870000,2.653108,-0.513276,-0.020247,-2.602906,2.123556,0.153631,-0.273415,-2.100269,4.981193,1.006769,1.725085,-4.563199
0.880000,2.820714,-0.632946,-0.028457,-2.748636,2.187986,0.176314,-0.323219,-2.156786,5.075615,0.980897,1.678411,-4.688566
0.890000,3.007935,-0.771322,-0.036920,-2.907124,2.246181,0.206461,-0.386892,-2.202957,5.175360,0.959363,1.638433,-4.814511
0.900000,3.210028,-0.917296,-0.044815,-3.075847,2.471058,0.261131,-0.496023,-2.406636,5.279586,0.944883,1.610589,-4.938343
0.910000,3.398536,-1.047206,-0.050847,-3.232773,2.720167,0.328529,-0.628013,-2.626210,5.386932,0.938387,1.597429,-5.058329
0.920000,3.547558,-1.134759,-0.053811,-3.360743,2.964550,0.401667,-0.768553,-2.834880,5.489215,0.938619,1.597689,-5.166998
0.930000,3.666466,-1.169976,-0.053508,-3.474373,3.178765,0.469206,-0.895363,-3.013755,5.567922,0.942173,1.606053,-5.247348
0.940000,3.766118,-1.155133,-0.050430,-3.584238,3.346741,0.518379,-0.984196,-3.156472,5.609260,0.946066,1.617275,-5.287077
0.950000,3.823172,-1.095684,-0.045298,-3.662522,3.484252,0.542693,-1.023491,-3.286025,5.626644,0.951203,1.632106,-5.300054
0.960000,3.752770,-0.994020,-0.038880,-3.618521,3.626197,0.543399,-1.016675,-3.438080,5.656727,0.961943,1.656893,-5.322399
0.970000,3.550397,-0.881124,-0.033142,-3.439163,3.783867,0.523600,-0.970743,-3.619551,5.726372,0.981446,1.695975,-5.380685
0.980000,3.513310,-0.848226,-0.031953,-3.409229,3.867385,0.479600,-0.880614,-3.735126,5.832418,1.009198,1.747524,-5.472182
0.990000,3.358441,-0.829713,-0.033064,-3.254168,3.725957,0.411207,-0.748748,-3.626713,5.954775,1.043715,1.808187,-5.576779
1.000000,3.069939,-0.810814,-0.035642,-2.960715,3.507791,0.353062,-0.640578,-3.430686,6.077633,1.085540,1.878356,-5.677236
1.010000,3.698073,-1.071713,-0.052953,-3.538979,3.427817,0.331734,-0.604820,-3.357689,5.980848,1.097694,1.894011,-5.565818
1.020000,4.148031,-1.328468,-0.074137,-3.928847,3.194084,0.316759,-0.585728,-3.123901,5.990713,1.137103,1.953908,-5.547782
1.030000,4.267374,-1.494747,-0.094071,-3.995918,2.890058,0.308305,-0.581669,-2.814079,6.014821,1.179705,2.016818,-5.542455
1.040000,4.169568,-1.562848,-0.110423,-3.864015,3.561422,0.418617,-0.807651,-3.443282,6.014766,1.206503,2.050761,-5.524142
1.050000,3.783941,-1.481102,-0.116789,-3.480073,3.820991,0.495981,-0.979075,-3.659971,5.971913,1.202375,2.030926,-5.485743
1.060000,3.701478,-1.484412,-0.129629,-3.388312,3.683759,0.521531,-1.053411,-3.491190,5.942113,1.172947,1.967960,-5.482703
1.070000,3.546137,-1.437217,-0.137617,-3.238913,3.530963,0.534448,-1.104365,-3.310958,5.956563,1.126520,1.876893,-5.539753
1.080000,3.280283,-1.333895,-0.138303,-2.993636,3.423806,0.542665,-1.146738,-3.180087,5.970863,1.064174,1.760737,-5.605225
1.090000,2.788027,-1.136348,-0.125810,-2.542829,3.401007,0.554760,-1.197843,-3.134368,5.957800,0.996414,1.638203,-5.640818
1.100000,2.200241,-0.901816,-0.105177,-2.004177,3.349536,0.555480,-1.223506,-3.068203,5.929256,0.940286,1.538165,-5.648538
1.110000,2.075604,-0.860178,-0.104382,-1.886088,3.041020,0.509410,-1.141639,-2.772177,5.793472,0.889839,1.450961,-5.537799
1.120000,2.388516,-1.007008,-0.125777,-2.162204,2.402479,0.405745,-0.922335,-2.180957,5.605573,0.853329,1.389559,-5.363152
1.130000,2.504695,-1.081769,-0.137840,-2.254833,1.746621,0.297580,-0.684026,-1.579316,5.433558,0.833307,1.357401,-5.194864
1.140000,2.573666,-1.145443,-0.148081,-2.299954,1.473420,0.253540,-0.587692,-1.327140,5.301697,0.824577,1.345756,-5.061325
1.150000,2.667021,-1.226827,-0.160697,-2.362641,1.727182,0.300412,-0.700565,-1.549878,5.243275,0.826493,1.353893,-4.997581
1.160000,2.790615,-1.325248,-0.176344,-2.449521,1.912809,0.336852,-0.788588,-1.709824,5.224434,0.832049,1.370872,-4.972234
1.170000,2.852602,-1.390278,-0.189013,-2.483695,1.938724,0.346538,-0.812911,-1.725612,5.211052,0.837500,1.390538,-4.951773
1.180000,2.771585,-1.371459,-0.191865,-2.400827,1.923368,0.349697,-0.821048,-1.703801,5.182740,0.843144,1.412259,-4.914817
1.190000,2.654499,-1.314207,-0.190421,-2.298470,1.908803,0.353362,-0.830107,-1.682138,5.145120,0.853442,1.441222,-4.864852
1.200000,2.620895,-1.275702,-0.192299,-2.281380,1.885254,0.355127,-0.835064,-1.652493,5.100324,0.870757,1.478698,-4.802972
1.210000,2.330382,-1.094128,-0.171867,-2.050372,1.882638,0.359923,-0.848062,-1.641820,5.059724,0.897063,1.525853,-4.740027
1.220000,1.579074,-0.701736,-0.114773,-1.409917,1.851879,0.357631,-0.845663,-1.608231,5.030179,0.932141,1.581536,-4.683221
1.230000,1.299351,-0.536743,-0.091106,-1.179797,1.826953,0.353952,-0.841424,-1.582555,4.931871,0.958180,1.616733,-4.559761
1.240000,1.467151,-0.554367,-0.097084,-1.354911,1.679751,0.323616,-0.774745,-1.454856,4.743557,0.965897,1.619059,-4.352818
1.250000,1.540020,-0.524657,-0.093797,-1.444852,1.524680,0.289054,-0.697989,-1.324353,4.564005,0.970504,1.617935,-4.155786
1.260000,1.589247,-0.482881,-0.086469,-1.511640,1.596943,0.294406,-0.717972,-1.395732,4.451475,0.981841,1.632586,-4.023218
1.270000,1.590641,-0.429108,-0.074617,-1.529849,1.666321,0.294819,-0.726727,-1.470229,4.398423,0.996597,1.659037,-3.949748
1.280000,1.554053,-0.374009,-0.060211,-1.507174,1.770856,0.296366,-0.738595,-1.581953,4.396419,1.010861,1.691136,-3.930232
1.290000,1.509254,-0.329257,-0.045733,-1.472191,1.921237,0.299519,-0.754075,-1.741497,4.377579,1.006960,1.698243,-3.907071
1.300000,1.485501,-0.301844,-0.032634,-1.454145,2.055554,0.294118,-0.746067,-1.892665,4.329228,0.981056,1.671187,-3.871289
1.310000,1.468536,-0.288015,-0.020712,-1.439867,2.130152,0.276451,-0.702591,-1.991856,4.290095,0.943136,1.623628,-3.857362
1.320000,1.525845,-0.300239,-0.010728,-1.495976,2.115488,0.247715,-0.624605,-2.005940,4.265808,0.897150,1.559526,-3.867831
1.330000,1.749918,-0.358364,-0.001902,-1.712829,2.020742,0.214526,-0.528830,-1.938482,4.242879,0.844294,1.478961,-3.886111
1.340000,1.940463,-0.426301,0.006519,-1.893045,1.947611,0.190642,-0.450849,-1.885095,4.184568,0.782649,1.377703,-3.872984
1.350000,2.096862,-0.502980,0.012717,-2.035603,1.914807,0.177936,-0.395547,-1.865038,4.083883,0.716979,1.264595,-3.816391
1.360000,2.212834,-0.581554,0.015443,-2.134992,1.806441,0.165495,-0.340149,-1.766391,3.937941,0.651599,1.148903,-3.709828
1.370000,2.291947,-0.654438,0.014350,-2.196480,1.645467,0.154299,-0.291271,-1.612115,3.803131,0.598132,1.053207,-3.605107
1.380000,2.364002,-0.721607,0.010046,-2.251153,1.513618,0.149547,-0.260599,-1.483497,3.822455,0.578009,1.016959,-3.639074
1.390000,2.474789,-0.791308,0.003450,-2.344867,1.578488,0.167186,-0.272742,-1.545731,3.839185,0.565305,0.995706,-3.664470
1.400000,2.656736,-0.870621,-0.004818,-2.510028,1.713304,0.195849,-0.304677,-1.674583,3.841513,0.557599,0.985776,-3.670770
1.410000,2.897818,-0.952714,-0.014150,-2.736692,1.832495,0.225665,-0.341163,-1.786259,3.843350,0.555775,0.988576,-3.672216
1.420000,3.134679,-1.014805,-0.023127,-2.965779,1.930816,0.253729,-0.378805,-1.876214,3.846924,0.558867,1.001686,-3.671936
1.430000,3.301188,-1.038141,-0.029666,-3.133564,1.995097,0.275457,-0.410906,-1.932794,3.851802,0.565644,1.021895,-3.670444
1.440000,3.411978,-1.035183,-0.032690,-3.250987,2.341717,0.333041,-0.500192,-2.263301,3.855460,0.574708,1.045641,-3.666185
1.450000,3.557872,-1.040891,-0.032704,-3.402048,2.597700,0.371563,-0.564578,-2.508234,3.855821,0.584808,1.069792,-3.657991
1.460000,3.783780,-1.070711,-0.030012,-3.629004,2.770980,0.388615,-0.598961,-2.677415,3.864841,0.596880,1.095551,-3.657936
1.470000,3.993696,-1.095050,-0.023695,-3.840561,2.976907,0.399927,-0.625965,-2.882742,3.917887,0.615735,1.131599,-3.700026
1.480000,4.000846,-1.057484,-0.013328,-3.858539,3.210250,0.406015,-0.645658,-3.118331,4.000451,0.638691,1.173051,-3.770893
1.490000,3.809913,-0.955651,-0.001055,-3.688111,3.404919,0.402661,-0.650734,-3.317813,4.107148,0.664513,1.217727,-3.865777
1.500000,3.638098,-0.844137,0.011113,-3.538795,3.582854,0.399027,-0.655440,-3.499717,4.222631,0.690466,1.260727,-3.970445
1.510000,3.628858,-0.753644,0.023411,-3.549660,3.800759,0.406654,-0.678632,-3.717507,4.321285,0.712250,1.294351,-4.060895
1.520000,3.511767,-0.629348,0.033916,-3.454747,4.001073,0.421543,-0.713432,-3.914320,4.379830,0.726048,1.311944,-4.115164
1.530000,3.041120,-0.453890,0.037806,-3.006820,4.036214,0.425833,-0.728340,-3.947051,4.390961,0.730760,1.311962,-4.126170
1.540000,2.397017,-0.289025,0.035016,-2.379271,3.892048,0.410897,-0.706916,-3.805190,4.363114,0.727879,1.297646,-4.101593
1.550000,2.031980,-0.194083,0.032716,-2.022426,3.645383,0.378101,-0.650938,-3.566811,4.316030,0.720669,1.275358,-4.059829
1.560000,1.813340,-0.136363,0.030696,-1.807945,3.620119,0.357923,-0.613380,-3.549777,4.273206,0.712861,1.252114,-4.022976
1.570000,1.856028,-0.111855,0.031806,-1.852382,3.490104,0.317471,-0.538638,-3.433643,4.266077,0.709345,1.236676,-4.020805
1.580000,2.125849,-0.108990,0.035670,-2.122754,2.971947,0.240708,-0.402271,-2.934741,4.252467,0.702649,1.216045,-4.013851
1.590000,2.331208,-0.113294,0.037158,-2.328157,2.022888,0.142354,-0.233374,-2.004333,4.227722,0.691620,1.188331,-3.997896
1.600000,2.427921,-0.125178,0.035910,-2.424425,1.374817,0.082911,-0.133031,-1.365851,4.171871,0.672869,1.147784,-3.954029
1.610000,2.398723,-0.140024,0.032551,-2.394411,1.171238,0.060259,-0.094623,-1.165853,4.065226,0.643702,1.089957,-3.863121
1.620000,2.269754,-0.151714,0.028402,-2.264500,1.334246,0.058964,-0.090975,-1.329834,3.923977,0.607921,1.021507,-3.739592
1.630000,2.200575,-0.165264,0.025947,-2.194207,1.453001,0.056854,-0.087300,-1.449261,3.766085,0.570036,0.950208,-3.599384
1.640000,2.140738,-0.175673,0.024621,-2.133375,1.609197,0.059219,-0.092551,-1.605442,3.638477,0.539006,0.891102,-3.486248
1.650000,1.712992,-0.149997,0.019902,-1.706296,1.733930,0.065002,-0.105728,-1.729483,3.596538,0.524662,0.860298,-3.452493
1.660000,1.084414,-0.099879,0.013042,-1.079726,1.896256,0.077782,-0.132820,-1.889999,3.632820,0.527593,0.858453,-3.490284
1.670000,0.762599,-0.073380,0.009597,-0.759000,2.080490,0.097352,-0.173542,-2.070952,3.644376,0.534902,0.864504,-3.499713
1.680000,0.562955,-0.056375,0.007405,-0.560076,2.161097,0.116214,-0.213688,-2.147363,3.639628,0.549064,0.882627,-3.488036
1.690000,0.929988,-0.096842,0.012718,-0.924845,2.088743,0.126696,-0.237414,-2.071335,3.641169,0.573336,0.918016,-3.476586
1.700000,1.235984,-0.134926,0.017438,-1.228474,1.932969,0.128157,-0.242300,-1.913436,3.643672,0.605534,0.966967,-3.460440
1.710000,1.519613,-0.177425,0.021863,-1.509061,1.881496,0.131831,-0.249357,-1.860233,3.638562,0.641588,1.022735,-3.432420
1.720000,1.789809,-0.230121,0.025813,-1.774766,1.816271,0.130367,-0.244659,-1.794989,3.625959,0.678013,1.079579,-3.394464
1.730000,2.007234,-0.293145,0.028354,-1.985510,1.673295,0.120005,-0.221404,-1.654235,3.560417,0.702330,1.117611,-3.306697
1.740000,2.175124,-0.369376,0.029244,-2.143331,1.458731,0.102905,-0.184740,-1.443322,3.417156,0.705360,1.122416,-3.149541
1.750000,2.432779,-0.485311,0.030120,-2.383690,1.264362,0.087292,-0.150844,-1.252293,3.258473,0.697275,1.110482,-2.982999
1.760000,2.737051,-0.640239,0.030069,-2.660947,1.457663,0.099110,-0.163150,-1.445109,3.230227,0.709893,1.132903,-2.940569
1.770000,2.900657,-0.785793,0.027204,-2.792060,1.783414,0.122111,-0.190005,-1.769054,3.290726,0.736338,1.179414,-2.982561
1.780000,3.013411,-0.926228,0.023296,-2.867438,2.027837,0.145927,-0.214700,-2.011152,3.351168,0.757926,1.220856,-3.027439
1.790000,3.092669,-1.052346,0.019236,-2.908058,2.221360,0.177268,-0.249872,-2.200131,3.403119,0.773401,1.255588,-3.067013
1.800000,3.117922,-1.145029,0.015541,-2.900018,2.382761,0.221061,-0.304953,-2.352804,3.427854,0.779215,1.277726,-3.083897
1.810000,3.046945,-1.179063,0.012479,-2.809543,2.522964,0.279642,-0.384751,-2.477723,3.422981,0.775441,1.286581,-3.075744
1.820000,2.857146,-1.140668,0.010126,-2.619553,2.633723,0.350376,-0.485961,-2.564678,3.397337,0.764539,1.284941,-3.050624
1.830000,2.784729,-1.126680,0.009079,-2.546611,2.697750,0.425250,-0.596482,-2.596387,3.370508,0.751191,1.279279,-3.026464
1.840000,2.683758,-1.083456,0.008462,-2.455322,2.715285,0.495526,-0.702163,-2.575693,3.363991,0.740267,1.276768,-3.022963
1.850000,2.511205,-0.997496,0.007835,-2.304580,2.712889,0.557671,-0.796085,-2.532788,3.355110,0.726767,1.267920,-3.020091
1.860000,2.273893,-0.876948,0.006958,-2.097976,2.713512,0.611113,-0.876190,-2.494390,3.297035,0.700772,1.234530,-2.975785
1.870000,2.004125,-0.740439,0.005787,-1.862319,2.696099,0.648144,-0.930977,-2.445841,3.231782,0.671600,1.192457,-2.927698
1.880000,1.747377,-0.609855,0.004440,-1.637493,2.598983,0.651569,-0.936035,-2.335382,3.232428,0.653989,1.168286,-2.942108
1.890000,1.565106,-0.508332,0.003105,-1.480252,2.550012,0.653311,-0.938077,-2.279421,3.252766,0.637259,1.143892,-2.977566
1.900000,1.455380,-0.432791,0.001745,-1.389539,2.449365,0.629932,-0.904380,-2.187389,3.269768,0.615965,1.110407,-3.013132
1.910000,1.374006,-0.367446,0.000252,-1.323963,2.268214,0.576182,-0.828035,-2.031543,3.317891,0.595703,1.078920,-3.080498
1.920000,1.397465,-0.329412,-0.001478,-1.358085,1.976734,0.488492,-0.703832,-1.781424,3.374046,0.571322,1.041116,-3.158141
1.930000,1.670024,-0.339636,-0.004234,-1.635118,1.676477,0.397020,-0.574510,-1.524102,3.425290,0.540864,0.994058,-3.232944
1.940000,1.877244,-0.322821,-0.008023,-1.849262,1.473408,0.329228,-0.479271,-1.353824,3.465573,0.505105,0.939196,-3.297419
