time,drone0_roll,drone0_pitch,drone0_yaw,drone0_des_qw,drone0_des_qx,drone0_des_qy,drone0_des_qz,drone0_err_x,drone0_err_y,drone0_err_z,drone1_roll,drone1_pitch,drone1_yaw,drone1_des_qw,drone1_des_qx,drone1_des_qy,drone1_des_qz,drone1_err_x,drone1_err_y,drone1_err_z,drone2_roll,drone2_pitch,drone2_yaw,drone2_des_qw,drone2_des_qx,drone2_des_qy,drone2_des_qz,drone2_err_x,drone2_err_y,drone2_err_z
0.210000,0.000375,0.012025,0.000003,1,0,0,0,0,0,0,-0.005116,-0.010673,0.000025,1,0,0,0,0,0,0,0.021266,-0.012803,-0.000136,1,0,0,0,0,0,0
0.220000,0.000403,0.013676,0.000003,1,0,0,0,0,0,0,-0.005915,-0.012037,0.000033,1,0,0,0,0,0,0,0.022708,-0.013674,-0.000155,1,0,0,0,0,0,0
0.230000,0.000430,0.015350,0.000004,1,0,0,0,0,0,0,-0.006776,-0.013450,0.000042,1,0,0,0,0,0,0,0.024145,-0.014542,-0.000175,1,0,0,0,0,0,0
0.240000,0.000456,0.017044,0.000005,1,0,0,0,0,0,0,-0.007678,-0.014874,0.000052,1,0,0,0,0,0,0,0.025572,-0.015403,-0.000197,1,0,0,0,0,0,0
0.250000,0.000483,0.018739,0.000006,1,0,0,0,0,0,0,-0.008605,-0.016282,0.000064,1,0,0,0,0,0,0,0.026979,-0.016253,-0.000219,1,0,0,0,0,0,0
0.260000,0.000508,0.020398,0.000006,1,0,0,0,0,0,0,-0.009558,-0.017664,0.000077,1,0,0,0,0,0,0,0.028352,-0.017082,-0.000242,1,0,0,0,0,0,0
0.270000,0.000533,0.021960,0.000007,1,0,0,0,0,0,0,-0.010532,-0.019010,0.000091,1,0,0,0,0,0,0,0.029674,-0.017881,-0.000265,1,0,0,0,0,0,0
0.280000,0.000558,0.023404,0.000008,1,0,0,0,0,0,0,-0.011516,-0.020302,0.000105,1,0,0,0,0,0,0,0.030930,-0.018641,-0.000288,1,0,0,0,0,0,0
0.290000,0.000581,0.024756,0.000008,1,0,0,0,0,0,0,-0.012495,-0.021520,0.000121,1,0,0,0,0,0,0,0.032111,-0.019356,-0.000311,1,0,0,0,0,0,0
0.300000,0.000603,0.026025,0.000009,1,0,0,0,0,0,0,-0.013456,-0.022650,0.000136,1,0,0,0,0,0,0,0.033211,-0.020023,-0.000332,1,0,0,0,0,0,0
0.310000,0.000624,0.027215,0.000010,1,0,0,0,0,0,0,-0.014385,-0.023677,0.000151,1,0,0,0,0,0,0,0.034217,-0.020634,-0.000353,1,0,0,0,0,0,0
0.320000,0.000644,0.028335,0.000010,1,0,0,0,0,0,0,-0.015271,-0.024588,0.000166,1,0,0,0,0,0,0,0.035108,-0.021178,-0.000372,1,0,0,0,0,0,0
0.330000,0.000662,0.029382,0.000011,1,0,0,0,0,0,0,-0.016112,-0.025379,0.000179,1,0,0,0,0,0,0,0.035868,-0.021645,-0.000388,1,0,0,0,0,0,0
0.340000,0.000680,0.030341,0.000012,1,0,0,0,0,0,0,-0.016909,-0.026045,0.000192,1,0,0,0,0,0,0,0.036492,-0.022031,-0.000402,1,0,0,0,0,0,0
0.350000,0.000696,0.031196,0.000012,1,0,0,0,0,0,0,-0.017671,-0.026584,0.000203,1,0,0,0,0,0,0,0.036976,-0.022335,-0.000414,1,0,0,0,0,0,0
0.360000,0.000711,0.031932,0.000013,1,0,0,0,0,0,0,-0.018398,-0.026990,0.000212,1,0,0,0,0,0,0,0.037320,-0.022555,-0.000422,1,0,0,0,0,0,0
0.370000,0.000725,0.032538,0.000013,1,0,0,0,0,0,0,-0.019084,-0.027259,0.000219,1,0,0,0,0,0,0,0.037525,-0.022693,-0.000427,1,0,0,0,0,0,0
0.380000,0.000738,0.033008,0.000013,1,0,0,0,0,0,0,-0.019723,-0.027386,0.000224,1,0,0,0,0,0,0,0.037593,-0.022751,-0.000429,1,0,0,0,0,0,0
0.390000,0.000749,0.033340,0.000013,1,0,0,0,0,0,0,-0.020306,-0.027371,0.000226,1,0,0,0,0,0,0,0.037537,-0.022734,-0.000428,1,0,0,0,0,0,0
0.400000,0.000760,0.033527,0.000013,1,0,0,0,0,0,0,-0.020828,-0.027214,0.000226,1,0,0,0,0,0,0,0.037363,-0.022646,-0.000425,1,0,0,0,0,0,0
0.410000,0.000769,0.033561,0.000013,1,0,0,0,0,0,0,-0.021284,-0.026917,0.000223,1,0,0,0,0,0,0,0.037077,-0.022493,-0.000419,1,0,0,0,0,0,0
0.420000,0.000777,0.033438,0.000013,1,0,0,0,0,0,0,-0.021671,-0.026482,0.000217,1,0,0,0,0,0,0,0.036690,-0.022279,-0.000411,1,0,0,0,0,0,0
0.430000,0.000784,0.033160,0.000013,1,0,0,0,0,0,0,-0.021985,-0.025914,0.000209,1,0,0,0,0,0,0,0.036212,-0.022010,-0.000401,1,0,0,0,0,0,0
0.440000,0.000790,0.032731,0.000013,1,0,0,0,0,0,0,-0.022215,-0.025223,0.000198,1,0,0,0,0,0,0,0.035650,-0.021690,-0.000389,1,0,0,0,0,0,0
0.450000,0.000794,0.032155,0.000012,1,0,0,0,0,0,0,-0.022358,-0.024418,0.000184,1,0,0,0,0,0,0,0.035015,-0.021327,-0.000376,1,0,0,0,0,0,0
0.460000,0.000797,0.031434,0.000012,1,0,0,0,0,0,0,-0.022412,-0.023501,0.000169,1,0,0,0,0,0,0,0.034333,-0.020935,-0.000363,1,0,0,0,0,0,0
0.470000,0.000800,0.030569,0.000011,1,0,0,0,0,0,0,-0.022377,-0.022477,0.000152,1,0,0,0,0,0,0,0.033630,-0.020528,-0.000349,1,0,0,0,0,0,0
0.480000,0.000801,0.029565,0.000010,1,0,0,0,0,0,0,-0.022252,-0.021350,0.000132,1,0,0,0,0,0,0,0.032929,-0.020121,-0.000335,1,0,0,0,0,0,0
0.490000,0.000801,0.028427,0.000009,1,0,0,0,0,0,0,-0.022040,-0.020118,0.000111,1,0,0,0,0,0,0,0.032258,-0.019729,-0.000322,1,0,0,0,0,0,0
0.500000,0.000800,0.027164,0.000009,1,0,0,0,0,0,0,-0.021739,-0.018786,0.000088,1,0,0,0,0,0,0,0.031640,-0.019365,-0.000310,1,0,0,0,0,0,0
0.510000,0.000798,0.025786,0.000008,1,0,0,0,0,0,0,-0.021350,-0.017363,0.000064,1,0,0,0,0,0,0,0.031094,-0.019043,-0.000300,1,0,0,0,0,0,0
0.520000,0.000795,0.024303,0.000007,1,0,0,0,0,0,0,-0.020873,-0.015860,0.000040,1,0,0,0,0,0,0,0.030632,-0.018767,-0.000291,1,0,0,0,0,0,0
0.530000,0.000792,0.022728,0.000005,1,0,0,0,0,0,0,-0.020312,-0.014291,0.000015,1,0,0,0,0,0,0,0.030254,-0.018540,-0.000284,1,0,0,0,0,0,0
0.540000,0.000788,0.021075,0.000004,1,0,0,0,0,0,0,-0.019670,-0.012669,-0.000010,1,0,0,0,0,0,0,0.029952,-0.018355,-0.000278,1,0,0,0,0,0,0
0.550000,0.000782,0.019353,0.000003,1,0,0,0,0,0,0,-0.018951,-0.011004,-0.000034,1,0,0,0,0,0,0,0.029722,-0.018211,-0.000274,1,0,0,0,0,0,0
0.560000,0.000776,0.017575,0.000002,1,0,0,0,0,0,0,-0.018160,-0.009306,-0.000058,1,0,0,0,0,0,0,0.029554,-0.018103,-0.000270,1,0,0,0,0,0,0
0.570000,0.000769,0.015753,0.000001,1,0,0,0,0,0,0,-0.017305,-0.007591,-0.000080,1,0,0,0,0,0,0,0.029431,-0.018021,-0.000268,1,0,0,0,0,0,0
0.580000,0.000761,0.013899,-0.000000,1,0,0,0,0,0,0,-0.016394,-0.005873,-0.000100,1,0,0,0,0,0,0,0.029335,-0.017954,-0.000265,1,0,0,0,0,0,0
0.590000,0.000751,0.012027,-0.000001,1,0,0,0,0,0,0,-0.015438,-0.004172,-0.000118,1,0,0,0,0,0,0,0.029253,-0.017895,-0.000264,1,0,0,0,0,0,0
0.600000,0.000740,0.010150,-0.000002,1,0,0,0,0,0,0,-0.014444,-0.002501,-0.000135,1,0,0,0,0,0,0,0.029180,-0.017841,-0.000262,1,0,0,0,0,0,0
0.610000,0.000727,0.008284,-0.000003,1,0,0,0,0,0,0,-0.013416,-0.000860,-0.000148,1,0,0,0,0,0,0,0.029115,-0.017792,-0.000260,1,0,0,0,0,0,0
0.620000,0.000712,0.006448,-0.000004,1,0,0,0,0,0,0,-0.012361,0.000752,-0.000160,1,0,0,0,0,0,0,0.029046,-0.017741,-0.000259,1,0,0,0,0,0,0
0.630000,0.000694,0.004663,-0.000005,1,0,0,0,0,0,0,-0.011288,0.002329,-0.000170,1,0,0,0,0,0,0,0.028961,-0.017683,-0.000257,1,0,0,0,0,0,0
0.640000,0.000672,0.002955,-0.000006,1,0,0,0,0,0,0,-0.010207,0.003866,-0.000177,1,0,0,0,0,0,0,0.028848,-0.017611,-0.000255,1,0,0,0,0,0,0
0.650000,0.000644,0.001356,-0.000007,1,0,0,0,0,0,0,-0.009132,0.005353,-0.000182,1,0,0,0,0,0,0,0.028699,-0.017520,-0.000252,1,0,0,0,0,0,0
0.660000,0.000610,-0.000097,-0.000007,1,0,0,0,0,0,0,-0.008075,0.006783,-0.000185,1,0,0,0,0,0,0,0.028514,-0.017411,-0.000249,1,0,0,0,0,0,0
0.670000,0.000567,-0.001359,-0.000007,1,0,0,0,0,0,0,-0.007051,0.008150,-0.000186,1,0,0,0,0,0,0,0.028298,-0.017288,-0.000246,1,0,0,0,0,0,0
0.680000,0.000512,-0.002386,-0.000008,1,0,0,0,0,0,0,-0.006078,0.009445,-0.000185,1,0,0,0,0,0,0,0.028061,-0.017158,-0.000242,1,0,0,0,0,0,0
0.690000,0.000443,-0.003141,-0.000007,1,0,0,0,0,0,0,-0.005177,0.010662,-0.000182,1,0,0,0,0,0,0,0.027819,-0.017029,-0.000238,1,0,0,0,0,0,0
0.700000,0.000358,-0.003598,-0.000007,1,0,0,0,0,0,0,-0.004377,0.011792,-0.000179,1,0,0,0,0,0,0,0.027587,-0.016911,-0.000235,1,0,0,0,0,0,0
0.710000,0.000256,-0.003758,-0.000007,1,0,0,0,0,0,0,-0.003714,0.012825,-0.000173,1,0,0,0,0,0,0,0.027375,-0.016812,-0.000232,1,0,0,0,0,0,0
0.720000,0.000136,-0.003620,-0.000006,1,0,0,0,0,0,0,-0.003234,0.013751,-0.000168,1,0,0,0,0,0,0,0.027191,-0.016736,-0.000230,1,0,0,0,0,0,0
0.730000,-0.000002,-0.003187,-0.000006,1,0,0,0,0,0,0,-0.002990,0.014558,-0.000161,1,0,0,0,0,0,0,0.027035,-0.016682,-0.000228,1,0,0,0,0,0,0
0.740000,-0.000156,-0.002513,-0.000006,1,0,0,0,0,0,0,-0.003037,0.015235,-0.000155,1,0,0,0,0,0,0,0.026905,-0.016650,-0.000227,1,0,0,0,0,0,0
0.750000,-0.000317,-0.001692,-0.000006,1,0,0,0,0,0,0,-0.003412,0.015777,-0.000148,1,0,0,0,0,0,0,0.026802,-0.016637,-0.000227,1,0,0,0,0,0,0
0.760000,-0.000479,-0.000817,-0.000006,1,0,0,0,0,0,0,-0.004115,0.016185,-0.000142,1,0,0,0,0,0,0,0.026729,-0.016646,-0.000227,1,0,0,0,0,0,0
0.770000,-0.000634,0.000052,-0.000006,1,0,0,0,0,0,0,-0.005102,0.016466,-0.000137,1,0,0,0,0,0,0,0.026693,-0.016678,-0.000227,1,0,0,0,0,0,0
0.780000,-0.000781,0.000888,-0.000006,1,0,0,0,0,0,0,-0.006346,0.016622,-0.000132,1,0,0,0,0,0,0,0.026702,-0.016736,-0.000229,1,0,0,0,0,0,0
0.790000,-0.000918,0.001692,-0.000006,1,0,0,0,0,0,0,-0.007828,0.016652,-0.000127,1,0,0,0,0,0,0,0.026764,-0.016821,-0.000231,1,0,0,0,0,0,0
0.800000,-0.001050,0.002489,-0.000007,1,0,0,0,0,0,0,-0.009454,0.016566,-0.000122,1,0,0,0,0,0,0,0.026885,-0.016937,-0.000233,1,0,0,0,0,0,0
0.810000,-0.001182,0.003339,-0.000007,1,0,0,0,0,0,0,-0.011086,0.016387,-0.000117,1,0,0,0,0,0,0,0.027078,-0.017086,-0.000237,1,0,0,0,0,0,0
0.820000,-0.001319,0.004280,-0.000008,1,0,0,0,0,0,0,-0.012608,0.016139,-0.000112,1,0,0,0,0,0,0,0.027358,-0.017275,-0.000242,1,0,0,0,0,0,0
0.830000,-0.001463,0.005318,-0.000009,1,0,0,0,0,0,0,-0.013962,0.015837,-0.000106,1,0,0,0,0,0,0,0.027752,-0.017517,-0.000248,1,0,0,0,0,0,0
0.840000,-0.001617,0.006466,-0.000011,1,0,0,0,0,0,0,-0.015146,0.015489,-0.000101,1,0,0,0,0,0,0,0.028294,-0.017830,-0.000257,1,0,0,0,0,0,0
0.850000,-0.001780,0.007736,-0.000013,1,0,0,0,0,0,0,-0.016235,0.015077,-0.000095,1,0,0,0,0,0,0,0.029011,-0.018228,-0.000268,1,0,0,0,0,0,0
0.860000,-0.001949,0.009106,-0.000015,1,0,0,0,0,0,0,-0.017308,0.014577,-0.000088,1,0,0,0,0,0,0,0.029917,-0.018721,-0.000282,1,0,0,0,0,0,0
0.870000,-0.002118,0.010535,-0.000017,1,0,0,0,0,0,0,-0.018329,0.014004,-0.000080,1,0,0,0,0,0,0,0.030998,-0.019304,-0.000300,1,0,0,0,0,0,0
0.880000,-0.002277,0.011971,-0.000020,1,0,0,0,0,0,0,-0.019359,0.013333,-0.000070,1,0,0,0,0,0,0,0.032222,-0.019962,-0.000320,1,0,0,0,0,0,0
0.890000,-0.002417,0.013364,-0.000023,1,0,0,0,0,0,0,-0.020405,0.012556,-0.000058,1,0,0,0,0,0,0,0.033553,-0.020679,-0.000344,1,0,0,0,0,0,0
0.900000,-0.002536,0.014686,-0.000026,1,0,0,0,0,0,0,-0.021453,0.011674,-0.000043,1,0,0,0,0,0,0,0.034967,-0.021445,-0.000370,1,0,0,0,0,0,0
0.910000,-0.002630,0.015936,-0.000029,1,0,0,0,0,0,0,-0.022542,0.010654,-0.000025,1,0,0,0,0,0,0,0.036437,-0.022247,-0.000399,1,0,0,0,0,0,0
0.920000,-0.002699,0.017106,-0.000031,1,0,0,0,0,0,0,-0.023653,0.009490,-0.000004,1,0,0,0,0,0,0,0.037935,-0.023075,-0.000430,1,0,0,0,0,0,0
0.930000,-0.002745,0.018189,-0.000034,1,0,0,0,0,0,0,-0.024743,0.008197,0.000022,1,0,0,0,0,0,0,0.039446,-0.023920,-0.000463,1,0,0,0,0,0,0
0.940000,-0.002769,0.019184,-0.000036,1,0,0,0,0,0,0,-0.025772,0.006794,0.000050,1,0,0,0,0,0,0,0.040973,-0.024786,-0.000499,1,0,0,0,0,0,0
0.950000,-0.002770,0.020097,-0.000038,1,0,0,0,0,0,0,-0.026698,0.005316,0.000081,1,0,0,0,0,0,0,0.042523,-0.025678,-0.000536,1,0,0,0,0,0,0
0.960000,-0.002749,0.020941,-0.000040,1,0,0,0,0,0,0,-0.027487,0.003805,0.000113,1,0,0,0,0,0,0,0.044102,-0.026600,-0.000577,1,0,0,0,0,0,0
0.970000,-0.002706,0.021733,-0.000041,1,0,0,0,0,0,0,-0.028123,0.002291,0.000146,1,0,0,0,0,0,0,0.045715,-0.027552,-0.000620,1,0,0,0,0,0,0
0.980000,-0.002640,0.022498,-0.000043,1,0,0,0,0,0,0,-0.028605,0.000776,0.000178,1,0,0,0,0,0,0,0.047361,-0.028531,-0.000666,1,0,0,0,0,0,0
0.990000,-0.002554,0.023264,-0.000044,1,0,0,0,0,0,0,-0.028937,-0.000728,0.000211,1,0,0,0,0,0,0,0.049027,-0.029529,-0.000715,1,0,0,0,0,0,0
1.000000,-0.002449,0.024050,-0.000045,1,0,0,0,0,0,0,-0.029124,-0.002213,0.000242,1,0,0,0,0,0,0,0.050692,-0.030531,-0.000765,1,0,0,0,0,0,0
1.010000,-0.002330,0.024861,-0.000046,1,0,0,0,0,0,0,-0.029174,-0.003677,0.000273,1,0,0,0,0,0,0,0.052334,-0.031524,-0.000817,1,0,0,0,0,0,0
1.020000,-0.002201,0.025688,-0.000047,1,0,0,0,0,0,0,-0.029095,-0.005127,0.000302,1,0,0,0,0,0,0,0.053963,-0.032515,-0.000870,1,0,0,0,0,0,0
1.030000,-0.002065,0.026517,-0.000048,1,0,0,0,0,0,0,-0.028895,-0.006575,0.000331,1,0,0,0,0,0,0,0.055588,-0.033508,-0.000925,1,0,0,0,0,0,0
1.040000,-0.001924,0.027341,-0.000048,1,0,0,0,0,0,0,-0.028588,-0.008046,0.000359,1,0,0,0,0,0,0,0.057201,-0.034499,-0.000982,1,0,0,0,0,0,0
1.050000,-0.001780,0.028172,-0.000048,1,0,0,0,0,0,0,-0.028194,-0.009564,0.000388,1,0,0,0,0,0,0,0.058800,-0.035487,-0.001039,1,0,0,0,0,0,0
1.060000,-0.001634,0.029028,-0.000049,1,0,0,0,0,0,0,-0.027732,-0.011140,0.000417,1,0,0,0,0,0,0,0.060394,-0.036476,-0.001099,1,0,0,0,0,0,0
1.070000,-0.001490,0.029903,-0.000048,1,0,0,0,0,0,0,-0.027220,-0.012763,0.000446,1,0,0,0,0,0,0,0.062009,-0.037481,-0.001160,1,0,0,0,0,0,0
1.080000,-0.001350,0.030776,-0.000048,1,0,0,0,0,0,0,-0.026694,-0.014411,0.000475,1,0,0,0,0,0,0,0.063663,-0.038511,-0.001225,1,0,0,0,0,0,0
1.090000,-0.001215,0.031611,-0.000048,1,0,0,0,0,0,0,-0.026165,-0.016078,0.000502,1,0,0,0,0,0,0,0.065370,-0.039573,-0.001294,1,0,0,0,0,0,0
1.100000,-0.001085,0.032388,-0.000047,1,0,0,0,0,0,0,-0.025623,-0.017741,0.000528,1,0,0,0,0,0,0,0.067127,-0.040664,-0.001366,1,0,0,0,0,0,0
1.110000,-0.000963,0.033105,-0.000046,1,0,0,0,0,0,0,-0.025055,-0.019376,0.000552,1,0,0,0,0,0,0,0.068910,-0.041771,-0.001442,1,0,0,0,0,0,0
1.120000,-0.000850,0.033764,-0.000045,1,0,0,0,0,0,0,-0.024452,-0.020963,0.000573,1,0,0,0,0,0,0,0.070689,-0.042875,-0.001519,1,0,0,0,0,0,0
1.130000,-0.000747,0.034369,-0.000043,1,0,0,0,0,0,0,-0.023806,-0.022487,0.000591,1,0,0,0,0,0,0,0.072427,-0.043957,-0.001596,1,0,0,0,0,0,0
1.140000,-0.000655,0.034912,-0.000042,1,0,0,0,0,0,0,-0.023113,-0.023961,0.000606,1,0,0,0,0,0,0,0.074075,-0.044986,-0.001672,1,0,0,0,0,0,0
1.150000,-0.000570,0.035378,-0.000040,1,0,0,0,0,0,0,-0.022367,-0.025388,0.000619,1,0,0,0,0,0,0,0.075576,-0.045932,-0.001742,1,0,0,0,0,0,0
1.160000,-0.000492,0.035771,-0.000039,1,0,0,0,0,0,0,-0.021564,-0.026749,0.000629,1,0,0,0,0,0,0,0.076882,-0.046766,-0.001806,1,0,0,0,0,0,0
1.170000,-0.000426,0.036104,-0.000037,1,0,0,0,0,0,0,-0.020710,-0.028029,0.000636,1,0,0,0,0,0,0,0.077953,-0.047465,-0.001860,1,0,0,0,0,0,0
1.180000,-0.000375,0.036393,-0.000036,1,0,0,0,0,0,0,-0.019808,-0.029219,0.000640,1,0,0,0,0,0,0,0.078758,-0.048008,-0.001902,1,0,0,0,0,0,0
1.190000,-0.000341,0.036658,-0.000034,1,0,0,0,0,0,0,-0.018865,-0.030316,0.000640,1,0,0,0,0,0,0,0.079286,-0.048389,-0.001931,1,0,0,0,0,0,0
1.200000,-0.000325,0.036905,-0.000032,1,0,0,0,0,0,0,-0.017892,-0.031307,0.000637,1,0,0,0,0,0,0,0.079538,-0.048605,-0.001948,1,0,0,0,0,0,0
1.210000,-0.000325,0.037129,-0.000031,1,0,0,0,0,0,0,-0.016894,-0.032175,0.000631,1,0,0,0,0,0,0,0.079530,-0.048665,-0.001952,1,0,0,0,0,0,0
1.220000,-0.000338,0.037322,-0.000029,1,0,0,0,0,0,0,-0.015877,-0.032927,0.000622,1,0,0,0,0,0,0,0.079283,-0.048579,-0.001944,1,0,0,0,0,0,0
1.230000,-0.000361,0.037485,-0.000028,1,0,0,0,0,0,0,-0.014850,-0.033576,0.000611,1,0,0,0,0,0,0,0.078824,-0.048359,-0.001926,1,0,0,0,0,0,0
1.240000,-0.000394,0.037625,-0.000027,1,0,0,0,0,0,0,-0.013829,-0.034126,0.000597,1,0,0,0,0,0,0,0.078181,-0.048023,-0.001898,1,0,0,0,0,0,0
1.250000,-0.000433,0.037726,-0.000025,1,0,0,0,0,0,0,-0.012829,-0.034580,0.000581,1,0,0,0,0,0,0,0.077390,-0.047588,-0.001863,1,0,0,0,0,0,0
1.260000,-0.000475,0.037763,-0.000024,1,0,0,0,0,0,0,-0.011868,-0.034936,0.000564,1,0,0,0,0,0,0,0.076478,-0.047069,-0.001822,1,0,0,0,0,0,0
1.270000,-0.000516,0.037723,-0.000023,1,0,0,0,0,0,0,-0.010959,-0.035190,0.000546,1,0,0,0,0,0,0,0.075464,-0.046477,-0.001776,1,0,0,0,0,0,0
1.280000,-0.000558,0.037610,-0.000022,1,0,0,0,0,0,0,-0.010124,-0.035341,0.000526,1,0,0,0,0,0,0,0.074364,-0.045818,-0.001725,1,0,0,0,0,0,0
1.290000,-0.000602,0.037451,-0.000022,1,0,0,0,0,0,0,-0.009385,-0.035384,0.000505,1,0,0,0,0,0,0,0.073186,-0.045098,-0.001670,1,0,0,0,0,0,0
1.300000,-0.000651,0.037263,-0.000021,1,0,0,0,0,0,0,-0.008767,-0.035313,0.000484,1,0,0,0,0,0,0,0.071934,-0.044318,-0.001612,1,0,0,0,0,0,0
1.310000,-0.000706,0.037064,-0.000020,1,0,0,0,0,0,0,-0.008280,-0.035121,0.000463,1,0,0,0,0,0,0,0.070608,-0.043479,-0.001551,1,0,0,0,0,0,0
1.320000,-0.000768,0.036867,-0.000019,1,0,0,0,0,0,0,-0.007914,-0.034803,0.000441,1,0,0,0,0,0,0,0.069210,-0.042584,-0.001487,1,0,0,0,0,0,0
1.330000,-0.000840,0.036686,-0.000019,1,0,0,0,0,0,0,-0.007645,-0.034366,0.000419,1,0,0,0,0,0,0,0.067735,-0.041629,-0.001421,1,0,0,0,0,0,0
1.340000,-0.000926,0.036530,-0.000019,1,0,0,0,0,0,0,-0.007463,-0.033817,0.000397,1,0,0,0,0,0,0,0.066184,-0.040619,-0.001353,1,0,0,0,0,0,0
1.350000,-0.001027,0.036399,-0.000018,1,0,0,0,0,0,0,-0.007381,-0.033170,0.000375,1,0,0,0,0,0,0,0.064577,-0.039565,-0.001283,1,0,0,0,0,0,0
1.360000,-0.001146,0.036285,-0.000018,1,0,0,0,0,0,0,-0.007403,-0.032435,0.000354,1,0,0,0,0,0,0,0.062933,-0.038479,-0.001213,1,0,0,0,0,0,0
1.370000,-0.001283,0.036169,-0.000018,1,0,0,0,0,0,0,-0.007540,-0.031627,0.000333,1,0,0,0,0,0,0,0.061267,-0.037372,-0.001144,1,0,0,0,0,0,0
