time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
0.350000,0.000083,-0.047838,-0.000035,0.838969,-0.018710,26.884552,0.040129,0.021674,0.000745,-0.719582,0.478214,27.058544,-0.042667,0.025464,-0.000011,-0.632032,-1.045947,28.274311
0.360000,0.000070,-0.043503,-0.000032,0.861711,-0.019184,26.976831,0.040460,0.017630,0.000835,-0.726155,0.494874,26.894210,-0.040157,0.024040,-0.000007,-0.635388,-1.050896,28.145617
0.370000,0.000059,-0.039376,-0.000029,0.878988,-0.019581,27.004900,0.039650,0.013502,0.000896,-0.731339,0.511912,26.818859,-0.037814,0.022702,-0.000004,-0.635411,-1.050259,27.975307
0.380000,0.000062,-0.035678,-0.000027,0.890057,-0.019889,26.954799,0.038207,0.009589,0.000936,-0.733583,0.528188,26.775581,-0.036426,0.021834,-0.000005,-0.628900,-1.038768,27.618589
0.390000,0.000058,-0.032026,-0.000024,0.900459,-0.020233,26.998190,0.036407,0.006082,0.000957,-0.732361,0.543201,26.745418,-0.035423,0.021198,-0.000006,-0.623765,-1.029511,27.413641
0.400000,0.000034,-0.028241,-0.000020,0.915120,-0.020730,27.284806,0.034458,0.002980,0.000963,-0.727265,0.556484,26.712367,-0.034601,0.020686,-0.000007,-0.618279,-1.019634,27.277533
0.410000,-0.000011,-0.024868,-0.000016,0.923366,-0.021151,27.502991,0.032592,0.000049,0.000967,-0.717246,0.567034,26.635130,-0.034195,0.020416,-0.000009,-0.611204,-1.007098,27.149787
0.420000,-0.000044,-0.022023,-0.000012,0.917386,-0.021314,27.425243,0.030656,-0.002689,0.000964,-0.704329,0.576277,26.585310,-0.034426,0.020490,-0.000012,-0.602423,-0.991720,27.017559
0.430000,-0.000054,-0.019282,-0.000010,0.902121,-0.021324,27.194799,0.028192,-0.004577,0.000927,-0.690516,0.585715,26.635474,-0.034947,0.020746,-0.000015,-0.594666,-0.978006,26.995969
0.440000,-0.000053,-0.016342,-0.000007,0.881605,-0.021266,26.925073,0.025225,-0.005298,0.000850,-0.673571,0.593176,26.694162,-0.035346,0.020957,-0.000017,-0.584939,-0.961023,26.946158
0.450000,-0.000046,-0.013349,-0.000005,0.856080,-0.021139,26.614461,0.022554,-0.006305,0.000785,-0.649692,0.594838,26.597799,-0.037542,0.022101,-0.000025,-0.568464,-0.932956,26.633778
0.460000,-0.000021,-0.009198,-0.000002,0.823846,-0.020895,26.200187,0.020206,-0.008113,0.000748,-0.621977,0.593120,26.457128,-0.041483,0.024201,-0.000037,-0.552262,-0.905390,26.360566
0.470000,0.000014,-0.004635,0.000001,0.792172,-0.020714,25.905887,0.017882,-0.010122,0.000718,-0.591039,0.588369,26.286646,-0.046550,0.026957,-0.000049,-0.537083,-0.879578,26.145119
0.480000,0.000034,-0.000316,0.000004,0.760514,-0.020588,25.715857,0.015564,-0.013403,0.000718,-0.555745,0.579231,26.023138,-0.052731,0.030357,-0.000062,-0.522807,-0.855341,25.965685
0.490000,0.000052,0.003421,0.000007,0.728063,-0.020499,25.604386,0.013040,-0.017118,0.000726,-0.519576,0.569217,25.820021,-0.059892,0.034330,-0.000076,-0.509859,-0.833405,25.826643
0.500000,0.000066,0.006394,0.000009,0.694171,-0.020431,25.548207,0.010339,-0.020443,0.000724,-0.482758,0.558653,25.691680,-0.067557,0.038598,-0.000089,-0.498773,-0.814663,25.739486
0.510000,0.000081,0.008557,0.000011,0.658390,-0.020369,25.527458,0.007670,-0.022915,0.000707,-0.445324,0.547609,25.642974,-0.074848,0.042694,-0.000100,-0.489945,-0.799777,25.712881
0.520000,0.000088,0.009967,0.000012,0.620403,-0.020299,25.522832,0.005289,-0.024219,0.000673,-0.407152,0.535915,25.668348,-0.080710,0.046025,-0.000108,-0.483426,-0.788830,25.743723
0.530000,0.000103,0.010785,0.000013,0.580004,-0.020204,25.514468,0.003406,-0.024375,0.000625,-0.367723,0.522742,25.729257,-0.084275,0.048093,-0.000111,-0.478828,-0.781175,25.812493
0.540000,0.000117,0.011309,0.000013,0.536913,-0.020063,25.473118,0.001735,-0.024549,0.000583,-0.325467,0.505413,25.688680,-0.085796,0.049006,-0.000111,-0.474530,-0.774146,25.838212
0.550000,0.000141,0.011761,0.000013,0.491888,-0.019886,25.413823,0.000289,-0.024802,0.000548,-0.282451,0.486544,25.668757,-0.086813,0.049601,-0.000111,-0.470750,-0.768096,25.835210
0.560000,0.000179,0.012038,0.000012,0.445375,-0.019673,25.339154,-0.000673,-0.024518,0.000511,-0.239063,0.466618,25.690350,-0.085640,0.048998,-0.000107,-0.468291,-0.764312,25.853980
0.570000,0.000231,0.012164,0.000012,0.397842,-0.019428,25.253470,-0.001003,-0.023436,0.000466,-0.195524,0.445882,25.762570,-0.082432,0.047253,-0.000099,-0.466314,-0.761388,25.862602
0.580000,0.000297,0.012021,0.000011,0.349864,-0.019157,25.170573,-0.000641,-0.021411,0.000410,-0.152021,0.424499,25.890079,-0.078205,0.044919,-0.000091,-0.463995,-0.757949,25.829923
0.590000,0.000387,0.011496,0.000010,0.301637,-0.018849,25.079759,0.000220,-0.018716,0.000347,-0.108422,0.401394,25.998064,-0.074055,0.042597,-0.000084,-0.460449,-0.752525,25.717294
0.600000,0.000505,0.010455,0.000008,0.253669,-0.018506,24.991623,0.000789,-0.016826,0.000295,-0.064577,0.373257,25.839788,-0.071256,0.041009,-0.000079,-0.456102,-0.745802,25.551080
0.610000,0.000671,0.008636,0.000005,0.206372,-0.018123,24.910340,0.000346,-0.017595,0.000281,-0.021871,0.341829,25.477015,-0.068054,0.039249,-0.000072,-0.452552,-0.740376,25.422531
0.620000,0.000895,0.005743,0.000003,0.160109,-0.017684,24.828911,0.000125,-0.018621,0.000269,0.018994,0.311597,25.207006,-0.063920,0.037011,-0.000063,-0.449841,-0.736281,25.341913
0.630000,0.001196,0.001368,-0.000001,0.115448,-0.017178,24.756397,0.000484,-0.019233,0.000250,0.058316,0.282351,25.013960,-0.059001,0.034369,-0.000051,-0.447988,-0.733508,25.320464
0.640000,0.001606,-0.004972,-0.000005,0.072970,-0.016585,24.692622,0.001521,-0.019315,0.000221,0.096206,0.253896,24.874629,-0.053992,0.031704,-0.000039,-0.446221,-0.730756,25.324449
0.650000,0.002152,-0.013809,-0.000010,0.033410,-0.015876,24.643081,0.003248,-0.018979,0.000180,0.132614,0.226148,24.766073,-0.049838,0.029535,-0.000027,-0.443821,-0.726820,25.318749
0.660000,0.002873,-0.025521,-0.000014,-0.002381,-0.015018,24.622619,0.005755,-0.018314,0.000127,0.167370,0.199164,24.667620,-0.047123,0.028200,-0.000017,-0.440447,-0.721121,25.283503
0.670000,0.003780,-0.040040,-0.000017,-0.033495,-0.013966,24.647093,0.009226,-0.017336,0.000059,0.200251,0.173183,24.566388,-0.046149,0.027888,-0.000008,-0.436131,-0.713693,25.214333
0.680000,0.004873,-0.056542,-0.000018,-0.059028,-0.012658,24.734364,0.014011,-0.016006,-0.000031,0.231029,0.148597,24.455770,-0.046931,0.028624,-0.000001,-0.431342,-0.705296,25.127547
0.690000,0.006066,-0.073186,-0.000015,-0.078191,-0.011024,24.897271,0.020594,-0.014209,-0.000152,0.259463,0.125929,24.331665,-0.049236,0.030279,0.000006,-0.426908,-0.697269,25.057753
0.700000,0.007211,-0.087316,-0.000007,-0.090445,-0.008995,25.137909,0.029671,-0.011809,-0.000316,0.285310,0.105855,24.192207,-0.052485,0.032495,0.000012,-0.423737,-0.691078,25.044939
0.710000,0.008171,-0.097068,0.000003,-0.095251,-0.006490,25.345782,0.042083,-0.008624,-0.000540,0.308394,0.089258,24.043100,-0.055870,0.034784,0.000017,-0.422390,-0.687620,25.112375
0.720000,0.009295,-0.107114,0.000016,-0.092068,-0.003469,25.430491,0.058549,-0.004575,-0.000842,0.328789,0.077268,23.907587,-0.058648,0.036661,0.000021,-0.422734,-0.686666,25.247553
0.730000,0.010070,-0.111791,0.000029,-0.081755,0.000051,25.649575,0.078939,0.000163,-0.001226,0.347020,0.071226,23.835218,-0.060549,0.037931,0.000022,-0.424011,-0.686983,25.405147
0.740000,0.009894,-0.105145,0.000038,-0.065371,0.004051,26.010743,0.101259,0.004992,-0.001665,0.364062,0.072526,23.894159,-0.061885,0.038765,0.000020,-0.425317,-0.687133,25.533079
0.750000,0.008700,-0.087742,0.000040,-0.044623,0.008367,26.365431,0.121217,0.008936,-0.002085,0.380878,0.082312,24.138734,-0.063241,0.039490,0.000014,-0.426148,-0.686350,25.602044
0.760000,0.007019,-0.066517,0.000035,-0.021705,0.012716,26.562179,0.133326,0.011112,-0.002382,0.397692,0.101053,24.568828,-0.065114,0.040384,0.000003,-0.426647,-0.684935,25.618940
0.770000,0.005383,-0.047256,0.000027,0.001386,0.016852,26.571645,0.135495,0.011516,-0.002499,0.410933,0.127269,24.953318,-0.067644,0.041509,-0.000013,-0.427471,-0.684029,25.619542
0.780000,0.004228,-0.034027,0.000020,0.023416,0.020592,26.374874,0.140326,0.012893,-0.002651,0.417623,0.159380,25.121205,-0.070698,0.042763,-0.000035,-0.429375,-0.684932,25.644703
0.790000,0.003678,-0.027583,0.000017,0.044101,0.023934,26.058487,0.137276,0.013555,-0.002652,0.424130,0.199323,25.466703,-0.074156,0.044069,-0.000062,-0.432688,-0.688277,25.710654
0.800000,0.004183,-0.031035,0.000020,0.063340,0.026717,25.449237,0.119096,0.011734,-0.002357,0.430393,0.245560,25.975771,-0.078203,0.045552,-0.000096,-0.437089,-0.693671,25.794875
0.810000,0.005556,-0.042163,0.000029,0.083006,0.029383,24.862992,0.088466,0.007011,-0.001798,0.433581,0.293279,26.453873,-0.083508,0.047627,-0.000136,-0.441905,-0.700180,25.852019
0.820000,0.006910,-0.052920,0.000039,0.104789,0.032302,24.484826,0.056982,0.001071,-0.001187,0.430617,0.336364,26.677797,-0.090992,0.050839,-0.000183,-0.446735,-0.707322,25.848207
0.830000,0.008180,-0.062602,0.000047,0.127833,0.035179,24.038867,0.032975,-0.004174,-0.000691,0.421763,0.371803,26.627232,-0.101301,0.055610,-0.000237,-0.452005,-0.715933,25.790835
0.840000,0.009367,-0.071856,0.000055,0.152546,0.038135,23.590846,0.023169,-0.006164,-0.000464,0.404108,0.395132,26.085974,-0.114022,0.061773,-0.000296,-0.459115,-0.728380,25.736793
0.850000,0.010144,-0.079056,0.000062,0.180391,0.041500,23.319177,0.031064,-0.002291,-0.000610,0.380104,0.409283,25.207150,-0.127073,0.068389,-0.000349,-0.469902,-0.747677,25.764630
0.860000,0.009849,-0.079956,0.000067,0.211972,0.045374,23.277497,0.038091,0.001925,-0.000758,0.366690,0.435386,25.151444,-0.137253,0.073901,-0.000382,-0.485488,-0.775617,25.917487
0.870000,0.008453,-0.074667,0.000071,0.247526,0.049759,23.494311,0.043987,0.006323,-0.000894,0.340842,0.446092,24.334326,-0.142193,0.077062,-0.000385,-0.505231,-0.811069,26.156617
0.880000,0.006297,-0.064634,0.000074,0.286778,0.054534,23.954929,0.051956,0.012593,-0.001098,0.320305,0.465076,24.019691,-0.142341,0.077994,-0.000361,-0.526798,-0.850086,26.373365
0.890000,0.004061,-0.053104,0.000077,0.327353,0.059205,24.493534,0.058492,0.019400,-0.001296,0.301032,0.489222,23.971534,-0.139862,0.077699,-0.000321,-0.548295,-0.889366,26.495979
0.900000,0.002221,-0.045099,0.000086,0.361894,0.062477,24.639920,0.064185,0.027446,-0.001509,0.272332,0.500489,23.324779,-0.136361,0.076991,-0.000269,-0.570117,-0.929296,26.565385
0.910000,0.000767,-0.040108,0.000099,0.396538,0.065433,24.880851,0.071424,0.039187,-0.001826,0.244382,0.517147,22.936807,-0.131540,0.075650,-0.000207,-0.592872,-0.970646,26.627358
0.920000,-0.000156,-0.036135,0.000107,0.430544,0.067931,25.166334,0.069243,0.046344,-0.001948,0.216864,0.540637,22.851720,-0.126023,0.073890,-0.000140,-0.616576,-1.013252,26.696932
0.930000,-0.000604,-0.033506,0.000111,0.460556,0.069499,25.317692,0.062246,0.050836,-0.001972,0.187294,0.565482,22.848855,-0.123039,0.073394,-0.000080,-0.636400,-1.049031,26.580157
0.940000,-0.000880,-0.032624,0.000116,0.485423,0.070040,25.300153,0.051593,0.051606,-0.001891,0.157005,0.595793,23.111853,-0.122826,0.074296,-0.000028,-0.657448,-1.086298,26.497339
0.950000,-0.001164,-0.033356,0.000126,0.505602,0.069669,25.154090,0.038981,0.047080,-0.001674,0.125936,0.632935,23.700852,-0.124478,0.075983,0.000010,-0.679832,-1.125226,26.445498
0.960000,-0.001626,-0.036149,0.000145,0.521636,0.068465,24.906293,0.027916,0.039200,-0.001387,0.092706,0.670402,24.383512,-0.127549,0.078145,0.000033,-0.703994,-1.166585,26.434729
0.970000,-0.002157,-0.040853,0.000171,0.535590,0.066668,24.639954,0.020113,0.033632,-0.001184,0.056223,0.691668,24.587685,-0.130979,0.080186,0.000039,-0.730421,-1.211262,26.477106
0.980000,-0.002692,-0.047825,0.000203,0.548282,0.064329,24.365541,0.014928,0.030181,-0.001055,0.019203,0.712547,24.902764,-0.133373,0.081399,0.000034,-0.759248,-1.259564,26.574791
0.990000,-0.002974,-0.056064,0.000231,0.563002,0.061784,24.195760,0.012374,0.027180,-0.000945,-0.018529,0.730578,25.240583,-0.133674,0.081334,0.000026,-0.789966,-1.310722,26.713089
1.000000,-0.002811,-0.063604,0.000245,0.581235,0.059166,24.162678,0.011578,0.025487,-0.000873,-0.056359,0.739659,25.390051,-0.131668,0.079974,0.000022,-0.821597,-1.363155,26.867868
1.010000,-0.002255,-0.068690,0.000240,0.602694,0.056466,24.237177,0.011368,0.025855,-0.000858,-0.093432,0.739851,25.353194,-0.118310,0.071827,0.000019,-0.588407,-0.976064,18.633686
1.020000,-0.001514,-0.070749,0.000220,0.625479,0.053574,24.343498,0.011410,0.028161,-0.000899,-0.129361,0.732996,25.187291,-0.110430,0.066988,0.000015,-0.634538,-1.052245,19.480434
1.030000,-0.000811,-0.071002,0.000194,0.646360,0.050316,24.369933,0.011516,0.033512,-0.001027,-0.163409,0.717222,24.816304,-0.106886,0.064987,0.000024,-0.678527,-1.124672,20.211287
1.040000,-0.000247,-0.071979,0.000171,0.661946,0.046562,24.204815,0.012446,0.041850,-0.001232,-0.197475,0.700840,24.510369,-0.105994,0.064605,0.000033,-0.722361,-1.196606,20.896373
1.050000,0.000216,-0.075245,0.000153,0.671673,0.042411,23.835232,0.014801,0.051009,-0.001439,-0.233366,0.687253,24.371788,-0.108008,0.065870,0.000036,-0.766321,-1.268510,21.548507
1.060000,0.000563,-0.076252,0.000133,0.341401,0.019208,11.757829,0.017907,0.058685,-0.001579,-0.272474,0.677701,24.433586,-0.114745,0.069771,0.000025,-0.815017,-1.348027,22.293256
1.070000,0.000672,-0.064762,0.000100,0.396980,0.019766,13.271569,0.012918,0.056530,-0.001533,-0.145573,0.310187,11.394044,-0.124828,0.075540,0.000001,-0.862547,-1.425434,22.958193
1.080000,0.001019,-0.054408,0.000063,0.444519,0.019482,14.439243,0.012116,0.054035,-0.001428,-0.182465,0.337682,12.649114,-0.136477,0.082150,-0.000032,-0.908901,-1.500769,23.541872
1.090000,0.001385,-0.044866,0.000029,0.485378,0.018634,15.349413,0.012033,0.051242,-0.001305,-0.219765,0.357328,13.656150,-0.147425,0.088352,-0.000067,-0.952182,-1.570966,23.997658
1.100000,0.001858,-0.038610,-0.000002,0.528954,0.017702,16.325843,0.011015,0.047095,-0.001163,-0.258347,0.372807,14.549703,-0.154767,0.092537,-0.000093,-0.991372,-1.634392,24.311286
1.110000,0.002511,-0.036098,-0.000036,0.569700,0.016547,17.202427,0.009362,0.042374,-0.001023,-0.297617,0.384515,15.347246,-0.157199,0.094014,-0.000102,-1.029393,-1.695869,24.571069
1.120000,0.003268,-0.036023,-0.000071,0.606808,0.015248,17.964989,0.007545,0.037544,-0.000892,-0.337062,0.392814,16.065947,-0.156210,0.093627,-0.000095,-1.070017,-1.761589,24.878957
1.130000,0.003966,-0.037138,-0.000103,0.635667,0.013799,18.488257,0.005923,0.034811,-0.000816,-0.383405,0.405533,17.036649,-0.150444,0.090637,-0.000064,-1.108474,-1.823643,25.135031
1.140000,0.004085,-0.036603,-0.000117,0.649730,0.012169,18.602651,0.004065,0.037035,-0.000871,-0.433853,0.418117,18.092845,-0.139544,0.084768,-0.000012,-1.143990,-1.880688,25.342694
1.150000,0.003818,-0.034926,-0.000116,0.669600,0.010760,18.918958,0.002147,0.037316,-0.000886,-0.477941,0.420660,18.811501,-0.125140,0.076876,0.000053,-1.178074,-1.935136,25.556541
1.160000,0.004325,-0.037219,-0.000140,0.703152,0.009655,19.648869,0.000865,0.035663,-0.000846,-0.518121,0.417278,19.355459,-0.109474,0.068181,0.000120,-1.210324,-1.986277,25.784613
1.170000,0.005085,-0.040936,-0.000173,0.735863,0.008664,20.373116,0.000429,0.033594,-0.000776,-0.556297,0.410601,19.832872,-0.093692,0.059278,0.000179,-1.235509,-2.025506,25.931227
1.180000,0.006259,-0.046881,-0.000221,0.770651,0.007911,21.166277,0.000623,0.032242,-0.000705,-0.594046,0.402259,20.315969,-0.079592,0.051158,0.000220,-1.254644,-2.054512,26.032463
1.190000,0.007401,-0.053247,-0.000268,0.798763,0.007408,21.779601,0.001567,0.030941,-0.000611,-0.624833,0.388377,20.596009,-0.069043,0.044894,0.000236,-1.268497,-2.074612,26.111560
1.200000,0.008032,-0.057949,-0.000297,0.819172,0.007200,22.186715,0.003092,0.027789,-0.000463,-0.643530,0.367337,20.541486,-0.062490,0.040737,0.000224,-1.273058,-2.079350,26.087766
1.210000,0.008060,-0.060294,-0.000302,0.832575,0.007274,22.413679,0.004129,0.024835,-0.000335,-0.669983,0.351344,20.809046,-0.059822,0.038673,0.000187,-1.271041,-2.073283,26.014379
1.220000,0.007795,-0.061546,-0.000296,0.844570,0.007619,22.618827,0.005405,0.025468,-0.000261,-0.704836,0.339406,21.391903,-0.060430,0.038412,0.000131,-1.264416,-2.059745,25.925332
1.230000,0.007639,-0.063701,-0.000291,0.858034,0.008234,22.879159,0.007670,0.027103,-0.000166,-0.738823,0.326314,21.990598,-0.063524,0.039537,0.000062,-1.258029,-2.046729,25.912364
1.240000,0.007372,-0.065345,-0.000281,0.864953,0.009031,22.977938,0.011122,0.028708,-0.000024,-0.769445,0.311340,22.532896,-0.069125,0.042032,-0.000021,-1.258214,-2.044606,26.099203
1.250000,0.006499,-0.062476,-0.000248,0.863246,0.009893,22.870907,0.015365,0.029641,0.000161,-0.795014,0.294503,22.976336,-0.076453,0.045470,-0.000114,-1.253308,-2.034513,26.236971
1.260000,0.005557,-0.057926,-0.000212,0.862369,0.010822,22.825453,0.020096,0.029750,0.000378,-0.816964,0.277080,23.370745,-0.083369,0.048679,-0.000204,-1.242427,-2.015128,26.298131
1.270000,0.004800,-0.053611,-0.000182,0.861178,0.011768,22.817862,0.025548,0.029208,0.000630,-0.837644,0.260435,23.789439,-0.089101,0.051228,-0.000287,-1.227730,-1.990045,26.320916
1.280000,0.004679,-0.053739,-0.000173,0.868146,0.012860,23.071938,0.032372,0.028115,0.000935,-0.858804,0.245587,24.286857,-0.093614,0.053088,-0.000362,-1.212053,-1.963924,26.361310
1.290000,0.004958,-0.056973,-0.000178,0.875038,0.014057,23.354190,0.040833,0.026253,0.001304,-0.879260,0.232794,24.835467,-0.096185,0.053920,-0.000421,-1.191279,-1.930133,26.326054
1.300000,0.005398,-0.061231,-0.000187,0.881142,0.015380,23.635394,0.049564,0.023346,0.001685,-0.893253,0.221363,25.281667,-0.096622,0.053646,-0.000460,-1.168459,-1.893614,26.279248
1.310000,0.006021,-0.066300,-0.000202,0.887553,0.016883,23.935633,0.055617,0.019783,0.001964,-0.894054,0.210404,25.443341,-0.096134,0.052908,-0.000489,-1.144225,-1.855380,26.233722
1.320000,0.006841,-0.071625,-0.000223,0.893976,0.018608,24.237507,0.057131,0.016725,0.002063,-0.881661,0.200109,25.319873,-0.093949,0.051400,-0.000495,-1.113974,-1.807923,26.080781
