time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z
0.250000,-0.016539,-0.001511,0.062259,0.587540,0.009546,1.241872,-0.300000,0.511468,1.137061,-0.277121,-0.502939,1.212228
0.260000,-0.016539,-0.001511,0.062259,0.587540,0.009546,1.241872,-0.300000,0.511468,1.137061,-0.277121,-0.502939,1.212228
0.270000,-0.016539,-0.001511,0.062259,0.587540,0.009546,1.241872,-0.300000,0.511468,1.137061,-0.277121,-0.502939,1.212228
0.280000,-0.016539,-0.001511,0.062259,0.587540,0.009546,1.241872,-0.300000,0.511468,1.137061,-0.277121,-0.502939,1.212228
0.290000,-0.016539,-0.001511,0.062259,0.587540,0.009546,1.241872,-0.300000,0.511468,1.137061,-0.277121,-0.502939,1.212228
0.300000,-0.016539,-0.001511,0.062259,0.587540,0.009546,1.241872,-0.300000,0.511468,1.137061,-0.277121,-0.502939,1.212228
0.310000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.320000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.330000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.340000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.350000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.360000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.370000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.380000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.390000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.400000,0.021194,-0.004619,0.155368,0.573943,-0.023924,1.167035,-0.301492,0.510481,1.116444,-0.304897,-0.526111,1.206155
0.410000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.420000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.430000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.440000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.450000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.460000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.470000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.480000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.490000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.500000,0.007447,0.030110,0.222105,0.551972,-0.000781,1.254376,-0.321230,0.526985,1.138616,-0.302326,-0.507227,1.096165
0.510000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.520000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.530000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.540000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.550000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.560000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.570000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.580000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.590000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.600000,-0.020111,0.020492,0.150190,0.604400,-0.001812,1.152854,-0.309283,0.516620,1.256719,-0.318920,-0.504195,1.295430
0.610000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.620000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.630000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.640000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.650000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.660000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.670000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.680000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.690000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.700000,0.043434,-0.007065,0.240682,0.582788,-0.035562,1.140007,-0.299811,0.524960,1.260509,-0.335183,-0.508538,1.121503
0.710000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.720000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.730000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.740000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.750000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.760000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.770000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.780000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.790000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.800000,0.035250,0.010944,0.145613,0.609661,0.002835,1.228901,-0.328823,0.527908,1.215228,-0.305997,-0.537329,1.230760
0.810000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.820000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.830000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.840000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.850000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.860000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.870000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.880000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.890000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.900000,0.005157,0.000245,0.155740,0.597529,-0.028868,1.301839,-0.273542,0.492649,1.180541,-0.313434,-0.525403,1.216572
0.910000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.920000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.930000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.940000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.950000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.960000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.970000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.980000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
0.990000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
1.000000,0.007998,0.004044,0.090985,0.586156,-0.023721,1.291553,-0.322256,0.514589,1.310617,-0.319775,-0.497074,1.208519
1.010000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.020000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.030000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.040000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.050000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.060000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.070000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.080000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.090000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.100000,0.018987,0.018546,0.156744,0.587316,0.016312,1.260400,-0.284525,0.518059,1.318720,-0.311111,-0.481309,1.259421
1.110000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.120000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.130000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.140000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.150000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.160000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.170000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.180000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.190000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.200000,-0.014684,-0.001613,0.186070,0.524380,-0.027398,1.250600,-0.296842,0.526775,1.356293,-0.310070,-0.535406,1.291423
1.210000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.220000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.230000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.240000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.250000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.260000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.270000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.280000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.290000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.300000,0.012854,-0.031766,0.183295,0.576437,0.014566,1.318092,-0.291441,0.504078,1.301028,-0.269323,-0.494908,1.337469
1.310000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.320000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.330000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.340000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.350000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.360000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.370000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.380000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.390000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.400000,-0.005908,0.017217,0.222071,0.587854,0.002917,1.262715,-0.286552,0.481141,1.286628,-0.299048,-0.546385,1.298554
1.410000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.420000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.430000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.440000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.450000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.460000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.470000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.480000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.490000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.500000,0.003754,-0.002052,0.094935,0.585047,0.019345,1.182275,-0.286045,0.491659,1.286102,-0.333362,-0.510677,1.273184
1.510000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.520000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.530000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.540000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.550000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.560000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.570000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.580000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.590000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.600000,-0.012518,0.008642,0.170487,0.559967,-0.011393,1.243478,-0.326386,0.465683,1.306886,-0.305555,-0.503150,1.301287
1.610000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.620000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.630000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.640000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.650000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.660000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.670000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.680000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.690000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.700000,0.020978,-0.003689,0.156271,0.566667,0.018877,1.386154,-0.295995,0.513740,1.228981,-0.257778,-0.505734,1.225558
1.710000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.720000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.730000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.740000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.750000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.760000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.770000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.780000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.790000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.800000,0.028672,0.007195,-0.009081,0.570121,-0.010085,1.273561,-0.256598,0.524107,1.225908,-0.274629,-0.511384,1.309649
1.810000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.820000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.830000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.840000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.850000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.860000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.870000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.880000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.890000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.900000,0.018986,-0.001504,0.184874,0.586997,0.030013,1.246520,-0.283328,0.485918,1.205355,-0.281687,-0.488916,1.223011
1.910000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.920000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.930000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.940000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.950000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.960000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.970000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
1.980000,-0.011003,-0.006575,0.042519,0.581876,-0.033905,1.200003,-0.293474,0.542230,1.171141,-0.329619,-0.506621,1.204660
