time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.130000,0.000054,0.000024,0.149020,0.000782,0.000348,-0.004046,1.000000,-0.000067,0.000156,-0.000000,-0.002325,0.005228,-0.000000,0.597997,0.000048,1.193560,-0.034479,0.000694,-0.086112,0.999988,0.000083,0.004818,0.000000,0.002322,0.135124,-0.000000,-0.299668,0.519259,1.197889,0.008083,-0.010838,-0.053035,0.999999,-0.001051,-0.000820,-0.000000,-0.049245,-0.034610,-0.000008,-0.299463,-0.518806,1.196455,0.012950,0.020669,-0.087598,0.999997,0.002131,-0.001343,0.000000,0.096104,-0.058672,0.000009
0.140000,0.000063,0.000027,0.148991,0.000835,0.000374,-0.001580,1.000000,-0.000079,0.000183,-0.000000,-0.002503,0.005581,-0.000000,0.597641,0.000055,1.192707,-0.036454,0.000732,-0.084284,0.999985,0.000095,0.005501,0.000000,0.002413,0.138054,-0.000000,-0.299578,0.519135,1.197267,0.009793,-0.013628,-0.069368,0.999999,-0.001353,-0.001024,-0.000000,-0.066559,-0.044557,-0.000016,-0.299324,-0.518583,1.195519,0.014930,0.024004,-0.100178,0.999995,0.002640,-0.001653,0.000000,0.108645,-0.066037,0.000012
0.150000,0.000073,0.000031,0.148987,0.003493,0.000399,0.001320,1.000000,-0.000092,0.000220,-0.000000,-0.002668,0.023584,-0.000023,0.597268,0.000063,1.191879,-0.038131,0.000768,-0.081281,0.999981,0.000107,0.006197,0.000000,0.002492,0.139742,-0.000001,-0.299475,0.518990,1.196550,0.010971,-0.015507,-0.074471,0.999998,-0.001689,-0.001250,-0.000000,-0.070229,-0.046994,-0.000017,-0.299164,-0.518325,1.194450,0.017041,0.027572,-0.113201,0.999993,0.003216,-0.002003,0.000000,0.121676,-0.073681,0.000015
0.160000,0.000145,0.000035,0.149008,0.009581,0.000421,0.001990,1.000000,-0.000105,0.000461,-0.000000,-0.002816,0.064157,-0.000079,0.596879,0.000071,1.191082,-0.039696,0.000801,-0.078789,0.999976,0.000120,0.006900,-0.000000,0.002556,0.142211,-0.000001,-0.299356,0.518820,1.195723,0.012711,-0.018370,-0.088803,0.999997,-0.002083,-0.001510,-0.000000,-0.083802,-0.054912,-0.000024,-0.298982,-0.518030,1.193249,0.019247,0.031312,-0.126189,0.999990,0.003860,-0.002392,0.000000,0.134649,-0.081292,0.000018
0.170000,0.000259,0.000040,0.149021,0.013100,0.000445,0.000518,1.000000,-0.000120,0.000843,-0.000001,-0.002977,0.087681,-0.000112,0.596473,0.000079,1.190288,-0.041550,0.000831,-0.080258,0.999971,0.000133,0.007624,-0.000000,0.002602,0.147427,-0.000001,-0.299221,0.518624,1.194797,0.014296,-0.020979,-0.098337,0.999995,-0.002518,-0.001794,-0.000000,-0.093444,-0.060578,-0.000030,-0.298779,-0.517700,1.191943,0.021188,0.034598,-0.133902,0.999986,0.004554,-0.002811,0.000000,0.142305,-0.085902,0.000020
0.180000,0.000408,0.000044,0.149021,0.016619,0.000469,-0.000357,0.999999,-0.000135,0.001340,-0.000001,-0.003137,0.111231,-0.000146,0.596048,0.000087,1.189472,-0.043375,0.000858,-0.083074,0.999965,0.000146,0.008372,-0.000000,0.002636,0.151203,-0.000000,-0.299069,0.518398,1.193748,0.016071,-0.023928,-0.109749,0.999993,-0.003016,-0.002115,-0.000000,-0.103481,-0.066558,-0.000035,-0.298559,-0.517339,1.190588,0.022796,0.037317,-0.136227,0.999981,0.005278,-0.003248,0.000000,0.146651,-0.088554,0.000020
0.190000,0.000594,0.000049,0.149016,0.020699,0.000493,-0.000374,0.999998,-0.000151,0.001964,-0.000002,-0.003296,0.138538,-0.000188,0.595606,0.000096,1.188626,-0.045009,0.000882,-0.085909,0.999958,0.000159,0.009134,-0.000000,0.002659,0.153329,0.000000,-0.298899,0.518143,1.192593,0.017979,-0.027122,-0.122079,0.999991,-0.003564,-0.002466,-0.000000,-0.116368,-0.073980,-0.000045,-0.298324,-0.516954,1.189230,0.024147,0.039600,-0.135202,0.999975,0.006019,-0.003695,0.000000,0.149800,-0.090441,0.000020
0.200000,0.000826,0.000054,0.149015,0.025591,0.000516,0.000022,0.999996,-0.000168,0.002738,-0.000003,-0.003449,0.171271,-0.000240,0.595148,0.000105,1.187754,-0.046434,0.000903,-0.088593,0.999951,0.000173,0.009903,-0.000000,0.002668,0.154405,0.000000,-0.298709,0.517856,1.191316,0.019868,-0.030298,-0.133103,0.999987,-0.004171,-0.002850,-0.000001,-0.126459,-0.079892,-0.000052,-0.298076,-0.516548,1.187890,0.025316,0.041577,-0.132625,0.999968,0.006775,-0.004152,0.000000,0.152287,-0.091908,0.000020
0.210000,0.001106,0.000053,0.149015,0.026493,-0.007636,-0.001514,0.999993,-0.000160,0.003675,-0.000005,0.054602,0.175320,-0.002118,0.594677,0.000114,1.186854,-0.047680,0.000919,-0.091336,0.999943,0.000186,0.010677,-0.000000,0.002663,0.154898,0.000001,-0.298500,0.517535,1.189916,0.021889,-0.033715,-0.146108,0.999983,-0.004836,-0.003268,-0.000001,-0.138164,-0.086652,-0.000062,-0.297818,-0.516124,1.186584,0.026266,0.043182,-0.128202,0.999961,0.007539,-0.004613,0.000000,0.152922,-0.092310,0.000020
0.220000,0.001326,0.000013,0.148965,0.023140,-0.003514,-0.002362,0.999990,-0.000028,0.004406,-0.000010,0.023494,0.154788,-0.001003,0.594195,0.000123,1.185925,-0.048792,0.000933,-0.094418,0.999934,0.000199,0.011452,-0.000000,0.002645,0.155116,0.000001,-0.298272,0.517183,1.188413,0.023578,-0.036578,-0.153228,0.999978,-0.005542,-0.003711,-0.000001,-0.143579,-0.089889,-0.000065,-0.297552,-0.515686,1.185338,0.026883,0.044220,-0.120328,0.999953,0.008299,-0.005071,0.000001,0.150311,-0.090848,0.000017
0.230000,0.001584,-0.000024,0.148970,0.028761,-0.003950,0.002718,0.999986,0.000096,0.005270,-0.000015,0.026448,0.192490,-0.001062,0.593701,0.000133,1.184963,-0.049812,0.000944,-0.098082,0.999925,0.000212,0.012228,0.000000,0.002617,0.155223,0.000002,-0.298030,0.516806,1.186871,0.024887,-0.038801,-0.154247,0.999972,-0.006266,-0.004164,-0.000001,-0.145665,-0.091123,-0.000066,-0.297282,-0.515241,1.184195,0.027079,0.044542,-0.107742,0.999944,0.009036,-0.005517,0.000001,0.144238,-0.087370,0.000012
0.240000,0.001902,-0.000071,0.149004,0.034413,-0.005868,0.003365,0.999980,0.000253,0.006334,-0.000020,0.039378,0.230205,-0.001557,0.593199,0.000142,1.183963,-0.050696,0.000952,-0.101720,0.999915,0.000225,0.013003,0.000000,0.002580,0.154694,0.000002,-0.297775,0.516408,1.185337,0.025963,-0.040640,-0.152343,0.999965,-0.006999,-0.004622,-0.000001,-0.147398,-0.092038,-0.000067,-0.297011,-0.514797,1.183194,0.026995,0.044388,-0.093141,0.999935,0.009739,-0.005944,0.000001,0.137775,-0.083564,0.000009
0.250000,0.002270,-0.000147,0.149030,0.038806,-0.009452,0.001685,0.999971,0.000508,0.007563,-0.000029,0.063393,0.259525,-0.002706,0.592688,0.000152,1.182931,-0.051348,0.000955,-0.104303,0.999905,0.000238,0.013772,0.000000,0.002532,0.152926,0.000003,-0.297511,0.515993,1.183831,0.026854,-0.042177,-0.148597,0.999957,-0.007739,-0.005083,-0.000001,-0.148278,-0.092426,-0.000069,-0.296742,-0.514354,1.182326,0.026872,0.044176,-0.081034,0.999926,0.010416,-0.006354,0.000001,0.132921,-0.080629,0.000008
0.260000,0.002667,-0.000254,0.149033,0.040414,-0.012266,-0.000642,0.999960,0.000864,0.008890,-0.000043,0.082175,0.270164,-0.003785,0.592173,0.000161,1.181883,-0.051654,0.000954,-0.104792,0.999894,0.000251,0.014529,0.000000,0.002471,0.149414,0.000003,-0.297239,0.515566,1.182382,0.027393,-0.043125,-0.140049,0.999949,-0.008475,-0.005542,-0.000001,-0.145341,-0.090652,-0.000064,-0.296474,-0.513914,1.181568,0.026712,0.043904,-0.071392,0.999916,0.011068,-0.006750,0.000001,0.128281,-0.077816,0.000007
0.270000,0.003073,-0.000402,0.149024,0.040435,-0.017478,-0.000918,0.999947,0.001360,0.010247,-0.000064,0.117060,0.270251,-0.006304,0.591656,0.000171,1.180845,-0.051519,0.000949,-0.102411,0.999883,0.000263,0.015262,0.000000,0.002399,0.143878,0.000002,-0.296965,0.515135,1.181067,0.027270,-0.042952,-0.121627,0.999940,-0.009179,-0.005983,-0.000002,-0.135574,-0.084976,-0.000050,-0.296208,-0.513476,1.180889,0.026555,0.043645,-0.065080,0.999906,0.011699,-0.007132,0.000001,0.124094,-0.075253,0.000006
0.280000,0.003470,-0.000607,0.149017,0.038784,-0.023375,-0.000271,0.999931,0.002047,0.011573,-0.000099,0.156450,0.259188,-0.009693,0.591144,0.000180,1.179844,-0.050966,0.000940,-0.097605,0.999873,0.000275,0.015964,0.000000,0.002313,0.136873,0.000001,-0.296695,0.514710,1.179966,0.026719,-0.042056,-0.099467,0.999931,-0.009828,-0.006390,-0.000002,-0.125214,-0.078745,-0.000038,-0.295943,-0.513041,1.180256,0.026393,0.043385,-0.062070,0.999896,0.012309,-0.007502,0.000001,0.119965,-0.072720,0.000006
0.290000,0.003847,-0.000864,0.149018,0.036640,-0.027477,0.000339,0.999913,0.002908,0.012832,-0.000148,0.183748,0.244859,-0.012407,0.590638,0.000190,1.178898,-0.050095,0.000928,-0.091658,0.999862,0.000286,0.016629,0.000000,0.002216,0.129118,-0.000000,-0.296431,0.514294,1.179074,0.026122,-0.041085,-0.079621,0.999923,-0.010434,-0.006771,-0.000002,-0.117290,-0.073831,-0.000032,-0.295680,-0.512608,1.179639,0.026187,0.043052,-0.061663,0.999886,0.012897,-0.007859,0.000001,0.115328,-0.069903,0.000006
0.300000,0.004202,-0.001144,0.149022,0.034479,-0.027733,0.000238,0.999894,0.003843,0.014020,-0.000204,0.185301,0.230403,-0.012864,0.590143,0.000199,1.178016,-0.048914,0.000913,-0.084646,0.999851,0.000297,0.017253,0.000000,0.002111,0.120368,-0.000002,-0.296173,0.513889,1.178371,0.025466,-0.040022,-0.061802,0.999914,-0.011001,-0.007128,-0.000002,-0.109621,-0.069072,-0.000026,-0.295420,-0.512180,1.179020,0.025843,0.042487,-0.061917,0.999876,0.013459,-0.008200,0.000001,0.109276,-0.066286,0.000004
0.310000,0.004532,-0.001408,0.149022,0.031179,-0.024763,-0.000045,0.999874,0.004726,0.015120,-0.000257,0.165344,0.208301,-0.011527,0.589662,0.000208,1.177215,-0.047274,0.000896,-0.074966,0.999841,0.000307,0.017828,0.000000,0.002004,0.109620,-0.000005,-0.295922,0.513494,1.177834,0.024781,-0.038914,-0.046383,0.999906,-0.011530,-0.007462,-0.000002,-0.102335,-0.064526,-0.000022,-0.295164,-0.511760,1.178407,0.025255,0.041507,-0.060253,0.999866,0.013985,-0.008519,0.000001,0.101139,-0.061477,-0.000001
0.320000,0.004821,-0.001628,0.149022,0.026793,-0.018894,-0.000053,0.999856,0.005460,0.016087,-0.000301,0.126036,0.178978,-0.008518,0.589200,0.000217,1.176533,-0.045034,0.000875,-0.061173,0.999832,0.000317,0.018343,-0.000000,0.001896,0.096348,-0.000009,-0.295677,0.513110,1.177435,0.024131,-0.037871,-0.034332,0.999897,-0.012025,-0.007774,-0.000002,-0.096021,-0.060523,-0.000019,-0.294916,-0.511352,1.177826,0.024388,0.040053,-0.055575,0.999857,0.014466,-0.008812,0.000001,0.091211,-0.055618,-0.000006
0.330000,0.005070,-0.001782,0.149022,0.023238,-0.012298,0.000232,0.999839,0.005975,0.016917,-0.000330,0.082005,0.155277,-0.004762,0.588763,0.000225,1.176001,-0.042323,0.000852,-0.045369,0.999823,0.000326,0.018788,-0.000000,0.001780,0.081658,-0.000014,-0.295439,0.512737,1.177137,0.023515,-0.036894,-0.026017,0.999889,-0.012490,-0.008067,-0.000002,-0.090027,-0.056717,-0.000017,-0.294677,-0.510961,1.177305,0.023275,0.038183,-0.048424,0.999848,0.014894,-0.009074,0.000001,0.080122,-0.049058,-0.000012
0.340000,0.005293,-0.001880,0.149026,0.021650,-0.007621,0.000449,0.999824,0.006301,0.017661,-0.000345,0.050812,0.144722,-0.001767,0.588355,0.000234,1.175631,-0.039284,0.000828,-0.028934,0.999816,0.000335,0.019157,-0.000000,0.001656,0.066483,-0.000019,-0.295207,0.512373,1.176909,0.022835,-0.035811,-0.019851,0.999882,-0.012923,-0.008340,-0.000002,-0.083063,-0.052388,-0.000013,-0.294451,-0.510590,1.176863,0.021981,0.036005,-0.040202,0.999840,0.015265,-0.009301,0.000001,0.068455,-0.042135,-0.000018
0.350000,0.005506,-0.001935,0.149030,0.021205,-0.003736,0.000341,0.999810,0.006486,0.018374,-0.000348,0.024875,0.141785,0.000981,0.587979,0.000242,1.175425,-0.036027,0.000802,-0.012694,0.999811,0.000342,0.019451,-0.000000,0.001529,0.051270,-0.000024,-0.294983,0.512022,1.176742,0.021985,-0.034442,-0.013290,0.999874,-0.013317,-0.008589,-0.000002,-0.074531,-0.047180,-0.000005,-0.294239,-0.510242,1.176505,0.020529,0.033559,-0.031134,0.999834,0.015577,-0.009494,0.000000,0.056231,-0.034883,-0.000024
0.360000,0.005720,-0.001962,0.149032,0.021717,-0.002183,0.000070,0.999796,0.006574,0.019090,-0.000342,0.014586,0.145241,0.002364,0.587636,0.000250,1.175379,-0.032591,0.000775,0.003253,0.999806,0.000350,0.019668,-0.000000,0.001403,0.035958,-0.000029,-0.294769,0.511686,1.176648,0.020932,-0.032735,-0.005550,0.999868,-0.013665,-0.008810,-0.000002,-0.064673,-0.041195,0.000005,-0.294041,-0.509920,1.176250,0.018873,0.030768,-0.019607,0.999828,0.015824,-0.009648,0.000000,0.042906,-0.027009,-0.000031
0.370000,0.005942,-0.001988,0.149031,0.022621,-0.003361,-0.000420,0.999781,0.006662,0.019832,-0.000333,0.022519,0.151296,0.001968,0.587328,0.000257,1.175494,-0.028975,0.000747,0.019233,0.999804,0.000356,0.019809,-0.000000,0.001278,0.020479,-0.000034,-0.294565,0.511368,1.176636,0.019695,-0.030718,0.002991,0.999862,-0.013961,-0.008999,-0.000002,-0.053901,-0.034662,0.000017,-0.293862,-0.509629,1.176130,0.016983,0.027580,-0.004061,0.999824,0.016002,-0.009762,0.000000,0.028438,-0.018478,-0.000040
0.380000,0.006171,-0.002033,0.149024,0.022998,-0.005590,-0.000840,0.999765,0.006811,0.020597,-0.000329,0.037440,0.153805,0.000685,0.587057,0.000265,1.175763,-0.025320,0.000720,0.034100,0.999802,0.000363,0.019873,-0.000000,0.001152,0.005765,-0.000038,-0.294376,0.511073,1.176712,0.018297,-0.028426,0.012161,0.999857,-0.014202,-0.009155,-0.000001,-0.042508,-0.027760,0.000028,-0.293703,-0.509370,1.176181,0.014931,0.024111,0.014268,0.999822,0.016107,-0.009832,0.000000,0.013597,-0.009710,-0.000048
0.390000,0.006399,-0.002100,0.149016,0.022594,-0.007801,-0.000812,0.999747,0.007036,0.021360,-0.000330,0.052225,0.151097,-0.000812,0.586823,0.000272,1.176173,-0.021720,0.000692,0.047324,0.999803,0.000368,0.019866,-0.000000,0.001029,-0.007969,-0.000043,-0.294200,0.510801,1.176880,0.016775,-0.025926,0.021241,0.999854,-0.014384,-0.009276,-0.000001,-0.030822,-0.020674,0.000040,-0.293564,-0.509148,1.176423,0.012786,0.020486,0.033752,0.999821,0.016137,-0.009858,0.000000,-0.001145,-0.000980,-0.000056
0.400000,0.006621,-0.002186,0.149011,0.021686,-0.009013,-0.000122,0.999729,0.007322,0.022101,-0.000336,0.060313,0.145022,-0.001798,0.586624,0.000278,1.176710,-0.018146,0.000664,0.059749,0.999804,0.000373,0.019793,-0.000001,0.000914,-0.021045,-0.000047,-0.294041,0.510555,1.177139,0.015129,-0.023215,0.030562,0.999851,-0.014508,-0.009360,-0.000001,-0.018666,-0.013324,0.000053,-0.293448,-0.508962,1.176856,0.010625,0.016835,0.052008,0.999822,0.016095,-0.009841,-0.000000,-0.015423,0.007504,-0.000062
0.410000,0.006835,-0.002281,0.149012,0.021245,-0.010077,0.000222,0.999710,0.007641,0.022817,-0.000345,0.067435,0.142087,-0.002620,0.586460,0.000285,1.177369,-0.014622,0.000637,0.071723,0.999807,0.000377,0.019656,-0.000001,0.000804,-0.033318,-0.000050,-0.293899,0.510338,1.177501,0.013312,-0.020219,0.042171,0.999850,-0.014569,-0.009407,-0.000001,-0.005732,-0.005547,0.000068,-0.293352,-0.508812,1.177460,0.008481,0.013214,0.067986,0.999824,0.015982,-0.009783,-0.000000,-0.029130,0.015663,-0.000067
0.420000,0.007048,-0.002387,0.149014,0.021419,-0.010954,0.000143,0.999691,0.007994,0.023529,-0.000357,0.073291,0.143259,-0.003214,0.586331,0.000291,1.178145,-0.011202,0.000608,0.083219,0.999811,0.000381,0.019461,-0.000001,0.000697,-0.044507,-0.000053,-0.293775,0.510152,1.177997,0.011332,-0.016949,0.057141,0.999850,-0.014563,-0.009415,-0.000001,0.007682,0.002512,0.000083,-0.293278,-0.508698,1.178207,0.006374,0.009655,0.080654,0.999828,0.015803,-0.009684,-0.000000,-0.042254,0.023482,-0.000072
0.430000,0.007263,-0.002501,0.149014,0.021707,-0.011934,0.000025,0.999671,0.008376,0.024251,-0.000371,0.079859,0.145180,-0.003894,0.586236,0.000297,1.179036,-0.007874,0.000579,0.094879,0.999815,0.000384,0.019211,-0.000001,0.000594,-0.054909,-0.000056,-0.293673,0.510000,1.178650,0.009275,-0.013546,0.072995,0.999851,-0.014491,-0.009382,-0.000001,0.021015,0.010557,0.000098,-0.293225,-0.508619,1.179067,0.004293,0.006139,0.090845,0.999833,0.015560,-0.009548,-0.000001,-0.054739,0.030915,-0.000077
0.440000,0.007481,-0.002626,0.149014,0.021862,-0.013114,-0.000051,0.999649,0.008796,0.024979,-0.000389,0.087748,0.146220,-0.004793,0.586174,0.000303,1.180047,-0.004628,0.000549,0.107164,0.999821,0.000387,0.018912,-0.000001,0.000492,-0.064586,-0.000058,-0.293590,0.509882,1.179457,0.007188,-0.010094,0.088027,0.999854,-0.014352,-0.009309,-0.000000,0.034092,0.018466,0.000111,-0.293193,-0.508576,1.180022,0.002229,0.002650,0.099885,0.999840,0.015256,-0.009375,-0.000001,-0.066532,0.037930,-0.000082
0.450000,0.007701,-0.002763,0.149013,0.022012,-0.014158,-0.000131,0.999626,0.009253,0.025712,-0.000410,0.094728,0.147220,-0.005639,0.586143,0.000308,1.181176,-0.001720,0.000520,0.117996,0.999827,0.000389,0.018569,-0.000001,0.000387,-0.071777,-0.000058,-0.293529,0.509799,1.180411,0.005084,-0.006611,0.102276,0.999858,-0.014149,-0.009197,0.000000,0.046810,0.026160,0.000123,-0.293181,-0.508567,1.181066,0.000186,-0.000802,0.108673,0.999847,0.014895,-0.009169,-0.000001,-0.077580,0.044500,-0.000086
