time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,0.000029,0.000015,0.149009,0.000543,0.000268,0.014549,1.000000,-0.000036,0.000072,0.000000,-0.001793,0.003631,0.000000,0.599902,0.000029,1.199222,-0.006503,0.000568,-0.035970,1.000000,0.000051,0.000419,0.000000,0.001982,0.039197,0.000002,-0.299633,0.519630,1.199304,0.011942,0.000061,-0.018308,0.999999,0.000008,-0.001028,-0.000000,-0.000398,-0.054222,-0.000002,-0.299754,-0.519262,1.198424,0.008116,0.012633,-0.055024,0.999999,0.001037,-0.000666,0.000000,0.065066,-0.040238,0.000004
0.110000,0.000035,0.000017,0.149084,0.000597,0.000295,0.001721,1.000000,-0.000045,0.000091,0.000000,-0.001970,0.003992,0.000000,0.599833,0.000035,1.198868,-0.007299,0.000616,-0.034416,1.000000,0.000062,0.000601,0.000000,0.002131,0.034942,0.000002,-0.299507,0.519631,1.199137,0.013107,0.000049,-0.015097,0.999999,0.000006,-0.001302,-0.000000,-0.000357,-0.055199,-0.000001,-0.299665,-0.519122,1.197826,0.009805,0.015438,-0.066145,0.999999,0.001385,-0.000881,0.000000,0.076539,-0.047027,0.000005
0.120000,0.000041,0.000020,0.149065,0.000651,0.000321,-0.004266,1.000000,-0.000055,0.000112,0.000000,-0.002147,0.004349,0.000000,0.599741,0.000042,1.198416,-0.010549,0.000660,-0.052258,1.000000,0.000073,0.000856,0.000000,0.002234,0.057384,0.000004,-0.299356,0.519630,1.198931,0.017669,-0.000176,-0.028433,0.999999,-0.000001,-0.001671,-0.000000,-0.002568,-0.091648,-0.000008,-0.299558,-0.518953,1.197110,0.011557,0.018362,-0.077174,0.999998,0.001791,-0.001131,0.000000,0.086987,-0.053273,0.000007
0.130000,0.000048,0.000024,0.149020,0.000704,0.000348,-0.004048,1.000000,-0.000067,0.000135,0.000000,-0.002325,0.004704,0.000000,0.599629,0.000048,1.197887,-0.011898,0.000702,-0.052716,0.999999,0.000084,0.001134,0.000000,0.002355,0.054877,0.000004,-0.299165,0.519628,1.198631,0.020124,-0.000296,-0.029798,0.999998,-0.000014,-0.002127,-0.000000,-0.002433,-0.089424,-0.000008,-0.299432,-0.518753,1.196274,0.013464,0.021560,-0.089371,0.999996,0.002259,-0.001416,0.000000,0.098922,-0.060331,0.000009
0.140000,0.000055,0.000027,0.148991,0.000756,0.000374,-0.001582,1.000000,-0.000079,0.000159,0.000000,-0.002503,0.005058,0.000000,0.599493,0.000056,1.197270,-0.015036,0.000741,-0.068649,0.999999,0.000096,0.001469,0.000000,0.002429,0.073874,0.000007,-0.298955,0.519625,1.198349,0.021710,-0.000381,-0.026397,0.999997,-0.000026,-0.002570,-0.000000,-0.002482,-0.088210,-0.000008,-0.299287,-0.518520,1.195312,0.015511,0.025011,-0.102334,0.999995,0.002788,-0.001738,0.000000,0.112126,-0.068072,0.000012
0.150000,0.000063,0.000031,0.148986,0.000809,0.000401,0.000229,1.000000,-0.000092,0.000185,0.000000,-0.002683,0.005411,0.000000,0.599332,0.000063,1.196560,-0.017196,0.000778,-0.073994,0.999998,0.000108,0.001844,0.000000,0.002517,0.078581,0.000007,-0.298731,0.519620,1.198106,0.023260,-0.000487,-0.023345,0.999995,-0.000039,-0.003013,-0.000000,-0.003066,-0.092302,-0.000011,-0.299121,-0.518252,1.194223,0.017667,0.028656,-0.115415,0.999992,0.003383,-0.002099,0.000000,0.125714,-0.076015,0.000015
0.160000,0.000072,0.000035,0.148992,0.000862,0.000428,0.000759,1.000000,-0.000106,0.000213,-0.000000,-0.002865,0.005764,0.000000,0.599143,0.000071,1.195741,-0.020409,0.000812,-0.087792,0.999997,0.000121,0.002283,0.000000,0.002578,0.093515,0.000010,-0.298477,0.519613,1.197797,0.027213,-0.000849,-0.035802,0.999994,-0.000063,-0.003555,-0.000000,-0.005698,-0.116072,-0.000025,-0.298934,-0.517947,1.193012,0.019728,0.032145,-0.125665,0.999989,0.004040,-0.002495,0.000000,0.135805,-0.082019,0.000017
0.170000,0.000080,0.000040,0.148999,0.000915,0.000455,0.000526,1.000000,-0.000120,0.000243,-0.000000,-0.003045,0.006119,0.000000,0.598925,0.000080,1.194826,-0.023331,0.000844,-0.096875,0.999996,0.000134,0.002769,0.000000,0.002633,0.104063,0.000012,-0.298192,0.519604,1.197430,0.029439,-0.001092,-0.036550,0.999991,-0.000093,-0.004138,-0.000000,-0.006145,-0.116286,-0.000028,-0.298727,-0.517610,1.191726,0.021500,0.035141,-0.130714,0.999985,0.004736,-0.002916,0.000000,0.141920,-0.085720,0.000018
0.180000,0.000090,0.000045,0.149002,0.000968,0.000482,0.000144,1.000000,-0.000136,0.000275,-0.000000,-0.003226,0.006476,0.000000,0.598674,0.000088,1.193793,-0.026676,0.000872,-0.108157,0.999994,0.000147,0.003325,0.000000,0.002676,0.115933,0.000015,-0.297890,0.519592,1.197080,0.030985,-0.001302,-0.033012,0.999989,-0.000125,-0.004717,-0.000000,-0.006634,-0.115590,-0.000032,-0.298505,-0.517245,1.190413,0.022974,0.037627,-0.131276,0.999980,0.005455,-0.003350,0.000000,0.145582,-0.087955,0.000018
0.190000,0.000100,0.000049,0.149002,0.001022,0.000510,-0.000078,1.000000,-0.000153,0.000308,-0.000000,-0.003407,0.006832,0.000000,0.598390,0.000097,1.192656,-0.030261,0.000897,-0.119966,0.999992,0.000161,0.003938,0.000000,0.002700,0.130083,0.000019,-0.297567,0.519577,1.196732,0.033953,-0.001750,-0.040225,0.999986,-0.000165,-0.005330,-0.000000,-0.009936,-0.133147,-0.000059,-0.298268,-0.516858,1.189109,0.024218,0.039725,-0.129189,0.999974,0.006190,-0.003794,0.000000,0.148272,-0.089569,0.000018
0.200000,0.000110,0.000055,0.149001,0.001075,0.000537,-0.000116,1.000000,-0.000170,0.000343,-0.000000,-0.003588,0.007187,0.000000,0.598069,0.000106,1.191401,-0.033840,0.000919,-0.130621,0.999989,0.000174,0.004617,0.000000,0.002716,0.141516,0.000022,-0.297212,0.519557,1.196291,0.036763,-0.002243,-0.046186,0.999982,-0.000220,-0.006019,-0.000001,-0.011814,-0.139807,-0.000077,-0.298021,-0.516451,1.187834,0.025282,0.041520,-0.125738,0.999967,0.006937,-0.004245,0.000000,0.150104,-0.090659,0.000018
0.210000,0.000142,0.000170,0.148953,-0.001489,0.005308,-0.004597,1.000000,-0.000565,0.000446,-0.000373,-0.034969,-0.010386,-0.091231,0.597711,0.000115,1.190029,-0.037689,0.000938,-0.143192,0.999986,0.000188,0.005361,0.000000,0.002713,0.154860,0.000026,-0.296834,0.519532,1.195830,0.038640,-0.002664,-0.045376,0.999977,-0.000282,-0.006718,-0.000001,-0.012926,-0.139821,-0.000089,-0.297763,-0.516029,1.186600,0.026135,0.042955,-0.120700,0.999959,0.007688,-0.004699,0.000000,0.150201,-0.090745,0.000017
0.220000,0.000202,0.000210,0.148900,0.008287,0.003644,-0.001738,0.999999,-0.000697,0.000651,-0.000865,-0.024401,0.055493,-0.104407,0.597316,0.000125,1.188554,-0.040986,0.000952,-0.150629,0.999981,0.000202,0.006155,0.000000,0.002708,0.161793,0.000028,-0.296434,0.519502,1.195343,0.041528,-0.003345,-0.053117,0.999972,-0.000357,-0.007450,-0.000001,-0.016955,-0.152914,-0.000135,-0.297499,-0.515594,1.185430,0.026690,0.043887,-0.112920,0.999951,0.008434,-0.005150,0.000000,0.147588,-0.089268,0.000015
0.230000,0.000285,0.000213,0.148894,0.008435,-0.000949,0.001169,0.999998,-0.000729,0.000929,-0.001342,0.006244,0.056411,-0.093965,0.596893,0.000134,1.187036,-0.043562,0.000963,-0.152025,0.999976,0.000215,0.006973,0.000000,0.002693,0.164561,0.000029,-0.296006,0.519465,1.194783,0.043944,-0.004040,-0.057845,0.999966,-0.000448,-0.008228,-0.000001,-0.019537,-0.157023,-0.000170,-0.297231,-0.515153,1.184356,0.026889,0.044213,-0.101547,0.999942,0.009159,-0.005589,0.000001,0.142181,-0.086158,0.000011
0.240000,0.000366,0.000206,0.148928,0.007453,-0.001193,0.004627,0.999997,-0.000705,0.001201,-0.001835,0.008043,0.049779,-0.101772,0.596446,0.000144,1.185526,-0.045631,0.000970,-0.149838,0.999970,0.000228,0.007799,0.000000,0.002659,0.166178,0.000030,-0.295553,0.519420,1.194170,0.046553,-0.004908,-0.065523,0.999959,-0.000556,-0.009032,-0.000002,-0.023803,-0.165070,-0.000231,-0.296962,-0.514711,1.183406,0.026860,0.044153,-0.089028,0.999933,0.009855,-0.006011,0.000001,0.136593,-0.082853,0.000008
0.250000,0.000430,0.000182,0.148971,0.005250,-0.003359,0.003150,0.999996,-0.000625,0.001415,-0.002356,0.022527,0.034984,-0.108353,0.595981,0.000154,1.184045,-0.047385,0.000972,-0.146108,0.999963,0.000242,0.008634,0.000001,0.002608,0.167387,0.000030,-0.295076,0.519367,1.193479,0.048824,-0.005853,-0.072040,0.999951,-0.000685,-0.009869,-0.000002,-0.027542,-0.168557,-0.000292,-0.296694,-0.514270,1.182570,0.026779,0.044014,-0.078719,0.999924,0.010526,-0.006418,0.000001,0.132014,-0.080091,0.000007
0.260000,0.000477,0.000131,0.148987,0.004125,-0.007152,0.000340,0.999994,-0.000453,0.001570,-0.002914,0.047966,0.027521,-0.114967,0.595500,0.000163,1.182614,-0.048662,0.000970,-0.139403,0.999955,0.000255,0.009469,0.000001,0.002544,0.165990,0.000030,-0.294578,0.519303,1.192730,0.050695,-0.006871,-0.077254,0.999942,-0.000833,-0.010716,-0.000003,-0.031536,-0.170086,-0.000365,-0.296426,-0.513831,1.181825,0.026659,0.043811,-0.070820,0.999914,0.011175,-0.006812,0.000001,0.127645,-0.077439,0.000006
0.270000,0.000506,0.000032,0.148985,0.001749,-0.012775,-0.000579,0.999992,-0.000121,0.001670,-0.003506,0.085603,0.011632,-0.121913,0.595011,0.000173,1.181284,-0.048941,0.000962,-0.125146,0.999947,0.000267,0.010282,0.000001,0.002477,0.158278,0.000027,-0.294064,0.519229,1.191943,0.051992,-0.007912,-0.079716,0.999933,-0.001000,-0.011564,-0.000004,-0.035223,-0.168467,-0.000441,-0.296160,-0.513394,1.181146,0.026509,0.043564,-0.065609,0.999904,0.011802,-0.007192,0.000001,0.123296,-0.074793,0.000005
0.280000,0.000511,-0.000129,0.148979,-0.000533,-0.019229,-0.000333,0.999990,0.000419,0.001689,-0.004134,0.128747,-0.003580,-0.129422,0.594525,0.000183,1.180140,-0.048099,0.000950,-0.103765,0.999939,0.000279,0.011042,0.000001,0.002394,0.145708,0.000021,-0.293539,0.519144,1.191144,0.052731,-0.008968,-0.079623,0.999922,-0.001186,-0.012397,-0.000005,-0.038829,-0.164719,-0.000525,-0.295896,-0.512960,1.180505,0.026320,0.043257,-0.063033,0.999894,0.012407,-0.007559,0.000001,0.118750,-0.072027,0.000005
0.290000,0.000500,-0.000350,0.148979,-0.001250,-0.024516,0.000130,0.999986,0.001159,0.001656,-0.004800,0.164034,-0.008288,-0.137372,0.594050,0.000192,1.179207,-0.047006,0.000936,-0.083531,0.999931,0.000291,0.011745,0.000001,0.002284,0.135998,0.000017,-0.293010,0.519049,1.190357,0.052967,-0.010038,-0.077424,0.999912,-0.001389,-0.013208,-0.000007,-0.042404,-0.159310,-0.000617,-0.295634,-0.512529,1.179879,0.026056,0.042823,-0.062381,0.999884,0.012988,-0.007911,0.000001,0.113514,-0.068869,0.000004
0.300000,0.000495,-0.000612,0.148981,0.000658,-0.027463,0.000180,0.999981,0.002037,0.001643,-0.005506,0.183673,0.004578,-0.145594,0.593586,0.000201,1.178467,-0.045773,0.000920,-0.065123,0.999923,0.000302,0.012402,0.000001,0.002167,0.126808,0.000014,-0.292482,0.518943,1.189603,0.052725,-0.011116,-0.073301,0.999901,-0.001610,-0.013987,-0.000008,-0.045892,-0.152353,-0.000717,-0.295376,-0.512104,1.179257,0.025630,0.042119,-0.061828,0.999874,0.013539,-0.008246,0.000001,0.106817,-0.064879,0.000001
0.310000,0.000522,-0.000895,0.148982,0.004978,-0.029006,0.000135,0.999974,0.002985,0.001737,-0.006254,0.193951,0.033548,-0.154102,0.593135,0.000211,1.177902,-0.044408,0.000903,-0.048552,0.999915,0.000313,0.013012,0.000001,0.002049,0.117564,0.000011,-0.291957,0.518827,1.188896,0.052076,-0.012216,-0.068008,0.999890,-0.001848,-0.014728,-0.000010,-0.049483,-0.144267,-0.000831,-0.295123,-0.511689,1.178650,0.024960,0.040997,-0.059183,0.999865,0.014052,-0.008558,0.000001,0.098198,-0.059786,-0.000003
0.320000,0.000604,-0.001188,0.148983,0.011643,-0.029206,0.000116,0.999965,0.003963,0.002015,-0.007046,0.195237,0.078199,-0.163032,0.592698,0.000219,1.177491,-0.042977,0.000885,-0.034294,0.999908,0.000323,0.013577,0.000001,0.001929,0.108669,0.000009,-0.291442,0.518699,1.188247,0.051039,-0.013339,-0.061843,0.999879,-0.002105,-0.015427,-0.000012,-0.053094,-0.134950,-0.000956,-0.294878,-0.511286,1.178084,0.024029,0.039432,-0.053773,0.999856,0.014517,-0.008842,0.000001,0.088034,-0.053782,-0.000009
0.330000,0.000763,-0.001474,0.148985,0.020112,-0.027838,0.000221,0.999954,0.004917,0.002553,-0.007886,0.186051,0.134825,-0.172836,0.592275,0.000228,1.177208,-0.041574,0.000866,-0.023113,0.999901,0.000332,0.014099,0.000001,0.001806,0.100493,0.000007,-0.290938,0.518560,1.187665,0.049548,-0.014445,-0.054212,0.999868,-0.002379,-0.016074,-0.000014,-0.056289,-0.123867,-0.001082,-0.294643,-0.510901,1.177583,0.022873,0.037490,-0.046265,0.999847,0.014929,-0.009094,0.000000,0.076903,-0.047190,-0.000015
0.340000,0.001003,-0.001741,0.148988,0.027372,-0.025458,0.000479,0.999939,0.005805,0.003360,-0.008782,0.170103,0.183275,-0.184975,0.591867,0.000237,1.177022,-0.040128,0.000845,-0.014524,0.999894,0.000341,0.014581,0.000001,0.001682,0.092097,0.000005,-0.290453,0.518410,1.187173,0.047491,-0.015434,-0.044080,0.999858,-0.002666,-0.016660,-0.000016,-0.058369,-0.110424,-0.001191,-0.294421,-0.510538,1.177163,0.021553,0.035268,-0.037869,0.999840,0.015284,-0.009312,0.000000,0.065282,-0.040291,-0.000020
0.350000,0.001304,-0.001980,0.148994,0.032534,-0.022303,0.000500,0.999921,0.006597,0.004368,-0.009747,0.148984,0.217740,-0.199690,0.591474,0.000245,1.176916,-0.038478,0.000824,-0.007042,0.999887,0.000349,0.015017,0.000001,0.001564,0.082485,0.000002,-0.289991,0.518251,1.186793,0.044855,-0.016228,-0.031721,0.999848,-0.002961,-0.017173,-0.000019,-0.059129,-0.094863,-0.001275,-0.294213,-0.510197,1.176830,0.020088,0.032800,-0.028708,0.999834,0.015580,-0.009495,0.000000,0.053178,-0.033106,-0.000026
0.360000,0.001651,-0.002187,0.148999,0.036339,-0.019217,0.000501,0.999900,0.007281,0.005527,-0.010790,0.128353,0.243121,-0.215907,0.591099,0.000253,1.176884,-0.036514,0.000800,0.000540,0.999881,0.000356,0.015402,0.000001,0.001448,0.071475,-0.000002,-0.289558,0.518086,1.186547,0.041709,-0.016823,-0.017632,0.999840,-0.003256,-0.017604,-0.000022,-0.059013,-0.077955,-0.001345,-0.294020,-0.509883,1.176597,0.018439,0.030022,-0.017449,0.999828,0.015813,-0.009642,0.000000,0.040125,-0.025386,-0.000033
0.370000,0.002022,-0.002366,0.149003,0.037486,-0.016693,0.000262,0.999875,0.007871,0.006768,-0.011920,0.111488,0.250715,-0.233484,0.590745,0.000261,1.176930,-0.034224,0.000775,0.008612,0.999876,0.000363,0.015729,0.000001,0.001330,0.059422,-0.000007,-0.289159,0.517915,1.186447,0.038160,-0.017256,-0.002657,0.999833,-0.003550,-0.017949,-0.000025,-0.058421,-0.060282,-0.001411,-0.293845,-0.509599,1.176496,0.016577,0.026880,-0.002547,0.999825,0.015978,-0.009747,0.000000,0.026038,-0.017072,-0.000041
0.380000,0.002393,-0.002521,0.149003,0.036392,-0.014456,-0.000157,0.999846,0.008383,0.008004,-0.013139,0.096546,0.243357,-0.251377,0.590416,0.000269,1.177059,-0.031627,0.000749,0.017247,0.999872,0.000370,0.015994,0.000001,0.001213,0.046587,-0.000012,-0.288797,0.517741,1.186497,0.034300,-0.017566,0.012457,0.999827,-0.003840,-0.018205,-0.000028,-0.057630,-0.042171,-0.001482,-0.293689,-0.509347,1.176558,0.014562,0.023474,0.014943,0.999823,0.016071,-0.009811,0.000000,0.011581,-0.008525,-0.000049
0.390000,0.002748,-0.002655,0.149001,0.034648,-0.012388,-0.000274,0.999815,0.008825,0.009186,-0.014445,0.082727,0.231690,-0.267962,0.590114,0.000276,1.177278,-0.028763,0.000721,0.026307,0.999869,0.000375,0.016193,0.000001,0.001095,0.033206,-0.000018,-0.288474,0.517564,1.186695,0.030206,-0.017841,0.026656,0.999823,-0.004127,-0.018369,-0.000031,-0.057188,-0.023798,-0.001576,-0.293555,-0.509130,1.176802,0.012458,0.019920,0.033490,0.999822,0.016092,-0.009832,-0.000000,-0.002795,-0.000008,-0.000056
0.400000,0.003085,-0.002768,0.148998,0.032824,-0.010329,-0.000166,0.999779,0.009200,0.010307,-0.015830,0.068962,0.219491,-0.282934,0.589842,0.000283,1.177587,-0.025689,0.000693,0.035208,0.999867,0.000380,0.016324,0.000000,0.000976,0.019538,-0.000024,-0.288194,0.517384,1.187029,0.025910,-0.018122,0.039473,0.999820,-0.004413,-0.018440,-0.000034,-0.057135,-0.005132,-0.001697,-0.293441,-0.508950,1.177230,0.010328,0.016323,0.051329,0.999823,0.016042,-0.009811,-0.000000,-0.016775,0.008298,-0.000062
0.410000,0.003403,-0.002861,0.148997,0.030815,-0.008222,-0.000047,0.999741,0.009508,0.011362,-0.017286,0.054866,0.206040,-0.296195,0.589602,0.000290,1.177984,-0.022405,0.000664,0.044288,0.999866,0.000385,0.016386,0.000000,0.000861,0.005474,-0.000030,-0.287958,0.517201,1.187481,0.021419,-0.018468,0.050403,0.999819,-0.004700,-0.018417,-0.000037,-0.057637,0.013894,-0.001849,-0.293348,-0.508805,1.177825,0.008217,0.012759,0.066939,0.999826,0.015924,-0.009749,-0.000000,-0.030160,0.016270,-0.000067
0.420000,0.003700,-0.002931,0.148997,0.028601,-0.005856,-0.000023,0.999700,0.009742,0.012344,-0.018802,0.039034,0.191222,-0.307357,0.589395,0.000296,1.178481,-0.018857,0.000633,0.055277,0.999866,0.000389,0.016376,0.000000,0.000751,-0.009125,-0.000037,-0.287767,0.517015,1.188034,0.016733,-0.018839,0.059980,0.999820,-0.004990,-0.018299,-0.000041,-0.058060,0.033062,-0.002008,-0.293277,-0.508695,1.178561,0.006144,0.009259,0.079546,0.999830,0.015741,-0.009648,-0.000001,-0.042930,0.023884,-0.000072
0.430000,0.003978,-0.002976,0.148998,0.027267,-0.003103,0.000238,0.999656,0.009894,0.013261,-0.020367,0.020605,0.182301,-0.314802,0.589226,0.000303,1.179103,-0.015062,0.000600,0.069228,0.999867,0.000393,0.016293,0.000000,0.000642,-0.023983,-0.000043,-0.287625,0.516825,1.188679,0.011872,-0.019185,0.068763,0.999823,-0.005280,-0.018085,-0.000045,-0.058130,0.052159,-0.002161,-0.293226,-0.508620,1.179410,0.004102,0.005810,0.089768,0.999835,0.015495,-0.009510,-0.000001,-0.055058,0.031112,-0.000076
0.440000,0.004241,-0.002992,0.149000,0.025078,-0.000137,0.000066,0.999610,0.009950,0.014123,-0.021960,0.000758,0.167629,-0.318987,0.589095,0.000308,1.179872,-0.011148,0.000567,0.084202,0.999870,0.000395,0.016135,0.000000,0.000526,-0.038732,-0.000050,-0.287531,0.516631,1.189410,0.006868,-0.019475,0.077072,0.999826,-0.005570,-0.017776,-0.000049,-0.057787,0.071032,-0.002305,-0.293195,-0.508579,1.180355,0.002078,0.002393,0.098847,0.999841,0.015190,-0.009337,-0.000001,-0.066510,0.037934,-0.000080
0.450000,0.004477,-0.002978,0.148999,0.022139,0.002975,-0.000097,0.999562,0.009906,0.014895,-0.023564,-0.020060,0.147951,-0.318550,0.589004,0.000314,1.180788,-0.007191,0.000533,0.098696,0.999873,0.000398,0.015905,-0.000000,0.000406,-0.053178,-0.000056,-0.287489,0.516435,1.190222,0.001765,-0.019672,0.085216,0.999832,-0.005858,-0.017374,-0.000054,-0.056879,0.089448,-0.002432,-0.293185,-0.508573,1.181388,0.000078,-0.000983,0.107598,0.999848,0.014830,-0.009131,-0.000001,-0.077254,0.044333,-0.000084
