time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.340000,-0.082221,-0.023956,11.273447,-0.000929,0.069587,-0.004815,0.026017,-0.102316,11.217405,-0.078910,-0.067524,0.010457,0.107043,0.060606,11.344190,0.052470,-0.043226,-0.005044
0.350000,-0.067913,0.082922,11.617215,0.006471,0.050702,0.004721,-0.025831,0.006378,11.056165,-0.072689,-0.063430,-0.009577,0.030346,0.070823,11.421757,0.051321,-0.050594,-0.007395
0.360000,-0.036792,-0.041479,11.632599,-0.008812,0.038111,0.001687,-0.052760,-0.214850,10.909278,-0.070798,-0.054928,0.008637,0.153852,0.070950,11.582982,0.035886,-0.020022,0.006004
0.370000,-0.041401,0.041643,11.585349,-0.002750,0.020422,-0.002745,0.030672,-0.149809,10.689673,-0.068874,-0.031953,-0.000021,0.158388,0.163207,11.627806,0.019843,-0.023088,0.000248
0.380000,-0.005666,0.113741,11.474492,0.013475,0.010032,0.001267,-0.049184,-0.139305,10.814118,-0.052774,-0.014696,-0.000154,0.030130,0.052643,11.530158,0.014272,-0.009745,0.001794
0.390000,-0.026164,0.026889,11.466506,-0.009485,-0.011797,-0.003501,-0.151383,-0.217796,10.608653,-0.055768,0.010447,0.007488,0.007488,0.074606,11.539438,0.005710,-0.002564,0.011775
0.400000,-0.019163,-0.085883,11.193050,-0.003528,-0.023714,-0.006328,-0.105686,-0.192500,10.803084,-0.048272,0.027482,-0.000250,-0.028990,-0.032916,11.091455,-0.013863,0.015071,-0.001082
0.410000,-0.007443,-0.010912,11.023351,-0.000493,-0.028644,-0.002424,-0.078284,-0.129485,10.772635,-0.057378,0.044089,-0.003860,-0.011894,0.140097,11.065864,-0.025424,0.008261,0.000585
0.420000,-0.031505,0.000288,10.921775,0.010557,-0.051508,0.012420,-0.078534,-0.200435,10.764021,-0.047665,0.072504,0.010700,0.030899,0.102503,11.012538,-0.044759,0.016814,-0.002062
0.430000,0.016331,0.039625,10.889342,0.000344,-0.058817,-0.003586,-0.051211,-0.006499,10.740686,-0.031634,0.052235,0.003177,0.038457,0.098789,10.954746,-0.055409,0.021163,-0.006161
0.440000,-0.080661,-0.020838,10.848177,0.005696,-0.088878,-0.002122,-0.049060,-0.027150,10.848524,-0.038466,0.080381,0.014090,0.076168,0.064904,11.026525,-0.052015,0.032348,0.001871
0.450000,-0.083582,0.112041,10.851729,-0.002794,-0.097990,0.003132,-0.098594,-0.004630,10.860410,-0.029520,0.089524,-0.000761,0.054163,0.077162,10.890095,-0.072772,0.034462,-0.001208
0.460000,0.032073,-0.015248,10.834620,-0.003682,-0.081771,-0.012514,-0.236272,-0.098812,10.913021,-0.012734,0.099297,-0.008047,0.066905,0.088909,10.822583,-0.070893,0.030650,-0.006646
0.470000,-0.123983,0.065849,10.714474,0.000651,-0.090272,-0.006354,-0.086281,-0.086649,10.813982,-0.019255,0.098661,-0.004348,-0.009638,0.083018,10.830864,-0.083627,0.044825,0.007328
0.480000,-0.067273,-0.047292,10.475849,-0.005599,-0.105273,0.007170,-0.037188,-0.063950,10.926198,0.006147,0.128122,0.011277,0.051699,0.065986,10.555179,-0.093501,0.046539,0.001555
0.490000,-0.070444,0.065424,10.288976,0.000662,-0.106648,0.003086,-0.175715,-0.043680,10.702217,-0.004196,0.126125,0.003867,0.143592,0.025941,10.531774,-0.097543,0.058059,-0.002292
0.500000,-0.150843,0.028342,10.340217,-0.004071,-0.103862,-0.006945,-0.072433,-0.191097,10.381179,0.013654,0.137029,-0.006515,0.002568,0.095346,10.367557,-0.097342,0.058981,-0.001902
0.510000,-0.153062,-0.052113,10.224177,0.007870,-0.113559,-0.004800,-0.133226,-0.013652,10.248241,0.028196,0.158364,-0.005743,0.107889,0.239517,10.175194,-0.089738,0.055750,0.002889
0.520000,-0.186757,-0.029676,10.070722,-0.010965,-0.102299,0.001740,-0.228134,-0.070563,10.085276,0.026598,0.174340,-0.011993,0.132125,0.232909,10.181115,-0.094141,0.064490,-0.002222
0.530000,-0.328862,-0.002095,9.962520,0.006903,-0.089449,-0.000707,-0.136839,0.175399,10.339602,0.031927,0.165724,0.000794,0.135821,0.341697,10.086294,-0.078596,0.055766,0.003218
0.540000,-0.303864,0.003220,9.916893,-0.007770,-0.089630,-0.010002,-0.201070,0.010507,10.348281,0.044276,0.178180,0.007174,0.258960,0.369551,9.876910,-0.062239,0.046741,0.003484
0.550000,-0.375287,-0.049231,9.754119,0.007145,-0.070603,-0.000850,-0.138427,-0.006765,10.482402,0.047175,0.193079,0.005430,0.203030,0.329365,9.868791,-0.061438,0.028446,-0.014001
0.560000,-0.407666,0.001712,9.773542,-0.000497,-0.059647,0.009381,-0.175775,0.057844,10.382833,0.060008,0.186587,0.002759,0.327012,0.439552,9.888684,-0.042210,0.028306,-0.008566
0.570000,-0.680690,0.019432,9.934944,-0.004746,-0.034856,0.006009,-0.176086,0.097793,10.520742,0.060748,0.175931,-0.006578,0.335923,0.537311,9.837168,-0.020223,0.007715,0.005493
0.580000,-0.513292,0.013598,10.066474,-0.016280,-0.013370,0.005389,-0.244309,0.116778,10.705014,0.062362,0.182402,0.003563,0.333838,0.429800,10.168600,0.003756,-0.001778,0.001384
0.590000,-0.520833,-0.027316,10.203128,0.006147,-0.001444,-0.001338,-0.088820,-0.009999,11.195628,0.085733,0.199331,0.002190,0.409264,0.476809,10.272417,0.004001,-0.008906,-0.001568
0.600000,-0.590633,0.021353,10.332794,0.000155,0.011885,-0.009852,0.006749,0.031895,11.253508,0.086281,0.172609,0.001887,0.450604,0.603234,10.367177,0.009198,-0.023766,0.001563
0.610000,-0.523661,-0.159747,10.546865,-0.007875,0.020155,-0.007139,-0.058192,0.049176,10.863842,0.083980,0.175863,0.000464,0.236398,0.493348,10.505711,0.023316,-0.010818,0.007553
0.620000,-0.381840,0.001566,10.761172,-0.006022,0.034776,-0.001120,-0.012494,0.030255,10.677065,0.092913,0.180920,0.005813,0.193417,0.343737,10.719608,0.029422,-0.017052,0.012847
0.630000,-0.343885,-0.042491,10.892962,-0.000010,0.035948,-0.012486,0.032820,-0.006827,10.455904,0.090755,0.169099,0.002787,0.235482,0.368549,10.850039,0.026189,-0.011308,-0.006776
0.640000,-0.288863,0.047657,10.860152,-0.007542,0.034618,0.005662,-0.063194,-0.031667,10.292605,0.092666,0.173933,0.000544,0.209010,0.239428,10.787523,0.029102,-0.011644,-0.005213
0.650000,-0.280081,-0.038332,10.840671,-0.001146,0.019291,-0.010097,-0.042363,0.050978,10.304874,0.086543,0.157296,0.003743,0.150306,0.276739,10.723541,0.016232,-0.012626,-0.001959
0.660000,-0.215723,-0.047297,10.504565,-0.004325,0.028994,0.005961,-0.112587,-0.009667,10.116889,0.112203,0.154789,0.005678,0.159895,0.316492,10.375817,0.023957,-0.013161,-0.014216
0.670000,-0.262626,0.011348,10.110354,-0.016369,0.029816,0.001803,-0.034868,-0.121159,10.105389,0.080133,0.142868,0.005694,0.209644,0.144072,10.133011,0.021876,-0.018044,0.008177
0.680000,-0.282246,-0.019710,9.862995,-0.013036,0.030144,0.007551,0.059890,-0.135448,10.051669,0.100748,0.139521,-0.004082,0.261887,0.169849,9.945990,0.016428,-0.022521,0.007594
0.690000,-0.165294,-0.021698,9.795063,-0.009189,0.037180,-0.000333,-0.132844,-0.040139,9.995970,0.079050,0.131698,0.004891,0.128351,0.192501,9.876820,0.005188,-0.013926,-0.002499
0.700000,-0.130852,-0.078262,9.820254,-0.008072,0.012216,0.009031,-0.122619,-0.078123,9.840414,0.083639,0.126695,0.002948,0.074538,0.094913,9.878649,0.008290,-0.010088,0.008224
0.710000,-0.087420,-0.019532,9.893203,-0.004736,0.011575,0.007838,-0.044158,-0.215775,9.686386,0.066428,0.120125,-0.005727,0.109839,0.150780,9.931071,0.001426,-0.007384,0.000544
0.720000,-0.050685,-0.015999,9.821045,-0.008603,-0.008339,-0.004288,0.022040,-0.136782,9.355140,0.059227,0.104685,0.005002,0.086110,0.111995,9.867841,-0.004904,-0.000819,-0.005191
0.730000,-0.114634,-0.074902,9.776714,-0.006218,-0.000299,-0.003234,0.029311,-0.419977,9.270341,0.035273,0.096279,-0.001496,-0.008643,0.045240,9.843823,-0.025454,-0.002334,0.002319
0.740000,0.006752,-0.021626,9.783903,-0.028260,-0.008447,0.007118,0.051032,-0.456948,8.971495,0.008987,0.071649,-0.009124,0.059218,0.095924,9.803518,-0.006858,0.011473,-0.008387
0.750000,-0.092900,-0.030279,9.721945,-0.015283,-0.022547,-0.000624,0.147224,-0.634137,8.935517,-0.022026,0.065573,0.003485,0.030041,0.118761,9.789425,-0.020213,-0.006223,0.007913
0.760000,-0.092772,0.017005,9.641719,-0.009386,-0.013570,0.008461,0.138543,-0.824380,8.973741,-0.066704,0.055342,-0.002868,0.023456,0.137908,9.417039,-0.028787,0.002155,0.008411
0.770000,-0.219639,0.036516,9.541115,-0.010238,-0.019716,-0.000009,0.228206,-0.829166,9.256461,-0.104229,0.038327,0.005818,0.209011,0.222542,9.481875,-0.006278,0.011167,-0.000844
0.780000,-0.198909,-0.102409,9.413252,-0.010428,-0.023270,0.006983,0.132644,-0.846427,9.670119,-0.145444,0.017502,-0.008128,0.159367,0.182180,9.396523,-0.028095,-0.000776,-0.001583
0.790000,-0.229332,-0.008212,9.533128,-0.003461,-0.019971,-0.004736,0.201072,-0.801963,9.947459,-0.160190,-0.008217,0.008005,0.253629,0.282151,9.377659,-0.013633,-0.009484,-0.004797
0.800000,-0.325510,-0.022687,9.724460,-0.012765,0.005332,-0.006538,0.150308,-0.660459,10.227940,-0.186737,-0.005242,-0.006642,0.154593,0.304875,9.581008,-0.009504,0.002142,0.007346
0.810000,-0.312295,-0.035039,9.662356,-0.021482,-0.000873,0.001212,0.253463,-0.646424,10.540728,-0.192532,-0.024105,0.004801,0.279456,0.335419,9.814576,-0.002214,-0.017995,0.000826
0.820000,-0.399291,-0.007419,9.753454,-0.011616,0.002682,0.015236,0.191470,-0.470293,11.088708,-0.184746,-0.019866,-0.010536,0.229200,0.440396,9.784707,-0.002609,-0.009548,0.001775
0.830000,-0.429593,0.026751,9.704980,-0.016792,0.005426,0.000149,0.085814,-0.233857,11.580469,-0.166877,-0.031772,0.006482,0.169190,0.287470,9.840965,0.001507,-0.016464,-0.000948
0.840000,-0.516711,-0.055156,9.692766,-0.011040,0.026611,-0.004257,0.045290,-0.005051,11.604210,-0.145074,-0.042148,0.006601,0.251060,0.366046,9.551772,0.014604,-0.019065,-0.008000
0.850000,-0.568381,-0.054235,9.523123,-0.019119,0.037841,-0.001108,0.077432,-0.011137,11.697200,-0.123162,-0.051561,-0.005465,0.331548,0.395750,9.610239,0.015906,-0.019037,0.008619
0.860000,-0.459140,-0.059900,9.610963,0.007317,0.043382,-0.002810,0.062905,-0.125082,11.017220,-0.125019,-0.050119,-0.003910,0.221900,0.470183,9.600861,0.021007,-0.014571,0.002957
0.870000,-0.498882,0.085330,9.653837,-0.007868,0.055329,0.003945,0.197651,-0.151881,10.980442,-0.108350,-0.061306,-0.002774,0.205932,0.382823,9.667068,0.044267,-0.034481,-0.005391
0.880000,-0.534086,0.008739,9.737304,-0.011865,0.060342,0.015604,0.170312,-0.223622,10.419912,-0.100326,-0.071474,0.005890,0.181208,0.360961,9.692258,0.053506,-0.035378,0.000358
0.890000,-0.528309,0.027339,9.748046,0.010090,0.065626,-0.005890,0.184018,-0.256116,10.049117,-0.112700,-0.104439,-0.015373,0.270507,0.523867,9.631411,0.051711,-0.038401,0.006735
0.900000,-0.571285,0.060712,9.656452,0.008122,0.073794,-0.011336,0.092838,-0.236561,9.953173,-0.118258,-0.104226,0.019567,0.241039,0.461461,9.596125,0.060762,-0.034297,-0.002736
0.910000,-0.665019,0.037780,9.509475,0.004069,0.098254,0.001385,0.256901,-0.310104,9.524233,-0.112613,-0.125325,0.004706,0.319176,0.504403,9.449153,0.070017,-0.035586,-0.002142
0.920000,-0.683224,0.083915,9.359034,0.001287,0.125603,-0.006837,0.356698,-0.230874,9.283664,-0.100838,-0.151249,-0.002153,0.364521,0.734363,9.308255,0.099525,-0.043140,-0.000602
0.930000,-0.855812,0.028502,9.420631,-0.001934,0.140743,-0.003605,0.346927,-0.257624,9.204849,-0.099739,-0.170406,-0.012329,0.349170,0.708519,9.321634,0.119426,-0.070708,-0.002508
0.940000,-0.790762,0.010896,9.491273,0.008450,0.160461,0.005707,0.286807,-0.121475,8.869211,-0.111982,-0.168684,-0.011349,0.410049,0.752149,9.526386,0.133305,-0.068277,0.003898
0.950000,-0.808559,-0.063448,9.725657,0.002011,0.166764,-0.009287,0.425876,-0.169147,8.860112,-0.098713,-0.187054,-0.006138,0.417175,0.632458,9.619246,0.127613,-0.082245,0.009493
0.960000,-0.799659,-0.015754,9.922792,-0.000352,0.180053,-0.000280,0.249335,-0.117869,8.918016,-0.076632,-0.173623,0.008183,0.423844,0.675191,9.809563,0.152913,-0.083630,-0.002318
0.970000,-0.712384,0.054460,9.733704,-0.003559,0.184328,0.000958,0.187401,0.010946,9.349915,-0.049655,-0.177941,-0.000270,0.357681,0.719913,9.865330,0.161346,-0.092946,0.005273
0.980000,-0.614739,-0.167439,9.855632,0.001417,0.196210,0.012523,0.192122,-0.034095,9.500207,-0.045023,-0.187855,-0.001499,0.440398,0.502354,9.995684,0.156342,-0.099166,-0.007208
0.990000,-0.603033,-0.069606,9.964755,0.013612,0.202852,-0.016584,0.130678,-0.099643,9.652426,-0.028794,-0.171661,-0.001451,0.434475,0.601185,10.041052,0.155366,-0.084216,-0.002582
1.000000,-0.484724,0.014270,10.194836,-0.011717,0.201470,0.011447,0.061876,-0.044718,9.897317,-0.022067,-0.150406,0.004217,0.251583,0.429016,10.339369,0.148044,-0.087793,0.009033
1.010000,-0.552936,-0.076607,9.945410,0.014051,0.198199,0.009796,0.027443,-0.028732,9.933304,-0.011288,-0.152197,-0.001201,0.379507,0.482032,10.054505,0.148482,-0.091623,0.003020
1.020000,-0.640591,-0.063660,9.671760,-0.001896,0.201683,0.001523,0.022142,-0.116822,10.082056,0.002302,-0.142914,-0.002996,0.302840,0.708382,9.652395,0.149329,-0.093275,0.003436
1.030000,-0.705705,-0.063458,9.341876,-0.000544,0.196447,0.001117,0.043022,0.088904,10.085874,0.023532,-0.151016,0.001899,0.380244,0.576346,9.409756,0.161914,-0.085750,-0.009723
1.040000,-0.629268,-0.006619,5.556062,0.011688,0.214793,-0.002122,0.167851,0.070611,10.101296,0.016698,-0.142009,-0.000807,0.372612,0.637785,5.538170,0.160300,-0.088344,0.007395
1.050000,-0.641227,-0.044382,6.018843,-0.018841,0.219133,-0.005983,0.176237,-0.027484,10.077015,0.033401,-0.134834,-0.007262,0.453720,0.677710,5.990948,0.168628,-0.109571,0.002592
1.060000,-0.715976,0.141446,6.462372,-0.010201,0.229519,-0.000937,0.177218,0.018393,9.718863,0.042980,-0.146438,0.004886,0.328829,0.568590,6.383589,0.172468,-0.123089,-0.009586
1.070000,-0.693725,-0.027721,6.716483,-0.013016,0.238722,0.005353,0.243619,-0.141286,4.542575,0.053001,-0.161246,-0.000291,0.389707,0.555034,6.702467,0.182352,-0.112624,0.001423
1.080000,-0.584687,-0.069588,7.048348,0.011439,0.252089,-0.005955,0.176340,-0.001777,4.363695,0.045484,-0.153719,0.010733,0.271452,0.627322,7.152161,0.174032,-0.105628,-0.002037
1.090000,-0.568283,0.017136,7.372773,-0.009496,0.230577,0.006401,0.292984,0.001996,4.882504,0.059739,-0.164820,-0.004156,0.333096,0.613436,7.361920,0.194697,-0.115601,0.000286
1.100000,-0.467628,0.047808,7.625567,-0.003884,0.219443,0.002015,0.321378,0.028239,5.426135,0.049052,-0.158891,0.001518,0.353464,0.408236,7.591071,0.174700,-0.109243,0.011892
1.110000,-0.560712,0.011590,7.888582,-0.008512,0.222339,0.008557,0.340844,0.040606,5.887431,0.071664,-0.165582,-0.003902,0.291473,0.398570,7.920926,0.171619,-0.106417,-0.004737
1.120000,-0.538312,-0.014087,8.045071,-0.003421,0.209450,0.004908,0.353473,0.010428,6.227846,0.060475,-0.161578,-0.007140,0.220571,0.488796,8.129851,0.164396,-0.105221,0.000459
1.130000,-0.510437,-0.100908,8.307676,-0.010267,0.203324,-0.000389,0.242804,-0.009198,6.691056,0.081231,-0.160008,-0.009423,0.283667,0.478923,8.318899,0.157770,-0.113922,0.018176
1.140000,-0.548756,-0.023642,8.477532,-0.015475,0.182978,-0.002251,0.172671,0.190983,7.048676,0.078301,-0.161139,-0.002239,0.242431,0.502924,8.523983,0.155561,-0.109269,-0.007027
1.150000,-0.519241,0.005623,8.642507,-0.003461,0.198502,-0.002792,0.277281,0.140669,7.402536,0.088360,-0.168815,0.011246,0.322984,0.397548,8.698645,0.151046,-0.109310,-0.003543
1.160000,-0.658595,-0.111442,8.816275,-0.007655,0.203410,0.001326,0.236047,0.042531,7.572323,0.105174,-0.149550,0.005540,0.372544,0.555684,8.833944,0.143328,-0.108216,-0.001493
1.170000,-0.726506,-0.075270,9.125920,-0.020322,0.190148,-0.017107,0.124081,0.094891,7.939638,0.127288,-0.159727,0.003281,0.316333,0.596697,9.030942,0.133910,-0.086241,-0.004634
1.180000,-0.755777,-0.083042,9.066297,-0.003298,0.179952,-0.013777,0.068137,0.018485,8.120836,0.125595,-0.133823,0.003166,0.530094,0.599505,9.176344,0.146870,-0.111848,0.002058
1.190000,-0.705237,-0.047395,9.234915,-0.016721,0.188348,0.007917,0.126523,0.086721,8.375770,0.131172,-0.133297,0.007437,0.522594,0.598634,9.175010,0.138926,-0.099488,0.009167
1.200000,-0.644276,-0.128971,9.194468,-0.020986,0.175448,0.001311,0.160546,0.078678,8.461140,0.130854,-0.128386,-0.004138,0.373789,0.519350,9.374063,0.124883,-0.100523,-0.007161
1.210000,-0.704126,-0.105710,9.444038,-0.036867,0.152585,0.000795,0.006459,0.010430,8.738697,0.130674,-0.105528,0.001532,0.421672,0.506838,9.346565,0.128998,-0.104013,-0.002194
1.220000,-0.577346,-0.117038,9.515662,-0.031123,0.144974,0.001200,-0.027815,0.033618,8.959664,0.153439,-0.084167,-0.004433,0.430343,0.437318,9.549702,0.099291,-0.097955,-0.018406
1.230000,-0.523114,-0.134965,9.602777,-0.026323,0.127085,-0.000514,0.137493,-0.005097,9.146969,0.142476,-0.080737,-0.007261,0.290120,0.392049,9.466174,0.093593,-0.083931,0.002669
1.240000,-0.443077,-0.128434,9.509803,-0.020762,0.104615,0.003629,0.137864,0.095934,9.217686,0.148504,-0.066641,-0.005056,0.387888,0.456109,9.575770,0.079738,-0.076539,0.002765
1.250000,-0.420908,-0.113897,9.619002,-0.025724,0.095367,0.005546,0.192902,0.002005,9.343578,0.148230,-0.058904,0.014975,0.286043,0.225342,9.550060,0.054068,-0.060058,-0.000819
1.260000,-0.391758,-0.161821,9.734441,-0.033467,0.052964,0.003767,0.065618,0.044834,9.334642,0.143264,-0.048283,-0.007383,0.261904,0.265168,9.611759,0.017802,-0.061144,-0.004822
1.270000,-0.188408,-0.091023,9.713361,-0.026279,0.014470,-0.013957,-0.073797,-0.079293,9.451337,0.145095,-0.030609,-0.011926,0.230895,0.137491,9.716839,0.001046,-0.036247,0.011429
1.280000,-0.036159,-0.107155,9.701837,-0.022978,-0.005064,0.006838,0.014204,-0.083877,9.640874,0.132228,-0.019597,-0.005035,0.094764,0.095033,9.760856,-0.023245,-0.032776,-0.001443
1.290000,-0.056720,-0.009462,9.653206,-0.023636,-0.043496,-0.002936,0.130656,0.043599,9.714843,0.131706,0.007428,-0.000538,0.170304,0.044422,9.811154,-0.048805,-0.008220,0.004599
1.300000,-0.062662,-0.191243,9.770050,-0.034980,-0.082225,0.001519,0.089199,-0.065518,9.772436,0.127700,0.000210,0.000705,0.067614,0.062947,9.739289,-0.086648,0.009230,0.011197
1.310000,0.033977,-0.032351,9.802964,-0.028605,-0.110068,-0.007147,0.033942,-0.113119,9.748719,0.114056,0.018153,-0.005741,0.100416,-0.002912,9.944949,-0.113131,0.034673,0.000232
1.320000,0.000042,-0.120599,9.881802,-0.014226,-0.142552,-0.002502,0.069149,-0.176844,9.783775,0.096001,0.023344,-0.002289,0.089669,-0.099399,9.911901,-0.124064,0.049645,-0.004392
1.330000,-0.004409,-0.003563,9.893566,-0.029132,-0.167367,0.007856,0.095655,-0.161387,9.895829,0.092311,0.036552,-0.002930,-0.043687,0.046904,9.912687,-0.147324,0.078755,0.007885
