time,wind_vx,wind_vy,wind_vz
0.600000,1.001862,0.495500,-0.028127
0.610000,1.005862,0.497078,-0.024048
0.620000,1.011227,0.498892,-0.022181
0.630000,1.016739,0.499425,-0.032165
0.640000,1.017544,0.506446,-0.038747
0.650000,1.019144,0.507438,-0.034636
0.660000,1.021935,0.511359,-0.032638
0.670000,1.018679,0.506146,-0.039717
0.680000,1.015421,0.514172,-0.034211
0.690000,1.008378,0.517971,-0.032085
0.700000,1.011852,0.523869,-0.023384
0.710000,1.008895,0.525522,-0.027526
0.720000,1.008862,0.527207,-0.026068
0.730000,1.010492,0.527501,-0.030675
0.740000,1.005021,0.521743,-0.029103
0.750000,1.001898,0.521138,-0.028185
0.760000,1.001745,0.513964,-0.034437
0.770000,1.002577,0.512907,-0.029109
0.780000,1.002113,0.516439,-0.023164
0.790000,0.998369,0.509881,-0.017219
0.800000,0.999235,0.512666,-0.009832
0.810000,1.001228,0.513360,-0.008398
0.820000,1.006695,0.509883,-0.003666
0.830000,0.993955,0.517537,-0.001252
0.840000,1.001970,0.517609,0.003046
0.850000,1.004233,0.515778,0.000565
0.860000,1.000167,0.517966,0.007273
0.870000,1.000509,0.517077,0.008757
0.880000,0.996617,0.526640,0.005006
0.890000,1.005342,0.535841,0.002848
0.900000,1.004989,0.536894,0.006068
0.910000,1.006035,0.539390,0.001650
0.920000,1.007705,0.538038,0.011829
0.930000,1.003519,0.544714,0.013746
0.940000,1.000550,0.547767,0.012861
0.950000,1.002051,0.547568,0.009612
0.960000,1.000459,0.549951,0.008883
0.970000,1.002509,0.548236,0.009177
0.980000,1.007298,0.541975,0.016541
0.990000,0.997912,0.539447,0.020002
1.000000,0.999697,0.539817,0.020746
1.010000,0.998674,0.538667,0.026841
1.020000,1.002662,0.534252,0.026963
1.030000,0.999619,0.527827,0.026467
1.040000,1.003175,0.529812,0.026590
1.050000,1.004279,0.535764,0.027991
1.060000,1.007728,0.536060,0.031638
1.070000,1.004995,0.536083,0.038375
1.080000,1.002715,0.537278,0.042245
1.090000,1.000216,0.536394,0.045610
1.100000,1.008834,0.533899,0.052786
1.110000,1.003795,0.534570,0.054347
1.120000,1.003570,0.537975,0.048094
1.130000,1.002465,0.549851,0.053533
1.140000,1.006708,0.554676,0.054368
1.150000,1.003470,0.566309,0.055540
1.160000,1.001172,0.562317,0.046485
1.170000,1.009811,0.566354,0.055644
1.180000,1.006700,0.566952,0.062654
1.190000,0.999117,0.573689,0.060933
1.200000,1.001407,0.569904,0.065487
1.210000,1.002079,0.576155,0.057722
1.220000,0.999688,0.576307,0.055373
1.230000,0.996372,0.579973,0.053735
1.240000,1.000605,0.578077,0.051564
1.250000,0.995292,0.573095,0.058356
1.260000,0.991844,0.574759,0.058463
1.270000,0.991797,0.580565,0.060666
1.280000,0.994347,0.579749,0.057994
1.290000,0.997338,0.580970,0.053711
1.300000,0.994607,0.578501,0.066699
1.310000,0.994407,0.574570,0.071653
1.320000,0.991554,0.581434,0.069620
1.330000,0.991532,0.589542,0.064421
1.340000,0.997703,0.594802,0.065302
1.350000,0.997462,0.596822,0.061327
1.360000,0.998052,0.606224,0.060292
1.370000,1.002205,0.609677,0.055436
1.380000,0.996072,0.608591,0.052700
1.390000,0.998284,0.611409,0.049574
1.400000,1.003507,0.614310,0.052011
1.410000,1.002871,0.614418,0.043027
1.420000,1.001908,0.615107,0.041467
1.430000,1.002449,0.609154,0.048015
1.440000,1.002594,0.608033,0.048265
1.450000,0.999285,0.604693,0.052243
1.460000,1.002979,0.603201,0.054013
1.470000,1.014320,0.605078,0.047608
1.480000,1.012738,0.600732,0.048060
1.490000,1.012125,0.600231,0.045051
1.500000,1.001366,0.602368,0.049591
1.510000,1.005723,0.596857,0.045116
1.520000,1.005539,0.601710,0.039192
1.530000,1.006580,0.606754,0.038927
1.540000,1.004052,0.605766,0.038169
1.550000,0.999900,0.610269,0.034237
1.560000,1.002731,0.614755,0.037614
1.570000,1.008555,0.609368,0.034634
1.580000,1.011120,0.606184,0.033892
1.590000,1.006752,0.608599,0.035343
1.600000,1.010021,0.605897,0.036217
1.610000,1.009925,0.604118,0.031272
1.620000,1.009933,0.605306,0.028849
1.630000,1.013158,0.616555,0.027873
1.640000,1.008711,0.617942,0.025243
1.650000,1.015247,0.615115,0.023405
1.660000,1.010978,0.617897,0.028655
1.670000,1.017719,0.619048,0.028263
1.680000,1.012366,0.622860,0.031266
1.690000,1.011316,0.618507,0.031023
1.700000,1.014155,0.619191,0.023379
1.710000,1.011541,0.628435,0.028427
1.720000,1.017279,0.623770,0.027903
1.730000,1.017089,0.623064,0.029783
1.740000,1.015317,0.626136,0.029777
1.750000,1.015903,0.620748,0.023092
1.760000,1.012047,0.614352,0.024301
1.770000,1.006323,0.614983,0.026028
1.780000,1.004712,0.621694,0.031439
1.790000,1.007394,0.621469,0.030780
1.800000,1.008436,0.624195,0.024618
1.810000,1.010553,0.622413,0.025934
1.820000,1.015875,0.622337,0.028374
1.830000,1.016773,0.621673,0.026539
1.840000,1.013182,0.616935,0.021933
1.850000,1.016588,0.614721,0.022662
1.860000,1.014051,0.614067,0.016949
1.870000,1.016077,0.610798,0.022429
1.880000,1.012526,0.610164,0.019566
1.890000,1.008654,0.612634,0.014681
1.900000,1.015484,0.612287,0.016114
1.910000,1.011659,0.613643,0.012878
1.920000,1.010607,0.616927,0.013309
1.930000,1.003505,0.614185,0.011686
1.940000,1.004996,0.612551,0.017193
1.950000,1.011582,0.612752,0.019641
1.960000,1.010926,0.606956,0.014967
1.970000,1.012801,0.603208,0.022900
1.980000,1.011724,0.603074,0.020780
1.990000,1.013577,0.601284,0.024909
2.000000,1.006769,0.600796,0.018739
2.010000,1.008177,0.609283,0.012059
2.020000,1.007955,0.607289,0.005109
2.030000,1.006286,0.606620,0.009563
2.040000,1.005400,0.611477,0.006405
2.050000,1.008229,0.616341,0.009347
2.060000,1.013774,0.616872,0.016192
2.070000,1.015477,0.623240,0.017858
2.080000,1.016537,0.626224,0.015977
2.090000,1.024072,0.626494,0.012128
2.100000,1.026054,0.622523,0.002628
2.110000,1.025733,0.626174,-0.005142
2.120000,1.025751,0.626888,-0.004037
2.130000,1.015840,0.628500,-0.006343
2.140000,1.014125,0.622178,-0.011728
2.150000,1.019341,0.626141,-0.017982
2.160000,1.017301,0.629527,-0.021389
2.170000,1.020527,0.635896,-0.024896
2.180000,1.020421,0.639867,-0.028149
2.190000,1.018966,0.640509,-0.027917
2.200000,1.021580,0.645825,-0.026457
2.210000,1.026078,0.639383,-0.030469
2.220000,1.024378,0.645022,-0.026339
2.230000,1.031314,0.646478,-0.027362
2.240000,1.034225,0.651588,-0.022715
2.250000,1.035003,0.647263,-0.025419
2.260000,1.037160,0.652131,-0.031097
2.270000,1.040322,0.655352,-0.032054
2.280000,1.040311,0.651499,-0.034843
2.290000,1.040624,0.654605,-0.038016
2.300000,1.034638,0.657920,-0.041349
2.310000,1.032874,0.657667,-0.037717
2.320000,1.032545,0.656894,-0.041370
2.330000,1.034892,0.655761,-0.038651
2.340000,1.037219,0.659952,-0.038952
2.350000,1.043910,0.656416,-0.030674
2.360000,1.046255,0.661896,-0.032080
2.370000,1.040309,0.658896,-0.030464
2.380000,1.039496,0.657432,-0.035024
2.390000,1.044488,0.663338,-0.028960
2.400000,1.045327,0.670088,-0.033137
2.410000,1.051370,0.667336,-0.027908
2.420000,1.052506,0.669169,-0.027539
2.430000,1.055543,0.667584,-0.030698
2.440000,1.056036,0.675479,-0.029862
2.450000,1.054959,0.672752,-0.022606
2.460000,1.057417,0.665519,-0.028146
2.470000,1.063920,0.664214,-0.031604
2.480000,1.064901,0.670258,-0.031231
2.490000,1.059787,0.679704,-0.030868
2.500000,1.055814,0.682920,-0.035156
2.510000,1.053025,0.681056,-0.027276
2.520000,1.055840,0.671608,-0.030466
2.530000,1.048286,0.671600,-0.026371
2.540000,1.046463,0.680136,-0.018828
2.550000,1.047618,0.680335,-0.018915
2.560000,1.045654,0.680978,-0.022398
2.570000,1.042749,0.688896,-0.028343
2.580000,1.047102,0.688853,-0.023765
2.590000,1.046155,0.687886,-0.025646
2.600000,1.032405,0.696203,-0.024945
2.610000,1.038431,0.695991,-0.023299
2.620000,1.041542,0.700817,-0.027603
2.630000,1.040849,0.702372,-0.025135
2.640000,1.040541,0.700452,-0.026521
2.650000,1.035948,0.702807,-0.030077
2.660000,1.037744,0.703844,-0.032121
2.670000,1.035186,0.698678,-0.030656
2.680000,1.034362,0.705312,-0.029502
2.690000,1.029894,0.712012,-0.027228
2.700000,1.035422,0.711500,-0.027957
2.710000,1.039611,0.713288,-0.026529
2.720000,1.040151,0.716947,-0.019902
2.730000,1.040982,0.720654,-0.021988
2.740000,1.033456,0.724556,-0.031852
2.750000,1.031068,0.724206,-0.038708
2.760000,1.034929,0.722409,-0.031968
2.770000,1.038771,0.726860,-0.037002
2.780000,1.038792,0.726688,-0.037694
2.790000,1.039628,0.726447,-0.036983
2.800000,1.032069,0.729213,-0.037127
2.810000,1.032221,0.728557,-0.043815
2.820000,1.038027,0.728997,-0.052285
2.830000,1.033876,0.723303,-0.054795
2.840000,1.032828,0.720953,-0.058389
2.850000,1.039708,0.721010,-0.059384
2.860000,1.041580,0.721592,-0.064238
2.870000,1.049091,0.725030,-0.063174
2.880000,1.048881,0.730906,-0.060859
2.890000,1.049598,0.727193,-0.067133
2.900000,1.052055,0.723680,-0.069487
2.910000,1.055205,0.723723,-0.069127
2.920000,1.051746,0.719580,-0.065614
2.930000,1.049369,0.720050,-0.068374
2.940000,1.047128,0.722604,-0.070100
2.950000,1.053433,0.718041,-0.059227
2.960000,1.052550,0.720735,-0.058114
2.970000,1.061199,0.727678,-0.063833
2.980000,1.062011,0.725896,-0.057704
2.990000,1.057823,0.729495,-0.058296
3.000000,1.060656,0.726601,-0.054505
3.010000,1.062225,0.730502,-0.054614
3.020000,1.061713,0.726732,-0.054132
3.030000,1.059897,0.721135,-0.052532
3.040000,1.056643,0.725943,-0.050159
3.050000,1.058492,0.723948,-0.055367
3.060000,1.067376,0.722364,-0.051172
3.070000,1.068655,0.734869,-0.057240
3.080000,1.075086,0.734176,-0.055534
3.090000,1.076080,0.732607,-0.048429
3.100000,1.071966,0.739007,-0.049896
3.110000,1.078170,0.737685,-0.051777
3.120000,1.077046,0.740067,-0.064991
3.130000,1.078688,0.736876,-0.061855
3.140000,1.076893,0.729059,-0.065130
3.150000,1.075286,0.735050,-0.053265
3.160000,1.077737,0.729715,-0.049502
3.170000,1.075296,0.732351,-0.054197
3.180000,1.084163,0.736470,-0.046925
3.190000,1.090466,0.744666,-0.039128
3.200000,1.096292,0.739929,-0.043534
3.210000,1.101972,0.742759,-0.033438
3.220000,1.104698,0.740840,-0.034335
3.230000,1.108502,0.746915,-0.039347
3.240000,1.101995,0.750972,-0.034837
3.250000,1.094439,0.752305,-0.038175
3.260000,1.086916,0.759591,-0.036844
3.270000,1.086908,0.761172,-0.041438
3.280000,1.078716,0.754045,-0.039642
3.290000,1.077741,0.754068,-0.037491
3.300000,1.077681,0.759695,-0.042965
3.310000,1.076970,0.759346,-0.041001
3.320000,1.081174,0.754123,-0.037723
3.330000,1.081695,0.758629,-0.040117
3.340000,1.081917,0.760983,-0.038541
3.350000,1.083276,0.755170,-0.031847
3.360000,1.085776,0.752120,-0.034922
3.370000,1.081979,0.753332,-0.036071
3.380000,1.074835,0.755310,-0.035069
3.390000,1.074545,0.758128,-0.033968
3.400000,1.067202,0.760064,-0.032565
3.410000,1.070770,0.752265,-0.021963
3.420000,1.071842,0.755626,-0.025421
3.430000,1.072611,0.755662,-0.031529
3.440000,1.071618,0.757629,-0.043186
3.450000,1.078990,0.757530,-0.044476
3.460000,1.076966,0.753885,-0.040681
3.470000,1.071924,0.755111,-0.044322
3.480000,1.072998,0.760035,-0.043908
3.490000,1.068827,0.759150,-0.051092
3.500000,1.062042,0.761497,-0.046814
3.510000,1.056148,0.758404,-0.052408
3.520000,1.062801,0.759303,-0.054123
3.530000,1.067304,0.753801,-0.056264
3.540000,1.067530,0.752871,-0.061683
3.550000,1.063744,0.754312,-0.064707
3.560000,1.067712,0.747764,-0.063012
3.570000,1.069239,0.743354,-0.055921
3.580000,1.070925,0.743832,-0.051008
3.590000,1.068151,0.740295,-0.053745
3.600000,1.071775,0.738801,-0.051307
3.610000,1.078117,0.746188,-0.052742
3.620000,1.076028,0.748188,-0.043609
3.630000,1.081907,0.749579,-0.038736
3.640000,1.078903,0.752552,-0.035761
3.650000,1.076046,0.748656,-0.032368
3.660000,1.068462,0.749699,-0.034706
3.670000,1.066516,0.743915,-0.034977
3.680000,1.063707,0.747715,-0.033539
3.690000,1.064656,0.752611,-0.030794
3.700000,1.065411,0.747768,-0.019603
3.710000,1.056378,0.752357,-0.020541
3.720000,1.060962,0.753732,-0.018783
3.730000,1.065589,0.757498,-0.032290
3.740000,1.055631,0.754840,-0.021930
3.750000,1.051756,0.751818,-0.020929
3.760000,1.045493,0.751730,-0.016772
3.770000,1.055431,0.746362,-0.015568
3.780000,1.051923,0.728395,-0.021832
3.790000,1.051612,0.726184,-0.030768
3.800000,1.046301,0.730312,-0.031917
3.810000,1.044233,0.722834,-0.029561
3.820000,1.042482,0.720870,-0.029042
3.830000,1.048092,0.715123,-0.027789
3.840000,1.045411,0.716518,-0.034070
3.850000,1.039811,0.720472,-0.035389
3.860000,1.050678,0.719790,-0.032207
3.870000,1.049312,0.721667,-0.032844
3.880000,1.046733,0.718034,-0.026328
3.890000,1.059588,0.715744,-0.022579
3.900000,1.061797,0.717792,-0.020998
3.910000,1.068032,0.721512,-0.020846
3.920000,1.067890,0.719845,-0.016212
3.930000,1.062962,0.710565,-0.018749
3.940000,1.056149,0.708070,-0.022323
3.950000,1.052889,0.707521,-0.030201
3.960000,1.049258,0.702115,-0.032566
3.970000,1.049618,0.693859,-0.028889
3.980000,1.047756,0.696941,-0.028426
3.990000,1.048209,0.696922,-0.036331
4.000000,1.048942,0.702396,-0.036793
4.010000,1.040028,0.712398,-0.043110
4.020000,1.040072,0.709726,-0.045146
4.030000,1.038830,0.708176,-0.041332
4.040000,1.035032,0.711539,-0.043640
4.050000,1.046156,0.709784,-0.046595
4.060000,1.043677,0.704227,-0.049026
4.070000,1.045213,0.708113,-0.049469
4.080000,1.042557,0.712649,-0.051514
4.090000,1.038927,0.701885,-0.052267
4.100000,1.040682,0.702775,-0.052872
4.110000,1.039101,0.693957,-0.053810
4.120000,1.031001,0.690358,-0.057657
4.130000,1.036262,0.685473,-0.053788
4.140000,1.035945,0.687648,-0.056838
4.150000,1.034846,0.692233,-0.054257
4.160000,1.035180,0.692934,-0.056662
4.170000,1.038287,0.688564,-0.051382
4.180000,1.043598,0.690346,-0.054180
4.190000,1.036274,0.689176,-0.056481
4.200000,1.033670,0.693300,-0.059627
4.210000,1.038824,0.685913,-0.062349
4.220000,1.043108,0.690978,-0.065240
4.230000,1.045523,0.693069,-0.066243
4.240000,1.057015,0.703030,-0.062219
4.250000,1.061073,0.700441,-0.055600
4.260000,1.061688,0.708775,-0.057566
4.270000,1.060358,0.707486,-0.049189
4.280000,1.064035,0.697727,-0.053589
4.290000,1.057089,0.696409,-0.057764
4.300000,1.060393,0.691409,-0.057272
4.310000,1.064271,0.692423,-0.056294
4.320000,1.063342,0.685281,-0.056893
4.330000,1.070078,0.681267,-0.063629
4.340000,1.071250,0.676816,-0.060307
4.350000,1.070603,0.678269,-0.056435
4.360000,1.074871,0.683630,-0.061436
4.370000,1.065525,0.682700,-0.059620
4.380000,1.064997,0.683850,-0.058200
4.390000,1.060551,0.685430,-0.062847
4.400000,1.060703,0.691246,-0.068624
4.410000,1.055666,0.694470,-0.061061
4.420000,1.061633,0.694655,-0.056452
4.430000,1.053835,0.691762,-0.060138
4.440000,1.050728,0.699361,-0.051987
4.450000,1.050911,0.694990,-0.049543
4.460000,1.043652,0.695502,-0.042786
4.470000,1.044659,0.689465,-0.038820
4.480000,1.046355,0.681029,-0.032028
4.490000,1.053316,0.678813,-0.032742
4.500000,1.051445,0.671465,-0.034456
4.510000,1.053561,0.671907,-0.038309
4.520000,1.051417,0.675062,-0.037032
4.530000,1.054337,0.676733,-0.040756
4.540000,1.046555,0.676069,-0.044055
4.550000,1.038317,0.674069,-0.040735
4.560000,1.027155,0.667119,-0.038077
4.570000,1.026589,0.664930,-0.037347
4.580000,1.022684,0.664606,-0.033791
4.590000,1.022799,0.660895,-0.033740
4.600000,1.025172,0.661552,-0.034703
4.610000,1.026796,0.654487,-0.024261
4.620000,1.025668,0.658354,-0.028801
4.630000,1.023867,0.660996,-0.033983
4.640000,1.023180,0.665412,-0.033571
4.650000,1.025719,0.663151,-0.038166
4.660000,1.024004,0.658125,-0.036344
4.670000,1.021623,0.666770,-0.032685
4.680000,1.028571,0.661652,-0.028370
4.690000,1.030626,0.667211,-0.022739
4.700000,1.032241,0.663001,-0.027969
4.710000,1.031552,0.660354,-0.028359
4.720000,1.028547,0.658005,-0.018343
4.730000,1.038771,0.663132,-0.013835
4.740000,1.037455,0.660478,-0.016915
4.750000,1.042545,0.670264,-0.017646
4.760000,1.040494,0.668894,-0.016977
4.770000,1.040366,0.670443,-0.023757
4.780000,1.038461,0.670758,-0.022981
4.790000,1.037952,0.666409,-0.027138
4.800000,1.042608,0.657676,-0.029421
4.810000,1.043257,0.650893,-0.032978
4.820000,1.042223,0.644984,-0.039358
4.830000,1.044190,0.642946,-0.039770
4.840000,1.033165,0.642559,-0.037882
4.850000,1.045326,0.639006,-0.041479
4.860000,1.048218,0.635673,-0.046819
4.870000,1.052129,0.619964,-0.048736
4.880000,1.054850,0.618070,-0.040111
4.890000,1.056509,0.623348,-0.038165
4.900000,1.060434,0.621800,-0.035083
4.910000,1.066641,0.622006,-0.033721
4.920000,1.063566,0.629572,-0.040247
4.930000,1.072472,0.638912,-0.037472
4.940000,1.065966,0.631990,-0.039490
4.950000,1.072098,0.634171,-0.040044
4.960000,1.066894,0.633916,-0.037015
4.970000,1.063870,0.638014,-0.034838
4.980000,1.064688,0.634368,-0.035421
4.990000,1.069034,0.642569,-0.036513
5.000000,1.067533,0.633002,-0.035307
5.010000,1.072402,0.626312,-0.021451
5.020000,1.071097,0.621176,-0.024513
5.030000,1.077074,0.618895,-0.031582
5.040000,1.078789,0.617798,-0.038664
5.050000,1.076128,0.611040,-0.034284
5.060000,1.080022,0.608275,-0.031275
5.070000,1.079433,0.609690,-0.031525
5.080000,1.077089,0.608102,-0.029704
5.090000,1.072215,0.603592,-0.028649
5.100000,1.072520,0.600117,-0.025978
5.110000,1.069722,0.602961,-0.024603
5.120000,1.071137,0.601593,-0.023939
5.130000,1.067165,0.608360,-0.029428
5.140000,1.064522,0.610620,-0.032389
5.150000,1.058511,0.619691,-0.028455
5.160000,1.058862,0.622993,-0.028266
5.170000,1.055398,0.619368,-0.029726
5.180000,1.048673,0.620028,-0.027910
5.190000,1.047336,0.615858,-0.029980
5.200000,1.047696,0.613233,-0.028133
5.210000,1.049224,0.610516,-0.026535
5.220000,1.056337,0.600763,-0.030469
5.230000,1.056500,0.605643,-0.025739
5.240000,1.060406,0.607982,-0.027378
5.250000,1.066545,0.603066,-0.026945
5.260000,1.066604,0.608547,-0.027084
5.270000,1.058421,0.607353,-0.024353
5.280000,1.052399,0.603723,-0.026182
5.290000,1.062638,0.601082,-0.029352
5.300000,1.066831,0.610357,-0.028076
5.310000,1.062957,0.612934,-0.031681
5.320000,1.062197,0.607050,-0.035299
5.330000,1.060513,0.611509,-0.038472
5.340000,1.055970,0.612382,-0.041866
5.350000,1.058198,0.611370,-0.045812
5.360000,1.068744,0.612272,-0.047489
5.370000,1.077128,0.611377,-0.048273
5.380000,1.079978,0.611136,-0.044206
5.390000,1.078376,0.613888,-0.046028
5.400000,1.080566,0.615289,-0.044590
5.410000,1.077614,0.618013,-0.048744
5.420000,1.086775,0.613301,-0.052635
5.430000,1.080090,0.613919,-0.056176
5.440000,1.084470,0.624622,-0.057086
5.450000,1.070945,0.619718,-0.057751
5.460000,1.068532,0.614007,-0.055210
5.470000,1.069287,0.611360,-0.062854
5.480000,1.072833,0.604059,-0.061599
5.490000,1.080660,0.614369,-0.058182
5.500000,1.077724,0.612764,-0.059482
5.510000,1.081579,0.616585,-0.062611
5.520000,1.078593,0.619452,-0.051485
5.530000,1.087951,0.616741,-0.058541
5.540000,1.080270,0.619889,-0.060662
5.550000,1.079747,0.620641,-0.051504
5.560000,1.070825,0.621402,-0.055013
5.570000,1.083349,0.624740,-0.053564
5.580000,1.086110,0.632261,-0.051555
5.590000,1.092710,0.641620,-0.050694
5.600000,1.099965,0.644503,-0.055566
5.610000,1.096875,0.651648,-0.057193
5.620000,1.089528,0.658338,-0.053597
5.630000,1.091052,0.655563,-0.056408
5.640000,1.097429,0.657045,-0.053341
5.650000,1.088462,0.659282,-0.051316
5.660000,1.091774,0.659574,-0.047263
5.670000,1.096591,0.659797,-0.051565
5.680000,1.098831,0.664816,-0.049125
5.690000,1.098914,0.661508,-0.049029
5.700000,1.101104,0.655066,-0.047826
5.710000,1.100039,0.659891,-0.052303
5.720000,1.102185,0.671313,-0.051024
5.730000,1.102228,0.668920,-0.055811
5.740000,1.109021,0.669458,-0.061111
5.750000,1.110634,0.668180,-0.062160
5.760000,1.106762,0.674920,-0.058714
5.770000,1.108193,0.682406,-0.067035
5.780000,1.105313,0.678466,-0.068641
5.790000,1.105470,0.680265,-0.061070
5.800000,1.097499,0.680573,-0.063682
5.810000,1.113828,0.672665,-0.063804
5.820000,1.118287,0.673668,-0.059053
5.830000,1.110330,0.672281,-0.056162
5.840000,1.106228,0.668130,-0.055059
5.850000,1.115740,0.662389,-0.049571
5.860000,1.114255,0.665073,-0.048975
5.870000,1.112331,0.668658,-0.043158
5.880000,1.105397,0.667438,-0.036016
5.890000,1.107520,0.659293,-0.036274
5.900000,1.096676,0.652485,-0.037020
5.910000,1.104347,0.657539,-0.041978
5.920000,1.102333,0.658741,-0.035845
5.930000,1.099585,0.661277,-0.031989
5.940000,1.106389,0.669596,-0.022461
5.950000,1.106137,0.668032,-0.026020
5.960000,1.107359,0.668823,-0.030598
5.970000,1.107507,0.668502,-0.029741
5.980000,1.111779,0.669002,-0.037825
5.990000,1.116624,0.671240,-0.037471
6.000000,1.112538,0.670084,-0.039704
6.010000,1.114352,0.669253,-0.030480
6.020000,1.114726,0.664043,-0.031599
6.030000,1.109480,0.661870,-0.031529
6.040000,1.104002,0.663166,-0.041559
6.050000,1.111232,0.656963,-0.037478
6.060000,1.114419,0.668198,-0.041009
6.070000,1.119808,0.675392,-0.044035
6.080000,1.128743,0.673021,-0.044621
6.090000,1.126873,0.675628,-0.042103
6.100000,1.134229,0.678216,-0.039333
6.110000,1.137836,0.665068,-0.036887
6.120000,1.138406,0.658145,-0.037471
6.130000,1.142444,0.656242,-0.047513
6.140000,1.141421,0.661426,-0.047867
6.150000,1.139891,0.654786,-0.037053
6.160000,1.144425,0.651249,-0.035369
6.170000,1.144219,0.657388,-0.036141
6.180000,1.148258,0.664690,-0.030962
6.190000,1.151785,0.656674,-0.026446
6.200000,1.138298,0.647726,-0.027796
6.210000,1.134015,0.647508,-0.032447
6.220000,1.129956,0.639072,-0.029553
6.230000,1.132634,0.642337,-0.034055
6.240000,1.139063,0.642354,-0.030272
6.250000,1.141277,0.645479,-0.031660
6.260000,1.145622,0.657282,-0.031926
6.270000,1.147552,0.655403,-0.030953
6.280000,1.141000,0.660416,-0.020738
6.290000,1.143593,0.660441,-0.021727
6.300000,1.133351,0.649706,-0.021406
6.310000,1.135237,0.652385,-0.022471
6.320000,1.131420,0.659853,-0.029414
6.330000,1.131217,0.660680,-0.027201
6.340000,1.131082,0.667924,-0.026316
6.350000,1.129393,0.666997,-0.020498
6.360000,1.123459,0.674782,-0.024325
6.370000,1.121542,0.671618,-0.026316
6.380000,1.122914,0.673438,-0.027035
6.390000,1.120164,0.680751,-0.031712
6.400000,1.115693,0.681533,-0.024593
6.410000,1.108459,0.679051,-0.018092
6.420000,1.111667,0.679097,-0.024763
6.430000,1.112277,0.687070,-0.025142
6.440000,1.110938,0.687394,-0.032618
6.450000,1.104848,0.690027,-0.036550
6.460000,1.106398,0.690029,-0.038857
6.470000,1.101842,0.702174,-0.032276
6.480000,1.113046,0.700938,-0.041910
6.490000,1.105372,0.696732,-0.048160
6.500000,1.107110,0.700261,-0.052281
6.510000,1.103919,0.708677,-0.052476
6.520000,1.106625,0.711351,-0.048566
6.530000,1.109535,0.718531,-0.047197
6.540000,1.113788,0.714629,-0.050321
6.550000,1.113835,0.710997,-0.048633
6.560000,1.115944,0.705618,-0.045003
6.570000,1.112155,0.706598,-0.043985
6.580000,1.114786,0.704283,-0.047921
6.590000,1.118390,0.708459,-0.047235
6.600000,1.118510,0.706568,-0.050950
6.610000,1.124410,0.708289,-0.053588
6.620000,1.124401,0.708794,-0.042668
6.630000,1.116459,0.705692,-0.046316
6.640000,1.116171,0.708769,-0.049439
6.650000,1.124513,0.713495,-0.053909
6.660000,1.129997,0.708294,-0.056670
6.670000,1.133305,0.708000,-0.054712
6.680000,1.133314,0.711379,-0.052269
6.690000,1.127528,0.711776,-0.050295
6.700000,1.126991,0.712765,-0.051649
