time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
0.120000,0.000260,-0.065561,-0.000010,0.075996,-0.003249,22.478068,0.034629,0.019274,0.000016,-0.033430,0.043006,23.524342,-0.136470,0.078509,-0.000092,-0.434745,-0.745158,28.065141
0.130000,0.000263,-0.073927,-0.000014,0.095435,-0.003683,22.016320,0.051504,0.028219,0.000028,-0.038760,0.051314,21.538417,-0.108367,0.063146,-0.000064,-0.518148,-0.887089,29.837156
0.140000,0.000263,-0.080298,-0.000017,0.119337,-0.004197,21.972659,0.042826,0.023920,0.000027,-0.051737,0.070240,23.061871,-0.103133,0.059903,-0.000068,-0.554142,-0.947679,28.926878
0.150000,0.000264,-0.086971,-0.000021,0.148642,-0.004797,22.253868,0.058009,0.032120,0.000042,-0.061335,0.085012,22.378899,-0.104307,0.060446,-0.000073,-0.595895,-1.018136,28.514710
0.160000,0.000266,-0.093286,-0.000025,0.185603,-0.005529,22.961234,0.060067,0.033399,0.000049,-0.071861,0.101353,21.793782,-0.104787,0.060744,-0.000073,-0.638369,-1.089794,28.257073
0.170000,0.000241,-0.090608,-0.000027,0.231386,-0.006423,24.082304,0.065917,0.036822,0.000059,-0.091233,0.130736,23.236722,-0.104217,0.060477,-0.000070,-0.680715,-1.161184,28.091914
0.180000,0.000213,-0.085243,-0.000028,0.279449,-0.007314,24.947912,0.073916,0.041255,0.000074,-0.104391,0.151637,22.607809,-0.102583,0.059623,-0.000065,-0.723469,-1.233208,28.030571
0.190000,0.000194,-0.081743,-0.000029,0.325707,-0.008119,25.373225,0.077356,0.043339,0.000085,-0.122791,0.180546,22.822765,-0.100228,0.058363,-0.000059,-0.767029,-1.306537,28.078502
0.200000,0.000179,-0.079967,-0.000031,0.372938,-0.008921,25.707824,0.082762,0.046454,0.000099,-0.145934,0.216917,23.486978,-0.097132,0.056694,-0.000050,-0.811144,-1.380730,28.219947
0.210000,0.000161,-0.077161,-0.000032,0.424589,-0.009806,26.213812,0.078849,0.044555,0.000101,-0.175465,0.263217,24.716531,-0.093575,0.054755,-0.000040,-0.854368,-1.453321,28.404862
0.220000,0.000134,-0.071339,-0.000032,0.482347,-0.010822,26.981968,0.073335,0.041660,0.000100,-0.204798,0.309489,25.573105,-0.089917,0.052761,-0.000030,-0.893739,-1.519268,28.543916
0.230000,0.000102,-0.064113,-0.000030,0.536875,-0.011779,27.525743,0.070674,0.040225,0.000103,-0.231538,0.352008,25.928601,-0.086593,0.050920,-0.000020,-0.926701,-1.574241,28.571639
0.240000,0.000091,-0.061794,-0.000030,0.572913,-0.012360,27.196865,0.069087,0.039415,0.000105,-0.259995,0.397281,26.366606,-0.083886,0.049393,-0.000014,-0.951581,-1.615426,28.453063
0.250000,0.000088,-0.062005,-0.000032,0.606999,-0.012921,26.889348,0.065121,0.037388,0.000102,-0.294432,0.451819,27.285867,-0.081353,0.047954,-0.000009,-0.974113,-1.652579,28.368008
0.260000,0.000096,-0.063400,-0.000034,0.634834,-0.013362,26.411889,0.055858,0.032538,0.000084,-0.335779,0.516982,28.713907,-0.078737,0.046467,-0.000003,-0.994662,-1.686326,28.324924
0.270000,0.000118,-0.065125,-0.000038,0.660925,-0.013772,25.961247,0.047276,0.027891,0.000068,-0.358327,0.552997,28.573272,-0.076032,0.044930,0.000002,-1.013460,-1.717058,28.328598
0.280000,0.000140,-0.066135,-0.000040,0.688589,-0.014217,25.652307,0.046794,0.027518,0.000069,-0.376014,0.581339,28.198657,-0.073314,0.043393,0.000007,-1.030229,-1.744302,28.370198
0.290000,0.000159,-0.065393,-0.000042,0.723759,-0.014818,25.678558,0.047174,0.027677,0.000072,-0.391978,0.606918,27.830248,-0.070676,0.041887,0.000011,-1.044434,-1.767154,28.434942
0.300000,0.000161,-0.062291,-0.000042,0.769280,-0.015635,26.106085,0.048287,0.028245,0.000076,-0.405344,0.628398,27.399815,-0.068280,0.040517,0.000014,-1.053640,-1.781501,28.457311
0.310000,0.000149,-0.057691,-0.000040,0.817298,-0.016520,26.652940,0.050063,0.029130,0.000084,-0.413044,0.641044,26.705865,-0.066293,0.039351,0.000014,-1.058719,-1.788828,28.460802
0.320000,0.000133,-0.052982,-0.000038,0.859924,-0.017324,27.080413,0.050474,0.029297,0.000087,-0.424997,0.660258,26.388112,-0.064712,0.038416,0.000013,-1.061395,-1.792058,28.489732
0.330000,0.000119,-0.048875,-0.000035,0.892227,-0.017955,27.265875,0.048551,0.028249,0.000084,-0.442971,0.688773,26.515048,-0.063630,0.037768,0.000011,-1.060556,-1.789322,28.511422
0.340000,0.000113,-0.045323,-0.000033,0.920578,-0.018545,27.428175,0.045075,0.026352,0.000075,-0.462770,0.720031,26.813602,-0.063097,0.037413,0.000006,-1.056971,-1.781928,28.542879
0.350000,0.000094,-0.041560,-0.000031,0.953242,-0.019264,27.818637,0.041137,0.024195,0.000065,-0.480961,0.748653,27.091092,-0.062890,0.037247,0.000001,-1.046065,-1.762175,28.455344
0.360000,0.000044,-0.037189,-0.000026,0.981236,-0.019943,28.182578,0.037201,0.022024,0.000055,-0.493559,0.768402,27.143766,-0.062953,0.037235,-0.000005,-1.032422,-1.737809,28.366370
0.370000,-0.000007,-0.033301,-0.000022,0.996046,-0.020417,28.295406,0.033723,0.020064,0.000046,-0.502478,0.782247,27.097573,-0.063321,0.037391,-0.000012,-1.016193,-1.709094,28.273609
0.380000,-0.000035,-0.030177,-0.000018,0.999991,-0.020733,28.235958,0.030428,0.018184,0.000038,-0.510544,0.794585,27.111087,-0.063664,0.037534,-0.000019,-0.998570,-1.678044,28.204058
0.390000,-0.000044,-0.027525,-0.000016,0.987985,-0.020777,27.862190,0.026812,0.016208,0.000027,-0.521468,0.811164,27.381679,-0.063719,0.037531,-0.000025,-0.978671,-1.643175,28.128070
0.400000,-0.000027,-0.024990,-0.000015,0.971255,-0.020770,27.483170,0.023331,0.014365,0.000014,-0.530074,0.823883,27.642009,-0.063580,0.037414,-0.000030,-0.955713,-1.603179,28.017344
0.410000,0.000011,-0.022156,-0.000014,0.945906,-0.020621,26.977126,0.020502,0.012840,0.000005,-0.530363,0.823409,27.588143,-0.063180,0.037149,-0.000035,-0.930710,-1.559770,27.894533
0.420000,0.000052,-0.019163,-0.000013,0.923362,-0.020570,26.658355,0.017988,0.011408,-0.000001,-0.524627,0.813350,27.341129,-0.062441,0.036681,-0.000039,-0.903593,-1.512841,27.751425
0.430000,0.000092,-0.016415,-0.000012,0.902737,-0.020601,26.498313,0.015448,0.009910,-0.000006,-0.516339,0.799125,27.076531,-0.061583,0.036134,-0.000044,-0.874283,-1.462266,27.578260
0.440000,0.000127,-0.014141,-0.000011,0.881785,-0.020665,26.430109,0.012988,0.008457,-0.000010,-0.506498,0.782296,26.840385,-0.060698,0.035568,-0.000049,-0.843470,-1.409210,27.388351
0.450000,0.000172,-0.012367,-0.000011,0.858264,-0.020705,26.383680,0.009662,0.006460,-0.000014,-0.490410,0.755638,26.375682,-0.060318,0.035263,-0.000055,-0.809996,-1.351749,27.133707
0.460000,0.000230,-0.011027,-0.000011,0.831595,-0.020700,26.334825,0.005957,0.004218,-0.000018,-0.475593,0.730765,26.077053,-0.060292,0.035161,-0.000062,-0.777119,-1.295340,26.910461
0.470000,0.000328,-0.009888,-0.000013,0.799881,-0.020589,26.212892,0.002453,0.002087,-0.000022,-0.460873,0.705850,25.881164,-0.060132,0.035010,-0.000066,-0.745035,-1.240303,26.720215
0.480000,0.000448,-0.009035,-0.000016,0.766801,-0.020450,26.125155,-0.000588,0.000239,-0.000024,-0.445857,0.680280,25.765708,-0.059987,0.034889,-0.000069,-0.713367,-1.186000,26.544918
0.490000,0.000586,-0.008665,-0.000019,0.733431,-0.020299,26.102828,-0.002966,-0.001231,-0.000025,-0.430164,0.653473,25.707437,-0.059987,0.034875,-0.000070,-0.682437,-1.132964,26.391041
0.500000,0.000714,-0.008724,-0.000022,0.698683,-0.020099,26.102616,-0.004624,-0.002305,-0.000025,-0.413439,0.624900,25.681723,-0.060137,0.034962,-0.000071,-0.652501,-1.081613,26.263783
0.510000,0.000921,-0.008763,-0.000026,0.655591,-0.019626,25.842211,-0.005637,-0.003017,-0.000022,-0.395396,0.594151,25.664261,-0.060477,0.035195,-0.000070,-0.623597,-1.031997,26.160584
0.520000,0.001359,-0.008882,-0.000036,0.610246,-0.019006,25.515599,-0.006263,-0.003513,-0.000019,-0.375565,0.560563,25.613560,-0.061126,0.035638,-0.000068,-0.595674,-0.984019,26.074630
0.530000,0.001948,-0.009821,-0.000048,0.567082,-0.018323,25.286718,-0.006742,-0.003967,-0.000015,-0.354459,0.524949,25.550443,-0.062206,0.036365,-0.000065,-0.568682,-0.937583,25.997707
0.540000,0.002699,-0.011819,-0.000063,0.525319,-0.017502,25.114919,-0.006862,-0.004237,-0.000010,-0.332525,0.488025,25.494784,-0.063867,0.037466,-0.000061,-0.542653,-0.892727,25.923193
0.550000,0.003680,-0.015143,-0.000081,0.484911,-0.016473,24.983166,-0.006693,-0.004379,-0.000004,-0.309696,0.449746,25.428657,-0.066184,0.038987,-0.000058,-0.517736,-0.849682,25.848261
0.560000,0.004970,-0.020192,-0.000103,0.446044,-0.015151,24.877680,-0.006574,-0.004618,0.000002,-0.285370,0.409313,25.282270,-0.069152,0.040941,-0.000053,-0.494176,-0.808835,25.774002
0.570000,0.006662,-0.027560,-0.000129,0.409210,-0.013431,24.790617,-0.006307,-0.004871,0.000009,-0.260921,0.368799,25.153777,-0.072667,0.043272,-0.000048,-0.472259,-0.770631,25.703570
0.580000,0.008847,-0.037959,-0.000158,0.375274,-0.011185,24.724441,-0.005611,-0.004975,0.000017,-0.236363,0.328296,25.032757,-0.076562,0.045886,-0.000043,-0.452242,-0.735465,25.639604
0.590000,0.011571,-0.051977,-0.000188,0.345453,-0.008257,24.692815,-0.004346,-0.004892,0.000026,-0.211890,0.288173,24.924779,-0.080627,0.048650,-0.000037,-0.434334,-0.703649,25.583634
0.600000,0.014747,-0.069546,-0.000217,0.321205,-0.004463,24.718157,-0.002316,-0.004542,0.000035,-0.187621,0.248710,24.827403,-0.084658,0.051432,-0.000032,-0.418720,-0.675454,25.537418
0.610000,0.018075,-0.089246,-0.000236,0.304073,0.000393,24.831456,0.000768,-0.003830,0.000046,-0.163663,0.210203,24.732174,-0.088431,0.054081,-0.000028,-0.405579,-0.651139,25.504902
0.620000,0.020927,-0.107596,-0.000239,0.295372,0.006488,25.068512,0.005349,-0.002588,0.000059,-0.140217,0.173126,24.638118,-0.091726,0.056423,-0.000025,-0.395082,-0.630958,25.492902
0.630000,0.022456,-0.119380,-0.000219,0.295473,0.013909,25.440783,0.012045,-0.000559,0.000072,-0.117585,0.138135,24.554686,-0.094351,0.058292,-0.000026,-0.387330,-0.615058,25.507556
0.640000,0.023422,-0.127653,-0.000188,0.299489,0.022321,25.558360,0.021527,0.002565,0.000085,-0.096122,0.106023,24.497556,-0.096263,0.059607,-0.000030,-0.382266,-0.603355,25.548392
0.650000,0.023715,-0.131848,-0.000150,0.311912,0.031896,25.800511,0.034282,0.007040,0.000097,-0.076212,0.077690,24.483631,-0.097667,0.060434,-0.000039,-0.379670,-0.595534,25.606240
0.660000,0.021786,-0.122903,-0.000104,0.331935,0.042541,26.202419,0.050289,0.012932,0.000104,-0.058267,0.054143,24.529396,-0.098945,0.060974,-0.000054,-0.379273,-0.591232,25.668709
0.670000,0.017859,-0.101396,-0.000060,0.355183,0.053650,26.620205,0.068540,0.019941,0.000102,-0.042707,0.036431,24.651881,-0.100487,0.061467,-0.000075,-0.380907,-0.590276,25.729368
0.680000,0.013480,-0.075870,-0.000031,0.375855,0.064238,26.839428,0.086690,0.027202,0.000089,-0.029904,0.025491,24.866751,-0.102457,0.062058,-0.000100,-0.384582,-0.592781,25.792300
0.690000,0.010112,-0.055365,-0.000017,0.391110,0.073647,26.801818,0.101143,0.033354,0.000064,-0.020075,0.021891,25.174342,-0.104809,0.062807,-0.000128,-0.390407,-0.599010,25.867287
0.700000,0.008089,-0.042554,-0.000010,0.400961,0.081711,26.560222,0.110923,0.037843,0.000031,-0.013153,0.025503,25.384192,-0.107399,0.063731,-0.000156,-0.398437,-0.609124,25.959404
0.710000,0.007514,-0.038876,-0.000001,0.404781,0.088127,26.063867,0.120732,0.042312,-0.000005,-0.009388,0.036546,25.519178,-0.110215,0.064961,-0.000181,-0.408596,-0.623046,26.063813
0.720000,0.008422,-0.045747,0.000020,0.405347,0.093259,25.416396,0.120836,0.043284,-0.000041,-0.008851,0.055163,25.865089,-0.113426,0.066686,-0.000200,-0.420753,-0.640575,26.170176
0.730000,0.009515,-0.055646,0.000053,0.407152,0.097962,24.818680,0.105028,0.038201,-0.000063,-0.010789,0.079524,26.367379,-0.117293,0.069101,-0.000213,-0.434858,-0.661597,26.270822
0.740000,0.009875,-0.062522,0.000089,0.411620,0.102551,24.329642,0.078732,0.028751,-0.000064,-0.013956,0.105888,26.761045,-0.122020,0.072307,-0.000221,-0.451004,-0.686195,26.364251
0.750000,0.009260,-0.064132,0.000121,0.420947,0.107619,24.076347,0.052899,0.018972,-0.000051,-0.017270,0.130814,26.904628,-0.127606,0.076198,-0.000224,-0.469401,-0.714621,26.453848
0.760000,0.007984,-0.062422,0.000149,0.433172,0.112756,23.961228,0.033149,0.011189,-0.000032,-0.020140,0.152462,26.803379,-0.133821,0.080481,-0.000228,-0.490293,-0.747191,26.544466
0.770000,0.006274,-0.057373,0.000169,0.447667,0.117871,23.971684,0.022451,0.006808,-0.000018,-0.022423,0.170276,26.482768,-0.140172,0.084692,-0.000235,-0.513872,-0.784183,26.640135
0.780000,0.004628,-0.049999,0.000173,0.467237,0.123797,24.276948,0.024289,0.007561,-0.000025,-0.024316,0.184147,25.874855,-0.145962,0.088275,-0.000251,-0.540220,-0.825748,26.743354
0.790000,0.003485,-0.042319,0.000163,0.487272,0.129453,24.655502,0.034694,0.012230,-0.000054,-0.026734,0.197079,25.204684,-0.150419,0.090717,-0.000276,-0.569215,-0.871772,26.852861
0.800000,0.002906,-0.036516,0.000149,0.502081,0.133431,24.843601,0.045517,0.017473,-0.000091,-0.030459,0.212337,24.745010,-0.152892,0.091683,-0.000307,-0.600430,-0.921686,26.960232
0.810000,0.002668,-0.033408,0.000140,0.513548,0.136255,24.947019,0.055051,0.022503,-0.000131,-0.035562,0.229557,24.383572,-0.153125,0.091177,-0.000341,-0.633179,-0.974509,27.052487
0.820000,0.002681,-0.032206,0.000136,0.519385,0.137336,24.856939,0.060161,0.025836,-0.000164,-0.041788,0.247320,23.985526,-0.151230,0.089467,-0.000369,-0.666776,-1.029212,27.121698
0.830000,0.002899,-0.032843,0.000136,0.525019,0.138097,24.824495,0.066599,0.030215,-0.000207,-0.049387,0.266574,23.628874,-0.147512,0.086957,-0.000382,-0.701027,-1.085453,27.180836
0.840000,0.003353,-0.034740,0.000138,0.528889,0.138128,24.761649,0.073095,0.035170,-0.000259,-0.058460,0.287116,23.272872,-0.142379,0.083984,-0.000374,-0.736298,-1.143701,27.260691
0.850000,0.003995,-0.038377,0.000145,0.531718,0.137609,24.685211,0.075357,0.038455,-0.000303,-0.069547,0.311186,23.095289,-0.136694,0.081075,-0.000346,-0.772786,-1.204118,27.379060
0.860000,0.004804,-0.043837,0.000157,0.534263,0.136699,24.607219,0.072806,0.039251,-0.000331,-0.083050,0.340306,23.200886,-0.131935,0.078935,-0.000305,-0.809893,-1.265627,27.520524
0.870000,0.005733,-0.051267,0.000177,0.537513,0.135593,24.545225,0.063831,0.035814,-0.000320,-0.099444,0.376424,23.714318,-0.129674,0.078214,-0.000269,-0.846568,-1.326492,27.652389
0.880000,0.006704,-0.060366,0.000204,0.542305,0.134417,24.506443,0.051879,0.029524,-0.000274,-0.117493,0.415363,24.382114,-0.130765,0.079189,-0.000252,-0.882182,-1.385706,27.754713
0.890000,0.007624,-0.070660,0.000237,0.549185,0.133205,24.484535,0.043115,0.024315,-0.000228,-0.133618,0.445783,24.600626,-0.134950,0.081565,-0.000263,-0.916916,-1.443618,27.831429
0.900000,0.008375,-0.081146,0.000273,0.559047,0.132075,24.491836,0.037740,0.020765,-0.000192,-0.150019,0.476085,24.889680,-0.141042,0.084667,-0.000300,-0.951232,-1.501075,27.893602
0.910000,0.008849,-0.090209,0.000306,0.572724,0.131139,24.545717,0.033287,0.017448,-0.000152,-0.166612,0.506246,25.249953,-0.147536,0.087713,-0.000358,-0.985311,-1.558507,27.944933
0.920000,0.008977,-0.096354,0.000328,0.590092,0.130328,24.635483,0.030265,0.014955,-0.000117,-0.181575,0.531141,25.441279,-0.153219,0.090147,-0.000425,-1.019326,-1.616307,27.991253
0.930000,0.008793,-0.099007,0.000338,0.610437,0.129492,24.739811,0.029060,0.013667,-0.000093,-0.194417,0.549869,25.443795,-0.157374,0.091707,-0.000489,-1.053874,-1.675511,28.051669
0.940000,0.008381,-0.098420,0.000335,0.633232,0.128574,24.855553,0.029194,0.013280,-0.000077,-0.205629,0.564183,25.348806,-0.159905,0.092416,-0.000544,-1.089281,-1.736690,28.138000
0.950000,0.007820,-0.094778,0.000319,0.659624,0.127870,25.049038,0.030532,0.013616,-0.000067,-0.214957,0.573608,25.134184,-0.161426,0.092627,-0.000591,-1.124542,-1.798272,28.228112
0.960000,0.007213,-0.088629,0.000291,0.689686,0.127443,25.344585,0.034701,0.015324,-0.000063,-0.222051,0.577433,24.758144,-0.162845,0.092817,-0.000636,-1.158122,-1.857814,28.288326
0.970000,0.006787,-0.083032,0.000261,0.716871,0.126168,25.525588,0.041737,0.018410,-0.000063,-0.228668,0.580353,24.394821,-0.164399,0.093112,-0.000680,-1.189930,-1.915177,28.321151
0.980000,0.006721,-0.080722,0.000238,0.743863,0.124618,25.699411,0.050715,0.022570,-0.000067,-0.236150,0.585610,24.142926,-0.165237,0.093140,-0.000710,-1.221300,-1.972493,28.361670
0.990000,0.006869,-0.079611,0.000213,0.773932,0.123363,25.976281,0.059832,0.027133,-0.000076,-0.245409,0.595131,24.047260,-0.164272,0.092496,-0.000708,-1.252921,-2.030806,28.428836
1.000000,0.007625,-0.084546,0.000197,0.783444,0.118788,25.573971,0.066637,0.030980,-0.000089,-0.256948,0.609744,24.119102,-0.161360,0.091260,-0.000658,-1.284187,-2.088979,28.512955
1.010000,0.009545,-0.100768,0.000194,0.795984,0.114711,25.234909,0.069315,0.033148,-0.000101,-0.270198,0.627759,24.289133,-0.146547,0.083284,-0.000561,-1.052716,-1.718453,22.904822
1.020000,0.011734,-0.116826,0.000175,0.823049,0.112679,25.261404,0.069032,0.033973,-0.000112,-0.283089,0.644252,24.382224,-0.141432,0.081792,-0.000420,-1.098447,-1.798989,23.441935
1.030000,0.013674,-0.127885,0.000134,0.861107,0.112077,25.506410,0.069618,0.035251,-0.000126,-0.293254,0.654021,24.219113,-0.140800,0.083402,-0.000243,-1.141931,-1.875679,23.917729
1.040000,0.015181,-0.133401,0.000079,0.904417,0.112157,25.794898,0.073004,0.038091,-0.000148,-0.300821,0.657640,23.824885,-0.143130,0.086831,-0.000057,-1.184472,-1.950374,24.359220
1.050000,0.015336,-0.127039,0.000017,0.545383,0.064659,14.959935,0.074794,0.040431,-0.000176,-0.310143,0.664660,23.540760,-0.147326,0.091145,0.000115,-1.226014,-2.022763,24.763916
1.060000,0.015723,-0.122618,-0.000044,0.605441,0.068917,15.954265,0.068171,0.038479,-0.000195,-0.172547,0.362510,12.553522,-0.151507,0.095045,0.000258,-1.266863,-2.093223,25.138753
1.070000,0.015952,-0.119202,-0.000096,0.662995,0.072803,16.767240,0.049123,0.029391,-0.000186,-0.194247,0.400208,13.572442,-0.153694,0.097305,0.000365,-1.305997,-2.160008,25.468001
1.080000,0.015175,-0.111441,-0.000125,0.709873,0.075543,17.231845,0.036195,0.022516,-0.000162,-0.215498,0.435717,14.502965,-0.152838,0.097334,0.000437,-1.343703,-2.223599,25.766473
1.090000,0.012991,-0.096713,-0.000120,0.745628,0.077179,17.404711,0.029502,0.018623,-0.000138,-0.238667,0.473960,15.518975,-0.149462,0.095556,0.000482,-1.380150,-2.284324,26.048187
1.100000,0.010826,-0.083274,-0.000103,0.791144,0.079858,17.814622,0.026558,0.016466,-0.000111,-0.259313,0.506199,16.338745,-0.144927,0.092915,0.000508,-1.414593,-2.341002,26.309023
1.110000,0.010894,-0.085102,-0.000113,0.866603,0.085502,18.875473,0.026351,0.015635,-0.000081,-0.278461,0.534785,17.048227,-0.140837,0.090516,0.000528,-1.445995,-2.391955,26.537520
1.120000,0.011681,-0.093134,-0.000128,0.934522,0.090363,19.712098,0.027067,0.015285,-0.000050,-0.293209,0.554485,17.488219,-0.138461,0.089206,0.000550,-1.474109,-2.436796,26.733834
1.130000,0.012184,-0.100055,-0.000135,0.997454,0.094742,20.393118,0.027693,0.015002,-0.000022,-0.308790,0.575492,17.990110,-0.138292,0.089351,0.000579,-1.498859,-2.475395,26.897800
1.140000,0.012637,-0.106599,-0.000141,1.059441,0.099048,21.012971,0.030720,0.015916,0.000011,-0.328360,0.603608,18.731777,-0.139813,0.090664,0.000618,-1.519421,-2.506367,27.013798
1.150000,0.013347,-0.113952,-0.000156,1.122553,0.103495,21.614739,0.033424,0.016729,0.000042,-0.345422,0.626828,19.337394,-0.141951,0.092512,0.000670,-1.535674,-2.529481,27.078799
1.160000,0.014351,-0.121407,-0.000187,1.183014,0.107783,22.125318,0.035756,0.017396,0.000074,-0.360652,0.646613,19.856057,-0.144070,0.094488,0.000733,-1.549677,-2.548096,27.128482
1.170000,0.015327,-0.125473,-0.000234,1.235248,0.111485,22.452437,0.040890,0.019066,0.000125,-0.381574,0.676536,20.701707,-0.146361,0.096704,0.000804,-1.565313,-2.568535,27.229090
1.180000,0.016005,-0.124271,-0.000293,1.280431,0.114791,22.643196,0.046979,0.021061,0.000185,-0.398218,0.699014,21.322368,-0.149000,0.099293,0.000888,-1.579898,-2.586297,27.330598
1.190000,0.016822,-0.121480,-0.000369,1.328215,0.118646,22.887575,0.051213,0.022344,0.000236,-0.410478,0.714237,21.722966,-0.150840,0.101461,0.000975,-1.590764,-2.596953,27.385289
1.200000,0.017624,-0.117300,-0.000454,1.367913,0.122177,23.009659,0.053544,0.022951,0.000274,-0.419827,0.724985,21.993085,-0.151589,0.102874,0.001049,-1.599437,-2.602996,27.420028
1.210000,0.016042,-0.101349,-0.000458,1.369154,0.122647,22.538907,0.055484,0.023470,0.000306,-0.429018,0.736092,22.283340,-0.151564,0.103616,0.001099,-1.607385,-2.606838,27.460795
1.220000,0.012544,-0.078929,-0.000374,1.372555,0.123444,22.203114,0.057930,0.024270,0.000338,-0.436602,0.745149,22.518009,-0.150543,0.103399,0.001111,-1.613990,-2.607551,27.498605
1.230000,0.011960,-0.070859,-0.000386,1.413507,0.127732,22.562059,0.056758,0.023951,0.000335,-0.438446,0.745115,22.488797,-0.148317,0.101951,0.001072,-1.618415,-2.603945,27.522435
1.240000,0.012573,-0.068479,-0.000442,1.449761,0.131886,22.908408,0.052977,0.022752,0.000307,-0.440081,0.745211,22.491841,-0.144452,0.098907,0.000974,-1.618441,-2.592714,27.499718
1.250000,0.012909,-0.065668,-0.000483,1.474645,0.135345,23.138809,0.050378,0.021963,0.000287,-0.442249,0.746575,22.568028,-0.139429,0.094642,0.000825,-1.616397,-2.577919,27.476548
1.260000,0.012782,-0.061981,-0.000497,1.492228,0.138449,23.323874,0.048930,0.021574,0.000274,-0.444714,0.748769,22.704511,-0.134267,0.089989,0.000646,-1.613232,-2.561359,27.474441
1.270000,0.012201,-0.057826,-0.000483,1.501792,0.141070,23.457113,0.049220,0.021810,0.000274,-0.447591,0.752006,22.904608,-0.129519,0.085540,0.000463,-1.608525,-2.542591,27.489963
1.280000,0.011289,-0.053791,-0.000445,1.504690,0.143251,23.562424,0.053431,0.023512,0.000302,-0.452508,0.759119,23.244906,-0.125785,0.081899,0.000297,-1.602412,-2.521986,27.527148
1.290000,0.010241,-0.050395,-0.000392,1.502178,0.145030,23.659968,0.058393,0.025604,0.000331,-0.455851,0.764199,23.529210,-0.123298,0.079361,0.000162,-1.593073,-2.496773,27.554116
1.300000,0.009186,-0.047897,-0.000332,1.495727,0.146476,23.771716,0.062455,0.027448,0.000350,-0.458187,0.768234,23.780628,-0.122221,0.078032,0.000060,-1.579963,-2.466158,27.558425
1.310000,0.008228,-0.046525,-0.000271,1.487076,0.147704,23.923224,0.066227,0.029237,0.000364,-0.460614,0.773060,24.051642,-0.122585,0.077768,-0.000027,-1.562251,-2.428903,27.520538
1.320000,0.007555,-0.047108,-0.000215,1.483777,0.149434,24.234361,0.070830,0.031411,0.000381,-0.464019,0.780199,24.382337,-0.124572,0.078399,-0.000123,-1.542969,-2.389814,27.488061
