time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.220000,-0.458700,0.006518,10.452966,-0.001043,0.167907,0.009417,0.196439,-0.334484,9.495605,-0.145524,-0.089797,0.014932,0.196352,0.306782,10.965252,0.212464,-0.132716,-0.005727
0.230000,-0.287468,0.063249,10.951178,-0.000715,0.165385,0.007158,0.254401,-0.385600,9.870978,-0.147731,-0.093429,0.000611,0.164192,0.316396,11.154680,0.186817,-0.105303,0.009500
0.240000,-0.212070,0.027544,11.140131,0.003980,0.151514,0.007858,0.087188,-0.322817,10.065915,-0.145042,-0.082544,-0.002956,0.202315,0.297470,11.082074,0.163255,-0.092524,-0.006208
0.250000,-0.215556,-0.013769,10.879659,0.001655,0.143696,0.001520,0.101636,-0.342881,10.311815,-0.140899,-0.094403,0.000755,0.172324,0.181922,11.042508,0.142265,-0.092593,0.001559
0.260000,-0.255152,0.034402,10.773917,-0.005595,0.142303,0.001431,0.142148,-0.302552,11.140601,-0.142029,-0.089470,-0.000093,0.215470,0.256470,11.010380,0.129638,-0.083206,0.009475
0.270000,-0.322276,0.064688,10.423077,-0.001546,0.135840,-0.005566,0.000124,-0.183291,11.924892,-0.147863,-0.089328,-0.007259,0.137675,0.181637,11.044098,0.100285,-0.059480,0.004528
0.280000,-0.289375,-0.029895,10.010100,-0.007905,0.139552,-0.006702,0.150702,-0.135535,11.663573,-0.134246,-0.078909,0.003681,0.090265,0.151584,10.999475,0.084432,-0.047512,-0.009835
0.290000,-0.194014,0.066453,9.804749,-0.003300,0.129950,0.003068,0.183589,-0.149754,11.612625,-0.123630,-0.083891,0.010597,0.170095,0.320249,11.042328,0.070757,-0.038093,0.012832
0.300000,-0.191183,0.028935,9.890670,0.004786,0.129250,0.002082,0.092582,-0.250471,11.313744,-0.113091,-0.062148,0.001527,0.103492,0.312375,10.991402,0.054855,-0.020793,0.019529
0.310000,-0.333734,-0.050248,9.931214,0.016139,0.115584,0.003886,0.233034,-0.212934,10.926762,-0.107178,-0.067495,-0.007984,0.072495,0.269600,11.001968,0.021930,-0.015694,0.000259
0.320000,-0.241370,0.005863,10.293920,0.002082,0.116346,-0.013664,0.234891,-0.173589,10.450752,-0.102945,-0.061030,0.009217,0.035777,0.218364,10.965228,0.003495,-0.015933,0.016441
0.330000,-0.131041,0.088351,10.544383,0.002539,0.102712,0.014056,0.094132,-0.178645,10.234957,-0.091964,-0.058652,0.006449,0.121138,0.227808,11.004479,-0.017964,-0.008669,-0.001968
0.340000,-0.079137,-0.024134,10.631672,-0.000909,0.084832,-0.004820,0.072597,-0.118360,10.351281,-0.091847,-0.049832,0.010324,0.138433,0.115174,11.107731,-0.045097,0.013474,-0.005004
0.350000,-0.066857,0.082597,10.883133,0.006485,0.067332,0.004716,0.027707,0.014369,10.469048,-0.079257,-0.054194,-0.009733,0.075531,0.149587,10.988649,-0.050140,0.008417,-0.007353
0.360000,-0.024100,-0.041757,11.142010,-0.008794,0.055011,0.001683,0.009142,-0.173218,10.703752,-0.068763,-0.053852,0.008456,0.210791,0.170212,11.054212,-0.068019,0.040437,0.006050
0.370000,-0.013639,0.041521,11.479806,-0.002721,0.036143,-0.002750,0.105942,-0.086470,10.663195,-0.057719,-0.039203,-0.000230,0.225672,0.280388,11.121810,-0.085328,0.038120,0.000295
0.380000,0.030876,0.113730,11.625656,0.013509,0.023839,0.001262,0.040393,-0.064164,10.822996,-0.032858,-0.030504,-0.000395,0.106910,0.186194,11.109217,-0.091215,0.051652,0.001844
0.390000,0.012469,0.026921,11.716994,-0.009453,0.000045,-0.003506,-0.052286,-0.132151,10.719151,-0.027243,-0.013735,0.007213,0.091879,0.221202,11.253208,-0.099391,0.058604,0.011826
0.400000,0.026856,-0.085824,11.549057,-0.003504,-0.014376,-0.006333,-0.002366,-0.094335,11.251937,-0.010756,-0.004424,-0.000562,0.059010,0.119595,11.105082,-0.118692,0.076056,-0.001029
0.410000,0.041593,-0.010939,11.278185,-0.000485,-0.021903,-0.002429,0.029280,-0.024409,11.501506,-0.010839,0.005047,-0.004212,0.081729,0.302174,11.209235,-0.129453,0.068774,0.000639
0.420000,0.020214,0.000068,10.939591,0.010538,-0.047120,0.012415,0.034733,-0.093348,11.551387,0.007442,0.026626,0.010305,0.129171,0.272527,11.211368,-0.147487,0.076572,-0.002007
0.430000,0.071819,0.039209,10.763200,0.000295,-0.056619,-0.003591,0.064865,0.099470,11.417464,0.031304,-0.000077,0.002738,0.140463,0.275230,11.147158,-0.156367,0.079894,-0.006105
0.440000,-0.021066,-0.021461,10.672753,0.005614,-0.088810,-0.002127,0.061683,0.072310,11.349667,0.031103,0.022535,0.013605,0.180730,0.245729,11.190041,-0.150743,0.089784,0.001926
0.450000,-0.018839,0.111197,10.731108,-0.002917,-0.100190,0.003127,0.002871,0.089606,11.105594,0.045653,0.027083,-0.001291,0.160052,0.260224,11.027925,-0.168937,0.090405,-0.001153
0.460000,0.103763,-0.016354,10.829952,-0.003858,-0.086587,-0.012518,-0.141123,-0.001366,10.896313,0.067763,0.032685,-0.008623,0.176706,0.278722,10.829625,-0.163594,0.084584,-0.006591
0.470000,-0.042394,0.064392,10.838007,0.000402,-0.098316,-0.006358,0.002563,0.013380,10.638181,0.066003,0.028300,-0.004968,0.098774,0.270283,10.853075,-0.172820,0.096696,0.007383
0.480000,0.027670,-0.049277,10.672871,-0.005951,-0.117274,0.007166,0.044697,0.036291,10.647868,0.095393,0.054634,0.010614,0.154930,0.244108,10.617689,-0.179735,0.096647,0.001608
0.490000,0.041248,0.062855,10.588455,0.000179,-0.123406,0.003083,-0.081094,0.057106,10.591270,0.088503,0.048702,0.003161,0.239078,0.190469,10.612437,-0.181407,0.106738,-0.002239
0.500000,-0.017591,0.025308,10.800664,-0.004698,-0.126404,-0.006949,0.038816,-0.096061,10.474213,0.108979,0.055035,-0.007261,0.086766,0.240137,10.467050,-0.179708,0.106724,-0.001850
0.510000,0.009597,-0.055541,10.838008,0.007090,-0.143343,-0.004803,-0.006279,0.069480,10.515045,0.125013,0.071707,-0.006529,0.176385,0.356953,10.306290,-0.171860,0.103273,0.002940
0.520000,0.014640,-0.034807,10.552843,-0.012006,-0.141118,0.001737,-0.092724,-0.003002,10.426478,0.123710,0.083520,-0.012817,0.179749,0.314132,10.360209,-0.177699,0.112757,-0.002173
0.530000,-0.080702,-0.009559,10.319730,0.005469,-0.139101,-0.000709,-0.005681,0.228907,10.589001,0.128384,0.072012,-0.000069,0.156957,0.377179,10.323197,-0.165669,0.105983,0.003267
0.540000,-0.001458,-0.007115,10.190132,-0.009724,-0.152102,-0.010005,-0.080159,0.051311,10.456388,0.139217,0.082878,0.006275,0.248714,0.351118,10.161548,-0.155136,0.100259,0.003532
0.550000,-0.016526,-0.063272,9.938766,0.004505,-0.147693,-0.000852,-0.018734,0.020328,10.570657,0.139641,0.096385,0.004496,0.159858,0.254652,10.158082,-0.162207,0.086488,-0.013954
0.560000,-0.003347,-0.017307,9.822107,-0.004055,-0.152045,0.009379,-0.059880,0.073342,10.412816,0.149288,0.088963,0.001793,0.256384,0.318118,10.102383,-0.151798,0.091469,-0.008518
0.570000,-0.261571,-0.006515,9.765153,-0.009552,-0.140913,0.006006,-0.072769,0.106743,10.349904,0.146526,0.078601,-0.007573,0.252727,0.394481,9.871915,-0.137560,0.075422,0.005541
0.580000,-0.130330,-0.022066,9.592025,-0.022810,-0.128149,0.005386,-0.166164,0.123149,10.190634,0.144419,0.087259,0.002541,0.258963,0.300666,9.938945,-0.118024,0.068555,0.001433
0.590000,-0.195356,-0.075310,9.518526,-0.002679,-0.119663,-0.001342,-0.049053,-0.002808,10.166702,0.163927,0.108925,0.001143,0.338551,0.354737,9.899428,-0.120688,0.063119,-0.001519
0.600000,-0.370548,-0.041845,9.453261,-0.011634,-0.102784,-0.009857,0.032861,0.029602,10.032654,0.159536,0.087126,0.000820,0.405504,0.523935,9.785242,-0.114586,0.047724,0.001613
0.610000,-0.468129,-0.240270,9.465090,-0.023331,-0.080536,-0.007146,-0.015630,0.024487,9.845474,0.150556,0.093055,-0.000620,0.238313,0.491903,9.658696,-0.093690,0.056633,0.007604
0.620000,-0.514574,-0.095212,9.562383,-0.025639,-0.041996,-0.001130,0.046998,-0.022048,9.815306,0.151414,0.099857,0.004716,0.251348,0.434520,9.617626,-0.075302,0.043000,0.012898
0.630000,-0.630592,-0.149019,9.767560,-0.023712,-0.011537,-0.012500,0.108487,-0.093993,9.663337,0.139565,0.089289,0.001680,0.342576,0.540435,9.579058,-0.062820,0.039218,-0.006724
0.640000,-0.661646,-0.059749,9.990519,-0.034646,0.015960,0.005644,0.030083,-0.164657,9.495122,0.129619,0.094853,-0.000570,0.349893,0.468512,9.470058,-0.043043,0.028680,-0.005160
0.650000,-0.725310,-0.148277,10.179903,-0.031481,0.029955,-0.010121,0.073094,-0.142312,9.468657,0.108759,0.078115,0.002625,0.298802,0.523878,9.562332,-0.040435,0.018510,-0.001906
0.660000,-0.610783,-0.143352,10.400939,-0.036436,0.060496,0.005933,0.032148,-0.278428,9.265734,0.116213,0.074258,0.004558,0.302350,0.563925,9.502896,-0.019487,0.010567,-0.014163
0.670000,-0.524765,-0.056300,10.724624,-0.048032,0.070125,0.001769,0.145594,-0.475387,9.308165,0.062414,0.059487,0.004574,0.350637,0.402479,9.549976,-0.008419,-0.001184,0.008230
0.680000,-0.398310,-0.054684,11.107449,-0.042293,0.069753,0.007513,0.277851,-0.571591,9.410701,0.058722,0.051938,-0.005196,0.417324,0.465229,9.527240,0.001321,-0.013376,0.007645
0.690000,-0.187984,-0.031946,11.387436,-0.035158,0.073090,-0.000374,0.115810,-0.532176,9.638188,0.012487,0.039277,0.003784,0.309246,0.540763,9.493315,0.007927,-0.013917,-0.002450
0.700000,-0.119456,-0.074659,11.465526,-0.030722,0.045818,0.008988,0.140731,-0.576797,9.887079,-0.004211,0.029988,0.001851,0.285391,0.499493,9.417588,0.030999,-0.020515,0.008270
0.710000,-0.082967,-0.010786,11.416201,-0.024420,0.045775,0.007795,0.231712,-0.709104,10.044673,-0.039777,0.019524,-0.006809,0.343890,0.598698,9.444799,0.044776,-0.028732,0.000584
0.720000,-0.112519,-0.012494,11.015681,-0.026129,0.031990,-0.004331,0.291251,-0.565702,10.091487,-0.059454,0.001459,0.003938,0.338166,0.591954,9.401503,0.058840,-0.033053,-0.005157
0.730000,-0.258471,-0.079856,10.508729,-0.022352,0.051392,-0.003276,0.246656,-0.658546,10.603754,-0.081104,-0.005104,-0.002536,0.258552,0.549066,9.419013,0.058174,-0.045372,0.002345
0.740000,-0.177616,-0.029650,10.149072,-0.043069,0.055064,0.007079,0.175039,-0.394432,11.001632,-0.085481,-0.021481,-0.010131,0.338660,0.616312,9.465166,0.095830,-0.042136,-0.008371
0.750000,-0.286192,-0.037013,9.772690,-0.028528,0.050985,-0.000659,0.168605,-0.252088,11.475228,-0.078700,-0.013920,0.002522,0.318384,0.648664,9.583679,0.100375,-0.069965,0.007919
0.760000,-0.249107,0.017175,9.510939,-0.020491,0.065199,0.008431,0.072813,-0.184091,11.663632,-0.077749,-0.007457,-0.003771,0.316419,0.669724,9.365312,0.108154,-0.071017,0.008406
0.770000,-0.304203,0.046475,9.352545,-0.018698,0.059142,-0.000032,0.108745,-0.056042,11.674793,-0.071444,-0.007240,0.004991,0.501855,0.748823,9.557942,0.145148,-0.070486,-0.000861
0.780000,-0.197759,-0.083478,9.233840,-0.015931,0.050683,0.006967,0.000761,-0.090106,11.468037,-0.079426,-0.012647,-0.008860,0.448067,0.697461,9.524180,0.135854,-0.089836,-0.001611
0.790000,-0.136028,0.016327,9.522491,-0.005976,0.044411,-0.004743,0.084589,-0.101308,11.151444,-0.069596,-0.025741,0.007381,0.535016,0.783082,9.465317,0.160969,-0.104859,-0.004836
0.800000,-0.154778,0.002984,9.908938,-0.012534,0.057357,-0.006537,0.064970,-0.090732,10.734254,-0.081265,-0.012413,-0.007143,0.424613,0.786942,9.574962,0.173808,-0.098350,0.007295
0.810000,-0.089563,-0.010814,9.867262,-0.018804,0.037985,0.001223,0.214736,-0.288702,10.263781,-0.086734,-0.023820,0.004431,0.531610,0.789372,9.723712,0.187360,-0.122087,0.000765
0.820000,-0.129939,0.013500,10.036701,-0.006823,0.027465,0.015255,0.207358,-0.349504,10.105664,-0.092782,-0.015359,-0.010773,0.455411,0.852480,9.660209,0.190000,-0.115316,0.001701
0.830000,-0.126572,0.043137,9.947857,-0.010239,0.015784,0.000176,0.180259,-0.354832,9.862621,-0.099664,-0.027083,0.006372,0.362876,0.643863,9.737147,0.193324,-0.121762,-0.001032
0.840000,-0.183821,-0.045392,10.000777,-0.003200,0.022121,-0.004223,0.206904,-0.289248,9.339240,-0.105893,-0.039746,0.006607,0.410044,0.658060,9.503790,0.201730,-0.121885,-0.008095
0.850000,-0.225984,-0.053008,9.822297,-0.010532,0.019448,-0.001068,0.271699,-0.350110,9.155395,-0.108706,-0.051562,-0.005358,0.460242,0.625088,9.624169,0.195128,-0.117929,0.008513
0.860000,-0.133500,-0.068706,9.817241,0.016070,0.013697,-0.002763,0.206921,-0.346876,8.724689,-0.121082,-0.047017,-0.003717,0.331326,0.651480,9.648388,0.190533,-0.108969,0.002841
0.870000,-0.214765,0.065879,9.680734,0.000503,0.018119,0.003995,0.317702,-0.331601,8.853825,-0.112017,-0.053649,-0.002503,0.309811,0.538912,9.699466,0.203933,-0.124676,-0.005514
0.880000,-0.301154,-0.020906,9.577860,-0.004335,0.019207,0.015658,0.183190,-0.240871,9.138981,-0.100557,-0.052514,0.006236,0.289471,0.511785,9.682568,0.204112,-0.122036,0.000229
0.890000,-0.335863,-0.011382,9.478064,0.016436,0.022596,-0.005833,0.113662,-0.176636,9.508086,-0.107310,-0.071834,-0.014954,0.383786,0.675448,9.616970,0.193754,-0.121824,0.006603
0.900000,-0.389551,0.014491,9.402128,0.013062,0.028422,-0.011277,-0.028241,-0.124173,9.733378,-0.107366,-0.056931,0.020060,0.348938,0.601234,9.674127,0.193220,-0.113751,-0.002869
0.910000,-0.453470,-0.013312,9.384453,0.007562,0.047487,0.001446,0.034705,-0.124547,10.050788,-0.091733,-0.058068,0.005277,0.404799,0.608482,9.702318,0.190033,-0.109134,-0.002274
0.920000,-0.412491,0.032176,9.370600,0.003565,0.065281,-0.006775,0.100661,-0.054626,10.245868,-0.074157,-0.066318,-0.001498,0.415825,0.787718,9.706849,0.203775,-0.108394,-0.000731
0.930000,-0.532096,-0.018863,9.428716,-0.000369,0.068609,-0.003543,0.059271,-0.098688,10.546795,-0.069172,-0.068314,-0.011584,0.369829,0.723725,9.708664,0.206546,-0.126221,-0.002633
0.940000,-0.447423,-0.028043,9.323420,0.009926,0.077681,0.005769,-0.020808,0.008048,10.506941,-0.079307,-0.050099,-0.010511,0.415660,0.760909,9.749106,0.204838,-0.114221,0.003780
0.950000,-0.464542,-0.091803,9.365425,0.003990,0.075580,-0.009224,0.136862,-0.087795,10.585889,-0.066755,-0.055313,-0.005202,0.420468,0.658897,9.657191,0.186288,-0.119579,0.009380
0.960000,-0.443427,-0.032312,9.558569,0.002682,0.080910,-0.000217,0.030197,-0.105850,10.321893,-0.049420,-0.035090,0.009219,0.428443,0.726623,9.747933,0.201053,-0.113172,-0.002427
0.970000,-0.341942,0.049700,9.536646,0.001027,0.076823,0.001021,0.064660,-0.058394,10.140445,-0.031841,-0.039373,0.000862,0.366818,0.802940,9.758686,0.200809,-0.115237,0.005167
0.980000,-0.269305,-0.163487,9.712889,0.007757,0.083395,0.012588,0.161057,-0.183815,9.712184,-0.040508,-0.053983,-0.000277,0.460792,0.627576,9.822446,0.189778,-0.115285,-0.007313
0.990000,-0.301449,-0.059786,9.897191,0.021725,0.088435,-0.016516,0.172358,-0.319161,9.567611,-0.040141,-0.045112,-0.000148,0.473006,0.774665,9.733894,0.185404,-0.095518,-0.002690
1.000000,-0.246762,0.025858,10.143286,-0.002029,0.089637,0.011519,0.161064,-0.316706,9.579958,-0.050384,-0.032966,0.005592,0.316945,0.653897,9.786533,0.177472,-0.096237,0.008919
1.010000,-0.412085,-0.070893,9.569197,0.024544,0.095901,0.009873,0.156394,-0.322408,9.521790,-0.055519,-0.043890,0.000235,0.409408,0.654555,7.420137,0.173014,-0.094948,0.002897
1.020000,-0.541542,-0.064071,9.370121,0.008953,0.108403,0.001607,0.153260,-0.404725,9.697045,-0.055306,-0.042298,-0.001509,0.290010,0.808363,7.389349,0.167196,-0.090668,0.003301
1.030000,-0.614520,-0.071841,9.253231,0.010145,0.110470,0.001211,0.162261,-0.191337,9.680817,-0.045797,-0.056543,0.003428,0.349090,0.632566,7.539371,0.172795,-0.077783,-0.009873
1.040000,-0.547441,-0.026210,9.522901,0.021726,0.131485,-0.002016,0.275875,-0.224006,9.433212,-0.065159,-0.053053,0.000758,0.355564,0.691012,7.867139,0.162061,-0.074725,0.007232
1.050000,-0.552847,-0.074713,9.548516,-0.009805,0.133839,-0.005865,0.266218,-0.341257,8.989539,-0.062102,-0.050757,-0.005667,0.458982,0.739155,8.080862,0.159346,-0.089923,0.002416
1.060000,-0.632187,0.101154,5.197666,-0.002963,0.146224,-0.000807,0.188434,-0.265751,8.707241,-0.062647,-0.061989,0.006509,0.366201,0.655625,8.260222,0.153840,-0.099091,-0.009771
1.070000,-0.601637,-0.074327,5.580648,-0.007986,0.160404,0.005494,0.140410,-0.345766,3.900826,-0.056276,-0.069655,0.001360,0.449962,0.659117,8.386635,0.155521,-0.085379,0.001234
1.080000,-0.482669,-0.117139,6.029575,0.014568,0.178676,-0.005805,-0.006776,-0.133894,4.626586,-0.061470,-0.052318,0.012416,0.343773,0.737794,8.657169,0.138915,-0.075203,-0.002226
1.090000,-0.426074,-0.021367,6.456293,-0.007303,0.159609,0.006559,0.069133,-0.099272,5.106441,-0.044566,-0.054166,-0.002436,0.414076,0.730756,8.703977,0.151913,-0.082325,0.000102
1.100000,-0.264851,0.023846,6.795440,-0.001516,0.147177,0.002180,0.072884,-0.070890,5.621432,-0.054366,-0.039715,0.003281,0.434754,0.524587,8.784056,0.124369,-0.073014,0.011719
1.110000,-0.353880,-0.006607,7.140558,-0.005896,0.150263,0.008727,0.102465,-0.074316,6.063690,-0.032641,-0.040599,-0.002092,0.365818,0.506828,8.977182,0.113458,-0.066788,-0.004896
1.120000,-0.405068,-0.036583,7.391390,-0.001342,0.145497,0.005083,0.140758,-0.127599,6.392485,-0.046143,-0.033609,-0.005279,0.288004,0.592101,9.062424,0.098754,-0.062089,0.000317
1.130000,-0.401671,-0.121006,7.729319,-0.008425,0.147712,-0.000211,0.059878,-0.162308,6.844958,-0.027869,-0.031188,-0.007509,0.343902,0.578800,9.138961,0.085155,-0.067288,0.018053
1.140000,-0.440054,-0.038590,7.960442,-0.013434,0.134232,-0.002069,0.032274,0.013875,7.190120,-0.033942,-0.034208,-0.000270,0.294639,0.598837,9.241431,0.076420,-0.059131,-0.007130
1.150000,-0.383046,-0.002265,8.175396,-0.000792,0.154070,-0.002604,0.123805,-0.080119,7.533306,-0.029371,-0.042099,0.013269,0.357465,0.475129,9.320175,0.064687,-0.054970,-0.003624
1.160000,-0.505625,-0.113855,8.393450,-0.004147,0.162422,0.001520,0.094918,-0.209641,7.690336,-0.018917,-0.023487,0.007619,0.381468,0.603094,9.363615,0.048334,-0.048494,-0.001552
1.170000,-0.559596,-0.072897,8.744393,-0.015855,0.152463,-0.016904,0.018456,-0.175001,8.048736,-0.002300,-0.037528,0.005417,0.304362,0.620034,9.477450,0.030054,-0.020769,-0.004672
1.180000,-0.552471,-0.073477,8.718800,0.002468,0.143490,-0.013563,-0.002749,-0.286799,8.229121,-0.010957,-0.017715,0.005361,0.508609,0.615076,9.552307,0.035303,-0.041202,0.002041
1.190000,-0.478608,-0.031863,8.919933,-0.009433,0.152122,0.008145,0.082707,-0.233898,8.481055,-0.011683,-0.024313,0.009691,0.496066,0.613863,9.492297,0.020977,-0.024341,0.009171
1.200000,-0.424978,-0.111471,8.919111,-0.012362,0.141467,0.001557,0.155762,-0.221622,8.562876,-0.015009,-0.028602,-0.001826,0.353818,0.551935,9.646333,0.002798,-0.022131,-0.007138
1.210000,-0.450120,-0.077781,9.201834,-0.026334,0.118772,0.001062,0.041364,-0.258235,8.837406,-0.015075,-0.016952,0.003899,0.421886,0.577501,9.586679,0.006106,-0.024364,-0.002153
1.220000,-0.223378,-0.061497,9.290373,-0.016768,0.103917,0.001492,0.040029,-0.224003,9.055822,0.008248,-0.007928,-0.002017,0.456569,0.556425,9.765263,-0.021116,-0.018968,-0.018348
1.230000,-0.172677,-0.069930,9.405294,-0.008216,0.081430,-0.000193,0.184477,-0.276054,9.240356,-0.003515,-0.013965,-0.004804,0.344447,0.564489,9.659669,-0.021397,-0.007234,0.002741
1.240000,-0.174392,-0.073041,9.360074,-0.000653,0.063240,0.003984,0.157802,-0.149555,9.296427,0.004432,-0.006762,-0.002562,0.470549,0.682716,9.747239,-0.027206,-0.003595,0.002848
1.250000,-0.217759,-0.066334,9.507489,-0.004334,0.061810,0.005938,0.199561,-0.214443,9.408528,0.008545,-0.005693,0.017501,0.390874,0.497822,9.696565,-0.043130,0.008284,-0.000728
1.260000,-0.221956,-0.113692,9.650634,-0.010551,0.027102,0.004199,0.072542,-0.140563,9.389444,0.009819,-0.002548,-0.004829,0.374396,0.568188,9.730635,-0.069076,0.002772,-0.004729
1.270000,-0.060296,-0.043852,9.650827,-0.001922,-0.002414,-0.013482,-0.058278,-0.244383,9.499203,0.018704,0.006760,-0.009349,0.358529,0.476650,9.805742,-0.074164,0.022605,0.011517
1.280000,0.036630,-0.066316,9.655389,0.002215,-0.010377,0.007356,0.044941,-0.246111,9.684906,0.012554,0.008494,-0.002443,0.251541,0.477452,9.819955,-0.084726,0.019112,-0.001369
1.290000,-0.039813,0.021465,9.620226,0.001618,-0.034989,-0.002374,0.180683,-0.127936,9.760025,0.017540,0.025199,0.002063,0.361625,0.466633,9.844735,-0.095098,0.034774,0.004654
1.300000,-0.087742,-0.168452,9.745472,-0.010069,-0.059175,0.002125,0.154232,-0.233042,9.814746,0.019866,0.007380,0.003307,0.288523,0.513827,9.747393,-0.117421,0.042341,0.011225
1.310000,-0.022366,-0.019914,9.782815,-0.004604,-0.072354,-0.006500,0.112069,-0.267378,9.785019,0.013904,0.014601,-0.003146,0.348739,0.466845,9.931153,-0.128563,0.057072,0.000230
1.320000,-0.075533,-0.119308,9.865707,0.008283,-0.090681,-0.001816,0.161307,-0.320382,9.812483,0.004230,0.008830,0.000289,0.358224,0.379332,9.881487,-0.124840,0.061072,-0.004426
1.330000,-0.093693,-0.011954,9.884506,-0.008508,-0.101844,0.008575,0.202952,-0.307888,9.917272,0.008339,0.010770,-0.000379,0.239566,0.533901,9.869931,-0.133848,0.079278,0.007819
