time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.330000,-0.142747,0.088348,10.297756,0.002541,0.103743,0.014056,0.074233,-0.144191,11.265538,-0.073188,-0.047847,0.006433,0.098650,0.189059,10.377300,0.083038,-0.067342,-0.002009
0.340000,-0.083127,-0.024093,10.560529,-0.000898,0.086234,-0.004820,0.053671,-0.085066,11.421271,-0.068237,-0.036190,0.010306,0.102790,0.053687,10.620280,0.062871,-0.049284,-0.005048
0.350000,-0.070525,0.082614,10.763308,0.006498,0.069112,0.004716,0.014501,0.037995,11.395463,-0.052084,-0.038426,-0.009752,0.027436,0.066670,10.532465,0.063270,-0.057526,-0.007400
0.360000,-0.036660,-0.041903,10.739842,-0.008787,0.058169,0.001682,0.003867,-0.163313,11.428760,-0.039327,-0.036711,0.008436,0.147938,0.061729,10.791215,0.048940,-0.027602,0.006000
0.370000,-0.028138,0.041271,10.929448,-0.002720,0.041029,-0.002751,0.105366,-0.084519,11.335299,-0.026587,-0.021049,-0.000251,0.144517,0.139815,11.251594,0.032629,-0.030561,0.000243
0.380000,0.025023,0.113580,11.320223,0.013520,0.029515,0.001262,0.042760,-0.066972,11.521417,-0.000172,-0.011445,-0.000416,0.009811,0.017590,11.598367,0.025597,-0.016419,0.001788
0.390000,0.012428,0.026874,11.624066,-0.009432,0.005866,-0.003507,-0.041192,-0.150300,11.175454,0.005776,0.005557,0.007190,-0.016013,0.033705,11.886746,0.015148,-0.008167,0.011769
0.400000,0.031354,-0.085694,11.763338,-0.003469,-0.008938,-0.006334,0.020363,-0.133496,11.203999,0.020712,0.014038,-0.000586,-0.056652,-0.081334,11.696337,-0.007097,0.010999,-0.001088
0.410000,0.047118,-0.010710,11.570822,-0.000443,-0.017050,-0.002430,0.059993,-0.078056,11.105591,0.017982,0.022011,-0.004237,-0.040692,0.089814,11.574035,-0.021235,0.005702,0.000580
0.420000,0.026074,0.000461,11.349396,0.010592,-0.042995,0.012414,0.071526,-0.157668,11.076283,0.033067,0.041729,0.010280,0.000449,0.049683,11.252870,-0.042987,0.015690,-0.002067
0.430000,0.080310,0.039677,10.996782,0.000360,-0.053394,-0.003591,0.109119,0.022393,11.001943,0.053131,0.012794,0.002713,0.004943,0.041040,10.913028,-0.055925,0.021398,-0.006165
0.440000,-0.007598,-0.020868,10.712094,0.005699,-0.086579,-0.002128,0.113155,-0.017007,11.043474,0.048736,0.032932,0.013580,0.038787,0.000711,10.850582,-0.054774,0.033908,0.001867
0.450000,0.000039,0.112013,10.640476,-0.002793,-0.098969,0.003127,0.066621,-0.020653,10.888909,0.058193,0.034499,-0.001316,0.012434,0.005591,10.716257,-0.077927,0.037426,-0.001212
0.460000,0.126780,-0.015188,10.692968,-0.003672,-0.086327,-0.012519,-0.057092,-0.146236,10.786846,0.073245,0.035994,-0.008647,0.021568,0.011257,10.671514,-0.078543,0.035076,-0.006650
0.470000,-0.017364,0.066068,10.733428,0.000678,-0.098920,-0.006359,0.108791,-0.169450,10.579388,0.062868,0.026593,-0.004991,-0.061207,-0.005273,10.835413,-0.094284,0.051004,0.007325
0.480000,0.053552,-0.046869,10.644937,-0.005550,-0.118705,0.007166,0.175621,-0.188839,10.576726,0.081998,0.046958,0.010593,-0.008380,-0.036752,10.708224,-0.108060,0.054998,0.001553
0.490000,0.069609,0.066098,10.554987,0.000741,-0.125824,0.003083,0.077135,-0.214828,10.448664,0.063050,0.034008,0.003143,0.072326,-0.095641,10.759455,-0.116971,0.069377,-0.002293
0.500000,0.014230,0.029353,10.675411,-0.003949,-0.129959,-0.006948,0.227004,-0.419337,10.219245,0.069528,0.032187,-0.007276,-0.082527,-0.049450,10.691109,-0.122694,0.073792,-0.001902
0.510000,0.043039,-0.050629,10.658356,0.008057,-0.147916,-0.004802,0.213986,-0.308709,10.137731,0.069604,0.039548,-0.006540,0.005315,0.065441,10.638248,-0.122336,0.074845,0.002890
0.520000,0.048959,-0.027542,10.633716,-0.010684,-0.146649,0.001739,0.159771,-0.436213,9.957144,0.050657,0.041041,-0.012824,0.006548,0.020414,10.782219,-0.135777,0.088941,-0.002221
0.530000,-0.041583,0.000926,10.640314,0.007319,-0.146094,-0.000706,0.275966,-0.253673,10.124213,0.036701,0.018592,-0.000071,-0.020329,0.078742,10.561011,-0.131559,0.086967,0.003221
0.540000,0.049702,0.007512,10.449480,-0.007156,-0.161459,-0.010000,0.220686,-0.463186,10.069317,0.029391,0.018735,0.006279,0.067452,0.048726,10.249545,-0.128728,0.086059,0.003489
0.550000,0.049028,-0.043218,10.161475,0.008047,-0.160073,-0.000846,0.287100,-0.501283,10.324247,0.013835,0.022708,0.004507,-0.025276,-0.050801,10.134509,-0.143299,0.077074,-0.013995
0.560000,0.080663,0.009898,10.022719,0.000800,-0.168225,0.009388,0.248900,-0.451475,10.278376,0.009350,0.006802,0.001811,0.068026,0.011608,9.996440,-0.140081,0.086773,-0.008557
0.570000,-0.153041,0.030127,9.955820,-0.002941,-0.161979,0.006018,0.232185,-0.408591,10.385879,-0.005621,-0.011013,-0.007549,0.063116,0.091372,9.704969,-0.132446,0.075243,0.005504
0.580000,0.010729,0.026921,9.779705,-0.013865,-0.155579,0.005402,0.119912,-0.355897,10.426411,-0.015901,-0.007588,0.002572,0.072150,0.009183,9.723995,-0.118425,0.072438,0.001396
0.590000,-0.013278,-0.010626,9.697149,0.009316,-0.155281,-0.001321,0.209245,-0.429000,10.603515,-0.000179,0.011268,0.001182,0.161120,0.087617,9.646991,-0.124782,0.070215,-0.001555
0.600000,-0.142266,0.041726,9.599120,0.004230,-0.148441,-0.009831,0.261506,-0.339047,10.623626,-0.004553,-0.011273,0.000865,0.246387,0.298013,9.512438,-0.119679,0.056710,0.001576
0.610000,-0.198355,-0.135959,9.535484,-0.002799,-0.137381,-0.007113,0.187028,-0.291020,10.514209,-0.010695,-0.004634,-0.000569,0.107612,0.325854,9.396027,-0.096266,0.065722,0.007566
0.620000,-0.227163,0.028518,9.492898,0.000122,-0.109250,-0.001089,0.235230,-0.301843,10.413072,-0.005807,0.003324,0.004772,0.157819,0.344095,9.412385,-0.071410,0.050135,0.012858
0.630000,-0.375750,-0.012219,9.477367,0.007285,-0.084990,-0.012450,0.276391,-0.324216,10.182601,-0.011187,-0.005092,0.001741,0.289260,0.530232,9.500032,-0.048958,0.042519,-0.006767
0.640000,-0.490559,0.081750,9.475876,0.001015,-0.056655,0.005703,0.166209,-0.320942,9.967174,-0.010363,0.004561,-0.000506,0.328516,0.521474,9.611723,-0.017614,0.027209,-0.005207
0.650000,-0.601464,0.000159,9.723262,0.008802,-0.040031,-0.010052,0.163092,-0.194728,9.962302,-0.014639,-0.005387,0.002691,0.290645,0.602988,10.006373,-0.004723,0.012795,-0.001958
0.660000,-0.574110,-0.003100,9.948300,0.007219,-0.002091,0.006010,0.064695,-0.202661,9.838497,0.015991,0.000637,0.004625,0.315541,0.682700,10.073753,0.027404,0.000023,-0.014220
0.670000,-0.674711,0.062826,9.987178,-0.002961,0.026964,0.001856,0.118333,-0.264776,9.910364,-0.008822,-0.001556,0.004641,0.354013,0.500517,10.363425,0.046037,-0.014909,0.008167
0.680000,-0.709563,0.035949,10.186585,0.002204,0.053608,0.007606,0.195232,-0.235528,9.934529,0.020674,0.005443,-0.005131,0.369416,0.462320,10.730075,0.054385,-0.025852,0.007577
0.690000,-0.533684,0.032683,10.599016,0.007426,0.079856,-0.000275,-0.009002,-0.101642,9.933302,0.009118,0.008162,0.003847,0.184487,0.386646,11.127810,0.049452,-0.020043,-0.002523
0.700000,-0.384701,-0.029911,11.045334,0.009252,0.064700,0.009092,-0.004792,-0.102934,9.805039,0.025020,0.013590,0.001910,0.090711,0.206635,11.350839,0.054695,-0.017119,0.008192
0.710000,-0.230220,0.022250,11.399072,0.012784,0.067502,0.007903,0.071169,-0.199930,9.674790,0.020594,0.017184,-0.006753,0.098986,0.205801,11.496824,0.048565,-0.014779,0.000503
0.720000,-0.112003,0.021199,11.491172,0.008909,0.048156,-0.004220,0.134732,-0.066667,9.413045,0.028559,0.011736,0.003990,0.063067,0.140409,11.406492,0.043198,-0.008750,-0.005241
0.730000,-0.132168,-0.040623,11.447524,0.011184,0.056506,-0.003162,0.133772,-0.269458,9.492307,0.023785,0.013599,-0.002486,-0.025291,0.084768,11.194808,0.025759,-0.011923,0.002260
0.740000,-0.004230,0.012126,11.325714,-0.010927,0.050171,0.007194,0.136715,-0.191985,9.449506,0.022539,0.000225,-0.010084,0.070381,0.191885,10.775055,0.052477,-0.002241,-0.008456
0.750000,-0.173121,0.007631,10.861229,0.002339,0.044102,-0.000543,0.204074,-0.232139,9.664470,0.022944,0.006913,0.002567,0.058405,0.254065,10.421907,0.048555,-0.024631,0.007835
0.760000,-0.199419,0.057973,10.492097,0.008644,0.061588,0.008546,0.165582,-0.303091,9.784797,0.013352,0.010712,-0.003727,0.045753,0.268968,9.841494,0.046710,-0.019458,0.008324
0.770000,-0.322134,0.079238,10.129970,0.008190,0.062150,0.000080,0.237787,-0.259583,9.861080,0.008555,0.007901,0.005034,0.212663,0.324494,9.702461,0.073046,-0.012072,-0.000941
0.780000,-0.289231,-0.059003,9.628058,0.008274,0.062805,0.007075,0.144609,-0.324373,9.810017,-0.008461,0.000171,-0.008819,0.138187,0.239892,9.348492,0.051543,-0.023872,-0.001689
0.790000,-0.275311,0.032789,9.418645,0.015235,0.067012,-0.004640,0.207265,-0.283532,9.842764,-0.000832,-0.012449,0.007422,0.202539,0.280178,9.090287,0.062737,-0.030840,-0.004911
0.800000,-0.321350,0.014090,9.261630,0.005594,0.090566,-0.006440,0.163797,-0.218227,9.762512,-0.011700,0.002723,-0.007103,0.070302,0.231508,9.247334,0.060044,-0.016028,0.007224
0.810000,-0.241183,-0.004373,9.020482,-0.003870,0.078985,0.001313,0.299130,-0.386993,9.573785,-0.016179,-0.006610,0.004471,0.163700,0.192073,9.635795,0.057461,-0.031751,0.000698
0.820000,-0.236921,0.015843,9.302242,0.004813,0.072074,0.015338,0.292837,-0.455777,9.621932,-0.022737,0.003464,-0.010731,0.085756,0.235392,9.872292,0.045044,-0.017991,0.001640
0.830000,-0.174322,0.042961,9.652310,-0.001880,0.060010,0.000251,0.248270,-0.435468,9.803571,-0.028733,-0.005726,0.006418,0.006737,0.038236,10.044952,0.036296,-0.019297,-0.001086
0.840000,-0.190072,-0.045348,9.934305,0.002104,0.064103,-0.004155,0.262734,-0.359819,9.716122,-0.034079,-0.015475,0.006658,0.074235,0.080857,9.873213,0.035883,-0.016133,-0.008140
0.850000,-0.197552,-0.050840,9.881233,-0.007983,0.058201,-0.001009,0.332571,-0.447305,9.871429,-0.038458,-0.025204,-0.005301,0.148410,0.088196,10.016233,0.023783,-0.010629,0.008478
0.860000,-0.067167,-0.062761,10.022718,0.016222,0.047509,-0.002713,0.300598,-0.522480,9.586725,-0.058495,-0.021466,-0.003650,0.042024,0.156975,10.047494,0.016540,-0.001505,0.002818
0.870000,-0.103924,0.077112,10.082793,-0.001337,0.044806,0.004037,0.479201,-0.641865,9.535308,-0.065636,-0.033543,-0.002426,0.041376,0.085664,9.972934,0.029774,-0.018252,-0.005526
0.880000,-0.146039,-0.003647,10.104570,-0.007770,0.036814,0.015690,0.430333,-0.704810,9.366081,-0.078466,-0.042799,0.006325,0.033394,0.084906,9.876258,0.031032,-0.017241,0.000229
0.890000,-0.143033,0.011891,10.018132,0.011755,0.030008,-0.005811,0.425350,-0.748507,9.353800,-0.112200,-0.074647,-0.014852,0.136429,0.266353,9.690925,0.022538,-0.019085,0.006615
0.900000,-0.160742,0.043531,9.997158,0.007443,0.024573,-0.011266,0.301483,-0.722618,9.649248,-0.135320,-0.070407,0.020176,0.110267,0.207104,9.614263,0.024868,-0.013707,-0.002845
0.910000,-0.215822,0.020183,9.877591,0.001201,0.033408,0.001444,0.371498,-0.726300,9.860311,-0.139545,-0.080740,0.005407,0.177948,0.232574,9.514550,0.025956,-0.012692,-0.002238
0.920000,-0.194728,0.068579,9.721191,-0.003437,0.043824,-0.006790,0.441577,-0.654440,9.782312,-0.140150,-0.097489,-0.001355,0.205000,0.436309,9.404199,0.045818,-0.016701,-0.000683
0.930000,-0.360474,0.018985,9.640002,-0.007983,0.043670,-0.003574,0.390115,-0.674133,9.924510,-0.150590,-0.106568,-0.011427,0.176261,0.398884,9.316437,0.056440,-0.040330,-0.002571
0.940000,-0.339070,0.010103,9.416671,0.001692,0.053393,0.005722,0.289907,-0.526942,9.850340,-0.172678,-0.093587,-0.010341,0.235891,0.456787,9.285456,0.063593,-0.034754,0.003856
0.950000,-0.425512,-0.054288,9.342173,-0.004897,0.055575,-0.009290,0.417695,-0.565773,10.035095,-0.168024,-0.101892,-0.005020,0.247265,0.362745,9.119887,0.053928,-0.046603,0.009474
0.960000,-0.473209,0.003591,9.336515,-0.006937,0.068249,-0.000302,0.289448,-0.539442,9.901080,-0.155848,-0.083424,0.009412,0.250912,0.418659,9.156760,0.076380,-0.046088,-0.002314
0.970000,-0.423585,0.083742,9.021807,-0.009401,0.073131,0.000917,0.318166,-0.471693,9.771712,-0.143586,-0.089985,0.001065,0.172768,0.460697,9.197011,0.081408,-0.052786,0.005300
0.980000,-0.347921,-0.129349,9.045199,-0.003373,0.086258,0.012463,0.403955,-0.566688,9.485051,-0.155570,-0.106247,-0.000063,0.242109,0.236371,9.442019,0.072757,-0.055911,-0.007158
0.990000,-0.343163,-0.024993,9.088334,0.010016,0.094019,-0.016660,0.405481,-0.674887,9.451817,-0.156903,-0.098431,0.000076,0.234411,0.344986,9.622455,0.069324,-0.038337,-0.002512
1.000000,-0.228243,0.061499,9.307533,-0.014255,0.093990,0.011355,0.386680,-0.654314,9.507117,-0.168006,-0.086924,0.005824,0.079361,0.228807,9.767994,0.064540,-0.042133,0.009123
1.010000,-0.226346,-0.023873,9.535978,0.012721,0.087408,0.009691,0.377437,-0.653641,9.418823,-0.173923,-0.098242,0.000477,0.183399,0.259983,9.953700,0.065099,-0.044418,0.003126
1.020000,-0.233239,-0.003211,9.712923,-0.001533,0.081406,0.001408,0.369506,-0.733789,9.546702,-0.174399,-0.096703,-0.001259,0.076499,0.452670,10.106657,0.061797,-0.041459,0.003555
1.030000,-0.235375,0.001422,9.759387,0.001523,0.064689,0.000996,0.348998,-0.476298,5.888146,-0.165737,-0.110964,0.003687,0.174915,0.372800,9.582316,0.075316,-0.031848,-0.009595
1.040000,-0.144271,0.056554,10.110752,0.015160,0.069277,-0.002247,0.427031,-0.453677,6.289542,-0.185189,-0.107090,0.001025,0.215279,0.520229,9.383518,0.078260,-0.034503,0.007530
1.050000,-0.226666,0.017028,9.786515,-0.014133,0.063411,-0.006111,0.376745,-0.510139,6.660332,-0.178451,-0.102100,-0.005391,0.331402,0.617086,9.369663,0.090233,-0.055550,0.002730
1.060000,-0.397641,0.199344,4.666061,-0.004366,0.074156,-0.001065,0.283743,-0.422905,7.037224,-0.175272,-0.110158,0.006792,0.216694,0.512362,4.996765,0.098652,-0.070025,-0.009446
1.070000,-0.440427,0.027615,5.120766,-0.006053,0.090072,0.005226,0.262739,-0.562966,7.267972,-0.168741,-0.116488,0.001651,0.289024,0.507348,5.462189,0.115123,-0.062119,0.001563
1.080000,-0.399679,-0.016919,5.636261,0.019354,0.113832,-0.006081,0.165338,-0.444079,7.669302,-0.176057,-0.099539,0.012715,0.188917,0.603110,6.048543,0.115486,-0.059108,-0.001898
1.090000,-0.458744,0.067804,6.127518,-0.000803,0.106415,0.006277,0.291448,-0.498579,7.860668,-0.164240,-0.103681,-0.002130,0.267275,0.611449,6.381811,0.145954,-0.073986,0.000424
1.100000,-0.426258,0.098837,6.529430,0.005594,0.112175,0.001893,0.341214,-0.548729,8.111163,-0.181075,-0.092794,0.003594,0.288019,0.402943,6.717685,0.134585,-0.072054,0.012028
1.110000,-0.553679,0.065898,6.918313,0.001937,0.131766,0.008438,0.416069,-0.626600,8.317283,-0.168490,-0.098647,-0.001773,0.200218,0.346396,7.134056,0.135975,-0.071415,-0.004603
1.120000,-0.518092,0.043683,7.179329,0.008090,0.132832,0.004793,0.491421,-0.738927,8.430120,-0.192111,-0.097389,-0.004954,0.090463,0.369227,7.412535,0.128764,-0.069898,0.000589
1.130000,-0.392037,-0.040805,7.518474,0.002247,0.132421,-0.000501,0.432361,-0.807234,8.679810,-0.183230,-0.100415,-0.007178,0.134455,0.337740,7.668028,0.122706,-0.078073,0.018301
1.140000,-0.296957,0.038916,7.745364,-0.001998,0.109381,-0.002357,0.400722,-0.618729,8.832373,-0.195186,-0.107044,0.000067,0.103155,0.406580,7.951524,0.126875,-0.075134,-0.006909
1.150000,-0.155036,0.076481,7.963733,0.011422,0.118043,-0.002888,0.480906,-0.688353,8.984905,-0.193357,-0.116862,0.013612,0.165032,0.297238,8.187094,0.127550,-0.075655,-0.003434
1.160000,-0.273662,-0.025292,8.199012,0.009476,0.118940,0.001241,0.420280,-0.757957,8.958148,-0.180887,-0.097593,0.007967,0.183184,0.431482,8.370265,0.122507,-0.072998,-0.001397
1.170000,-0.345608,0.026958,8.575626,-0.000232,0.105839,-0.017176,0.291307,-0.624912,9.145211,-0.155790,-0.107504,0.005771,0.101321,0.459310,8.612135,0.115338,-0.048627,-0.004556
1.180000,-0.364389,0.034033,8.576292,0.020112,0.095780,-0.013827,0.202220,-0.604122,9.162433,-0.148100,-0.079617,0.005719,0.298551,0.464493,8.803166,0.131432,-0.071841,0.002113
1.190000,-0.324028,0.082125,8.805820,0.010192,0.105547,0.007894,0.224182,-0.429073,9.273405,-0.127514,-0.075507,0.010053,0.281169,0.477420,8.849291,0.127975,-0.057404,0.009193
1.200000,-0.298442,0.011251,8.830803,0.009498,0.097180,0.001321,0.241931,-0.312947,9.237305,-0.106487,-0.067348,-0.001464,0.130379,0.416700,9.095565,0.119498,-0.056964,-0.007171
1.210000,-0.402553,0.044352,9.143957,-0.002719,0.081558,0.000844,0.083587,-0.268378,9.414987,-0.080665,-0.042311,0.004260,0.186422,0.430094,9.114326,0.130406,-0.060063,-0.002246
1.220000,-0.340534,0.039698,9.277873,0.006547,0.084842,0.001295,0.045392,-0.162551,9.551908,-0.030002,-0.019231,-0.001659,0.214925,0.402840,9.363579,0.109765,-0.055251,-0.018507
1.230000,-0.360481,0.024215,9.421876,0.014477,0.081489,-0.000365,0.169222,-0.176696,9.667280,-0.015099,-0.011498,-0.004451,0.087725,0.372022,9.316400,0.112843,-0.043228,0.002511
1.240000,-0.362677,0.028039,9.377864,0.022493,0.077034,0.003839,0.144364,-0.062494,9.670623,0.015434,0.007765,-0.002218,0.178625,0.386786,9.439535,0.102113,-0.036709,0.002544
1.250000,-0.397134,0.035650,9.524154,0.019193,0.087060,0.005821,0.195005,-0.148686,9.736708,0.039170,0.019383,0.017835,0.100715,0.175004,9.433698,0.081346,-0.022835,-0.001107
1.260000,-0.379297,-0.016610,9.659680,0.012701,0.061286,0.004113,0.081695,-0.102792,9.675448,0.057695,0.031745,-0.004507,0.103841,0.257437,9.524254,0.054065,-0.028621,-0.005182
1.270000,-0.239998,0.050949,9.660968,0.020888,0.042821,-0.013535,-0.032878,-0.236031,9.745756,0.081677,0.048985,-0.009040,0.107805,0.179218,9.649710,0.048342,-0.010046,0.010995
1.280000,-0.165288,0.024113,9.664853,0.024248,0.046931,0.007339,0.091798,-0.272376,9.896545,0.088104,0.057067,-0.002148,0.012624,0.178924,9.705472,0.036216,-0.014888,-0.001957
1.290000,-0.258903,0.106549,9.627051,0.022500,0.034381,-0.002355,0.244615,-0.177567,9.940280,0.104605,0.079180,0.002344,0.126909,0.157188,9.765013,0.022804,-0.000158,0.004006
1.300000,-0.321322,-0.088404,9.748605,0.009397,0.022094,0.002179,0.231569,-0.302708,9.968639,0.117212,0.066048,0.003574,0.052119,0.188264,9.697574,-0.003966,0.007077,0.010523
1.310000,-0.254351,0.054237,9.779649,0.013136,0.019449,-0.006409,0.196428,-0.347401,9.914849,0.120898,0.077628,-0.002894,0.103719,0.115097,9.906477,-0.021401,0.022350,-0.000519
1.320000,-0.281641,-0.052205,9.854722,0.023922,0.008786,-0.001689,0.245640,-0.397520,9.918036,0.121020,0.076252,0.000527,0.100175,-0.007039,9.878498,-0.026048,0.027820,-0.005216
1.330000,-0.244921,0.047076,9.862891,0.004652,0.000869,0.008736,0.278694,-0.365133,9.998623,0.135875,0.082989,-0.000157,-0.035776,0.102940,9.884783,-0.045877,0.048518,0.006995
1.340000,-0.116057,-0.032102,9.913952,0.015265,-0.016001,-0.000862,0.283969,-0.261052,9.950697,0.141923,0.093910,-0.002841,0.070082,0.117320,9.942252,-0.071669,0.046959,0.002148
