time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz
0.200000,2.525387,-0.775943,-0.000736,-2.403225,2.016561,0.681611,-0.153912,-1.891623,2.817625,0.435746,0.756811,-2.678875
0.210000,2.334771,-0.684347,-0.000690,-2.232224,3.083447,1.007694,-0.248336,-2.903537,2.792011,0.417586,0.725348,-2.663610
0.220000,2.093860,-0.582607,-0.000624,-2.011174,2.712313,0.850850,-0.230543,-2.565063,2.648260,0.382114,0.663800,-2.535081
0.230000,2.215606,-0.582559,-0.000662,-2.137647,3.396598,1.013279,-0.304473,-3.227606,2.347053,0.325962,0.566304,-2.254264
0.240000,2.440251,-0.603954,-0.000727,-2.364332,3.208668,0.902175,-0.303522,-3.064230,2.059997,0.274417,0.476790,-1.985184
0.250000,2.657340,-0.616962,-0.000786,-2.584727,3.242250,0.853431,-0.323771,-3.111112,2.129703,0.270749,0.470450,-2.059371
0.260000,2.905467,-0.630468,-0.000853,-2.836238,3.234055,0.794452,-0.341118,-3.116344,2.287035,0.275638,0.478984,-2.219263
0.270000,3.173245,-0.640594,-0.000927,-3.107912,3.134135,0.718652,-0.349305,-3.030566,2.546038,0.288518,0.501416,-2.479446
0.280000,3.402716,-0.635426,-0.000996,-3.342859,3.046929,0.653059,-0.358670,-2.954428,2.856474,0.301397,0.523879,-2.791801
0.290000,3.496905,-0.600340,-0.001031,-3.444987,3.001920,0.601405,-0.372708,-2.917349,3.156391,0.306772,0.533349,-3.095841
0.300000,3.407758,-0.534856,-0.001014,-3.365522,2.992157,0.558017,-0.390920,-2.913555,3.342038,0.296039,0.514871,-3.288843
0.310000,3.249181,-0.464347,-0.000974,-3.215829,2.971011,0.510321,-0.407185,-2.898393,3.327441,0.266269,0.463314,-3.284251
0.320000,3.136661,-0.407322,-0.000938,-3.110101,2.842901,0.441153,-0.407161,-2.778793,3.194005,0.229442,0.399465,-3.160610
0.330000,3.115061,-0.367537,-0.000918,-3.093303,2.578636,0.350848,-0.384194,-2.525602,3.056249,0.196251,0.341900,-3.030718
0.340000,3.071634,-0.329652,-0.000879,-3.053893,2.286533,0.261261,-0.352581,-2.244028,2.982074,0.170566,0.297354,-2.962305
0.350000,2.780171,-0.271280,-0.000761,-2.766904,2.066684,0.186309,-0.327944,-2.031975,2.968985,0.150541,0.262624,-2.953513
0.360000,2.258746,-0.199405,-0.000582,-2.249927,1.886184,0.121451,-0.306138,-1.857207,2.813889,0.125328,0.218797,-2.802568
0.370000,1.834877,-0.145107,-0.000437,-1.829130,1.801283,0.067952,-0.297200,-1.775296,2.321836,0.089203,0.155857,-2.314881
0.380000,1.525834,-0.106528,-0.000328,-1.522111,1.853082,0.020246,-0.308930,-1.827037,1.808651,0.058143,0.101692,-1.804853
0.390000,1.372902,-0.083039,-0.000259,-1.370388,1.990265,-0.030484,-0.333336,-1.961915,1.475763,0.037944,0.066456,-1.473778
0.400000,1.508964,-0.077317,-0.000240,-1.506981,2.111822,-0.085274,-0.353473,-2.080283,1.277895,0.024535,0.043060,-1.276933
0.410000,1.738590,-0.073515,-0.000220,-1.737035,2.167351,-0.138272,-0.360754,-2.132639,1.375863,0.017560,0.030933,-1.375403
0.420000,1.931311,-0.065522,-0.000181,-1.930199,2.189408,-0.186883,-0.360587,-2.151409,1.615680,0.010607,0.018863,-1.615535
0.430000,2.004167,-0.053157,-0.000121,-2.003462,2.185948,-0.229734,-0.354277,-2.144780,1.886119,0.001535,0.003083,-1.886116
0.440000,1.986827,-0.040570,-0.000054,-1.986413,2.152083,-0.265220,-0.341072,-2.108267,2.039574,-0.008626,-0.014645,-2.039503
0.450000,1.924228,-0.030585,0.000013,-1.923985,2.096323,-0.293702,-0.322496,-2.050440,2.068914,-0.017186,-0.029637,-2.068630
0.460000,1.846776,-0.024267,0.000076,-1.846616,2.077070,-0.323996,-0.307511,-2.028468,2.005364,-0.022514,-0.039041,-2.004858
0.470000,1.808618,-0.022198,0.000139,-1.808482,2.050482,-0.350848,-0.289268,-1.999426,1.924121,-0.024807,-0.043185,-1.923477
0.480000,1.799981,-0.024113,0.000205,-1.799820,1.986301,-0.368511,-0.264017,-1.933878,1.844272,-0.024500,-0.042827,-1.843612
0.490000,1.770082,-0.029379,0.000269,-1.769839,1.859472,-0.370325,-0.229938,-1.807657,1.828211,-0.022731,-0.039963,-1.827633
0.500000,1.871398,-0.041184,0.000357,-1.870945,1.781587,-0.377285,-0.202082,-1.729413,1.804747,-0.018746,-0.033283,-1.804343
0.510000,2.013154,-0.060201,0.000461,-2.012254,2.106557,-0.469894,-0.215822,-2.042107,1.737947,-0.012526,-0.022735,-1.737753
0.520000,2.170728,-0.088506,0.000575,-2.168923,2.394106,-0.557287,-0.217918,-2.318121,1.636854,-0.004844,-0.009650,-1.636819
0.530000,2.332868,-0.129050,0.000688,-2.329296,2.599007,-0.625429,-0.206631,-2.514156,1.719284,0.004012,0.005279,-1.719272
0.540000,2.487429,-0.185276,0.000783,-2.480519,2.608454,-0.642885,-0.178115,-2.521707,1.917217,0.016807,0.026783,-1.916957
0.550000,2.630675,-0.261452,0.000833,-2.617650,2.430473,-0.608145,-0.140198,-2.348979,2.084311,0.034630,0.056821,-2.083249
0.560000,2.768318,-0.362986,0.000796,-2.744417,2.297404,-0.579150,-0.110095,-2.220480,2.247226,0.059094,0.098077,-2.244307
0.570000,2.906616,-0.495530,0.000611,-2.864065,2.285271,-0.576829,-0.089632,-2.209457,2.417039,0.092771,0.154847,-2.410289
0.580000,3.045018,-0.662492,0.000181,-2.972077,2.181585,-0.548874,-0.069430,-2.110268,2.600120,0.139263,0.233134,-2.585900
0.590000,3.169575,-0.860052,-0.000627,-3.050658,1.754676,-0.438506,-0.045299,-1.698396,2.797446,0.202906,0.340114,-2.769270
0.600000,3.251739,-1.071101,-0.001955,-3.070267,0.953090,-0.235664,-0.019988,-0.923278,3.001163,0.287589,0.482087,-2.948197
0.610000,3.243324,-1.258161,-0.003864,-2.989342,0.500594,-0.121865,-0.008541,-0.485458,3.196939,0.394882,0.661271,-3.102774
0.620000,3.096508,-1.369864,-0.006195,-2.777012,0.692492,-0.164993,-0.009638,-0.672480,3.358435,0.520429,0.869742,-3.201842
0.630000,2.971352,-1.451598,-0.009044,-2.592627,0.896398,-0.207732,-0.010350,-0.871935,3.442068,0.649242,1.081695,-3.202538
0.640000,2.852863,-1.492173,-0.012336,-2.431480,1.131806,-0.253821,-0.011793,-1.102914,3.388750,0.752970,1.249348,-3.058724
0.650000,2.553870,-1.389070,-0.014897,-2.143015,1.267656,-0.274081,-0.014065,-1.237592,3.150992,0.797579,1.316497,-2.749446
0.660000,2.106273,-1.159846,-0.015867,-1.758093,1.311511,-0.272509,-0.018370,-1.282756,3.046990,0.850708,1.395429,-2.571618
0.670000,1.622771,-0.883143,-0.015185,-1.361328,1.306342,-0.259888,-0.025381,-1.279978,2.855667,0.853492,1.389659,-2.344192
0.680000,1.250358,-0.657992,-0.014033,-1.063130,1.295915,-0.245577,-0.035673,-1.271934,2.432658,0.757535,1.222789,-1.961824
0.690000,1.019046,-0.508124,-0.013296,-0.883226,1.298627,-0.232688,-0.049900,-1.276635,1.841964,0.583633,0.932798,-1.477191
0.700000,0.934482,-0.432616,-0.013796,-0.828196,1.318708,-0.221103,-0.068895,-1.298213,1.268340,0.400695,0.633349,-1.023230
0.710000,1.190947,-0.500719,-0.019432,-1.080397,1.355514,-0.209608,-0.093669,-1.335930,0.861716,0.266766,0.416523,-0.705620
0.720000,1.550068,-0.576824,-0.027372,-1.438483,1.409557,-0.197011,-0.125605,-1.390058,0.630347,0.188321,0.290095,-0.526989
0.730000,1.947109,-0.622868,-0.036503,-1.844434,1.483395,-0.182166,-0.166677,-1.462701,0.587349,0.166864,0.253201,-0.503016
0.740000,2.351096,-0.627556,-0.045959,-2.265329,1.581777,-0.163809,-0.219761,-1.557848,0.899780,0.239283,0.356927,-0.790538
0.750000,2.680263,-0.582498,-0.053733,-2.615649,1.719928,-0.141027,-0.290457,-1.689349,1.322940,0.323177,0.472592,-1.192638
0.760000,2.764610,-0.483921,-0.055993,-2.721352,1.916510,-0.111639,-0.387623,-1.873578,1.699753,0.373198,0.533195,-1.570218
0.770000,2.649383,-0.377028,-0.053480,-2.621873,2.185993,-0.071519,-0.522775,-2.121357,2.157412,0.416107,0.578528,-2.036317
0.780000,2.414187,-0.288319,-0.047960,-2.396429,2.538995,-0.015538,-0.709998,-2.437654,2.465773,0.409244,0.551552,-2.368195
0.790000,2.415139,-0.255050,-0.046643,-2.401181,2.960368,0.060469,-0.958335,-2.800307,2.727379,0.384090,0.500618,-2.653385
0.800000,2.377151,-0.238826,-0.044081,-2.364712,3.384819,0.154093,-1.256105,-3.139340,2.820256,0.336126,0.424507,-2.767789
0.810000,2.308456,-0.238646,-0.040584,-2.295729,3.705053,0.251689,-1.559214,-3.351555,2.610292,0.266018,0.328353,-2.575857
0.820000,2.301136,-0.261233,-0.037842,-2.285947,3.825390,0.333764,-1.801992,-3.357831,2.291889,0.203736,0.249512,-2.269139
0.830000,2.362192,-0.307462,-0.035809,-2.341824,3.708952,0.387072,-1.925165,-3.146464,2.187783,0.174200,0.215785,-2.170135
0.840000,2.474565,-0.377308,-0.034000,-2.445394,3.372442,0.408360,-1.894676,-2.759857,2.083713,0.153963,0.196913,-2.068666
0.850000,2.597808,-0.465865,-0.031679,-2.555498,3.175423,0.442232,-1.894960,-2.509356,2.037631,0.146122,0.196189,-2.022893
0.860000,2.714493,-0.567291,-0.028542,-2.654400,2.990258,0.479228,-1.859744,-2.292015,2.026730,0.148012,0.210083,-2.010371
0.870000,2.836006,-0.677921,-0.024602,-2.753679,2.545610,0.469671,-1.619397,-1.907116,2.153570,0.167570,0.250632,-2.132362
0.880000,2.986658,-0.796242,-0.019814,-2.878495,1.873239,0.395457,-1.197761,-1.384922,2.280370,0.196248,0.306222,-2.251178
0.890000,3.175806,-0.916541,-0.013789,-3.040643,1.239018,0.295330,-0.783865,-0.912962,2.369535,0.230859,0.371267,-2.328854
0.900000,3.384915,-1.023335,-0.005921,-3.226515,0.783155,0.207120,-0.483640,-0.580109,2.479287,0.275304,0.451504,-2.422234
0.910000,3.581322,-1.096343,0.004192,-3.409382,0.509308,0.146832,-0.303441,-0.381783,2.574532,0.323185,0.536477,-2.497191
0.920000,3.726804,-1.119167,0.016359,-3.554753,0.501816,0.155173,-0.285261,-0.382579,2.653039,0.369027,0.617330,-2.553691
0.930000,3.773468,-1.084896,0.029434,-3.614027,0.747482,0.244260,-0.400769,-0.581765,2.735485,0.409619,0.689343,-2.615320
0.940000,3.700537,-1.007900,0.041508,-3.560392,1.177379,0.400020,-0.587174,-0.938846,2.862967,0.445478,0.754443,-2.725609
0.950000,3.530008,-0.918088,0.050866,-3.408150,1.649178,0.570605,-0.752135,-1.352217,3.085107,0.478839,0.817921,-2.935916
0.960000,3.449333,-0.878896,0.059169,-3.334957,1.971813,0.676814,-0.806380,-1.667250,3.401567,0.502878,0.870194,-3.249698
0.970000,3.384321,-0.876240,0.065141,-3.268270,2.227522,0.735538,-0.799511,-1.944639,3.722878,0.498756,0.880557,-3.582692
0.980000,3.405717,-0.928324,0.069914,-3.276009,2.473513,0.758639,-0.761865,-2.227621,3.924444,0.454500,0.827009,-3.809297
0.990000,3.984787,-1.172530,0.083000,-3.807467,2.718770,0.744616,-0.702824,-2.518590,3.941079,0.382553,0.725816,-3.854731
1.000000,4.418450,-1.417425,0.088260,-4.183996,2.913795,0.682926,-0.619858,-2.763981,3.726991,0.304618,0.607073,-3.664578
1.010000,4.540514,-1.575810,0.081286,-4.257521,2.976085,0.572346,-0.513549,-2.875025,3.491415,0.253380,0.527018,-3.442096
1.020000,4.386907,-1.613456,0.064540,-4.078915,2.856514,0.435728,-0.396789,-2.795062,3.430384,0.242562,0.513960,-3.382978
1.030000,4.161209,-1.581023,0.044242,-3.848905,2.598487,0.309965,-0.289846,-2.563600,3.294371,0.250261,0.523718,-3.242834
1.040000,4.046918,-1.550854,0.024073,-3.737889,2.458151,0.234062,-0.219850,-2.437086,3.144265,0.273116,0.552983,-3.083183
1.050000,3.914532,-1.488299,0.003823,-3.620568,2.311257,0.189272,-0.165223,-2.297561,3.528222,0.358087,0.696459,-3.440213
1.060000,3.693421,-1.382919,-0.014682,-3.424716,1.966659,0.157239,-0.111416,-1.957195,3.555925,0.419923,0.785287,-3.442614
1.070000,3.352664,-1.238220,-0.028879,-3.115499,1.559737,0.138050,-0.068255,-1.552116,3.519033,0.474446,0.856671,-3.380031
1.080000,2.871535,-1.055401,-0.036530,-2.670301,1.294133,0.135969,-0.041145,-1.286312,3.447476,0.518648,0.908132,-3.285026
1.090000,2.583900,-0.957665,-0.041664,-2.399517,1.131209,0.143576,-0.022717,-1.121830,3.414239,0.561362,0.956525,-3.229081
1.100000,2.900597,-1.099696,-0.054102,-2.683506,1.061130,0.161327,-0.008748,-1.048759,3.392248,0.599395,0.996594,-3.186671
1.110000,3.054092,-1.199942,-0.061556,-2.807815,1.091016,0.195046,0.004331,-1.073431,3.331984,0.624613,1.015531,-3.111378
1.120000,3.245567,-1.333092,-0.066722,-2.958398,1.543231,0.317736,0.026062,-1.509942,2.972848,0.585621,0.932631,-2.761353
1.130000,3.460562,-1.488422,-0.068796,-3.123357,1.971162,0.457324,0.061590,-1.916388,2.240026,0.460488,0.719228,-2.070840
1.140000,3.590847,-1.606152,-0.065546,-3.210944,2.312030,0.589745,0.110835,-2.232801,1.516797,0.323650,0.496242,-1.396305
1.150000,3.508477,-1.607389,-0.055893,-3.118106,2.618495,0.714268,0.177464,-2.512935,1.250738,0.275647,0.415286,-1.147128
1.160000,3.323083,-1.526752,-0.043984,-2.951267,2.862666,0.810222,0.261326,-2.733150,1.621281,0.367269,0.544243,-1.482385
1.170000,3.274373,-1.472228,-0.034316,-2.924532,2.883043,0.820632,0.341320,-2.742626,1.877574,0.435582,0.635538,-1.712204
1.180000,3.215341,-1.378980,-0.025503,-2.904511,2.676060,0.743910,0.396005,-2.539896,1.987834,0.471400,0.677949,-1.808218
1.190000,2.813742,-1.124152,-0.016227,-2.579373,2.532878,0.670503,0.451426,-2.400440,2.008711,0.486794,0.690876,-1.822263
1.200000,2.231940,-0.814974,-0.009104,-2.077809,2.437027,0.601693,0.504608,-2.307041,2.021410,0.500986,0.702543,-1.827990
1.210000,2.312387,-0.763865,-0.006875,-2.182567,2.405096,0.545349,0.558843,-2.274813,2.009862,0.509963,0.707533,-1.810767
1.220000,2.401168,-0.720037,-0.006087,-2.290659,2.238811,0.462139,0.564766,-2.116540,1.956064,0.508331,0.698662,-1.754896
1.230000,2.335054,-0.649554,-0.006696,-2.242880,1.470987,0.275285,0.391595,-1.390926,1.892102,0.503073,0.685732,-1.690189
1.240000,2.274903,-0.609717,-0.009116,-2.191654,0.469362,0.079286,0.129068,-0.444248,1.859111,0.504149,0.682140,-1.654332
1.250000,2.247839,-0.607861,-0.013375,-2.164048,0.358165,0.054253,0.100141,-0.339574,1.729086,0.475656,0.639236,-1.534558
1.260000,2.153987,-0.612705,-0.018629,-2.064923,0.415399,0.055687,0.116865,-0.394713,1.533235,0.424659,0.567005,-1.359772
1.270000,2.044612,-0.628968,-0.024558,-1.945311,0.473030,0.055273,0.132539,-0.450705,1.582896,0.437238,0.580048,-1.406388
1.280000,2.010746,-0.676274,-0.031956,-1.893338,0.730078,0.073558,0.201135,-0.697960,1.685664,0.459137,0.605092,-1.504832
1.290000,1.988141,-0.728787,-0.039990,-1.849317,0.715686,0.062115,0.190790,-0.686984,1.808581,0.479306,0.627310,-1.627179
1.300000,1.898443,-0.749333,-0.046512,-1.743681,0.964379,0.073138,0.244057,-0.930115,1.923290,0.488414,0.634551,-1.748668
1.310000,1.723484,-0.720260,-0.049777,-1.564974,1.238330,0.085460,0.290389,-1.200763,2.011217,0.481343,0.620587,-1.851533
1.320000,1.585699,-0.688594,-0.052487,-1.427419,1.210313,0.081122,0.255180,-1.180322,2.058253,0.456505,0.584121,-1.920107
1.330000,1.735354,-0.768033,-0.064210,-1.554818,1.218558,0.084546,0.222895,-1.195012,2.058634,0.416727,0.529689,-1.945185
1.340000,1.965588,-0.868912,-0.079480,-1.761309,1.264949,0.095448,0.191853,-1.246667,2.020782,0.369082,0.467101,-1.931102
1.350000,2.219945,-0.959656,-0.096024,-1.999498,1.336923,0.113040,0.157902,-1.322745,1.954550,0.320380,0.405415,-1.885009
1.360000,2.495490,-1.032903,-0.113098,-2.268874,1.422843,0.136365,0.118639,-1.411315,1.924511,0.283970,0.361559,-1.868791
1.370000,2.740886,-1.065638,-0.127548,-2.522024,1.514129,0.164022,0.073785,-1.503409,1.888260,0.254127,0.328112,-1.842088
1.380000,2.907975,-1.046465,-0.136346,-2.709731,1.610401,0.194691,0.024818,-1.598396,1.790174,0.224723,0.296467,-1.751094
1.390000,3.002340,-0.991669,-0.139530,-2.830401,1.721261,0.227848,-0.026569,-1.705907,1.685522,0.202928,0.274897,-1.650526
1.400000,3.077782,-0.931244,-0.139996,-2.930176,1.865765,0.264241,-0.080038,-1.845224,1.698181,0.201702,0.280760,-1.662621
1.410000,3.179272,-0.883111,-0.140404,-3.050930,2.070231,0.305643,-0.137425,-2.042928,1.761441,0.211380,0.301261,-1.722566
1.420000,3.300467,-0.843285,-0.141087,-3.187797,2.360597,0.353048,-0.202271,-2.325266,1.824619,0.224983,0.326161,-1.781078
1.430000,3.393043,-0.794471,-0.140659,-3.295720,2.728422,0.400565,-0.275844,-2.684724,1.924911,0.245853,0.359669,-1.874961
1.440000,3.422424,-0.724030,-0.138356,-3.342099,3.055603,0.425581,-0.346763,-3.005886,2.263366,0.299387,0.438202,-2.200266
1.450000,3.399709,-0.632578,-0.134986,-3.337611,3.132574,0.399561,-0.388913,-3.082550,2.379716,0.323731,0.469809,-2.310309
1.460000,3.371652,-0.530439,-0.132319,-3.327035,2.916008,0.329106,-0.391658,-2.870783,2.475795,0.342439,0.488531,-2.402839
1.470000,3.360833,-0.425131,-0.130858,-3.331267,2.641768,0.255137,-0.381798,-2.601552,2.624686,0.364565,0.507182,-2.549281
1.480000,3.335109,-0.320286,-0.128868,-3.317191,2.585795,0.206288,-0.400058,-2.546318,2.832315,0.391183,0.526822,-2.755257
1.490000,3.270432,-0.225588,-0.124942,-3.260250,2.541204,0.160747,-0.418011,-2.501429,3.038303,0.415579,0.538740,-2.961138
1.500000,3.243122,-0.155930,-0.121556,-3.237090,2.441372,0.116175,-0.423128,-2.401617,3.213635,0.437001,0.544191,-3.136931
1.510000,3.155066,-0.110900,-0.114657,-3.151031,2.785231,0.092544,-0.503209,-2.737832,3.395466,0.463987,0.556817,-3.317206
1.520000,3.010023,-0.092051,-0.104369,-3.006805,3.280363,0.068211,-0.610902,-3.222255,3.624053,0.504020,0.587711,-3.540384
1.530000,2.824732,-0.094300,-0.091559,-2.821672,3.516677,0.038423,-0.669023,-3.452239,3.830498,0.546260,0.625213,-3.739442
1.540000,2.636202,-0.109889,-0.077888,-2.632759,3.277642,0.013040,-0.635413,-3.215435,3.862684,0.562342,0.636546,-3.768144
1.550000,2.486873,-0.132727,-0.064941,-2.482480,2.979732,-0.000345,-0.592221,-2.920287,3.696878,0.539418,0.605153,-3.606899
1.560000,2.420561,-0.161195,-0.053759,-2.414589,2.959137,-0.004438,-0.611444,-2.895274,3.468285,0.492669,0.545892,-3.389436
1.570000,2.403230,-0.192323,-0.043161,-2.395134,2.781012,-0.000843,-0.609090,-2.713492,3.443312,0.459792,0.499193,-3.375766
1.580000,2.329008,-0.216552,-0.031447,-2.318705,2.147777,0.006515,-0.507408,-2.086969,3.374969,0.408278,0.429164,-3.322581
1.590000,2.182846,-0.229983,-0.019586,-2.170609,1.192101,0.009356,-0.306693,-1.151936,3.132587,0.332160,0.332956,-3.097081
1.600000,2.038181,-0.239407,-0.009167,-2.024050,0.517076,0.006959,-0.144834,-0.496329,2.559601,0.232325,0.218365,-2.539665
1.610000,1.955899,-0.253784,-0.000372,-1.939364,0.664113,0.012836,-0.201040,-0.632823,1.961777,0.150831,0.130893,-1.951585
1.620000,1.925123,-0.274717,0.007439,-1.905407,0.998099,0.025118,-0.323608,-0.943848,1.673412,0.109581,0.087157,-1.667544
1.630000,1.870377,-0.293004,0.014247,-1.847230,1.346190,0.041418,-0.464322,-1.262900,1.562573,0.088930,0.065435,-1.558667
1.640000,1.727641,-0.296704,0.019117,-1.701865,1.600019,0.057275,-0.583987,-1.488536,1.581825,0.081212,0.057446,-1.578694
1.650000,1.549736,-0.291022,0.022056,-1.522005,1.685390,0.067116,-0.647450,-1.554620,1.652401,0.080449,0.058257,-1.649413
1.660000,1.428781,-0.291978,0.024498,-1.398415,1.624883,0.068946,-0.652675,-1.486441,1.751817,0.085386,0.067223,-1.748443
1.670000,1.490088,-0.329120,0.029554,-1.452986,1.501640,0.065046,-0.625658,-1.363541,1.891216,0.096440,0.084944,-1.886844
1.680000,1.575480,-0.373132,0.035172,-1.530253,1.388552,0.058715,-0.594707,-1.253376,1.999497,0.109202,0.107354,-1.993624
1.690000,1.664971,-0.419262,0.041065,-1.610795,1.330486,0.052156,-0.580115,-1.196219,2.014478,0.117917,0.127301,-2.006991
1.700000,1.829741,-0.485570,0.049218,-1.763449,1.322412,0.044861,-0.581054,-1.187071,1.920889,0.118550,0.138296,-1.912233
1.710000,2.063565,-0.571963,0.060004,-1.981807,1.269748,0.033452,-0.556338,-1.140890,1.843248,0.116983,0.145966,-1.833732
1.720000,2.329194,-0.668433,0.072756,-2.230033,1.163423,0.019169,-0.502924,-1.048930,1.830465,0.116234,0.154639,-1.820214
1.730000,2.617211,-0.771533,0.087344,-2.499380,1.130504,0.004973,-0.477020,-1.024923,1.774448,0.109879,0.156425,-1.764121
1.740000,2.857634,-0.859796,0.101229,-2.723339,1.274046,-0.012454,-0.519145,-1.163411,1.672085,0.098990,0.152161,-1.662203
1.750000,2.960354,-0.905066,0.110276,-2.816450,1.435195,-0.037451,-0.558619,-1.321487,1.501586,0.084124,0.141244,-1.492560
1.760000,2.905834,-0.900350,0.112355,-2.760547,1.578153,-0.070358,-0.580567,-1.465796,1.321185,0.070154,0.129936,-1.312907
1.770000,2.777469,-0.870625,0.109663,-2.635208,1.692647,-0.110132,-0.583111,-1.585215,1.348923,0.068888,0.141235,-1.339739
1.780000,2.668271,-0.844527,0.105578,-2.528893,1.762401,-0.153553,-0.564828,-1.662362,1.654387,0.083783,0.188808,-1.641441
1.790000,2.598419,-0.828026,0.100937,-2.460888,1.776582,-0.195600,-0.528362,-1.684879,1.894028,0.100035,0.242820,-1.875733
1.800000,2.578179,-0.823683,0.096160,-2.441169,1.738323,-0.231366,-0.480967,-1.654360,2.128121,0.124251,0.315302,-2.100963
1.810000,2.532815,-0.806657,0.088541,-2.399295,1.664439,-0.258181,-0.431800,-1.586584,2.365715,0.160169,0.412680,-2.323929
1.820000,2.430683,-0.766245,0.077560,-2.305444,1.606586,-0.281363,-0.395657,-1.531473,2.589247,0.208433,0.534434,-2.524903
1.830000,2.199164,-0.680558,0.062171,-2.090287,1.573002,-0.302240,-0.373634,-1.497793,2.761099,0.264544,0.668709,-2.665804
1.840000,1.928859,-0.580722,0.046619,-1.838772,1.493459,-0.306464,-0.348299,-1.419573,2.848042,0.319474,0.794570,-2.716236
1.850000,1.780531,-0.516725,0.035156,-1.703541,1.406576,-0.300315,-0.327678,-1.334502,2.850586,0.364987,0.894362,-2.681929
1.860000,1.702157,-0.471780,0.025747,-1.635268,1.327375,-0.287338,-0.313318,-1.257455,2.802015,0.398564,0.963720,-2.600707
1.870000,1.670540,-0.438253,0.017404,-1.611935,1.270054,-0.271416,-0.306831,-1.202175,2.726769,0.420553,1.003453,-2.500297
1.880000,1.713901,-0.421997,0.009793,-1.661108,1.332400,-0.272995,-0.331431,-1.261315,2.615878,0.429109,1.008043,-2.375401
1.890000,1.799714,-0.412856,0.001975,-1.751718,1.500507,-0.284427,-0.385258,-1.422040,2.567823,0.441841,1.017287,-2.315949
1.900000,1.841023,-0.391312,-0.006176,-1.798945,1.678679,-0.280298,-0.444616,-1.594275,2.496931,0.446441,1.001024,-2.243503
1.910000,1.884544,-0.369944,-0.014291,-1.847821,1.882222,-0.257316,-0.512189,-1.792822,2.372367,0.437821,0.949170,-2.129675
1.920000,1.921817,-0.348338,-0.022181,-1.889855,2.115166,-0.208882,-0.586777,-2.021383,2.144315,0.406034,0.845311,-1.928386
1.930000,1.945399,-0.326688,-0.029562,-1.917545,2.362715,-0.127049,-0.660545,-2.264941,1.871478,0.361050,0.717804,-1.690217
1.940000,1.962292,-0.307611,-0.036346,-1.937691,2.584522,-0.008644,-0.717269,-2.482983,1.670011,0.325282,0.615074,-1.518161
