time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.100000,0.030853,0.020413,0.390454,1.219600,0.011038,-0.801977,0.599904,0.021291,1.254353,-0.013054,0.025483,0.027316,-0.319419,0.506044,1.061935,-0.004327,0.006360,-0.099281,-0.312941,-0.519639,1.213049,-0.040914,0.007621,0.034556
0.110000,0.052300,0.020550,0.379980,6.205851,0.023460,-1.963405,0.599676,0.021722,1.255141,-0.013673,0.026605,0.029348,-0.319483,0.506163,1.058997,-0.004453,0.006717,-0.106967,-0.313648,-0.519506,1.214116,-0.042802,0.007983,0.037408
0.120000,0.120529,0.020818,0.358818,7.764353,0.036323,-2.205630,0.596898,0.023428,1.247287,-0.030964,0.036026,-0.005534,-0.314377,0.510644,1.075414,0.029259,0.035608,-0.032101,-0.310109,-0.517751,1.217345,-0.016837,0.018949,0.049630
0.130000,0.200497,0.021286,0.335814,6.459238,0.084164,-1.995756,0.594392,0.024956,1.240129,-0.045532,0.043772,-0.037842,-0.309755,0.514695,1.090385,0.057974,0.060109,0.037467,-0.306883,-0.516167,1.220276,0.005671,0.028196,0.060705
0.140000,0.263914,0.022267,0.315547,3.649057,0.133615,-1.498451,0.592138,0.026320,1.233548,-0.057468,0.049923,-0.067337,-0.305583,0.518345,1.104167,0.081816,0.080348,0.101213,-0.303951,-0.514743,1.222956,0.024758,0.035778,0.070562
0.150000,0.297312,0.023735,0.300681,0.721386,0.163482,-0.933173,0.590123,0.027531,1.227465,-0.066951,0.054608,-0.093860,-0.301837,0.521617,1.116918,0.101086,0.096597,0.158775,-0.301298,-0.513469,1.225416,0.040588,0.041810,0.079163
0.160000,0.301372,0.025467,0.291590,-1.357329,0.166958,-0.483933,0.588332,0.028599,1.221833,-0.074220,0.057990,-0.117331,-0.298494,0.524532,1.128742,0.116199,0.109230,0.209966,-0.298913,-0.512336,1.227675,0.053417,0.046441,0.086504
0.170000,0.285760,0.027192,0.286869,-2.200651,0.148527,-0.250784,0.586751,0.029534,1.216620,-0.079548,0.060246,-0.137753,-0.295532,0.527112,1.139704,0.127638,0.118677,0.254765,-0.296783,-0.511336,1.229748,0.063558,0.049843,0.092611
0.180000,0.263087,0.028703,0.284261,-1.924911,0.118184,-0.240626,0.585364,0.030347,1.211804,-0.083214,0.061552,-0.155199,-0.292922,0.529379,1.149848,0.135907,0.125383,0.293302,-0.294892,-0.510459,1.231646,0.071347,0.052193,0.097537
0.190000,0.244307,0.029892,0.281544,-0.943562,0.086180,-0.390284,0.584156,0.031049,1.207367,-0.085487,0.062076,-0.169800,-0.290638,0.531361,1.159208,0.141499,0.129782,0.325834,-0.293222,-0.509694,1.233376,0.077121,0.053660,0.101358
0.200000,0.236047,0.030754,0.277190,0.253386,0.059804,-0.604871,0.583109,0.031652,1.203294,-0.086617,0.061971,-0.181736,-0.288649,0.533084,1.167816,0.144871,0.132276,0.352722,-0.291757,-0.509031,1.234948,0.081199,0.054403,0.104163
0.210000,0.239981,0.031353,0.270650,1.268630,0.042279,-0.795617,0.582206,0.032167,1.199571,-0.086825,0.061371,-0.191217,-0.286926,0.534573,1.175701,0.146436,0.133225,0.374394,-0.290477,-0.508460,1.236369,0.083872,0.054560,0.106051
0.220000,0.253903,0.031779,0.262257,1.888847,0.033247,-0.906613,0.582430,0.029437,1.202536,-0.080777,0.042850,-0.167285,-0.287405,0.532544,1.174987,0.135673,0.114607,0.352522,-0.287751,-0.507049,1.234566,0.094328,0.059355,0.092005
0.230000,0.273726,0.032016,0.253058,2.122499,-0.065424,-0.731909,0.582660,0.026976,1.205372,-0.075195,0.027318,-0.145510,-0.287885,0.530684,1.174170,0.125801,0.098447,0.331554,-0.285345,-0.505807,1.232847,0.102191,0.062838,0.079257
0.240000,0.295630,0.031214,0.245803,2.056471,-0.182909,-0.431160,0.582894,0.024763,1.208072,-0.070057,0.014352,-0.125796,-0.288359,0.528983,1.173274,0.116765,0.084444,0.311570,-0.283227,-0.504718,1.231214,0.107905,0.065240,0.067747
0.250000,0.316693,0.029227,0.241650,1.830324,-0.268523,-0.142776,0.583126,0.022778,1.210630,-0.065335,0.003578,-0.108029,-0.288823,0.527433,1.172319,0.108507,0.072323,0.292618,-0.281368,-0.503765,1.229669,0.111852,0.066760,0.057403
0.260000,0.335394,0.026408,0.240386,1.576093,-0.300008,0.049874,0.583355,0.021000,1.213045,-0.061000,-0.005335,-0.092078,-0.289273,0.526022,1.171324,0.100966,0.061839,0.274723,-0.279740,-0.502934,1.228215,0.114357,0.067565,0.048144
0.270000,0.351537,0.023317,0.240990,1.384652,-0.280498,0.123557,0.583578,0.019409,1.215317,-0.057024,-0.012671,-0.077808,-0.289706,0.524740,1.170304,0.094080,0.052771,0.257883,-0.278316,-0.502210,1.226849,0.115692,0.067796,0.039886
0.280000,0.365822,0.020464,0.242250,1.295570,-0.228553,0.100282,0.583795,0.017987,1.217447,-0.053376,-0.018673,-0.065081,-0.290122,0.523576,1.169272,0.087792,0.044929,0.242083,-0.277075,-0.501581,1.225570,0.116086,0.067570,0.032545
0.290000,0.379302,0.018161,0.243205,1.303003,-0.166854,0.024491,0.584004,0.016718,1.219440,-0.050028,-0.023553,-0.053761,-0.290519,0.522520,1.168239,0.082047,0.038145,0.227293,-0.275993,-0.501035,1.224376,0.115727,0.066982,0.026039
0.300000,0.392927,0.016491,0.243365,1.369962,-0.113589,-0.058031,0.584205,0.015585,1.221300,-0.046954,-0.027486,-0.043716,-0.290897,0.521562,1.167213,0.076792,0.032274,0.213474,-0.275054,-0.500564,1.223263,0.114771,0.066113,0.020287
0.310000,0.407233,0.015353,0.242701,1.446302,-0.078262,-0.114388,0.584398,0.014574,1.223032,-0.044128,-0.030625,-0.034822,-0.291257,0.520693,1.166203,0.071981,0.027190,0.200582,-0.274240,-0.500158,1.222229,0.113347,0.065025,0.015214
0.320000,0.422259,0.014561,0.241500,1.487321,-0.061753,-0.130479,0.582904,0.009459,1.217037,-0.048504,-0.050614,-0.057471,-0.291573,0.520040,1.163351,0.067674,0.023344,0.181097,-0.277033,-0.502724,1.220633,0.097028,0.051654,0.008203
0.330000,0.437570,0.013797,0.239941,1.416161,-0.186155,-0.338541,0.581571,0.004868,1.211511,-0.051939,-0.067168,-0.076902,-0.291874,0.519446,1.160666,0.063711,0.019993,0.163453,-0.279570,-0.505047,1.219156,0.082816,0.040151,0.002084
0.340000,0.452056,0.011717,0.236204,1.267864,-0.346902,-0.582035,0.580383,0.000747,1.206424,-0.054584,-0.080802,-0.093491,-0.292161,0.518907,1.158143,0.060060,0.017070,0.147482,-0.281875,-0.507149,1.217790,0.070430,0.030254,-0.003243
0.350000,0.464971,0.008023,0.230036,1.086579,-0.467081,-0.751361,0.579323,-0.002952,1.201744,-0.056565,-0.091956,-0.107573,-0.292433,0.518416,1.155774,0.056692,0.014518,0.133028,-0.283971,-0.509052,1.216528,0.059624,0.021743,-0.007865
0.360000,0.476013,0.003176,0.222257,0.917753,-0.511169,-0.801741,0.578379,-0.006271,1.197442,-0.057991,-0.101001,-0.119450,-0.292692,0.517970,1.153552,0.053579,0.012288,0.119947,-0.285878,-0.510776,1.215363,0.050191,0.014426,-0.011865
0.370000,0.485340,-0.002043,0.214078,0.799941,-0.481336,-0.744363,0.577539,-0.009249,1.193492,-0.058951,-0.108255,-0.129392,-0.292938,0.517563,1.151469,0.050698,0.010337,0.108109,-0.287612,-0.512337,1.214289,0.041948,0.008140,-0.015313
0.380000,0.493492,-0.006911,0.206550,0.751646,-0.402957,-0.621690,0.576791,-0.011921,1.189865,-0.059521,-0.113984,-0.137637,-0.293172,0.517193,1.149518,0.048027,0.008630,0.097392,-0.289191,-0.513752,1.213298,0.034742,0.002744,-0.018273
0.390000,0.501178,-0.010963,0.200293,0.767082,-0.308044,-0.481901,0.576127,-0.014317,1.186538,-0.059766,-0.118419,-0.144396,-0.293394,0.516856,1.147690,0.045547,0.007136,0.087687,-0.290630,-0.515035,1.212385,0.028437,-0.001881,-0.020804
0.400000,0.509042,-0.014052,0.195452,0.821617,-0.223160,-0.361888,0.575537,-0.016464,1.183486,-0.059739,-0.121752,-0.149857,-0.293605,0.516549,1.145980,0.043241,0.005826,0.078896,-0.291940,-0.516198,1.211543,0.022920,-0.005839,-0.022956
0.410000,0.517469,-0.016291,0.191811,0.881359,-0.163281,-0.279925,0.575014,-0.018389,1.180690,-0.059487,-0.124149,-0.154184,-0.293806,0.516269,1.144378,0.041092,0.004678,0.070928,-0.293135,-0.517253,1.210768,0.018090,-0.009218,-0.024774
0.420000,0.526502,-0.017936,0.188982,0.915380,-0.131305,-0.236834,0.572107,-0.017516,1.186161,-0.067181,-0.117114,-0.131241,-0.296104,0.517961,1.144916,0.032076,0.010153,0.070368,-0.293947,-0.516109,1.199866,0.014787,-0.005105,-0.059627
0.430000,0.535808,-0.019215,0.186739,0.827324,-0.043151,0.020045,0.569477,-0.016699,1.191263,-0.073582,-0.110613,-0.110638,-0.298202,0.519498,1.145402,0.024172,0.014844,0.069667,-0.294688,-0.515067,1.189764,0.011880,-0.001534,-0.090163
0.440000,0.544160,-0.019588,0.187160,0.661155,0.052767,0.329155,0.567097,-0.015931,1.196020,-0.078863,-0.104596,-0.092135,-0.300117,0.520894,1.145839,0.017246,0.018853,0.068848,-0.295366,-0.514118,1.180402,0.009323,0.001563,-0.116857
0.450000,0.550786,-0.018999,0.190691,0.459028,0.122574,0.569352,0.564943,-0.015210,1.200457,-0.083172,-0.099016,-0.075519,-0.301866,0.522163,1.146232,0.011178,0.022265,0.067933,-0.295985,-0.513254,1.171728,0.007072,0.004243,-0.140133
0.460000,0.555343,-0.017724,0.196587,0.251215,0.152307,0.683032,0.562996,-0.014532,1.204596,-0.086638,-0.093832,-0.060599,-0.303464,0.523317,1.146585,0.005866,0.025156,0.066937,-0.296552,-0.512466,1.163690,0.005092,0.006559,-0.160366
0.470000,0.557784,-0.016171,0.203557,0.053709,0.145209,0.671578,0.561236,-0.013893,1.208456,-0.089373,-0.089008,-0.047202,-0.304924,0.524364,1.146901,0.001219,0.027592,0.065878,-0.297070,-0.511748,1.156243,0.003350,0.008555,-0.177892
0.480000,0.558219,-0.014705,0.210355,-0.129295,0.114673,0.574430,0.559645,-0.013292,1.212059,-0.091473,-0.084513,-0.035177,-0.306259,0.525316,1.147184,-0.002840,0.029630,0.064767,-0.297545,-0.511094,1.149343,0.001819,0.010270,-0.193007
0.490000,0.556794,-0.013557,0.216138,-0.301846,0.076548,0.443953,0.558209,-0.012724,1.215420,-0.093023,-0.080316,-0.024387,-0.307479,0.526181,1.147435,-0.006381,0.031319,0.063615,-0.297979,-0.510497,1.142950,0.000475,0.011737,-0.205975
0.500000,0.553613,-0.012794,0.220596,-0.471469,0.043411,0.325286,0.556914,-0.012189,1.218558,-0.094093,-0.076392,-0.014708,-0.308594,0.526966,1.147658,-0.009464,0.032702,0.062433,-0.298377,-0.509954,1.137028,-0.000705,0.012986,-0.217031
0.510000,0.548703,-0.012362,0.223867,-0.645561,0.021824,0.245435,0.555746,-0.011683,1.221487,-0.094749,-0.072718,-0.006031,-0.309614,0.527678,1.147855,-0.012140,0.033817,0.061228,-0.298740,-0.509459,1.131542,-0.001737,0.014043,-0.226383
0.520000,0.541999,-0.012144,0.226352,-0.832391,0.012337,0.211781,0.560196,-0.011312,1.215670,-0.079326,-0.069579,-0.022041,-0.309420,0.527145,1.157847,-0.011240,0.031327,0.087311,-0.300783,-0.508675,1.143220,-0.007524,0.015881,-0.187612
0.530000,0.533467,-0.012019,0.228354,-0.880046,0.008003,-0.039963,0.564293,-0.010957,1.210240,-0.065517,-0.066613,-0.036328,-0.309241,0.526650,1.167164,-0.010415,0.029043,0.110471,-0.302655,-0.507960,1.154159,-0.012597,0.017452,-0.152461
0.540000,0.524440,-0.011937,0.227751,-0.931314,0.005635,-0.336902,0.568066,-0.010618,1.205172,-0.053153,-0.063807,-0.049061,-0.309074,0.526189,1.175852,-0.009658,0.026947,0.130996,-0.304370,-0.507306,1.164409,-0.017035,0.018789,-0.120594
0.550000,0.514800,-0.011881,0.224165,-1.104585,0.001790,-0.547013,0.571542,-0.010294,1.200441,-0.042084,-0.061149,-0.060391,-0.308918,0.525761,1.183955,-0.008962,0.025020,0.149146,-0.305942,-0.506710,1.174015,-0.020905,0.019916,-0.091706
0.560000,0.503246,-0.011867,0.218532,-1.472728,-0.006284,-0.601494,0.574745,-0.009984,1.196025,-0.032180,-0.058630,-0.070452,-0.308774,0.525362,1.191511,-0.008322,0.023246,0.165151,-0.307382,-0.506167,1.183019,-0.024270,0.020857,-0.065526
0.570000,0.487760,-0.011939,0.212457,-2.059214,-0.020256,-0.488021,0.577695,-0.009687,1.191901,-0.023321,-0.056239,-0.079367,-0.308639,0.524991,1.198559,-0.007732,0.021612,0.179221,-0.308701,-0.505671,1.191460,-0.027184,0.021634,-0.041807
0.580000,0.466112,-0.012160,0.207648,-2.843022,-0.040793,-0.227411,0.580414,-0.009402,1.188051,-0.015404,-0.053967,-0.087244,-0.308514,0.524646,1.205132,-0.007188,0.020105,0.191542,-0.309909,-0.505220,1.199376,-0.029694,0.022265,-0.020328
0.590000,0.436314,-0.012596,0.205597,-3.763948,-0.067852,0.151432,0.582919,-0.009130,1.184457,-0.008335,-0.051807,-0.094181,-0.308397,0.524323,1.211261,-0.006687,0.018714,0.202281,-0.311014,-0.504809,1.206801,-0.031843,0.022765,-0.000888
0.600000,0.397026,-0.013315,0.207503,-4.724056,-0.100941,0.625542,0.585228,-0.008868,1.181101,-0.002030,-0.049752,-0.100267,-0.308288,0.524023,1.216977,-0.006223,0.017429,0.211591,-0.312026,-0.504435,1.213765,-0.033670,0.023150,0.016692
0.610000,0.347955,-0.014377,0.214329,-5.587720,-0.139102,1.173706,0.587355,-0.008617,1.177968,0.003586,-0.047794,-0.105582,-0.308186,0.523742,1.222305,-0.005795,0.016240,0.219606,-0.312951,-0.504095,1.220298,-0.035209,0.023433,0.032577
0.620000,0.290237,-0.015832,0.226794,-6.189893,-0.180626,1.756001,0.587478,-0.011707,1.174042,0.003812,-0.054575,-0.112673,-0.307402,0.524073,1.227384,-0.003609,0.016676,0.226728,-0.315281,-0.504007,1.212793,-0.040342,0.023054,0.013231
0.630000,0.226676,-0.017783,0.245146,-6.419308,-0.322909,2.260855,0.587591,-0.014546,1.170372,0.004004,-0.060483,-0.118896,-0.306678,0.524374,1.232117,-0.001650,0.017024,0.232762,-0.317421,-0.503930,1.205739,-0.044818,0.022658,-0.004352
0.640000,0.161209,-0.021200,0.268503,-6.117446,-0.488083,2.585098,0.587694,-0.017152,1.166942,0.004166,-0.065604,-0.124329,-0.306010,0.524649,1.236528,0.000101,0.017291,0.237812,-0.319386,-0.503864,1.199108,-0.048699,0.022248,-0.020320
0.650000,0.099252,-0.026275,0.294954,-5.230523,-0.616182,2.607063,0.587788,-0.019542,1.163737,0.004300,-0.070015,-0.129043,-0.305394,0.524899,1.240636,0.001666,0.017486,0.241969,-0.321189,-0.503808,1.192876,-0.052046,0.021826,-0.034808
0.660000,0.046727,-0.032604,0.321342,-3.825993,-0.676759,2.232233,0.587875,-0.021735,1.160743,0.004409,-0.073787,-0.133102,-0.304825,0.525126,1.244461,0.003061,0.017618,0.245317,-0.322842,-0.503760,1.187018,-0.054910,0.021395,-0.047936
0.670000,0.008731,-0.039494,0.343648,-2.080513,-0.667498,1.451054,0.587953,-0.023744,1.157947,0.004496,-0.076982,-0.136564,-0.304301,0.525332,1.248020,0.004302,0.017693,0.247931,-0.324358,-0.503720,1.181511,-0.057338,0.020957,-0.059818
0.680000,-0.011501,-0.046248,0.357864,-0.234152,-0.604604,0.369452,0.588025,-0.025584,1.155336,0.004563,-0.079657,-0.139483,-0.303817,0.525519,1.251331,0.005402,0.017717,0.249880,-0.325746,-0.503688,1.176334,-0.059375,0.020514,-0.070554
0.690000,-0.013122,-0.052341,0.361093,1.477072,-0.511565,-0.815613,0.588090,-0.027268,1.152900,0.004612,-0.081863,-0.141906,-0.303372,0.525687,1.254408,0.006376,0.017696,0.251226,-0.327016,-0.503662,1.171468,-0.061057,0.020068,-0.080237
0.700000,0.002415,-0.057483,0.352398,2.880004,-0.410386,-1.881346,0.588150,-0.028807,1.150628,0.004645,-0.083646,-0.143878,-0.302962,0.525840,1.257266,0.007233,0.017636,0.252025,-0.328178,-0.503642,1.166895,-0.062420,0.019620,-0.088951
0.710000,0.031985,-0.061603,0.333042,3.903692,-0.316438,-2.655017,0.588204,-0.030213,1.148509,0.004664,-0.085048,-0.145438,-0.302584,0.525977,1.259918,0.007986,0.017539,0.252328,-0.329239,-0.503628,1.162597,-0.063495,0.019171,-0.096774
0.720000,0.071829,-0.064777,0.305968,4.578978,-0.236418,-3.058288,0.590934,-0.027817,1.152899,0.011246,-0.077086,-0.132114,-0.305269,0.526180,1.259257,0.001205,0.017608,0.245068,-0.327319,-0.506211,1.166869,-0.057231,0.012368,-0.084825
0.730000,0.118544,-0.067095,0.274987,5.086793,-0.057534,-2.917338,0.593458,-0.025586,1.157064,0.017135,-0.069753,-0.119681,-0.307752,0.526365,1.258591,-0.004890,0.017629,0.238006,-0.325533,-0.508602,1.170917,-0.051469,0.006225,-0.073732
0.740000,0.170473,-0.067574,0.245561,5.471557,0.148464,-2.442665,0.595788,-0.023507,1.161018,0.022389,-0.062997,-0.108080,-0.310049,0.526532,1.257922,-0.010359,0.017606,0.231137,-0.323869,-0.510815,1.174751,-0.046168,0.000689,-0.063435
0.750000,0.226347,-0.065960,0.221023,5.721289,0.328827,-1.827290,0.597940,-0.021570,1.164771,0.027063,-0.056774,-0.097253,-0.312171,0.526683,1.257250,-0.015255,0.017546,0.224455,-0.322320,-0.512863,1.178383,-0.041294,-0.004293,-0.053878
0.760000,0.284726,-0.062528,0.202759,5.754694,0.456758,-1.203814,0.599926,-0.019766,1.168334,0.031208,-0.051043,-0.087150,-0.314133,0.526819,1.256576,-0.019626,0.017450,0.217954,-0.320878,-0.514757,1.181825,-0.036811,-0.008767,-0.045011
0.770000,0.343291,-0.057819,0.190819,5.457806,0.527724,-0.647144,0.601758,-0.018085,1.171717,0.034869,-0.045766,-0.077721,-0.315945,0.526942,1.255901,-0.023517,0.017325,0.211628,-0.319535,-0.516509,1.185086,-0.032691,-0.012776,-0.036787
0.780000,0.398567,-0.052418,0.184492,4.762056,0.550909,-0.197535,0.603447,-0.016520,1.174929,0.038087,-0.040908,-0.068923,-0.317617,0.527051,1.255227,-0.026968,0.017172,0.205473,-0.318286,-0.518129,1.188175,-0.028905,-0.016357,-0.029162
0.790000,0.446509,-0.046805,0.182668,3.715333,0.541181,0.123811,0.605003,-0.015062,1.177979,0.040901,-0.036437,-0.060715,-0.319160,0.527149,1.254553,-0.030018,0.016996,0.199483,-0.317122,-0.519625,1.191102,-0.025427,-0.019548,-0.022097
0.800000,0.483665,-0.041307,0.184037,2.476803,0.513438,0.314621,0.606436,-0.013704,1.180875,0.043346,-0.032323,-0.053058,-0.320583,0.527236,1.253880,-0.032699,0.016798,0.193654,-0.316039,-0.521007,1.193876,-0.022234,-0.022381,-0.015553
0.810000,0.508200,-0.036095,0.187289,1.235773,0.478768,0.395028,0.607754,-0.012439,1.183626,0.045453,-0.028540,-0.045918,-0.321894,0.527314,1.253210,-0.035044,0.016582,0.187980,-0.315032,-0.522282,1.196503,-0.019304,-0.024886,-0.009496
0.820000,0.520174,-0.031238,0.191318,0.126901,0.442247,0.403461,0.607738,-0.014263,1.191819,0.044335,-0.032198,-0.027162,-0.318193,0.523967,1.250180,-0.025414,0.008234,0.177339,-0.314846,-0.522398,1.197725,-0.018403,-0.024571,-0.006642
0.830000,0.520950,-0.026804,0.195508,-0.817708,0.314306,0.551677,0.607714,-0.015947,1.199583,0.043226,-0.035428,-0.009810,-0.314758,0.520864,1.247281,-0.016665,0.000681,0.167247,-0.314670,-0.522501,1.198883,-0.017549,-0.024232,-0.003997
0.840000,0.512218,-0.023687,0.201237,-1.568119,0.158668,0.760298,0.607682,-0.017501,1.206938,0.042129,-0.038265,0.006227,-0.311571,0.517989,1.244504,-0.008729,-0.006140,0.157675,-0.314503,-0.522591,1.199981,-0.016739,-0.023872,-0.001549
0.850000,0.495927,-0.022146,0.209094,-2.145508,0.022908,0.964712,0.607644,-0.018932,1.213905,0.041044,-0.040743,0.021034,-0.308616,0.515325,1.241846,-0.001543,-0.012287,0.148593,-0.314344,-0.522670,1.201021,-0.015969,-0.023494,0.000715
0.860000,0.473812,-0.021964,0.219017,-2.592790,-0.069648,1.130983,0.607601,-0.020250,1.220504,0.039974,-0.042890,0.034689,-0.305876,0.512858,1.239300,0.004953,-0.017812,0.139975,-0.314194,-0.522738,1.202007,-0.015239,-0.023100,0.002807
0.870000,0.447181,-0.022700,0.230616,-2.938756,-0.117163,1.253356,0.607552,-0.021464,1.226752,0.038918,-0.044736,0.047266,-0.303337,0.510576,1.236862,0.010812,-0.022766,0.131797,-0.314052,-0.522796,1.202941,-0.014546,-0.022693,0.004737
0.880000,0.417072,-0.023902,0.243448,-3.171713,-0.130440,1.338515,0.607498,-0.022579,1.232667,0.037878,-0.046306,0.058832,-0.300986,0.508464,1.234527,0.016084,-0.027193,0.124034,-0.313917,-0.522845,1.203825,-0.013887,-0.022275,0.006515
0.890000,0.384670,-0.025228,0.257133,-3.234318,-0.123176,1.386175,0.607441,-0.023603,1.238266,0.036854,-0.047623,0.069450,-0.298809,0.506511,1.232291,0.020814,-0.031136,0.116666,-0.313789,-0.522886,1.204663,-0.013260,-0.021849,0.008152
0.900000,0.351767,-0.026473,0.271279,-3.041201,-0.105076,1.376197,0.607380,-0.024543,1.243564,0.035847,-0.048710,0.079181,-0.296794,0.504708,1.230148,0.025047,-0.034633,0.109672,-0.313668,-0.522919,1.205455,-0.012665,-0.021415,0.009656
0.910000,0.321036,-0.027529,0.285269,-2.513623,-0.079390,1.270765,0.607315,-0.025405,1.248576,0.034858,-0.049586,0.088079,-0.294931,0.503042,1.228096,0.028820,-0.037720,0.103032,-0.313552,-0.522945,1.206206,-0.012099,-0.020975,0.011035
0.920000,0.295930,-0.028316,0.298102,-1.624717,-0.044762,1.035576,0.606289,-0.025721,1.253071,0.031644,-0.049167,0.095683,-0.297935,0.503371,1.234978,0.021126,-0.036070,0.115343,-0.314047,-0.520322,1.206004,-0.012973,-0.014354,0.010379
0.930000,0.280094,-0.028733,0.308440,-0.472638,0.014272,0.665461,0.605330,-0.026005,1.257320,0.028668,-0.048680,0.102594,-0.300726,0.503683,1.241488,0.014118,-0.034498,0.126588,-0.314504,-0.517886,1.205811,-0.013735,-0.008332,0.009755
0.940000,0.276112,-0.028538,0.314944,0.775782,0.083683,0.227040,0.604435,-0.026257,1.261334,0.025912,-0.048134,0.108854,-0.303317,0.503981,1.247645,0.007746,-0.033001,0.136834,-0.314924,-0.515624,1.205626,-0.014395,-0.002863,0.009163
0.950000,0.284772,-0.027640,0.316998,1.851990,0.144889,-0.165419,0.603599,-0.026481,1.265125,0.023361,-0.047535,0.114505,-0.305723,0.504263,1.253464,0.001961,-0.031573,0.146141,-0.315311,-0.513525,1.205449,-0.014962,0.002092,0.008601
0.960000,0.304097,-0.026136,0.315154,2.460020,0.178720,-0.396165,0.602819,-0.026679,1.268703,0.021000,-0.046889,0.119584,-0.307955,0.504532,1.258963,-0.003280,-0.030213,0.154568,-0.315667,-0.511579,1.205279,-0.015442,0.006574,0.008066
0.970000,0.329176,-0.024314,0.311103,2.389988,0.171276,-0.399762,0.602090,-0.026853,1.272079,0.018818,-0.046202,0.124127,-0.310026,0.504788,1.264156,-0.008018,-0.028915,0.162169,-0.315994,-0.509774,1.205116,-0.015843,0.010617,0.007559
0.980000,0.353085,-0.022598,0.307155,1.605381,0.118437,-0.182004,0.601410,-0.027004,1.275263,0.016801,-0.045481,0.128168,-0.311945,0.505032,1.269058,-0.012291,-0.027677,0.168994,-0.316294,-0.508102,1.204960,-0.016171,0.014256,0.007077
0.990000,0.368649,-0.021444,0.305525,0.264497,0.026947,0.195146,0.600776,-0.027135,1.278263,0.014938,-0.044728,0.131739,-0.313723,0.505264,1.273684,-0.016134,-0.026497,0.175093,-0.316569,-0.506554,1.204810,-0.016434,0.017520,0.006619
