time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,0.000029,0.000015,0.149009,0.000543,0.000268,0.014549,1.000000,-0.000036,0.000072,0.000000,-0.001793,0.003631,0.000000,0.599658,0.000029,1.198321,-0.013402,0.000566,-0.056487,0.999999,0.000051,0.001098,0.000000,0.001969,0.069745,0.000003,-0.299760,0.519582,1.199280,0.009762,-0.002402,-0.032198,1.000000,-0.000157,-0.000699,-0.000000,-0.014774,-0.052430,-0.000004,-0.299546,-0.518902,1.196995,0.013214,0.021463,-0.085540,0.999997,0.001995,-0.001216,0.000000,0.103222,-0.062248,0.000004
0.110000,0.000035,0.000017,0.149084,0.000597,0.000295,0.001721,1.000000,-0.000045,0.000091,0.000000,-0.001970,0.003992,0.000000,0.599507,0.000035,1.197688,-0.016813,0.000612,-0.069406,0.999999,0.000061,0.001490,0.000000,0.002101,0.084896,0.000004,-0.299657,0.519557,1.198966,0.010868,-0.002711,-0.030390,1.000000,-0.000225,-0.000947,-0.000000,-0.013142,-0.048512,-0.000003,-0.299403,-0.518669,1.196086,0.015266,0.024897,-0.095537,0.999996,0.002537,-0.001543,0.000000,0.113278,-0.068339,0.000005
0.120000,0.000041,0.000020,0.149065,0.000651,0.000321,-0.004266,1.000000,-0.000055,0.000112,0.000000,-0.002147,0.004349,0.000000,0.599321,0.000042,1.196935,-0.020323,0.000656,-0.081796,0.999998,0.000072,0.001947,0.000000,0.002217,0.098976,0.000005,-0.299537,0.519526,1.198635,0.013909,-0.003731,-0.042028,0.999999,-0.000305,-0.001228,-0.000000,-0.022081,-0.072438,-0.000010,-0.299241,-0.518404,1.195095,0.017119,0.027995,-0.101999,0.999993,0.003124,-0.001897,0.000000,0.121009,-0.073049,0.000005
0.130000,0.000048,0.000024,0.149020,0.000704,0.000348,-0.004048,1.000000,-0.000067,0.000135,0.000000,-0.002325,0.004704,0.000000,0.599099,0.000048,1.196055,-0.024066,0.000697,-0.094496,0.999997,0.000084,0.002475,0.000000,0.002320,0.113260,0.000007,-0.299385,0.519484,1.198175,0.016162,-0.004492,-0.046944,0.999999,-0.000418,-0.001600,-0.000000,-0.022001,-0.073114,-0.000009,-0.299061,-0.518110,1.194056,0.018764,0.030739,-0.105168,0.999990,0.003745,-0.002272,0.000000,0.126951,-0.076686,0.000005
0.140000,0.000055,0.000027,0.148991,0.000756,0.000374,-0.001582,1.000000,-0.000079,0.000159,0.000000,-0.002503,0.005058,0.000000,0.598838,0.000055,1.195044,-0.028086,0.000736,-0.107675,0.999995,0.000095,0.003079,0.000000,0.002410,0.128319,0.000009,-0.299216,0.519437,1.197718,0.017452,-0.004925,-0.044271,0.999998,-0.000526,-0.001959,-0.000000,-0.021486,-0.071562,-0.000009,-0.298866,-0.517790,1.193000,0.020196,0.033124,-0.105459,0.999987,0.004392,-0.002663,0.000000,0.131288,-0.079365,0.000005
0.150000,0.000063,0.000031,0.148986,0.000809,0.000401,0.000229,1.000000,-0.000092,0.000185,0.000000,-0.002683,0.005411,0.000000,0.598536,0.000063,1.193898,-0.032284,0.000773,-0.120543,0.999993,0.000108,0.003761,0.000000,0.002489,0.143037,0.000011,-0.299024,0.519381,1.197195,0.020890,-0.006235,-0.059177,0.999997,-0.000662,-0.002385,-0.000000,-0.030612,-0.093421,-0.000022,-0.298657,-0.517448,1.191954,0.021432,0.035178,-0.103558,0.999983,0.005056,-0.003065,0.000000,0.134397,-0.081299,0.000004
0.160000,0.000072,0.000035,0.148992,0.000862,0.000428,0.000759,1.000000,-0.000106,0.000213,-0.000000,-0.002865,0.005764,-0.000000,0.598194,0.000071,1.192648,-0.036012,0.000807,-0.128431,0.999990,0.000120,0.004502,0.000000,0.002563,0.152299,0.000012,-0.298803,0.519314,1.196583,0.022915,-0.007034,-0.061465,0.999996,-0.000817,-0.002856,-0.000000,-0.031011,-0.093970,-0.000023,-0.298437,-0.517087,1.190934,0.022504,0.036956,-0.100367,0.999978,0.005735,-0.003475,0.000000,0.136630,-0.082695,0.000004
0.170000,0.000080,0.000040,0.148999,0.000915,0.000455,0.000526,1.000000,-0.000120,0.000243,-0.000000,-0.003045,0.006119,-0.000000,0.597817,0.000079,1.191346,-0.039133,0.000837,-0.131147,0.999986,0.000133,0.005278,0.000000,0.002623,0.157855,0.000013,-0.298563,0.519239,1.195953,0.025534,-0.008144,-0.068858,0.999994,-0.000982,-0.003345,-0.000000,-0.037388,-0.106898,-0.000039,-0.298208,-0.516710,1.189951,0.023401,0.038436,-0.096059,0.999972,0.006421,-0.003891,0.000000,0.137537,-0.083313,0.000003
0.180000,0.000076,0.000021,0.149006,-0.003943,-0.008003,0.001339,1.000000,-0.000057,0.000229,-0.000000,0.053779,-0.026520,-0.000127,0.597412,0.000088,1.190037,-0.041750,0.000864,-0.130311,0.999982,0.000146,0.006078,0.000000,0.002666,0.161699,0.000013,-0.298293,0.519151,1.195211,0.028332,-0.009399,-0.077266,0.999992,-0.001182,-0.003907,-0.000000,-0.041513,-0.114860,-0.000051,-0.297970,-0.516319,1.189017,0.024101,0.039586,-0.090635,0.999965,0.007107,-0.004307,0.000000,0.136936,-0.083044,0.000002
0.190000,0.000023,-0.000083,0.149014,-0.006233,-0.012024,0.000211,1.000000,0.000292,0.000051,-0.000001,0.080507,-0.041741,-0.000188,0.596983,0.000096,1.188745,-0.044027,0.000887,-0.127837,0.999976,0.000160,0.006895,0.000000,0.002692,0.164866,0.000013,-0.297998,0.519051,1.194422,0.030880,-0.010626,-0.082963,0.999989,-0.001397,-0.004492,-0.000001,-0.046413,-0.123043,-0.000071,-0.297726,-0.515919,1.188142,0.024662,0.040502,-0.085271,0.999959,0.007789,-0.004720,0.000000,0.136256,-0.082661,0.000001
0.200000,-0.000047,-0.000217,0.149012,-0.007782,-0.014764,-0.000429,1.000000,0.000740,-0.000184,-0.000002,0.098838,-0.052101,-0.000232,0.596532,0.000105,1.187486,-0.045925,0.000907,-0.123830,0.999970,0.000173,0.007724,0.000000,0.002704,0.166324,0.000013,-0.297673,0.518937,1.193536,0.033865,-0.012155,-0.092633,0.999985,-0.001647,-0.005138,-0.000001,-0.052364,-0.132770,-0.000097,-0.297476,-0.515508,1.187298,0.025296,0.041552,-0.083823,0.999951,0.008473,-0.005135,0.000000,0.137431,-0.083311,0.000002
0.210000,-0.000087,-0.000300,0.148957,0.003925,-0.001676,-0.007999,0.999999,0.000981,-0.000321,-0.000163,0.011140,0.026320,-0.063190,0.596066,0.000115,1.186278,-0.047277,0.000923,-0.117238,0.999963,0.000187,0.008553,0.000000,0.002703,0.164750,0.000012,-0.297321,0.518808,1.192574,0.036719,-0.013749,-0.101336,0.999981,-0.001922,-0.005820,-0.000001,-0.058820,-0.141839,-0.000133,-0.297220,-0.515088,1.186463,0.025840,0.042453,-0.083353,0.999943,0.009160,-0.005552,0.000000,0.137056,-0.083101,0.000002
0.220000,-0.000043,-0.000351,0.148912,0.004604,-0.009457,-0.001593,0.999999,0.001147,-0.000176,-0.000465,0.063248,0.030762,-0.055962,0.595589,0.000124,1.185156,-0.047905,0.000936,-0.106782,0.999956,0.000200,0.009364,0.000000,0.002691,0.159475,0.000010,-0.296939,0.518662,1.191509,0.039522,-0.015468,-0.110497,0.999976,-0.002233,-0.006550,-0.000001,-0.064660,-0.148638,-0.000174,-0.296960,-0.514660,1.185628,0.026285,0.043192,-0.083642,0.999934,0.009843,-0.005966,0.000000,0.135962,-0.082447,0.000001
0.230000,-0.000006,-0.000464,0.148931,0.002554,-0.013593,0.004313,0.999999,0.001524,-0.000054,-0.000764,0.091073,0.017061,-0.062098,0.595110,0.000133,1.184155,-0.047906,0.000945,-0.093514,0.999949,0.000214,0.010143,0.000000,0.002666,0.152423,0.000008,-0.296532,0.518499,1.190384,0.041542,-0.016931,-0.113458,0.999970,-0.002565,-0.007297,-0.000002,-0.067859,-0.149525,-0.000210,-0.296695,-0.514225,1.184786,0.026657,0.043814,-0.085086,0.999924,0.010519,-0.006376,0.000000,0.134622,-0.081624,0.000001
0.240000,0.000015,-0.000635,0.148982,0.001948,-0.020480,0.005118,0.999997,0.002095,0.000017,-0.001075,0.137160,0.013095,-0.061984,0.594631,0.000143,1.183277,-0.047837,0.000952,-0.082619,0.999941,0.000227,0.010893,0.000000,0.002622,0.147621,0.000006,-0.296109,0.518323,1.189248,0.043052,-0.018282,-0.113585,0.999963,-0.002913,-0.008044,-0.000002,-0.071140,-0.149200,-0.000257,-0.296427,-0.513784,1.183922,0.026966,0.044338,-0.087715,0.999914,0.011188,-0.006781,0.000000,0.133074,-0.080658,0.000002
0.250000,0.000038,-0.000875,0.149024,0.003098,-0.027390,0.002942,0.999995,0.002900,0.000096,-0.001384,0.183334,0.020871,-0.061446,0.594153,0.000152,1.182496,-0.047719,0.000955,-0.074255,0.999932,0.000240,0.011620,0.000000,0.002565,0.143171,0.000005,-0.295673,0.518134,1.188120,0.044098,-0.019543,-0.111608,0.999956,-0.003276,-0.008786,-0.000003,-0.074034,-0.147219,-0.000312,-0.296156,-0.513338,1.183028,0.027206,0.044750,-0.091245,0.999904,0.011849,-0.007182,0.000000,0.131130,-0.079450,0.000002
0.260000,0.000086,-0.001180,0.149040,0.006713,-0.032443,0.000007,0.999991,0.003921,0.000258,-0.001689,0.216387,0.044895,-0.063050,0.593677,0.000162,1.181785,-0.047572,0.000955,-0.068670,0.999924,0.000253,0.012325,0.000000,0.002495,0.138880,0.000005,-0.295228,0.517932,1.187023,0.044689,-0.020707,-0.107636,0.999948,-0.003652,-0.009513,-0.000004,-0.076538,-0.143680,-0.000375,-0.295883,-0.512889,1.182097,0.027334,0.044975,-0.094649,0.999893,0.012498,-0.007575,0.000000,0.128241,-0.077695,0.000002
0.270000,0.000181,-0.001514,0.149030,0.012529,-0.034702,-0.001148,0.999985,0.005035,0.000575,-0.002024,0.232045,0.084022,-0.068325,0.593202,0.000171,1.181114,-0.047393,0.000952,-0.065880,0.999915,0.000265,0.013008,0.000000,0.002415,0.134576,0.000005,-0.294780,0.517719,1.185972,0.044902,-0.021811,-0.102551,0.999940,-0.004041,-0.010220,-0.000005,-0.078934,-0.139070,-0.000448,-0.295610,-0.512440,1.181140,0.027279,0.044895,-0.096381,0.999882,0.013128,-0.007957,0.000000,0.123796,-0.075044,0.000001
0.280000,0.000340,-0.001872,0.149022,0.019139,-0.036861,-0.000355,0.999977,0.006233,0.001111,-0.002375,0.246454,0.128177,-0.071487,0.592729,0.000181,1.180459,-0.047145,0.000946,-0.065608,0.999907,0.000277,0.013669,0.000000,0.002327,0.129940,0.000004,-0.294332,0.517496,1.184978,0.044725,-0.022832,-0.096126,0.999931,-0.004441,-0.010901,-0.000006,-0.080838,-0.133078,-0.000528,-0.295338,-0.511993,1.180180,0.026981,0.044405,-0.095091,0.999871,0.013732,-0.008323,0.000000,0.117503,-0.071318,-0.000002
0.290000,0.000558,-0.002249,0.149023,0.023874,-0.038351,0.000265,0.999966,0.007491,0.001840,-0.002747,0.256395,0.159745,-0.076308,0.592260,0.000190,1.179798,-0.046702,0.000938,-0.066573,0.999898,0.000288,0.014305,0.000000,0.002235,0.124169,0.000004,-0.293887,0.517263,1.184056,0.044136,-0.023729,-0.088015,0.999922,-0.004849,-0.011548,-0.000007,-0.082007,-0.125565,-0.000610,-0.295071,-0.511553,1.179249,0.026443,0.043504,-0.090748,0.999860,0.014300,-0.008668,0.000000,0.109785,-0.066746,-0.000005
0.300000,0.000811,-0.002637,0.149025,0.026338,-0.039101,0.000228,0.999953,0.008786,0.002685,-0.003150,0.261372,0.176167,-0.083724,0.591797,0.000200,1.179131,-0.045869,0.000927,-0.066450,0.999889,0.000299,0.014907,0.000000,0.002140,0.116328,0.000002,-0.293451,0.517022,1.183226,0.043100,-0.024448,-0.077810,0.999912,-0.005260,-0.012153,-0.000009,-0.082151,-0.116389,-0.000691,-0.294810,-0.511124,1.178371,0.025726,0.042305,-0.084790,0.999850,0.014828,-0.008989,0.000000,0.101484,-0.061800,-0.000008
0.310000,0.001082,-0.003027,0.149026,0.027822,-0.038641,-0.000107,0.999936,0.010088,0.003594,-0.003598,0.258244,0.186042,-0.093994,0.591344,0.000209,1.178479,-0.044507,0.000912,-0.063358,0.999880,0.000310,0.015463,0.000000,0.002042,0.106201,-0.000001,-0.293027,0.516775,1.182510,0.041611,-0.024951,-0.065449,0.999903,-0.005668,-0.012708,-0.000010,-0.081229,-0.105627,-0.000768,-0.294557,-0.510708,1.177557,0.024873,0.040876,-0.077922,0.999840,0.015313,-0.009285,0.000000,0.092759,-0.056595,-0.000011
0.320000,0.001363,-0.003403,0.149022,0.028093,-0.036271,-0.000662,0.999917,0.011343,0.004532,-0.004108,0.242337,0.187826,-0.108182,0.590908,0.000218,1.177874,-0.042644,0.000895,-0.057385,0.999873,0.000319,0.015965,0.000000,0.001938,0.094466,-0.000005,-0.292620,0.516524,1.181923,0.039708,-0.025238,-0.052019,0.999894,-0.006070,-0.013205,-0.000012,-0.079353,-0.093533,-0.000842,-0.294313,-0.510308,1.176821,0.023843,0.039146,-0.068883,0.999830,0.015753,-0.009554,0.000000,0.082990,-0.050798,-0.000015
0.330000,0.001642,-0.003745,0.149014,0.027577,-0.031922,-0.000826,0.999896,0.012484,0.005461,-0.004699,0.213210,0.184363,-0.126196,0.590493,0.000227,1.177338,-0.040399,0.000874,-0.049814,0.999865,0.000329,0.016405,0.000000,0.001822,0.081893,-0.000009,-0.292234,0.516271,1.181475,0.037412,-0.025289,-0.037811,0.999886,-0.006460,-0.013640,-0.000014,-0.076454,-0.080285,-0.000909,-0.294081,-0.509927,1.176197,0.022548,0.036969,-0.055540,0.999822,0.016139,-0.009791,0.000000,0.071344,-0.043927,-0.000021
0.340000,0.001913,-0.004037,0.149008,0.026580,-0.026433,-0.000483,0.999875,0.013457,0.006363,-0.005386,0.176515,0.177699,-0.146223,0.590102,0.000235,1.176882,-0.037858,0.000850,-0.041557,0.999859,0.000338,0.016781,0.000000,0.001697,0.068795,-0.000014,-0.291873,0.516018,1.181171,0.034780,-0.025140,-0.023364,0.999879,-0.006834,-0.014006,-0.000016,-0.073032,-0.066264,-0.000978,-0.293863,-0.509570,1.175722,0.021021,0.034393,-0.039360,0.999815,0.016462,-0.009991,0.000000,0.058351,-0.036258,-0.000028
0.350000,0.002172,-0.004275,0.149006,0.025209,-0.021603,0.000181,0.999853,0.014253,0.007222,-0.006173,0.144281,0.168542,-0.164954,0.589738,0.000244,1.176515,-0.034973,0.000825,-0.031393,0.999854,0.000346,0.017090,0.000000,0.001574,0.054742,-0.000019,-0.291540,0.515768,1.181006,0.031901,-0.024934,-0.010217,0.999872,-0.007191,-0.014300,-0.000018,-0.070267,-0.051800,-0.001078,-0.293662,-0.509240,1.175417,0.019338,0.031553,-0.022057,0.999809,0.016720,-0.010152,-0.000000,0.044988,-0.028346,-0.000034
0.360000,0.002418,-0.004473,0.149011,0.024325,-0.018295,0.000694,0.999832,0.014916,0.008039,-0.007043,0.122207,0.162656,-0.179400,0.589405,0.000252,1.176268,-0.031649,0.000797,-0.017657,0.999850,0.000353,0.017325,0.000000,0.001457,0.039198,-0.000025,-0.291237,0.515520,1.180962,0.028795,-0.024748,0.000871,0.999866,-0.007537,-0.014521,-0.000020,-0.068003,-0.036797,-0.001208,-0.293477,-0.508940,1.175285,0.017550,0.028535,-0.004557,0.999804,0.016911,-0.010273,-0.000000,0.031560,-0.020379,-0.000040
0.370000,0.002660,-0.004642,0.149018,0.023971,-0.015690,0.000675,0.999809,0.015482,0.008836,-0.007977,0.104822,0.160298,-0.190396,0.589107,0.000260,1.176178,-0.027929,0.000767,-0.000341,0.999847,0.000360,0.017479,0.000000,0.001337,0.022725,-0.000032,-0.290966,0.515273,1.181021,0.025439,-0.024510,0.010727,0.999861,-0.007870,-0.014665,-0.000023,-0.065308,-0.021245,-0.001340,-0.293311,-0.508671,1.175328,0.015691,0.025397,0.012585,0.999801,0.017035,-0.010355,-0.000000,0.018220,-0.012455,-0.000045
0.380000,0.002898,-0.004791,0.149023,0.023834,-0.014163,0.000297,0.999786,0.015979,0.009623,-0.008957,0.094654,0.159393,-0.197471,0.588848,0.000267,1.176271,-0.023961,0.000736,0.018887,0.999846,0.000367,0.017550,-0.000000,0.001213,0.006092,-0.000039,-0.290729,0.515030,1.181176,0.021845,-0.024150,0.020095,0.999858,-0.008188,-0.014731,-0.000026,-0.061887,-0.005387,-0.001462,-0.293164,-0.508433,1.175540,0.013768,0.022149,0.029474,0.999800,0.017092,-0.010397,-0.000000,0.004893,-0.004543,-0.000051
0.390000,0.003138,-0.004927,0.149023,0.024240,-0.013089,-0.000255,0.999761,0.016437,0.010413,-0.009962,0.087486,0.162133,-0.200627,0.588629,0.000274,1.176561,-0.019870,0.000705,0.038578,0.999846,0.000373,0.017539,-0.000000,0.001085,-0.010269,-0.000045,-0.290530,0.514791,1.181425,0.018053,-0.023635,0.029383,0.999856,-0.008488,-0.014718,-0.000029,-0.057758,0.010504,-0.001571,-0.293036,-0.508228,1.175915,0.011851,0.018911,0.044671,0.999800,0.017084,-0.010400,-0.000000,-0.007646,0.002934,-0.000055
0.400000,0.003386,-0.005050,0.149018,0.025448,-0.011425,-0.000631,0.999735,0.016851,0.011230,-0.010976,0.076337,0.170224,-0.200843,0.588451,0.000281,1.177038,-0.015813,0.000675,0.056101,0.999848,0.000378,0.017447,-0.000000,0.000952,-0.025852,-0.000051,-0.290370,0.514558,1.181766,0.014113,-0.022959,0.038674,0.999855,-0.008765,-0.014625,-0.000032,-0.053056,0.026223,-0.001667,-0.292927,-0.508055,1.176429,0.009972,0.015741,0.057667,0.999801,0.017015,-0.010368,-0.000001,-0.019410,0.009956,-0.000058
0.410000,0.003646,-0.005151,0.149012,0.026339,-0.008723,-0.000515,0.999707,0.017190,0.012086,-0.011988,0.058247,0.176161,-0.199527,0.588313,0.000288,1.177677,-0.011833,0.000645,0.070763,0.999851,0.000382,0.017280,-0.000000,0.000820,-0.040636,-0.000056,-0.290249,0.514332,1.182200,0.010074,-0.022129,0.047918,0.999855,-0.009017,-0.014454,-0.000035,-0.047895,0.041626,-0.001752,-0.292837,-0.507914,1.177067,0.008099,0.012585,0.069636,0.999804,0.016889,-0.010301,-0.000001,-0.030743,0.016716,-0.000062
0.420000,0.003908,-0.005224,0.149009,0.025783,-0.005898,-0.000121,0.999680,0.017433,0.012947,-0.012990,0.039356,0.172403,-0.196488,0.588215,0.000294,1.178446,-0.007939,0.000614,0.082406,0.999855,0.000386,0.017041,-0.000001,0.000694,-0.054612,-0.000061,-0.290169,0.514116,1.182725,0.005977,-0.021162,0.056912,0.999856,-0.009243,-0.014208,-0.000039,-0.042405,0.056655,-0.001829,-0.292766,-0.507804,1.177822,0.006235,0.009441,0.081127,0.999808,0.016707,-0.010200,-0.000001,-0.041591,0.023188,-0.000065
0.430000,0.004158,-0.005269,0.149010,0.024118,-0.003283,0.000197,0.999653,0.017587,0.013767,-0.013971,0.021868,0.161242,-0.190120,0.588155,0.000300,1.179321,-0.004098,0.000585,0.092311,0.999860,0.000389,0.016734,-0.000001,0.000577,-0.067839,-0.000066,-0.290130,0.513910,1.183340,0.001868,-0.020045,0.065854,0.999859,-0.009440,-0.013887,-0.000042,-0.036397,0.070990,-0.001886,-0.292713,-0.507726,1.178691,0.004390,0.006333,0.092376,0.999814,0.016473,-0.010069,-0.000001,-0.051813,0.029291,-0.000068
0.440000,0.004387,-0.005289,0.149012,0.021588,-0.000696,0.000250,0.999628,0.017654,0.014517,-0.014907,0.004562,0.144274,-0.178700,0.588133,0.000306,1.180292,-0.000297,0.000554,0.101543,0.999866,0.000392,0.016362,-0.000001,0.000466,-0.080324,-0.000070,-0.290132,0.513716,1.184047,-0.002182,-0.018727,0.075530,0.999863,-0.009605,-0.013498,-0.000046,-0.029544,0.084110,-0.001906,-0.292678,-0.507678,1.179670,0.002597,0.003312,0.103135,0.999820,0.016190,-0.009908,-0.000001,-0.061149,0.034880,-0.000070
0.450000,0.004585,-0.005283,0.149014,0.017953,0.001772,0.000066,0.999605,0.017637,0.015164,-0.015771,-0.011941,0.119928,-0.161643,0.588149,0.000311,1.181354,0.003449,0.000523,0.110682,0.999873,0.000394,0.015931,-0.000001,0.000358,-0.092035,-0.000074,-0.290174,0.513536,1.184855,-0.006134,-0.017218,0.085867,0.999868,-0.009734,-0.013046,-0.000049,-0.022171,0.096325,-0.001905,-0.292661,-0.507660,1.180755,0.000874,0.000413,0.113510,0.999827,0.015862,-0.009720,-0.000001,-0.069518,0.039903,-0.000071
