time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z
0.110000,0.000268,-0.065661,-0.000009,0.066074,-0.002722,22.174288,0.009246,0.025490,0.000007,-0.044443,0.010556,23.462055,-0.071146,0.040048,-0.000023,-0.070260,-0.115530,22.764310
0.120000,0.000267,-0.072753,-0.000012,0.085252,-0.003161,21.894114,0.022368,0.058430,0.000021,-0.050912,0.012644,20.732859,-0.068844,0.038891,-0.000026,-0.089068,-0.146669,23.470970
0.130000,0.000265,-0.079173,-0.000015,0.108503,-0.003662,21.915837,0.016462,0.043689,0.000018,-0.075723,0.019787,23.660788,-0.066206,0.037511,-0.000029,-0.109505,-0.180491,24.094926
0.140000,0.000264,-0.085925,-0.000018,0.136318,-0.004223,22.133678,0.012685,0.032914,0.000017,-0.092359,0.024785,23.567056,-0.063576,0.036122,-0.000032,-0.131126,-0.216254,24.619495
0.150000,0.000263,-0.091290,-0.000022,0.172164,-0.004928,22.889109,0.024269,0.059116,0.000041,-0.107341,0.029779,22.502960,-0.061463,0.035004,-0.000034,-0.153124,-0.252621,24.978737
0.160000,0.000246,-0.088918,-0.000024,0.215419,-0.005756,23.926681,0.019839,0.047897,0.000039,-0.137705,0.039375,24.107599,-0.060078,0.034285,-0.000036,-0.175421,-0.289467,25.237049
0.170000,0.000218,-0.084068,-0.000025,0.261575,-0.006603,24.777286,0.027129,0.061356,0.000066,-0.145826,0.042795,21.795527,-0.058429,0.033426,-0.000037,-0.198360,-0.327349,25.489850
0.180000,0.000196,-0.080355,-0.000026,0.306912,-0.007397,25.248082,0.027994,0.061937,0.000079,-0.185832,0.056230,23.783698,-0.056274,0.032289,-0.000038,-0.221871,-0.366143,25.754895
0.190000,0.000184,-0.078561,-0.000028,0.352512,-0.008175,25.562464,0.031280,0.065931,0.000105,-0.200886,0.062479,22.358835,-0.056022,0.032132,-0.000040,-0.238973,-0.394321,25.310813
0.200000,0.000168,-0.076431,-0.000030,0.400777,-0.008997,25.942608,0.034667,0.070219,0.000136,-0.244371,0.078340,23.780891,-0.058858,0.033699,-0.000045,-0.257977,-0.425660,25.113669
0.210000,0.000146,-0.072202,-0.000030,0.453705,-0.009915,26.521093,0.039045,0.074724,0.000182,-0.267021,0.088198,22.939555,-0.059236,0.033967,-0.000047,-0.279320,-0.460866,25.151739
0.220000,0.000118,-0.065718,-0.000029,0.508727,-0.010886,27.159243,0.041208,0.074854,0.000224,-0.315678,0.107622,24.096159,-0.059247,0.034014,-0.000049,-0.299624,-0.494350,25.107543
0.230000,0.000096,-0.060451,-0.000028,0.550831,-0.011609,27.147857,0.039793,0.068540,0.000251,-0.365064,0.128329,25.013329,-0.059552,0.034198,-0.000051,-0.319657,-0.527387,25.062281
0.240000,0.000101,-0.060687,-0.000030,0.583477,-0.012159,26.777165,0.039920,0.064272,0.000293,-0.408279,0.147831,25.375607,-0.060049,0.034490,-0.000054,-0.339560,-0.560217,25.029338
0.250000,0.000105,-0.061677,-0.000032,0.613476,-0.012670,26.392799,0.040211,0.060367,0.000340,-0.454372,0.169424,25.855531,-0.060383,0.034696,-0.000056,-0.360666,-0.595046,25.102429
0.260000,0.000115,-0.062737,-0.000034,0.641888,-0.013157,26.035133,0.040700,0.056831,0.000393,-0.497460,0.190997,26.142195,-0.059921,0.034477,-0.000057,-0.384676,-0.634674,25.383492
0.270000,0.000135,-0.063508,-0.000037,0.668953,-0.013623,25.706722,0.041660,0.053955,0.000453,-0.539434,0.213311,26.385965,-0.058276,0.033626,-0.000055,-0.412145,-0.680001,25.889225
0.280000,0.000154,-0.063564,-0.000039,0.697434,-0.014121,25.503988,0.042368,0.051006,0.000513,-0.581804,0.237040,26.680830,-0.055658,0.032255,-0.000050,-0.441367,-0.728191,26.504426
0.290000,0.000170,-0.062184,-0.000040,0.732710,-0.014759,25.602734,0.042584,0.047738,0.000568,-0.623824,0.261939,27.004665,-0.052970,0.030812,-0.000045,-0.467566,-0.771347,26.958790
0.300000,0.000170,-0.058927,-0.000040,0.777428,-0.015598,26.067946,0.042048,0.044022,0.000612,-0.665530,0.288041,27.374888,-0.051049,0.029767,-0.000042,-0.488426,-0.805650,27.154570
0.310000,0.000156,-0.054523,-0.000038,0.824087,-0.016496,26.637191,0.040958,0.039988,0.000645,-0.701782,0.313042,27.604545,-0.049566,0.028948,-0.000040,-0.508877,-0.839242,27.389401
0.320000,0.000140,-0.050173,-0.000036,0.864191,-0.017294,27.055320,0.039501,0.035724,0.000670,-0.729788,0.335472,27.623414,-0.047661,0.027942,-0.000035,-0.534114,-0.880673,27.938971
0.330000,0.000126,-0.046458,-0.000034,0.893731,-0.017917,27.228368,0.037606,0.031364,0.000684,-0.753452,0.356855,27.610573,-0.044702,0.026409,-0.000026,-0.557348,-0.918720,28.448169
0.340000,0.000119,-0.043229,-0.000032,0.919737,-0.018507,27.391889,0.036078,0.027176,0.000705,-0.770357,0.375885,27.492070,-0.041332,0.024596,-0.000018,-0.570603,-0.940214,28.540417
0.350000,0.000101,-0.039875,-0.000030,0.949259,-0.019210,27.760076,0.036364,0.023029,0.000778,-0.777226,0.390867,27.165389,-0.038493,0.023028,-0.000012,-0.578413,-0.952637,28.471328
0.360000,0.000052,-0.035991,-0.000025,0.975074,-0.019891,28.128487,0.037369,0.018433,0.000882,-0.782142,0.405974,26.920841,-0.036063,0.021662,-0.000007,-0.582035,-0.958076,28.310726
0.370000,-0.000003,-0.032423,-0.000021,0.989398,-0.020401,28.289779,0.037548,0.013588,0.000968,-0.786095,0.421884,26.790062,-0.033839,0.020394,-0.000004,-0.582917,-0.958926,28.129760
0.380000,-0.000037,-0.029507,-0.000018,0.992414,-0.020740,28.260819,0.036815,0.008958,0.001025,-0.787840,0.437953,26.729394,-0.031555,0.019083,-0.000001,-0.581550,-0.955996,27.950086
0.390000,-0.000058,-0.027031,-0.000015,0.980608,-0.020828,27.942948,0.035503,0.004839,0.001056,-0.785918,0.453273,26.688822,-0.029918,0.018080,-0.000001,-0.572525,-0.940414,27.507532
0.400000,-0.000044,-0.024671,-0.000014,0.961347,-0.020807,27.537674,0.033959,0.001246,0.001069,-0.779797,0.467374,26.648909,-0.028421,0.017159,-0.000002,-0.565408,-0.927922,27.251350
0.410000,-0.000019,-0.022134,-0.000012,0.934799,-0.020667,27.036688,0.032349,-0.001917,0.001071,-0.768993,0.479769,26.589923,-0.026838,0.016216,-0.000001,-0.558320,-0.915423,27.085280
0.420000,0.000005,-0.019435,-0.000011,0.909669,-0.020596,26.679340,0.030780,-0.004875,0.001069,-0.753773,0.490418,26.516391,-0.025397,0.015355,-0.000001,-0.550559,-0.901763,26.971394
0.430000,0.000021,-0.016902,-0.000010,0.886952,-0.020618,26.490807,0.028904,-0.007232,0.001046,-0.736490,0.500683,26.506248,-0.024283,0.014678,-0.000002,-0.540978,-0.885068,26.848973
0.440000,0.000023,-0.014732,-0.000008,0.864227,-0.020684,26.398308,0.026379,-0.008307,0.000979,-0.717320,0.510474,26.560647,-0.023676,0.014279,-0.000004,-0.529532,-0.865273,26.708193
0.450000,0.000021,-0.012973,-0.000006,0.839637,-0.020748,26.342840,0.023847,-0.009135,0.000906,-0.691817,0.516229,26.504126,-0.023532,0.014142,-0.000007,-0.517460,-0.844418,26.603061
0.460000,0.000018,-0.011578,-0.000005,0.812347,-0.020789,26.293021,0.021663,-0.010769,0.000858,-0.661817,0.518877,26.391090,-0.024162,0.014416,-0.000011,-0.501799,-0.817684,26.370278
0.470000,0.000027,-0.010433,-0.000004,0.781117,-0.020768,26.199750,0.019403,-0.012228,0.000807,-0.630062,0.520318,26.320322,-0.025779,0.015239,-0.000017,-0.486103,-0.790896,26.177628
0.480000,0.000033,-0.009417,-0.000003,0.746998,-0.020704,26.085583,0.017179,-0.014179,0.000768,-0.592126,0.516554,26.091855,-0.028350,0.016611,-0.000025,-0.470422,-0.764154,26.014846
0.490000,0.000044,-0.008709,-0.000003,0.711962,-0.020643,26.009037,0.015065,-0.018479,0.000781,-0.550763,0.509628,25.806056,-0.032051,0.018633,-0.000033,-0.454748,-0.737467,25.866479
0.500000,0.000057,-0.008338,-0.000003,0.675145,-0.020556,25.930808,0.012608,-0.023124,0.000798,-0.508867,0.502212,25.594821,-0.037151,0.021438,-0.000043,-0.439252,-0.711141,25.723780
0.510000,0.000096,-0.008023,-0.000004,0.631791,-0.020280,25.645200,0.009862,-0.027140,0.000801,-0.467013,0.495049,25.497241,-0.043961,0.025222,-0.000055,-0.424296,-0.685798,25.585520
0.520000,0.000144,-0.008183,-0.000005,0.589677,-0.020038,25.433477,0.007158,-0.029466,0.000775,-0.425556,0.488731,25.548782,-0.052727,0.030128,-0.000068,-0.410474,-0.662439,25.461315
0.530000,0.000213,-0.009170,-0.000007,0.548241,-0.019802,25.264457,0.004931,-0.029706,0.000721,-0.383270,0.481954,25.687478,-0.063313,0.036097,-0.000083,-0.398594,-0.642407,25.373059
0.540000,0.000295,-0.011246,-0.000010,0.507817,-0.019572,25.140411,0.003106,-0.029328,0.000664,-0.337560,0.471014,25.715721,-0.074875,0.042684,-0.000097,-0.389549,-0.627177,25.351078
0.550000,0.000405,-0.014719,-0.000015,0.468631,-0.019338,25.055737,0.001387,-0.029713,0.000627,-0.290005,0.457273,25.699363,-0.085602,0.048889,-0.000108,-0.384024,-0.617859,25.420615
0.560000,0.000558,-0.019963,-0.000021,0.430924,-0.019082,24.998700,0.000179,-0.029524,0.000588,-0.242159,0.442806,25.749114,-0.093134,0.053394,-0.000112,-0.382111,-0.614577,25.582147
0.570000,0.000767,-0.027456,-0.000030,0.395157,-0.018784,24.959495,-0.000148,-0.027855,0.000534,-0.194482,0.428517,25.917418,-0.096707,0.055702,-0.000109,-0.381649,-0.613802,25.701420
0.580000,0.001049,-0.037689,-0.000041,0.362108,-0.018427,24.935648,0.000835,-0.023582,0.000446,-0.147302,0.415403,26.268244,-0.099689,0.057660,-0.000107,-0.382377,-0.615089,25.765813
0.590000,0.001428,-0.050953,-0.000055,0.332881,-0.017993,24.935720,0.002519,-0.017941,0.000340,-0.099129,0.398103,26.455165,-0.098005,0.057054,-0.000096,-0.386014,-0.621147,25.904157
0.600000,0.001911,-0.066869,-0.000071,0.308779,-0.017463,24.978121,0.002502,-0.016836,0.000297,-0.050322,0.370646,26.025360,-0.091198,0.053535,-0.000079,-0.391102,-0.629533,26.055796
0.610000,0.002490,-0.083873,-0.000088,0.291126,-0.016818,25.090781,0.001615,-0.018537,0.000294,-0.003928,0.342515,25.572500,-0.081529,0.048312,-0.000060,-0.395867,-0.637308,26.146314
0.620000,0.003094,-0.098814,-0.000101,0.280908,-0.016037,25.302412,0.000933,-0.020490,0.000294,0.040247,0.315672,25.233077,-0.072147,0.043157,-0.000044,-0.398919,-0.642187,26.119322
0.630000,0.003618,-0.108093,-0.000109,0.277415,-0.015044,25.543758,0.000870,-0.021760,0.000284,0.082727,0.290107,25.010605,-0.064858,0.039157,-0.000030,-0.399769,-0.643361,25.962262
0.640000,0.004239,-0.116539,-0.000116,0.278581,-0.013713,25.630708,0.001485,-0.022272,0.000260,0.123779,0.265413,24.871769,-0.062619,0.038103,-0.000022,-0.397063,-0.638653,25.586648
0.650000,0.004717,-0.118698,-0.000118,0.287503,-0.012186,25.857504,0.002707,-0.022265,0.000224,0.163338,0.241191,24.771536,-0.061667,0.037991,-0.000010,-0.394995,-0.634789,25.248384
0.660000,0.004794,-0.110076,-0.000110,0.302408,-0.010444,26.184234,0.004536,-0.022008,0.000176,0.201155,0.217310,24.675983,-0.059215,0.037175,0.000008,-0.394612,-0.633374,25.011651
0.670000,0.004407,-0.092404,-0.000094,0.319772,-0.008498,26.492945,0.007097,-0.021609,0.000115,0.236990,0.193951,24.571880,-0.053664,0.034587,0.000030,-0.397229,-0.636429,24.970365
0.680000,0.003795,-0.072537,-0.000076,0.335480,-0.006400,26.627763,0.010677,-0.021057,0.000035,0.270662,0.171467,24.456075,-0.046332,0.030834,0.000052,-0.400838,-0.640665,25.017779
0.690000,0.003243,-0.056477,-0.000062,0.347806,-0.004249,26.568377,0.015670,-0.020245,-0.000073,0.302008,0.150306,24.327910,-0.039641,0.027333,0.000069,-0.403710,-0.643294,25.061742
0.700000,0.002911,-0.045983,-0.000053,0.356565,-0.002120,26.347454,0.022664,-0.019029,-0.000221,0.330843,0.131020,24.185275,-0.034475,0.024618,0.000082,-0.405632,-0.643981,25.096325
0.710000,0.003029,-0.042655,-0.000052,0.360733,-0.000037,25.888743,0.032482,-0.017171,-0.000428,0.356937,0.114310,24.024985,-0.031196,0.022955,0.000092,-0.406144,-0.642013,25.093766
0.720000,0.003850,-0.047283,-0.000060,0.362797,0.002037,25.311269,0.046208,-0.014395,-0.000721,0.380102,0.101117,23.849102,-0.029913,0.022450,0.000098,-0.405105,-0.637199,25.039778
0.730000,0.005001,-0.053639,-0.000074,0.365737,0.004192,24.765990,0.064911,-0.010406,-0.001127,0.400422,0.092707,23.677797,-0.030635,0.023132,0.000102,-0.402857,-0.630119,24.944058
0.740000,0.006117,-0.057559,-0.000087,0.371702,0.006526,24.374720,0.088699,-0.005092,-0.001658,0.418678,0.090708,23.569389,-0.033328,0.024972,0.000102,-0.400232,-0.622112,24.841758
0.750000,0.007027,-0.057998,-0.000099,0.380186,0.009088,24.110296,0.115039,0.001056,-0.002272,0.436526,0.096963,23.621628,-0.037740,0.027748,0.000096,-0.398397,-0.615038,24.786756
0.760000,0.007505,-0.054809,-0.000106,0.391638,0.011919,24.020365,0.137819,0.006803,-0.002846,0.455578,0.113052,23.917221,-0.043223,0.030989,0.000084,-0.398419,-0.610587,24.828102
0.770000,0.007276,-0.048276,-0.000104,0.407369,0.015074,24.207593,0.149685,0.010689,-0.003211,0.475766,0.139487,24.443705,-0.048767,0.034049,0.000064,-0.400615,-0.609288,24.973211
0.780000,0.006501,-0.040814,-0.000093,0.424444,0.018424,24.520070,0.149551,0.012496,-0.003314,0.490787,0.173611,24.873869,-0.053549,0.036460,0.000038,-0.404241,-0.610078,25.170410
0.790000,0.005508,-0.034461,-0.000078,0.439581,0.021761,24.791199,0.152731,0.015449,-0.003473,0.497900,0.213535,25.085306,-0.057487,0.038241,0.000010,-0.408009,-0.611108,25.339088
0.800000,0.004845,-0.031240,-0.000066,0.447964,0.024752,24.765086,0.146211,0.017086,-0.003410,0.505038,0.261928,25.490893,-0.061157,0.039785,-0.000020,-0.410972,-0.611092,25.420977
0.810000,0.004232,-0.029723,-0.000054,0.457277,0.027745,24.866651,0.123099,0.015044,-0.002951,0.511611,0.316668,26.052228,-0.065230,0.041502,-0.000054,-0.413113,-0.610161,25.412797
0.820000,0.003645,-0.029480,-0.000040,0.464274,0.030512,24.911075,0.088864,0.009070,-0.002191,0.513341,0.371364,26.524224,-0.069808,0.043428,-0.000092,-0.415258,-0.609683,25.360198
0.830000,0.003150,-0.030607,-0.000026,0.469790,0.033051,24.934518,0.056974,0.001832,-0.001429,0.506974,0.419164,26.696813,-0.074293,0.045221,-0.000132,-0.418582,-0.611512,25.330104
0.840000,0.002763,-0.033496,-0.000011,0.472213,0.035197,24.837202,0.034969,-0.004126,-0.000862,0.493521,0.457574,26.581923,-0.077850,0.046380,-0.000172,-0.423950,-0.617001,25.373290
0.850000,0.002454,-0.038106,0.000006,0.474638,0.037120,24.759411,0.027500,-0.005676,-0.000641,0.471134,0.483169,26.048522,-0.080148,0.046794,-0.000210,-0.431340,-0.626177,25.491077
0.860000,0.002215,-0.044345,0.000025,0.477345,0.038801,24.688175,0.038807,0.001521,-0.000938,0.445209,0.502985,25.409052,-0.081861,0.046909,-0.000245,-0.439758,-0.637649,25.629585
0.870000,0.002044,-0.051985,0.000045,0.481133,0.040265,24.635014,0.041089,0.005090,-0.001015,0.419382,0.522444,24.883129,-0.084559,0.047616,-0.000282,-0.447807,-0.649462,25.710005
0.880000,0.001941,-0.060770,0.000066,0.486262,0.041490,24.583245,0.051099,0.014305,-0.001351,0.395915,0.546234,24.637078,-0.090122,0.049949,-0.000327,-0.454635,-0.660483,25.678560
0.890000,0.001880,-0.070402,0.000088,0.493185,0.042476,24.526782,0.057690,0.023187,-0.001629,0.366606,0.563767,24.174172,-0.099855,0.054621,-0.000387,-0.460877,-0.671778,25.554986
0.900000,0.001803,-0.080018,0.000111,0.502849,0.043266,24.487079,0.063517,0.033706,-0.001940,0.332586,0.575839,23.545453,-0.113158,0.061457,-0.000454,-0.469022,-0.687125,25.449817
0.910000,0.001660,-0.088157,0.000132,0.516145,0.043909,24.490720,0.067470,0.045128,-0.002259,0.302592,0.599938,23.430219,-0.126576,0.068817,-0.000510,-0.482231,-0.711254,25.502646
0.920000,0.001394,-0.093387,0.000150,0.533400,0.044417,24.549395,0.063961,0.050690,-0.002338,0.269799,0.624343,23.356662,-0.135388,0.074288,-0.000528,-0.501623,-0.745802,25.749262
0.930000,0.000991,-0.094798,0.000164,0.554816,0.044802,24.682029,0.059461,0.055690,-0.002400,0.233294,0.645507,23.214517,-0.138004,0.076878,-0.000506,-0.524492,-0.786563,26.048021
0.940000,0.000492,-0.092289,0.000172,0.580324,0.045063,24.905203,0.054093,0.059217,-0.002423,0.194798,0.667100,23.148474,-0.136274,0.077355,-0.000454,-0.547900,-0.828823,26.271243
0.950000,0.000011,-0.086903,0.000174,0.609187,0.045155,25.212089,0.047041,0.057481,-0.002290,0.155744,0.694288,23.338497,-0.133607,0.077443,-0.000388,-0.570024,-0.869472,26.356476
0.960000,-0.000339,-0.081007,0.000171,0.637700,0.044833,25.476133,0.039278,0.049273,-0.001960,0.115881,0.726769,23.771479,-0.129321,0.076791,-0.000307,-0.593357,-0.911978,26.439310
0.970000,-0.000563,-0.078440,0.000171,0.663254,0.043956,25.611965,0.032683,0.038048,-0.001539,0.074537,0.757935,24.236246,-0.123301,0.075189,-0.000213,-0.618492,-0.956981,26.559550
0.980000,-0.000566,-0.078339,0.000168,0.690199,0.042848,25.789649,0.028111,0.028047,-0.001157,0.032141,0.779613,24.486288,-0.114643,0.071852,-0.000114,-0.647505,-1.007503,26.818547
0.990000,-0.000439,-0.084497,0.000171,0.703286,0.040635,25.441600,0.025246,0.020879,-0.000867,-0.009796,0.795752,24.658203,-0.108092,0.069307,-0.000033,-0.665370,-1.039995,26.623951
1.000000,-0.000129,-0.100128,0.000182,0.719056,0.038341,25.136471,0.023478,0.015919,-0.000649,-0.050848,0.810015,24.867853,-0.111793,0.072687,0.000025,-0.679428,-1.065749,26.285834
1.010000,0.000614,-0.117032,0.000178,0.747668,0.036471,25.163803,0.022514,0.013607,-0.000519,-0.090677,0.818767,25.003618,-0.116694,0.076335,0.000063,-0.699664,-1.100432,26.170297
1.020000,0.001668,-0.128981,0.000153,0.789287,0.035002,25.478997,0.022075,0.013920,-0.000477,-0.128916,0.821352,25.045103,-0.121881,0.079318,0.000065,-0.724109,-1.141143,26.181810
1.030000,0.002774,-0.134442,0.000112,0.836923,0.033651,25.845403,0.021945,0.016599,-0.000515,-0.165600,0.818980,25.025765,-0.117760,0.075454,0.000020,-0.496142,-0.783108,17.339859
1.040000,0.003816,-0.135552,0.000063,0.884328,0.032267,26.094897,0.021941,0.021246,-0.000620,-0.201300,0.813826,25.006748,-0.116093,0.072578,-0.000058,-0.537924,-0.850276,18.167505
1.050000,0.004574,-0.127511,0.000011,0.563122,0.018723,15.868894,0.022049,0.028658,-0.000815,-0.233496,0.795960,24.674741,-0.115623,0.070521,-0.000141,-0.580464,-0.918878,18.943871
1.060000,0.005444,-0.122834,-0.000044,0.621613,0.018973,16.715930,0.022238,0.040725,-0.001158,-0.265225,0.776189,24.347876,-0.115732,0.069023,-0.000222,-0.625700,-0.992098,19.740890
1.070000,0.006125,-0.116172,-0.000095,0.675106,0.019113,17.327117,0.012576,0.048302,-0.001475,-0.147662,0.374878,11.927893,-0.114448,0.067153,-0.000281,-0.669497,-1.063457,20.437490
1.080000,0.006375,-0.105412,-0.000135,0.720382,0.019139,17.673684,0.009714,0.054782,-0.001686,-0.182158,0.404439,13.069046,-0.111765,0.065037,-0.000308,-0.712572,-1.134075,21.074231
1.090000,0.006395,-0.094733,-0.000164,0.770123,0.019419,18.109749,0.007369,0.059033,-0.001821,-0.220762,0.431714,14.186168,-0.108807,0.063391,-0.000299,-0.754870,-1.203781,21.663554
1.100000,0.007400,-0.096683,-0.000221,0.847539,0.020543,19.150526,0.004480,0.061169,-0.001901,-0.260732,0.451730,15.122339,-0.106620,0.062799,-0.000256,-0.795964,-1.271751,22.203365
1.110000,0.008903,-0.104484,-0.000299,0.917007,0.021743,19.931566,0.001237,0.059932,-0.001891,-0.301919,0.465941,15.929354,-0.106079,0.063702,-0.000180,-0.835317,-1.336936,22.685324
1.120000,0.010459,-0.112984,-0.000382,0.988009,0.023356,20.673583,-0.001924,0.056796,-0.001829,-0.344534,0.475988,16.668135,-0.107912,0.066346,-0.000083,-0.873543,-1.400113,23.128804
1.130000,0.012213,-0.123366,-0.000477,1.061673,0.025513,21.396548,-0.004470,0.052133,-0.001718,-0.386486,0.480104,17.280228,-0.112887,0.071018,0.000023,-0.912918,-1.464738,23.590385
1.140000,0.014085,-0.134999,-0.000579,1.135493,0.028267,22.043921,-0.006254,0.046980,-0.001582,-0.429776,0.481956,17.897370,-0.120949,0.077568,0.000131,-0.952330,-1.528864,24.032038
1.150000,0.015536,-0.143573,-0.000666,1.201507,0.031487,22.469852,-0.011107,0.048609,-0.001714,-0.485173,0.492179,18.942216,-0.130063,0.084677,0.000237,-0.989680,-1.588967,24.394657
1.160000,0.015986,-0.144650,-0.000709,1.257615,0.035060,22.670061,-0.014678,0.048290,-0.001772,-0.530528,0.486682,19.521168,-0.137775,0.090742,0.000333,-1.023469,-1.642534,24.643029
1.170000,0.015925,-0.141530,-0.000726,1.317384,0.039258,22.922682,-0.015543,0.045092,-0.001688,-0.572813,0.475046,19.974646,-0.142344,0.094660,0.000418,-1.056058,-1.693299,24.842301
1.180000,0.015889,-0.138175,-0.000742,1.379039,0.044018,23.203305,-0.015585,0.042290,-0.001590,-0.614988,0.460802,20.435333,-0.144364,0.096949,0.000499,-1.088986,-1.743691,25.035769
1.190000,0.015141,-0.129740,-0.000722,1.422791,0.048635,23.199255,-0.014451,0.039670,-0.001458,-0.651768,0.440625,20.743818,-0.141652,0.096324,0.000584,-1.117669,-1.786330,25.128838
1.200000,0.012700,-0.110427,-0.000614,1.439114,0.052468,22.813932,-0.010227,0.034971,-0.001178,-0.676545,0.412095,20.729612,-0.133889,0.092550,0.000670,-1.143598,-1.823595,25.174964
1.210000,0.010572,-0.093473,-0.000515,1.487226,0.057450,23.019597,-0.004761,0.029243,-0.000831,-0.695762,0.381556,20.633067,-0.123300,0.087087,0.000763,-1.169801,-1.860296,25.257030
1.220000,0.010405,-0.089301,-0.000509,1.542349,0.062869,23.394111,-0.000886,0.024733,-0.000559,-0.719419,0.354872,20.757713,-0.110707,0.080444,0.000864,-1.193397,-1.891785,25.324618
1.230000,0.010078,-0.085122,-0.000493,1.584094,0.067965,23.620448,-0.002429,0.026965,-0.000593,-0.769571,0.340307,21.700917,-0.096760,0.072923,0.000966,-1.214525,-1.918256,25.394128
1.240000,0.009318,-0.079454,-0.000450,1.610929,0.072541,23.691333,-0.003332,0.029767,-0.000614,-0.808656,0.318460,22.363431,-0.083264,0.065736,0.001073,-1.241167,-1.952236,25.641258
1.250000,0.008633,-0.075194,-0.000407,1.636412,0.077101,23.814941,-0.002319,0.031307,-0.000541,-0.840392,0.292337,22.866819,-0.071076,0.059622,0.001199,-1.264257,-1.979244,25.880969
1.260000,0.008216,-0.073424,-0.000372,1.656889,0.081463,23.935691,0.000114,0.031331,-0.000391,-0.862453,0.262470,23.162894,-0.058819,0.052847,0.001279,-1.272116,-1.981070,25.884443
1.270000,0.007854,-0.072665,-0.000337,1.665193,0.085231,23.948181,0.003033,0.030249,-0.000207,-0.878952,0.231367,23.375766,-0.048498,0.046712,0.001310,-1.279684,-1.981302,25.965913
1.280000,0.007590,-0.072778,-0.000305,1.670682,0.088824,23.985761,0.006017,0.028833,-0.000019,-0.893374,0.200539,23.604493,-0.041253,0.042059,0.001298,-1.277595,-1.965574,25.936441
1.290000,0.007587,-0.074596,-0.000284,1.675240,0.092344,24.070684,0.009301,0.027446,0.000177,-0.907595,0.170601,23.901093,-0.037368,0.038742,0.001218,-1.263736,-1.931082,25.751103
1.300000,0.007686,-0.076873,-0.000267,1.672821,0.095460,24.110606,0.013314,0.026127,0.000397,-0.922008,0.141735,24.277645,-0.036635,0.036828,0.001083,-1.243479,-1.886567,25.513003
1.310000,0.007634,-0.077330,-0.000247,1.657926,0.097815,24.022826,0.018445,0.024817,0.000653,-0.935923,0.114055,24.718734,-0.038268,0.036264,0.000928,-1.223524,-1.842517,25.351986
1.320000,0.007349,-0.074948,-0.000222,1.637920,0.099780,23.914703,0.024006,0.023435,0.000919,-0.943508,0.087361,25.073196,-0.041711,0.037027,0.000779,-1.207547,-1.804523,25.338636
