time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.100000,0.000029,0.000015,0.149009,0.000543,0.000268,0.014549,1.000000,-0.000036,0.000072,0.000000,-0.001793,0.003631,-0.000000,0.599614,0.000029,1.198165,-0.014819,0.000565,-0.061849,0.999999,0.000051,0.001219,0.000000,0.001964,0.078374,0.000003,-0.299848,0.519543,1.199325,0.006184,-0.004966,-0.036478,1.000000,-0.000296,-0.000414,-0.000000,-0.034557,-0.036731,-0.000007,-0.299384,-0.518621,1.196172,0.014995,0.024545,-0.082292,0.999995,0.002626,-0.001580,0.000000,0.107522,-0.064873,0.000001
0.110000,0.000035,0.000017,0.149084,0.000597,0.000295,0.001721,1.000000,-0.000045,0.000091,0.000000,-0.001970,0.003992,-0.000000,0.599449,0.000035,1.197488,-0.018211,0.000612,-0.073679,0.999999,0.000061,0.001641,0.000000,0.002098,0.091185,0.000004,-0.299782,0.519489,1.198956,0.007008,-0.005721,-0.036451,1.000000,-0.000449,-0.000584,-0.000000,-0.028484,-0.032226,-0.000004,-0.299226,-0.518362,1.195331,0.016568,0.027149,-0.085514,0.999993,0.003180,-0.001915,0.000000,0.113897,-0.068797,0.000001
0.120000,0.000041,0.000020,0.149065,0.000651,0.000321,-0.004266,1.000000,-0.000055,0.000112,0.000000,-0.002147,0.004349,-0.000000,0.599248,0.000042,1.196685,-0.021903,0.000656,-0.086412,0.999998,0.000072,0.002134,0.000000,0.002216,0.105310,0.000005,-0.299705,0.519425,1.198569,0.008770,-0.007536,-0.047864,1.000000,-0.000610,-0.000761,-0.000000,-0.042961,-0.044871,-0.000011,-0.299052,-0.518078,1.194468,0.017990,0.029501,-0.086872,0.999990,0.003763,-0.002267,0.000000,0.119043,-0.071981,0.000001
0.130000,0.000048,0.000024,0.149020,0.000704,0.000348,-0.004048,1.000000,-0.000067,0.000135,0.000000,-0.002325,0.004704,0.000000,0.599008,0.000048,1.195751,-0.025893,0.000697,-0.099865,0.999996,0.000083,0.002701,0.000000,0.002318,0.120716,0.000007,-0.299609,0.519341,1.198041,0.010218,-0.009022,-0.054210,0.999999,-0.000833,-0.000995,-0.000000,-0.043343,-0.045986,-0.000010,-0.298866,-0.517773,1.193599,0.019257,0.031592,-0.086566,0.999987,0.004369,-0.002634,0.000000,0.123002,-0.074450,0.000000
0.140000,0.000055,0.000027,0.148991,0.000756,0.000374,-0.001582,1.000000,-0.000079,0.000159,0.000000,-0.002503,0.005058,0.000000,0.598728,0.000055,1.194681,-0.030137,0.000735,-0.113559,0.999994,0.000095,0.003346,0.000000,0.002408,0.136609,0.000009,-0.299501,0.519245,1.197487,0.011802,-0.010693,-0.062075,0.999999,-0.001058,-0.001232,-0.000000,-0.052788,-0.054040,-0.000016,-0.298668,-0.517447,1.192741,0.020367,0.033420,-0.084825,0.999983,0.004992,-0.003011,0.000000,0.125810,-0.076228,-0.000000
0.150000,0.000063,0.000031,0.148986,0.000531,-0.000079,0.000478,1.000000,-0.000091,0.000185,-0.000000,0.000861,0.003359,-0.000006,0.598406,0.000063,1.193491,-0.034054,0.000772,-0.123212,0.999992,0.000108,0.004059,0.000000,0.002491,0.147496,0.000011,-0.299373,0.519127,1.196799,0.013614,-0.012651,-0.072208,0.999998,-0.001344,-0.001522,-0.000000,-0.058417,-0.059287,-0.000018,-0.298459,-0.517105,1.191907,0.021319,0.034983,-0.081889,0.999978,0.005626,-0.003395,0.000000,0.127503,-0.077337,-0.000001
0.160000,0.000043,-0.000014,0.149007,-0.003371,-0.006886,0.002123,1.000000,0.000060,0.000117,-0.000000,0.046130,-0.022592,-0.000096,0.598048,0.000071,1.192233,-0.037392,0.000806,-0.127597,0.999988,0.000120,0.004815,0.000000,0.002565,0.154230,0.000011,-0.299229,0.518992,1.196053,0.015410,-0.014632,-0.080993,0.999997,-0.001647,-0.001828,-0.000000,-0.067653,-0.066956,-0.000026,-0.298241,-0.516748,1.191105,0.022179,0.036394,-0.079016,0.999973,0.006267,-0.003784,0.000000,0.129429,-0.078515,-0.000001
0.170000,0.000000,-0.000099,0.149021,-0.005102,-0.009942,0.000613,1.000000,0.000345,-0.000026,-0.000001,0.066557,-0.034164,-0.000139,0.597659,0.000079,1.190953,-0.040178,0.000836,-0.127776,0.999984,0.000133,0.005598,0.000000,0.002624,0.158582,0.000011,-0.299064,0.518833,1.195179,0.017404,-0.016883,-0.091336,0.999996,-0.002009,-0.002183,-0.000000,-0.074723,-0.073046,-0.000032,-0.298015,-0.516375,1.190312,0.023179,0.038055,-0.080179,0.999967,0.006926,-0.004183,0.000000,0.134108,-0.081224,0.000000
0.180000,-0.000059,-0.000213,0.149021,-0.006781,-0.012907,-0.000350,1.000000,0.000727,-0.000225,-0.000002,0.086396,-0.045394,-0.000182,0.597245,0.000088,1.189684,-0.042603,0.000863,-0.125904,0.999980,0.000146,0.006400,0.000000,0.002664,0.162312,0.000012,-0.298880,0.518653,1.194220,0.019575,-0.019393,-0.102745,0.999994,-0.002406,-0.002567,-0.000000,-0.086049,-0.082128,-0.000045,-0.297778,-0.515986,1.189496,0.024171,0.039707,-0.082967,0.999961,0.007606,-0.004595,0.000000,0.137558,-0.083276,0.000001
0.190000,-0.000137,-0.000359,0.149016,-0.008731,-0.016342,-0.000411,0.999999,0.001216,-0.000484,-0.000003,0.109383,-0.058447,-0.000233,0.596808,0.000096,1.188440,-0.044681,0.000886,-0.122597,0.999974,0.000160,0.007219,0.000000,0.002690,0.164690,0.000012,-0.298673,0.518446,1.193139,0.021675,-0.021877,-0.112006,0.999991,-0.002857,-0.002994,-0.000000,-0.093293,-0.087904,-0.000055,-0.297531,-0.515582,1.188652,0.025060,0.041191,-0.085823,0.999953,0.008299,-0.005015,0.000000,0.139465,-0.084431,0.000001
0.200000,-0.000236,-0.000543,0.149014,-0.011094,-0.020489,-0.000012,0.999998,0.001831,-0.000816,-0.000004,0.137137,-0.074260,-0.000298,0.596353,0.000105,1.187240,-0.046283,0.000906,-0.117199,0.999968,0.000173,0.008043,0.000000,0.002702,0.164484,0.000011,-0.298444,0.518212,1.191953,0.024076,-0.024800,-0.125011,0.999988,-0.003356,-0.003458,-0.000001,-0.105441,-0.097117,-0.000075,-0.297277,-0.515163,1.187780,0.025833,0.042483,-0.088518,0.999945,0.008999,-0.005439,0.000000,0.140399,-0.084995,0.000001
0.210000,-0.000261,-0.000750,0.148993,-0.002027,-0.015564,-0.006464,0.999996,0.002512,-0.000901,-0.000014,0.103837,-0.013671,-0.011017,0.595884,0.000114,1.186109,-0.047233,0.000922,-0.108553,0.999961,0.000187,0.008857,0.000000,0.002703,0.160822,0.000010,-0.298192,0.517950,1.190651,0.026338,-0.027646,-0.135952,0.999985,-0.003904,-0.003959,-0.000001,-0.114785,-0.103790,-0.000095,-0.297015,-0.514732,1.186881,0.026506,0.043608,-0.091273,0.999936,0.009702,-0.005864,0.000000,0.140802,-0.085226,0.000001
0.220000,-0.000287,-0.000922,0.148962,-0.003363,-0.019156,-0.000004,0.999995,0.003087,-0.000990,-0.000077,0.128178,-0.022515,-0.013650,0.595410,0.000124,1.185082,-0.047505,0.000935,-0.096626,0.999953,0.000200,0.009646,0.000000,0.002690,0.154449,0.000007,-0.297916,0.517658,1.189226,0.028609,-0.030615,-0.147754,0.999980,-0.004505,-0.004496,-0.000001,-0.124087,-0.110031,-0.000119,-0.296747,-0.514291,1.185952,0.027109,0.044623,-0.094540,0.999926,0.010407,-0.006291,0.000000,0.141068,-0.085347,0.000002
0.230000,-0.000330,-0.001141,0.148983,-0.004744,-0.024850,0.003400,0.999992,0.003822,-0.001131,-0.000147,0.166330,-0.031669,-0.013956,0.594935,0.000133,1.184174,-0.047594,0.000945,-0.086006,0.999946,0.000214,0.010405,0.000000,0.002657,0.149961,0.000006,-0.297621,0.517339,1.187720,0.030308,-0.032979,-0.152207,0.999974,-0.005136,-0.005052,-0.000001,-0.127671,-0.111574,-0.000136,-0.296473,-0.513840,1.184987,0.027659,0.045553,-0.098417,0.999916,0.011112,-0.006717,0.000000,0.141162,-0.085351,0.000003
0.240000,-0.000374,-0.001420,0.149017,-0.003768,-0.030713,0.002972,0.999988,0.004754,-0.001279,-0.000216,0.205518,-0.025060,-0.013370,0.594458,0.000143,1.183354,-0.047700,0.000952,-0.078527,0.999938,0.000227,0.011146,0.000000,0.002613,0.146414,0.000005,-0.297312,0.517000,1.186199,0.031539,-0.034857,-0.151398,0.999968,-0.005779,-0.005609,-0.000002,-0.129623,-0.111465,-0.000155,-0.296194,-0.513380,1.183983,0.028127,0.046353,-0.102230,0.999905,0.011817,-0.007143,0.000000,0.140638,-0.084989,0.000004
0.250000,-0.000397,-0.001756,0.149038,-0.000528,-0.036301,0.001327,0.999982,0.005878,-0.001356,-0.000281,0.242858,-0.003309,-0.012027,0.593981,0.000152,1.182597,-0.047745,0.000956,-0.073422,0.999930,0.000240,0.011869,0.000000,0.002559,0.142714,0.000004,-0.296991,0.516643,1.184698,0.032499,-0.036498,-0.148666,0.999960,-0.006433,-0.006166,-0.000002,-0.131683,-0.111074,-0.000180,-0.295911,-0.512913,1.182945,0.028468,0.046943,-0.105004,0.999893,0.012517,-0.007566,0.000000,0.139021,-0.083991,0.000004
0.260000,-0.000375,-0.002146,0.149045,0.005182,-0.041506,0.000235,0.999973,0.007182,-0.001281,-0.000338,0.277655,0.034930,-0.009581,0.593504,0.000162,1.181878,-0.047750,0.000956,-0.070904,0.999921,0.000252,0.012573,0.000000,0.002490,0.139025,0.000004,-0.296663,0.516271,1.183238,0.033082,-0.037745,-0.142318,0.999952,-0.007092,-0.006717,-0.000003,-0.131340,-0.108810,-0.000201,-0.295625,-0.512442,1.181890,0.028628,0.047226,-0.105701,0.999881,0.013204,-0.007982,0.000000,0.135864,-0.082100,0.000003
0.270000,-0.000298,-0.002559,0.149036,0.010696,-0.042485,-0.000879,0.999963,0.008565,-0.001022,-0.000398,0.284072,0.071715,-0.011343,0.593026,0.000171,1.181170,-0.047706,0.000954,-0.070951,0.999912,0.000265,0.013258,0.000000,0.002412,0.135207,0.000004,-0.296332,0.515890,1.181881,0.033016,-0.038181,-0.127986,0.999944,-0.007737,-0.007248,-0.000003,-0.125863,-0.102981,-0.000206,-0.295339,-0.511970,1.180841,0.028556,0.047118,-0.103493,0.999869,0.013872,-0.008385,0.000000,0.130908,-0.079161,0.000001
0.280000,-0.000164,-0.002996,0.149031,0.015683,-0.044549,-0.000194,0.999950,0.010023,-0.000572,-0.000460,0.297851,0.104971,-0.011632,0.592550,0.000181,1.180452,-0.047533,0.000948,-0.072740,0.999903,0.000277,0.013923,0.000000,0.002326,0.130643,0.000004,-0.296004,0.515509,1.180700,0.032452,-0.037991,-0.108697,0.999935,-0.008348,-0.007744,-0.000003,-0.119109,-0.096019,-0.000211,-0.295055,-0.511501,1.179829,0.028260,0.046633,-0.098792,0.999856,0.014510,-0.008771,0.000000,0.124644,-0.075435,-0.000001
0.290000,0.000007,-0.003448,0.149030,0.018047,-0.045726,-0.000022,0.999933,0.011534,0.000000,-0.000530,0.305681,0.120686,-0.014156,0.592077,0.000190,1.179716,-0.047046,0.000939,-0.074232,0.999894,0.000288,0.014561,0.000000,0.002236,0.124303,0.000003,-0.295683,0.515131,1.179708,0.031700,-0.037604,-0.090178,0.999926,-0.008929,-0.008208,-0.000004,-0.113257,-0.089432,-0.000225,-0.294774,-0.511039,1.178870,0.027798,0.045867,-0.092915,0.999844,0.015116,-0.009138,0.000000,0.117729,-0.071303,-0.000003
0.300000,0.000193,-0.003905,0.149029,0.018940,-0.045354,-0.000215,0.999914,0.013062,0.000621,-0.000619,0.303126,0.126609,-0.018672,0.591611,0.000200,1.178977,-0.046057,0.000927,-0.073060,0.999885,0.000299,0.015161,0.000000,0.002143,0.115524,0.000001,-0.295371,0.514758,1.178898,0.030744,-0.036990,-0.072210,0.999918,-0.009479,-0.008637,-0.000004,-0.106832,-0.082374,-0.000241,-0.294499,-0.510585,1.177975,0.027173,0.044826,-0.085974,0.999832,0.015685,-0.009483,0.000000,0.109947,-0.066662,-0.000005
0.310000,0.000382,-0.004347,0.149025,0.018609,-0.042684,-0.000593,0.999893,0.014538,0.001252,-0.000736,0.285203,0.124347,-0.025224,0.591158,0.000209,1.178267,-0.044524,0.000911,-0.068558,0.999877,0.000309,0.015712,0.000000,0.002043,0.104733,-0.000003,-0.295069,0.514392,1.178265,0.029601,-0.036161,-0.054915,0.999909,-0.009995,-0.009030,-0.000005,-0.099849,-0.074855,-0.000258,-0.294232,-0.510144,1.177161,0.026313,0.043386,-0.076388,0.999821,0.016212,-0.009802,0.000000,0.100414,-0.061025,-0.000009
0.320000,0.000560,-0.004749,0.149018,0.016735,-0.037379,-0.000700,0.999872,0.015881,0.001845,-0.000891,0.249638,0.111767,-0.034210,0.590722,0.000218,1.177614,-0.042552,0.000893,-0.061824,0.999869,0.000319,0.016205,0.000000,0.001933,0.092808,-0.000007,-0.294779,0.514035,1.177796,0.028360,-0.035274,-0.039641,0.999901,-0.010478,-0.009385,-0.000005,-0.093687,-0.067550,-0.000287,-0.293974,-0.509719,1.176464,0.025143,0.041416,-0.062622,0.999810,0.016684,-0.010090,0.000000,0.088655,-0.054105,-0.000016
0.330000,0.000713,-0.005086,0.149013,0.013710,-0.030112,-0.000227,0.999852,0.017007,0.002352,-0.001094,0.201049,0.091528,-0.044445,0.590308,0.000227,1.177034,-0.040265,0.000872,-0.054244,0.999862,0.000329,0.016638,0.000000,0.001814,0.080339,-0.000010,-0.294502,0.513687,1.177463,0.027105,-0.034498,-0.027889,0.999893,-0.010934,-0.009705,-0.000006,-0.088840,-0.060642,-0.000335,-0.293730,-0.509317,1.175918,0.023723,0.039023,-0.046730,0.999800,0.017095,-0.010341,0.000000,0.075623,-0.046415,-0.000023
0.340000,0.000832,-0.005354,0.149015,0.010372,-0.023904,0.000478,0.999835,0.017900,0.002748,-0.001344,0.159639,0.069242,-0.052945,0.589918,0.000235,1.176536,-0.037654,0.000848,-0.045190,0.999855,0.000337,0.017006,0.000000,0.001691,0.067074,-0.000015,-0.294238,0.513345,1.177232,0.025777,-0.033745,-0.018833,0.999886,-0.011365,-0.009990,-0.000007,-0.083908,-0.053423,-0.000391,-0.293501,-0.508940,1.175535,0.022130,0.036332,-0.030113,0.999792,0.017438,-0.010553,0.000000,0.062133,-0.038431,-0.000029
0.350000,0.000923,-0.005573,0.149022,0.007959,-0.020221,0.000798,0.999820,0.018630,0.003047,-0.001626,0.135089,0.053143,-0.057953,0.589557,0.000244,1.176145,-0.034593,0.000822,-0.032457,0.999850,0.000346,0.017304,0.000000,0.001573,0.052232,-0.000020,-0.293988,0.513012,1.177084,0.024290,-0.032864,-0.010981,0.999878,-0.011770,-0.010237,-0.000008,-0.077928,-0.045493,-0.000444,-0.293288,-0.508592,1.175319,0.020419,0.033441,-0.013597,0.999786,0.017714,-0.010725,-0.000000,0.048577,-0.030395,-0.000034
0.360000,0.000993,-0.005761,0.149029,0.006287,-0.017735,0.000658,0.999807,0.019260,0.003277,-0.001926,0.118522,0.042000,-0.060534,0.589229,0.000252,1.175903,-0.031083,0.000793,-0.015906,0.999846,0.000353,0.017524,0.000000,0.001456,0.036031,-0.000027,-0.293753,0.512689,1.177014,0.022593,-0.031736,-0.003036,0.999872,-0.012142,-0.010443,-0.000009,-0.070604,-0.036822,-0.000490,-0.293093,-0.508273,1.175266,0.018607,0.030380,0.002734,0.999780,0.017923,-0.010856,-0.000000,0.034880,-0.022277,-0.000040
0.370000,0.001053,-0.005933,0.149033,0.006047,-0.016983,0.000011,0.999795,0.019835,0.003473,-0.002231,0.113561,0.040445,-0.060671,0.588937,0.000259,1.175839,-0.027266,0.000763,0.002974,0.999844,0.000360,0.017662,-0.000000,0.001331,0.019420,-0.000034,-0.293537,0.512379,1.177026,0.020688,-0.030332,0.005433,0.999866,-0.012474,-0.010604,-0.000010,-0.062250,-0.027624,-0.000528,-0.292917,-0.507985,1.175377,0.016695,0.027150,0.019184,0.999777,0.018061,-0.010947,-0.000000,0.021008,-0.014055,-0.000046
0.380000,0.001120,-0.006105,0.149029,0.007488,-0.017445,-0.000762,0.999782,0.020410,0.003691,-0.002534,0.116685,0.050123,-0.059290,0.588685,0.000267,1.175969,-0.023273,0.000732,0.022689,0.999843,0.000366,0.017717,-0.000000,0.001202,0.002922,-0.000040,-0.293340,0.512084,1.177126,0.018605,-0.028667,0.014424,0.999861,-0.012762,-0.010717,-0.000011,-0.053136,-0.018102,-0.000562,-0.292759,-0.507730,1.175648,0.014773,0.023900,0.034320,0.999775,0.018133,-0.010997,-0.000000,0.007947,-0.006278,-0.000050
0.390000,0.001207,-0.006282,0.149020,0.009914,-0.018051,-0.001003,0.999767,0.021004,0.003978,-0.002829,0.120741,0.066367,-0.057441,0.588472,0.000274,1.176291,-0.019270,0.000702,0.040962,0.999843,0.000372,0.017691,-0.000000,0.001068,-0.012850,-0.000046,-0.293166,0.511806,1.177318,0.016375,-0.026778,0.023637,0.999857,-0.013003,-0.010783,-0.000012,-0.043550,-0.008394,-0.000593,-0.292621,-0.507508,1.176060,0.012885,0.020711,0.047595,0.999775,0.018141,-0.011009,-0.000000,-0.004201,0.000967,-0.000053
0.400000,0.001317,-0.006465,0.149011,0.011864,-0.018246,-0.000484,0.999752,0.021615,0.004343,-0.003117,0.122032,0.079380,-0.055386,0.588300,0.000281,1.176783,-0.015336,0.000672,0.056648,0.999845,0.000377,0.017588,-0.000000,0.000934,-0.027741,-0.000051,-0.293014,0.511549,1.177600,0.014028,-0.024707,0.032641,0.999855,-0.013196,-0.010800,-0.000013,-0.033643,0.001407,-0.000622,-0.292502,-0.507317,1.176600,0.011010,0.017546,0.060001,0.999776,0.018090,-0.010987,-0.000001,-0.015783,0.007872,-0.000056
0.410000,0.001440,-0.006647,0.149010,0.012561,-0.018174,0.000096,0.999736,0.022222,0.004750,-0.003394,0.121561,0.084020,-0.053025,0.588166,0.000288,1.177416,-0.011505,0.000642,0.069299,0.999848,0.000381,0.017414,-0.000000,0.000805,-0.041721,-0.000056,-0.292886,0.511313,1.177973,0.011577,-0.022425,0.042057,0.999853,-0.013338,-0.010768,-0.000014,-0.023111,0.011169,-0.000639,-0.292402,-0.507157,1.177261,0.009155,0.014419,0.071969,0.999779,0.017983,-0.010931,-0.000001,-0.026696,0.014386,-0.000059
0.420000,0.001566,-0.006830,0.149012,0.012540,-0.018516,0.000205,0.999719,0.022835,0.005168,-0.003660,0.123857,0.083870,-0.050910,0.588070,0.000294,1.178166,-0.007730,0.000612,0.080146,0.999852,0.000385,0.017171,-0.000001,0.000683,-0.054989,-0.000060,-0.292783,0.511102,1.178451,0.009038,-0.019854,0.053636,0.999853,-0.013424,-0.010688,-0.000015,-0.011595,0.020604,-0.000630,-0.292319,-0.507029,1.178040,0.007347,0.011373,0.083506,0.999782,0.017824,-0.010843,-0.000001,-0.036692,0.020369,-0.000061
0.430000,0.001691,-0.007018,0.149013,0.012395,-0.019050,0.000110,0.999701,0.023463,0.005581,-0.003915,0.127430,0.082899,-0.048585,0.588012,0.000300,1.179019,-0.003984,0.000582,0.090302,0.999858,0.000388,0.016864,-0.000001,0.000568,-0.067629,-0.000065,-0.292706,0.510918,1.179057,0.006459,-0.017015,0.067743,0.999854,-0.013452,-0.010562,-0.000017,0.000497,0.029662,-0.000603,-0.292255,-0.506930,1.178933,0.005606,0.008441,0.094792,0.999787,0.017617,-0.010727,-0.000001,-0.045747,0.025798,-0.000062
0.440000,0.001814,-0.007211,0.149014,0.012106,-0.019605,-0.000027,0.999683,0.024109,0.005988,-0.004157,0.131142,0.080962,-0.045962,0.587991,0.000305,1.179973,-0.000274,0.000550,0.100335,0.999864,0.000391,0.016495,-0.000001,0.000455,-0.079615,-0.000068,-0.292654,0.510763,1.179809,0.003875,-0.014042,0.082252,0.999856,-0.013419,-0.010391,-0.000018,0.012492,0.038631,-0.000580,-0.292207,-0.506860,1.179941,0.003911,0.005589,0.106586,0.999793,0.017367,-0.010585,-0.000001,-0.054179,0.030852,-0.000063
0.450000,0.001932,-0.007410,0.149013,0.011572,-0.020064,-0.000131,0.999663,0.024772,0.006382,-0.004385,0.134213,0.077379,-0.043052,0.588007,0.000311,1.181028,0.003379,0.000518,0.110479,0.999871,0.000393,0.016068,-0.000001,0.000342,-0.090884,-0.000072,-0.292629,0.510638,1.180703,0.001303,-0.011002,0.096004,0.999859,-0.013326,-0.010175,-0.000018,0.024268,0.047422,-0.000561,-0.292176,-0.506818,1.181063,0.002367,0.002997,0.117343,0.999800,0.017078,-0.010420,-0.000001,-0.060651,0.034795,-0.000062
