time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz
0.150000,0.297588,0.023808,0.308822,-1.090518,0.159973,-0.446100,0.590100,0.027531,1.227402,-0.067087,0.054608,-0.094129,-0.301882,0.521597,1.116937,0.100815,0.096474,0.158853,-0.301214,-0.513323,1.225084,0.041087,0.042674,0.077747
0.160000,0.284033,0.025516,0.304367,-2.083332,0.163776,-0.296981,0.588304,0.028599,1.221757,-0.074376,0.057990,-0.117651,-0.298549,0.524508,1.128764,0.115890,0.109090,0.210059,-0.298813,-0.512163,1.227276,0.053987,0.047428,0.084823
0.170000,0.262172,0.027216,0.301174,-1.965958,0.146122,-0.326784,0.586720,0.029534,1.216532,-0.079719,0.060246,-0.138117,-0.295594,0.527084,1.139729,0.127300,0.118524,0.254870,-0.296668,-0.511138,1.229287,0.064181,0.050923,0.090701
0.180000,0.242846,0.028706,0.297487,-1.109162,0.116767,-0.475167,0.585330,0.030347,1.211705,-0.083395,0.061552,-0.155599,-0.292991,0.529348,1.149876,0.135548,0.125221,0.293418,-0.294765,-0.510240,1.231127,0.072009,0.053339,0.095434
0.190000,0.232972,0.029883,0.292188,0.028598,0.085682,-0.666976,0.584118,0.031049,1.207258,-0.085675,0.062076,-0.170231,-0.290713,0.531328,1.159240,0.141126,0.129614,0.325959,-0.293085,-0.509456,1.232805,0.077809,0.054851,0.099095
0.200000,0.234830,0.030742,0.284938,1.059295,0.059966,-0.834736,0.583069,0.031652,1.203177,-0.086809,0.061971,-0.182191,-0.288729,0.533048,1.167850,0.144490,0.132104,0.352854,-0.291610,-0.508777,1.234329,0.081902,0.055619,0.101771
0.210000,0.246903,0.031342,0.276065,1.753669,0.042760,-0.935204,0.582164,0.032167,1.199444,-0.087019,0.061371,-0.191691,-0.287010,0.534534,1.175737,0.146051,0.133051,0.374531,-0.290322,-0.508191,1.235706,0.084581,0.055788,0.103560
0.220000,0.265590,0.031774,0.266292,2.056936,0.033734,-0.955724,0.582366,0.029437,1.202392,-0.081079,0.042850,-0.167822,-0.287591,0.532406,1.174845,0.134744,0.113887,0.351776,-0.287583,-0.506758,1.234008,0.095067,0.060634,0.090150
0.230000,0.287009,0.032005,0.256644,2.075081,-0.065140,-0.717558,0.582578,0.026976,1.205212,-0.075583,0.027318,-0.146098,-0.288162,0.530456,1.173862,0.124432,0.097284,0.330042,-0.285166,-0.505498,1.232387,0.102948,0.064149,0.077968
0.240000,0.308438,0.031177,0.249587,1.917673,-0.182560,-0.387262,0.582794,0.024763,1.207897,-0.070513,0.014352,-0.126427,-0.288717,0.528675,1.172812,0.115045,0.082926,0.309399,-0.283039,-0.504393,1.230847,0.108672,0.066568,0.066958
0.250000,0.328146,0.029166,0.245926,1.691107,-0.267426,-0.095618,0.583011,0.022778,1.210442,-0.065844,0.003577,-0.108692,-0.289253,0.527054,1.171715,0.106510,0.070523,0.289886,-0.281172,-0.503426,1.229388,0.112622,0.068093,0.057051
0.260000,0.345518,0.026336,0.245169,1.478367,-0.297944,0.086830,0.583227,0.020999,1.212845,-0.061550,-0.005335,-0.092767,-0.289767,0.525581,1.170588,0.098753,0.059818,0.271517,-0.279537,-0.502582,1.228014,0.115124,0.068893,0.048173
0.270000,0.360760,0.023251,0.246162,1.328089,-0.277810,0.148288,0.583439,0.019409,1.215105,-0.057603,-0.012671,-0.078517,-0.290257,0.524243,1.169448,0.091704,0.050581,0.254283,-0.278107,-0.501847,1.226722,0.116452,0.069112,0.040246
0.280000,0.374546,0.020418,0.247674,1.256483,-0.225904,0.117481,0.583645,0.017987,1.217226,-0.053976,-0.018674,-0.065802,-0.290723,0.523029,1.168305,0.085295,0.042613,0.238157,-0.276860,-0.501209,1.225512,0.116835,0.068867,0.033190
0.290000,0.387676,0.018140,0.248801,1.254077,-0.164886,0.040485,0.583845,0.016718,1.219210,-0.050642,-0.023553,-0.054490,-0.291164,0.521930,1.167172,0.079464,0.035737,0.223104,-0.275774,-0.500656,1.224381,0.116462,0.068256,0.026926
0.300000,0.400815,0.016489,0.249123,1.293237,-0.112635,-0.038817,0.584038,0.015585,1.221061,-0.047576,-0.027487,-0.044449,-0.291581,0.520934,1.166055,0.074152,0.029802,0.209076,-0.274831,-0.500178,1.223327,0.115491,0.067360,0.021381
0.310000,0.414334,0.015359,0.248657,1.337242,-0.078244,-0.090791,0.584224,0.014574,1.222786,-0.044754,-0.030626,-0.035555,-0.291974,0.520031,1.164961,0.069307,0.024679,0.196021,-0.274014,-0.499766,1.222346,0.114051,0.066243,0.016484
0.320000,0.428242,0.014566,0.247700,1.351371,-0.062290,-0.103979,0.582723,0.009459,1.216794,-0.049132,-0.050614,-0.058163,-0.292466,0.519154,1.161748,0.064383,0.020007,0.175274,-0.276789,-0.502303,1.220708,0.097772,0.052943,0.009254
0.330000,0.442162,0.013784,0.246393,1.261588,-0.186781,-0.311388,0.581384,0.004868,1.211271,-0.052566,-0.067168,-0.077556,-0.292924,0.518359,1.158732,0.059919,0.015978,0.156557,-0.279312,-0.504600,1.219192,0.083591,0.041492,0.002941
0.340000,0.455062,0.011678,0.242905,1.100013,-0.346889,-0.555701,0.580190,0.000747,1.206186,-0.055207,-0.080802,-0.094109,-0.293351,0.517640,1.155904,0.055863,0.012502,0.139681,-0.281604,-0.506679,1.217790,0.071226,0.031634,-0.002557
0.350000,0.466245,0.007972,0.236988,0.909417,-0.465961,-0.726943,0.579126,-0.002952,1.201509,-0.057183,-0.091956,-0.108158,-0.293749,0.516988,1.153255,0.052171,0.009504,0.124468,-0.283688,-0.508561,1.216495,0.060436,0.023149,-0.007332
0.360000,0.475460,0.003136,0.229455,0.737385,-0.509201,-0.780753,0.578178,-0.006271,1.197210,-0.058601,-0.101002,-0.120004,-0.294120,0.516397,1.150777,0.048805,0.006919,0.110759,-0.285584,-0.510267,1.215299,0.051011,0.015848,-0.011466
0.370000,0.482939,-0.002064,0.221485,0.621731,-0.479287,-0.728183,0.577334,-0.009249,1.193262,-0.059551,-0.108255,-0.129916,-0.294467,0.515861,1.148459,0.045729,0.004689,0.098403,-0.287309,-0.511812,1.214195,0.042772,0.009568,-0.015032
0.380000,0.489276,-0.006913,0.214116,0.578414,-0.401362,-0.610660,0.576583,-0.011921,1.189638,-0.060111,-0.113985,-0.138134,-0.294790,0.515376,1.146292,0.042913,0.002768,0.087268,-0.288880,-0.513213,1.213178,0.035566,0.004173,-0.018098
0.390000,0.495207,-0.010951,0.207966,0.599393,-0.307127,-0.475605,0.575916,-0.014317,1.186313,-0.060344,-0.118419,-0.144868,-0.295093,0.514935,1.144268,0.040330,0.001114,0.077230,-0.290311,-0.514483,1.212239,0.029258,-0.000458,-0.020721
0.400000,0.501380,-0.014033,0.203184,0.657961,-0.222931,-0.359526,0.575324,-0.016465,1.183264,-0.060305,-0.121752,-0.150305,-0.295376,0.514535,1.142376,0.037956,-0.000308,0.068181,-0.291615,-0.515635,1.211375,0.023734,-0.004427,-0.022954
0.410000,0.508165,-0.016270,0.199562,0.720672,-0.163655,-0.280714,0.574799,-0.018389,1.180469,-0.060040,-0.124149,-0.154609,-0.295641,0.514172,1.140610,0.035769,-0.001529,0.060021,-0.292805,-0.516680,1.210579,0.018896,-0.007821,-0.024843
0.420000,0.515579,-0.017921,0.196720,0.756651,-0.132205,-0.240025,0.571895,-0.017517,1.185934,-0.067709,-0.117114,-0.131676,-0.298077,0.515706,1.141012,0.026470,0.003629,0.059373,-0.293598,-0.515505,1.199710,0.015625,-0.003650,-0.059587
0.430000,0.523271,-0.019208,0.194452,0.670562,-0.044569,0.014879,0.569266,-0.016699,1.191029,-0.074085,-0.110614,-0.111079,-0.300299,0.517101,1.141374,0.018344,0.008070,0.058627,-0.294324,-0.514435,1.189637,0.012744,-0.000036,-0.090026
0.440000,0.530023,-0.019592,0.194831,0.507608,0.050607,0.322270,0.566888,-0.015931,1.195781,-0.079343,-0.104596,-0.092581,-0.302326,0.518370,1.141698,0.011245,0.011886,0.057801,-0.294987,-0.513461,1.180304,0.010205,0.003093,-0.116635
0.450000,0.535082,-0.019023,0.198300,0.310111,0.119404,0.561495,0.564737,-0.015210,1.200212,-0.083631,-0.099016,-0.075968,-0.304176,0.519524,1.141988,0.005048,0.015155,0.056909,-0.295594,-0.512574,1.171656,0.007967,0.005797,-0.139836
0.460000,0.538118,-0.017780,0.204123,0.107302,0.147880,0.675546,0.562792,-0.014532,1.204346,-0.087077,-0.093832,-0.061049,-0.305865,0.520574,1.142248,-0.000356,0.017946,0.055965,-0.296149,-0.511766,1.163643,0.005995,0.008127,-0.160005
0.470000,0.539086,-0.016272,0.211025,-0.087565,0.139267,0.666169,0.561033,-0.013893,1.208202,-0.089793,-0.089009,-0.047653,-0.307407,0.521529,1.142479,-0.005062,0.020318,0.054979,-0.296657,-0.511030,1.156218,0.004257,0.010131,-0.177474
0.480000,0.538070,-0.014867,0.217774,-0.274899,0.106873,0.572840,0.559444,-0.013292,1.211800,-0.091875,-0.084513,-0.035627,-0.308815,0.522398,1.142684,-0.009153,0.022324,0.053962,-0.297122,-0.510359,1.149339,0.002727,0.011847,-0.192539
0.490000,0.535147,-0.013800,0.223545,-0.461189,0.066509,0.447922,0.558010,-0.012725,1.215158,-0.093407,-0.080316,-0.024834,-0.310101,0.523187,1.142866,-0.012702,0.024007,0.052921,-0.297548,-0.509748,1.142966,0.001381,0.013310,-0.205464
0.500000,0.530318,-0.013141,0.228049,-0.654666,0.030710,0.336530,0.556716,-0.012189,1.218292,-0.094462,-0.076393,-0.015152,-0.311275,0.523905,1.143025,-0.015772,0.025408,0.051864,-0.297938,-0.509192,1.137061,0.000197,0.014552,-0.216484
0.510000,0.523495,-0.012842,0.231442,-0.863982,0.005948,0.265809,0.555550,-0.011684,1.221218,-0.095103,-0.072719,-0.006472,-0.312347,0.524558,1.143165,-0.018418,0.026560,0.050796,-0.298295,-0.508685,1.131592,-0.000843,0.015597,-0.225804
0.520000,0.514503,-0.012788,0.234146,-1.104384,-0.007561,0.244148,0.560000,-0.011312,1.215397,-0.079669,-0.069580,-0.022479,-0.312126,0.524032,1.153171,-0.017261,0.024300,0.077207,-0.300312,-0.507858,1.143304,-0.006583,0.017515,-0.186954
0.530000,0.503120,-0.012871,0.236482,-1.230695,-0.017191,0.009467,0.564098,-0.010958,1.209964,-0.065848,-0.066614,-0.036763,-0.311920,0.523546,1.162502,-0.016191,0.022240,0.100685,-0.302161,-0.507103,1.154275,-0.011618,0.019152,-0.151734
0.540000,0.490413,-0.013052,0.236389,-1.387855,-0.026497,-0.261342,0.567872,-0.010619,1.204893,-0.053473,-0.063808,-0.049493,-0.311728,0.523094,1.171206,-0.015202,0.020359,0.121516,-0.303856,-0.506414,1.164555,-0.016025,0.020542,-0.119806
0.550000,0.475984,-0.013330,0.233592,-1.689356,-0.039156,-0.431161,0.571348,-0.010295,1.200160,-0.042394,-0.061150,-0.060818,-0.311548,0.522676,1.179324,-0.014286,0.018641,0.139962,-0.305409,-0.505785,1.174188,-0.019871,0.021711,-0.090866
0.560000,0.458305,-0.013744,0.229180,-2.194358,-0.057957,-0.425229,0.574551,-0.009985,1.195741,-0.032480,-0.058631,-0.070875,-0.311380,0.522288,1.186898,-0.013436,0.017070,0.156253,-0.306831,-0.505212,1.183217,-0.023217,0.022685,-0.064640
0.570000,0.435281,-0.014356,0.224972,-2.902680,-0.084353,-0.225626,0.577502,-0.009688,1.191615,-0.023612,-0.056240,-0.079784,-0.311223,0.521927,1.193962,-0.012646,0.015633,0.170599,-0.308135,-0.504689,1.191683,-0.026117,0.023485,-0.040882
0.580000,0.404857,-0.015246,0.222947,-3.759203,-0.118439,0.148763,0.580222,-0.009403,1.187763,-0.015685,-0.053969,-0.087656,-0.311076,0.521593,1.200552,-0.011913,0.014316,0.183186,-0.309328,-0.504213,1.199621,-0.028618,0.024131,-0.019370
0.590000,0.365585,-0.016491,0.224874,-4.660085,-0.159082,0.660974,0.582728,-0.009130,1.184166,-0.008607,-0.051809,-0.094587,-0.310938,0.521282,1.206699,-0.011229,0.013109,0.194184,-0.310421,-0.503780,1.207066,-0.030762,0.024641,0.000098
0.600000,0.317133,-0.018158,0.232131,-5.459331,-0.203962,1.261347,0.585037,-0.008869,1.180809,-0.002293,-0.049754,-0.100667,-0.310809,0.520993,1.212433,-0.010593,0.012002,0.203742,-0.311421,-0.503386,1.214050,-0.032587,0.025029,0.017702
0.610000,0.260712,-0.020284,0.245554,-5.982879,-0.249470,1.877306,0.587164,-0.008618,1.177675,0.003331,-0.047796,-0.105976,-0.310687,0.520724,1.217779,-0.009999,0.010986,0.211999,-0.312336,-0.503029,1.220601,-0.034127,0.025310,0.033607
0.620000,0.199323,-0.022871,0.265192,-6.061638,-0.290710,2.400070,0.587256,-0.011710,1.173735,0.003482,-0.054580,-0.113091,-0.309707,0.521231,1.223030,-0.007195,0.012016,0.219735,-0.314617,-0.502857,1.213176,-0.039161,0.025099,0.014435
0.630000,0.137555,-0.025941,0.289958,-5.641510,-0.422321,2.661185,0.587339,-0.014549,1.170052,0.003607,-0.060491,-0.119334,-0.308802,0.521696,1.227927,-0.004678,0.012905,0.226340,-0.316712,-0.502704,1.206198,-0.043551,0.024847,-0.002992
0.640000,0.080502,-0.030360,0.317113,-4.672088,-0.565606,2.550064,0.587416,-0.017156,1.166611,0.003710,-0.065615,-0.124785,-0.307966,0.522123,1.232493,-0.002419,0.013666,0.231921,-0.318636,-0.502568,1.199639,-0.047359,0.024560,-0.018821
0.650000,0.033708,-0.036199,0.342816,-3.220190,-0.662162,2.005294,0.587485,-0.019548,1.163395,0.003793,-0.070029,-0.129514,-0.307195,0.522513,1.236747,-0.000395,0.014311,0.236571,-0.320401,-0.502447,1.193473,-0.050644,0.024242,-0.033184
0.660000,0.001900,-0.042961,0.362715,-1.459242,-0.684642,1.062818,0.587549,-0.021742,1.160390,0.003858,-0.073803,-0.133587,-0.306482,0.522871,1.240711,0.001416,0.014853,0.240378,-0.322020,-0.502341,1.187677,-0.053456,0.023898,-0.046203
0.670000,-0.012008,-0.049897,0.372921,0.376489,-0.634348,-0.128404,0.587607,-0.023752,1.157585,0.003906,-0.077000,-0.137060,-0.305825,0.523198,1.244401,0.003032,0.015302,0.243420,-0.323504,-0.502247,1.182229,-0.055841,0.023532,-0.057988
0.680000,-0.007420,-0.056289,0.371066,2.059101,-0.531462,-1.345235,0.587660,-0.025593,1.154965,0.003940,-0.079676,-0.139989,-0.305218,0.523497,1.247836,0.004472,0.015666,0.245766,-0.324863,-0.502166,1.177107,-0.057843,0.023148,-0.068638
0.690000,0.014044,-0.061624,0.356993,3.426742,-0.403411,-2.363834,0.587707,-0.027277,1.152521,0.003961,-0.081884,-0.142420,-0.304659,0.523770,1.251032,0.005753,0.015956,0.247483,-0.326107,-0.502095,1.172292,-0.059497,0.022748,-0.078247
0.700000,0.049196,-0.065659,0.332753,4.418914,-0.274841,-3.030910,0.587751,-0.028817,1.150240,0.003971,-0.083668,-0.144398,-0.304143,0.524019,1.254001,0.006887,0.016177,0.248627,-0.327244,-0.502035,1.167766,-0.060839,0.022334,-0.086896
0.710000,0.094348,-0.068396,0.301868,5.071756,-0.161036,-3.296750,0.587790,-0.030224,1.148115,0.003970,-0.085071,-0.145963,-0.303667,0.524246,1.256760,0.007889,0.016337,0.249252,-0.328283,-0.501983,1.163513,-0.061900,0.021911,-0.094663
0.720000,0.146124,-0.069984,0.268395,5.476966,-0.064790,-3.202739,0.590446,-0.027835,1.152551,0.010387,-0.077128,-0.132519,-0.306090,0.524691,1.256049,0.001753,0.017029,0.241947,-0.326360,-0.504568,1.167786,-0.055666,0.015035,-0.082762
0.730000,0.202077,-0.070535,0.236086,5.783941,0.130295,-2.643204,0.592901,-0.025611,1.156761,0.016129,-0.069810,-0.119977,-0.308331,0.525099,1.255337,-0.003764,0.017611,0.234850,-0.324570,-0.506961,1.171833,-0.049934,0.008822,-0.071716
0.740000,0.261165,-0.069072,0.209601,5.927330,0.350981,-1.850954,0.595169,-0.023539,1.160757,0.021254,-0.063069,-0.108274,-0.310404,0.525474,1.254623,-0.008715,0.018093,0.227954,-0.322904,-0.509177,1.175667,-0.044665,0.003216,-0.061466
0.750000,0.321600,-0.065368,0.191223,5.781549,0.537793,-1.025680,0.597262,-0.021608,1.164549,0.025815,-0.056859,-0.097355,-0.312320,0.525816,1.253911,-0.013149,0.018484,0.221252,-0.321353,-0.511228,1.179298,-0.039823,-0.001835,-0.051956
0.760000,0.380293,-0.059801,0.181202,5.235415,0.655594,-0.312403,0.599195,-0.019809,1.168150,0.029861,-0.051139,-0.087165,-0.314090,0.526129,1.253199,-0.017109,0.018794,0.214738,-0.319910,-0.513126,1.182738,-0.035372,-0.006377,-0.043135
0.770000,0.433134,-0.053086,0.178329,4.282623,0.695252,0.202176,0.600977,-0.018134,1.171568,0.033435,-0.045872,-0.077658,-0.315725,0.526415,1.252489,-0.020636,0.019030,0.208406,-0.318566,-0.514881,1.185998,-0.031284,-0.010451,-0.034955
0.780000,0.476075,-0.046014,0.180557,3.049912,0.668659,0.491108,0.602621,-0.016573,1.174814,0.036579,-0.041023,-0.068788,-0.317235,0.526676,1.251782,-0.023766,0.019200,0.202249,-0.317316,-0.516505,1.189085,-0.027530,-0.014098,-0.027375
0.790000,0.506416,-0.039241,0.185611,1.745906,0.599581,0.581389,0.604135,-0.015119,1.177895,0.039329,-0.036559,-0.060513,-0.318628,0.526913,1.251077,-0.026533,0.019309,0.196264,-0.316152,-0.518005,1.192011,-0.024084,-0.017352,-0.020352
0.800000,0.523522,-0.033179,0.191514,0.551846,0.512162,0.538477,0.605530,-0.013765,1.180821,0.041720,-0.032452,-0.052795,-0.319913,0.527129,1.250377,-0.028968,0.019363,0.190443,-0.315069,-0.519390,1.194782,-0.020923,-0.020248,-0.013851
0.810000,0.528567,-0.028008,0.196949,-0.441792,0.422721,0.441682,0.606813,-0.012504,1.183600,0.043782,-0.028675,-0.045599,-0.321097,0.527325,1.249680,-0.031098,0.019369,0.184782,-0.314062,-0.520670,1.197407,-0.018025,-0.022813,-0.007837
0.820000,0.523601,-0.023746,0.201406,-1.221131,0.338992,0.359863,0.606765,-0.014339,1.191795,0.042629,-0.032355,-0.026848,-0.317100,0.524149,1.246506,-0.020860,0.011359,0.173896,-0.313875,-0.520798,1.198465,-0.017152,-0.022576,-0.005372
0.830000,0.510758,-0.020388,0.205165,-1.861935,0.171118,0.505193,0.606713,-0.016033,1.199559,0.041494,-0.035604,-0.009502,-0.313392,0.521203,1.243469,-0.011572,0.004104,0.163583,-0.313698,-0.520912,1.199469,-0.016326,-0.022311,-0.003090
0.840000,0.491426,-0.018757,0.210489,-2.395836,-0.018140,0.778142,0.606656,-0.017595,1.206915,0.040376,-0.038458,0.006530,-0.309953,0.518472,1.240564,-0.003160,-0.002456,0.153812,-0.313531,-0.521013,1.200420,-0.015544,-0.022022,-0.000977
0.850000,0.466684,-0.019044,0.218623,-2.842596,-0.181375,1.081896,0.606594,-0.019034,1.213882,0.039277,-0.040950,0.021332,-0.306766,0.515942,1.237784,0.004444,-0.008375,0.144552,-0.313372,-0.521102,1.201321,-0.014803,-0.021712,0.000976
0.860000,0.437436,-0.020966,0.229839,-3.185241,-0.293222,1.345124,0.606529,-0.020360,1.220481,0.038197,-0.043110,0.034982,-0.303812,0.513598,1.235124,0.011303,-0.013703,0.135776,-0.313223,-0.521180,1.202175,-0.014101,-0.021383,0.002780
0.870000,0.404783,-0.023996,0.243693,-3.363313,-0.348011,1.523033,0.606460,-0.021580,1.226730,0.037137,-0.044968,0.047554,-0.301076,0.511428,1.232578,0.017477,-0.018488,0.127458,-0.313081,-0.521248,1.202983,-0.013435,-0.021040,0.004445
0.880000,0.370463,-0.027554,0.259296,-3.289629,-0.352932,1.586494,0.606389,-0.022702,1.232646,0.036096,-0.046547,0.059114,-0.298543,0.509420,1.230142,0.023018,-0.022771,0.119572,-0.312946,-0.521306,1.203749,-0.012804,-0.020683,0.005978
0.890000,0.337103,-0.031139,0.275463,-2.884537,-0.320756,1.513014,0.606315,-0.023733,1.238245,0.035076,-0.047872,0.069727,-0.296199,0.507563,1.227810,0.027977,-0.026594,0.112097,-0.312819,-0.521356,1.204475,-0.012205,-0.020314,0.007388
0.900000,0.308122,-0.034381,0.290784,-2.118077,-0.264781,1.290508,0.606239,-0.024678,1.243544,0.034077,-0.048966,0.079452,-0.294031,0.505847,1.225578,0.032400,-0.029993,0.105010,-0.312699,-0.521398,1.205161,-0.011636,-0.019936,0.008683
0.910000,0.287186,-0.037042,0.303739,-1.049091,-0.197011,0.934674,0.606162,-0.025544,1.248555,0.033098,-0.049848,0.088345,-0.292028,0.504261,1.223442,0.036330,-0.033001,0.098291,-0.312584,-0.521433,1.205811,-0.011096,-0.019551,0.009870
0.920000,0.277279,-0.039009,0.313005,0.154861,-0.128698,0.505976,0.605142,-0.025866,1.252965,0.029941,-0.049433,0.095763,-0.294839,0.504815,1.230416,0.028911,-0.030935,0.110895,-0.313034,-0.518744,1.205374,-0.011888,-0.012811,0.008744
0.930000,0.279578,-0.040275,0.317898,1.207111,-0.056997,0.095468,0.604189,-0.026153,1.257132,0.027019,-0.048950,0.102501,-0.297452,0.505336,1.237014,0.022136,-0.028998,0.122418,-0.313448,-0.516248,1.204958,-0.012578,-0.006685,0.007687
0.940000,0.292339,-0.040821,0.318688,1.843856,-0.002970,-0.181091,0.603300,-0.026409,1.261069,0.024315,-0.048406,0.108602,-0.299881,0.505824,1.243254,0.015956,-0.027182,0.132927,-0.313830,-0.513931,1.204562,-0.013175,-0.001127,0.006695
0.950000,0.311191,-0.040837,0.316794,1.868033,0.018193,-0.245656,0.602470,-0.026637,1.264786,0.021816,-0.047809,0.114104,-0.302138,0.506284,1.249154,0.010328,-0.025479,0.142485,-0.314182,-0.511782,1.204184,-0.013687,0.003907,0.005766
0.960000,0.329863,-0.040660,0.314386,1.228772,0.001682,-0.083905,0.601696,-0.026838,1.268295,0.019505,-0.047164,0.119046,-0.304233,0.506715,1.254730,0.005210,-0.023882,0.151149,-0.314505,-0.509789,1.203825,-0.014120,0.008455,0.004896
0.970000,0.341672,-0.040672,0.313741,0.050884,-0.045925,0.259816,0.600973,-0.027014,1.271605,0.017371,-0.046478,0.123463,-0.306179,0.507120,1.259997,0.000566,-0.022384,0.158975,-0.314802,-0.507941,1.203483,-0.014482,0.012555,0.004080
0.980000,0.341208,-0.041183,0.316699,-1.399350,-0.109296,0.707336,0.600299,-0.027168,1.274726,0.015401,-0.045756,0.127388,-0.307984,0.507501,1.264970,-0.003641,-0.020979,0.166014,-0.315074,-0.506229,1.203157,-0.014779,0.016240,0.003318
0.990000,0.325881,-0.042344,0.324271,-2.785115,-0.168994,1.168932,0.599670,-0.027302,1.277668,0.013584,-0.045003,0.130852,-0.309658,0.507859,1.269664,-0.007443,-0.019662,0.172316,-0.315324,-0.504645,1.202847,-0.015015,0.019542,0.002605
