time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
48.440000,-1.433809,-0.103081,9.626213,0.001722,0.038739,-0.015624,0.627519,-0.987312,9.806599,-0.026687,0.032070,-0.005612,0.811312,0.835506,9.675717,-0.008877,-0.007371,-0.006353
48.450000,-1.322350,-0.122409,9.722380,-0.001735,0.046850,-0.013542,0.535068,-0.963358,9.804125,-0.033336,0.038685,-0.012738,0.728663,0.873139,9.730732,-0.007865,-0.006450,-0.000278
48.460000,-1.195567,-0.026575,9.655156,-0.003546,0.025205,0.005331,0.552003,-1.054100,9.731108,-0.025680,0.037721,0.008907,0.810115,0.944125,9.695180,-0.011023,-0.002246,-0.001243
48.470000,-1.217728,-0.047368,9.721524,-0.002308,0.051685,-0.002360,0.720397,-0.896758,9.742634,-0.042407,0.014928,-0.007621,0.812833,1.001611,9.691453,0.002243,-0.004925,-0.007700
48.480000,-1.211613,0.071875,9.725979,0.015153,0.021591,-0.002225,0.813431,-0.963222,9.727697,-0.030012,0.015613,0.004282,0.822918,0.949498,9.812054,-0.009238,-0.030683,-0.005345
48.490000,-1.189314,0.032068,9.749524,0.021513,0.041992,-0.009971,0.714921,-0.888471,9.768738,-0.004054,0.008676,0.000353,0.691667,0.823782,9.748882,-0.008502,-0.028403,0.004338
48.500000,-1.196037,-0.024516,9.733186,0.016121,0.031394,-0.001574,0.733790,-0.881942,9.799392,-0.023457,0.013397,0.012834,0.696871,0.936424,9.692755,-0.012603,-0.020512,0.002661
48.510000,-1.167132,-0.160146,9.722161,0.014580,0.020069,-0.002836,0.644855,-0.993524,9.766049,-0.031576,0.015854,0.004487,0.643971,0.961478,9.693359,-0.004516,-0.012413,0.004368
48.520000,-1.133853,-0.153591,9.782633,0.007810,0.026806,0.000650,0.653540,-0.845750,9.775294,-0.020552,0.014012,-0.002229,0.566013,0.860276,9.700636,-0.014144,0.003997,-0.016089
48.530000,-1.164130,-0.203363,9.702608,-0.001172,0.009552,-0.003249,0.599918,-0.949629,9.775916,-0.025003,0.011716,0.001599,0.560164,0.857212,9.733847,-0.028441,0.008295,-0.003511
48.540000,-0.969465,-0.122859,9.773744,0.011809,0.020523,0.006846,0.610967,-0.912957,9.682440,-0.015584,0.033654,-0.007261,0.651587,0.861650,9.691195,-0.014607,0.013185,-0.003486
48.550000,-1.019698,-0.242182,9.696937,0.007705,0.001346,-0.008912,0.579436,-1.013022,9.679678,-0.019742,0.033219,0.008448,0.624520,0.881413,9.755705,-0.023239,0.012618,0.004894
48.560000,-1.072843,-0.094604,9.708471,-0.003190,0.006186,0.006152,0.617828,-0.816002,9.759114,-0.012989,0.024365,-0.006017,0.622894,0.855427,9.671865,-0.009440,0.018736,0.000378
48.570000,-1.174885,-0.045476,9.773210,0.005320,0.018932,0.002679,0.607668,-0.868095,9.639672,-0.007784,0.011234,-0.008445,0.644990,0.862121,9.734729,-0.030654,0.025114,-0.004048
48.580000,-1.236235,-0.011591,9.668376,0.019391,0.022777,0.004866,0.569274,-0.746883,9.618801,-0.001049,0.024611,-0.008231,0.582647,0.792181,9.718283,-0.019536,0.029528,-0.009439
48.590000,-1.162970,-0.141145,9.767548,0.004017,0.023630,-0.015455,0.575571,-0.753910,9.763745,0.017813,0.016857,0.004331,0.558280,0.924977,9.777587,-0.021069,0.048173,0.004280
48.600000,-1.274439,-0.154586,9.764388,0.007462,0.003414,-0.005510,0.580760,-0.779812,9.698009,0.019115,0.018860,0.005480,0.573810,0.904825,9.810816,-0.025169,0.040135,0.003692
48.610000,-1.052521,-0.237582,9.742090,-0.013079,-0.003194,0.007469,0.677224,-0.672885,9.806824,0.042379,0.014266,0.009071,0.609517,0.987457,9.651240,-0.009840,0.036727,0.010489
48.620000,-1.136507,-0.216793,9.692684,-0.021464,0.008832,0.004156,0.637858,-0.805584,9.692154,0.032901,0.020322,0.016444,0.685974,0.999748,9.820062,-0.006191,0.050541,-0.002122
48.630000,-1.193837,-0.184594,9.699978,-0.025991,0.001839,0.007138,0.747563,-0.845497,9.746280,0.027103,0.009578,-0.006271,0.574407,0.950068,9.780648,0.014304,0.047964,0.000580
48.640000,-1.250783,-0.236363,9.783589,-0.020061,0.001241,0.003073,0.600653,-0.949398,9.841652,0.026622,-0.005965,0.007469,0.580639,1.058048,9.735374,0.014208,0.042181,0.003252
48.650000,-1.269557,-0.126564,9.725249,-0.028828,0.008264,0.003856,0.590315,-0.886692,9.772839,0.028033,-0.004997,0.008023,0.759026,1.136724,9.783518,0.007578,0.035462,0.000620
48.660000,-1.406355,-0.234006,9.733774,-0.034908,0.019158,0.008168,0.548246,-0.924951,9.848734,0.016023,-0.009011,-0.001642,0.782563,1.028602,9.827316,0.020258,0.029115,-0.003802
48.670000,-1.381174,-0.178343,9.674329,-0.022233,0.018255,0.009433,0.511726,-0.935735,9.782343,0.029721,-0.009418,0.008914,0.708398,1.019322,9.894552,0.008871,0.016523,-0.001189
48.680000,-1.306273,-0.058337,9.670656,-0.026035,0.008951,0.005376,0.534718,-0.820935,9.709669,0.015992,0.003453,-0.002466,0.691721,0.967271,9.818667,0.008030,0.015307,-0.004095
48.690000,-1.298424,-0.096432,9.856082,-0.005563,0.017853,-0.008340,0.532793,-0.860071,9.740758,0.015308,-0.002492,0.021981,0.750508,0.867660,9.633434,0.010138,0.019555,0.000103
48.700000,-1.423906,0.028424,9.682237,0.012456,0.030617,-0.003800,0.391666,-0.879968,9.760318,0.019548,0.012921,-0.008792,0.765037,0.988682,9.767927,0.025071,0.004639,0.006743
48.710000,-1.381924,-0.059050,9.746592,0.000143,0.029382,0.001279,0.469113,-1.006570,9.718224,0.019054,0.003887,0.009355,0.792526,1.013117,9.735212,0.013945,-0.012180,-0.001345
48.720000,-1.381086,0.032931,9.777151,-0.007790,0.032139,0.001372,0.561098,-0.976681,9.818915,0.024529,0.017858,0.005145,0.846539,0.833555,9.790535,0.011731,-0.010741,-0.015792
48.730000,-1.465295,-0.069986,9.719111,0.010954,0.050444,0.001049,0.517610,-0.927821,9.823459,0.014439,0.016871,0.009419,0.929392,0.838624,9.724665,0.007170,-0.000204,-0.000881
48.740000,-1.288978,-0.035923,9.708119,0.012960,0.054337,-0.013626,0.484936,-0.865139,9.704273,0.004033,0.014954,-0.002511,0.727158,0.821070,9.818864,-0.005323,-0.009339,-0.001646
48.750000,-0.957432,-0.077954,9.690126,0.013361,0.032858,-0.005390,0.597028,-0.975878,9.670595,0.018668,0.024136,0.011113,0.721315,0.782994,9.742958,-0.005714,-0.014113,-0.004145
48.760000,-0.991323,-0.046086,9.758536,0.011218,0.021319,-0.006686,0.565346,-0.936844,9.706916,0.023007,0.024416,0.007636,0.872419,0.901519,9.774783,-0.001804,-0.000784,-0.000079
48.770000,-0.936187,-0.001179,9.738289,0.015116,0.009863,0.013173,0.485166,-0.957041,9.739932,0.012683,0.026689,-0.008174,0.662752,0.952583,9.793431,-0.012100,-0.013046,-0.002566
