time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z
0.250000,-0.017254,-0.001510,0.062245,0.589387,0.009546,1.242466,-0.299117,0.512383,1.138824,-0.277167,-0.503017,1.212451
0.260000,-0.017254,-0.001510,0.062245,0.589387,0.009546,1.242466,-0.299117,0.512383,1.138824,-0.277167,-0.503017,1.212451
0.270000,-0.017254,-0.001510,0.062245,0.589387,0.009546,1.242466,-0.299117,0.512383,1.138824,-0.277167,-0.503017,1.212451
0.280000,-0.017254,-0.001510,0.062245,0.589387,0.009546,1.242466,-0.299117,0.512383,1.138824,-0.277167,-0.503017,1.212451
0.290000,-0.017254,-0.001510,0.062245,0.589387,0.009546,1.242466,-0.299117,0.512383,1.138824,-0.277167,-0.503017,1.212451
0.300000,-0.017254,-0.001510,0.062245,0.589387,0.009546,1.242466,-0.299117,0.512383,1.138824,-0.277167,-0.503017,1.212451
0.310000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.320000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.330000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.340000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.350000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.360000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.370000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.380000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.390000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.400000,0.018132,-0.004140,0.155343,0.576065,-0.023923,1.168157,-0.299104,0.513072,1.119834,-0.304949,-0.526202,1.206260
0.410000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.420000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.430000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.440000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.450000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.460000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.470000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.480000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.490000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.500000,0.004573,0.030334,0.222119,0.554126,-0.000778,1.255052,-0.318059,0.530212,1.141741,-0.302375,-0.507313,1.096441
0.510000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.520000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.530000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.540000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.550000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.560000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.570000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.580000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.590000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.600000,-0.023852,0.022317,0.150184,0.607062,-0.001809,1.153010,-0.307124,0.518898,1.258723,-0.318954,-0.504254,1.295537
0.610000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.620000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.630000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.640000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.650000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.660000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.670000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.680000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.690000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.700000,0.036952,-0.004290,0.240666,0.588875,-0.035554,1.140644,-0.299835,0.525227,1.260656,-0.335273,-0.508666,1.121712
0.710000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.720000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.730000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.740000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.750000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.760000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.770000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.780000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.790000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.800000,0.026636,0.012975,0.145572,0.618426,0.002887,1.226512,-0.331121,0.526441,1.217946,-0.306412,-0.537720,1.231056
0.810000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.820000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.830000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.840000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.850000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.860000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.870000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.880000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.890000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.900000,-0.006475,0.000245,0.155683,0.605577,-0.028730,1.305065,-0.278666,0.490576,1.184261,-0.314054,-0.525679,1.216799
0.910000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.920000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.930000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.940000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.950000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.960000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.970000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.980000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
0.990000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
1.000000,-0.008458,0.002435,0.090912,0.594521,-0.023573,1.302439,-0.328882,0.511086,1.312535,-0.320436,-0.497184,1.209285
1.010000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.020000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.030000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.040000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.050000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.060000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.070000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.080000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.090000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.100000,-0.001706,0.015633,0.156662,0.599150,0.016588,1.279490,-0.290301,0.514694,1.321224,-0.312017,-0.481734,1.261805
1.110000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.120000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.130000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.140000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.150000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.160000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.170000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.180000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.190000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.200000,-0.034671,-0.004103,0.185938,0.540611,-0.027031,1.281102,-0.299901,0.525445,1.356390,-0.311742,-0.536712,1.294638
1.210000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.220000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.230000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.240000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.250000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.260000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.270000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.280000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.290000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.300000,-0.002342,-0.034212,0.183241,0.596270,0.014955,1.349384,-0.290900,0.506421,1.300290,-0.271973,-0.497293,1.340569
1.310000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.320000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.330000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.340000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.350000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.360000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.370000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.380000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.390000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.400000,-0.017308,0.013206,0.222028,0.606769,0.003620,1.290070,-0.283087,0.487051,1.285731,-0.302490,-0.549377,1.301112
1.410000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.420000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.430000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.440000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.450000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.460000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.470000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.480000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.490000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.500000,-0.005976,-0.007147,0.094892,0.600143,0.020415,1.204569,-0.282268,0.499221,1.285148,-0.336448,-0.512817,1.275359
1.510000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.520000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.530000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.540000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.550000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.560000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.570000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.580000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.590000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.600000,-0.021302,0.004628,0.170446,0.571759,-0.010223,1.260690,-0.324492,0.471652,1.306121,-0.308269,-0.504866,1.302918
1.610000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.620000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.630000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.640000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.650000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.660000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.670000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.680000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.690000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.700000,0.016762,-0.007725,0.156246,0.574623,0.019545,1.399315,-0.297132,0.516641,1.228440,-0.259724,-0.506763,1.226809
1.710000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.720000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.730000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.740000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.750000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.760000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.770000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.780000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.790000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.800000,0.028908,0.001436,-0.009114,0.575730,-0.010603,1.283453,-0.261019,0.522898,1.225666,-0.275210,-0.511327,1.310645
1.810000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.820000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.830000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.840000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.850000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.860000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.870000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.880000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.890000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.900000,0.020506,-0.009841,0.184848,0.593746,0.028344,1.253675,-0.290107,0.481313,1.205285,-0.281191,-0.488650,1.223738
1.910000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
1.920000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
1.930000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
1.940000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
1.950000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
1.960000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
1.970000,-0.008063,-0.017034,0.042499,0.591022,-0.035558,1.205063,-0.299891,0.537038,1.171136,-0.329313,-0.507854,1.204974
