time,wind_vx,wind_vy,wind_vz
0.600000,1.001858,0.495507,-0.028128
0.610000,1.005861,0.497085,-0.024050
0.620000,1.011229,0.498900,-0.022180
0.630000,1.016743,0.499434,-0.032168
0.640000,1.017549,0.506458,-0.038751
0.650000,1.019149,0.507451,-0.034640
0.660000,1.021944,0.511370,-0.032646
0.670000,1.018686,0.506155,-0.039725
0.680000,1.015428,0.514182,-0.034218
0.690000,1.008388,0.517978,-0.032091
0.700000,1.011860,0.523875,-0.023388
0.710000,1.008903,0.525529,-0.027528
0.720000,1.008871,0.527216,-0.026068
0.730000,1.010499,0.527509,-0.030673
0.740000,1.005030,0.521752,-0.029101
0.750000,1.001905,0.521146,-0.028182
0.760000,1.001751,0.513973,-0.034430
0.770000,1.002586,0.512912,-0.029100
0.780000,1.002122,0.516446,-0.023152
0.790000,0.998380,0.509889,-0.017205
0.800000,0.999247,0.512677,-0.009816
0.810000,1.001244,0.513369,-0.008383
0.820000,1.006713,0.509891,-0.003649
0.830000,0.993969,0.517547,-0.001234
0.840000,1.001988,0.517618,0.003063
0.850000,1.004253,0.515784,0.000582
0.860000,1.000186,0.517974,0.007297
0.870000,1.000530,0.517085,0.008784
0.880000,0.996637,0.526653,0.005033
0.890000,1.005368,0.535861,0.002872
0.900000,1.005014,0.536916,0.006095
0.910000,1.006060,0.539418,0.001671
0.920000,1.007728,0.538065,0.011860
0.930000,1.003535,0.544749,0.013776
0.940000,1.000563,0.547804,0.012894
0.950000,1.002065,0.547603,0.009640
0.960000,1.000475,0.549989,0.008910
0.970000,1.002526,0.548273,0.009205
0.980000,1.007319,0.542002,0.016582
0.990000,0.997914,0.539469,0.020052
1.000000,0.999700,0.539836,0.020797
1.010000,0.998677,0.538685,0.026906
1.020000,1.002673,0.534261,0.027027
1.030000,0.999624,0.527821,0.026531
1.040000,1.003182,0.529812,0.026658
1.050000,1.004292,0.535777,0.028061
1.060000,1.007746,0.536077,0.031718
1.070000,1.005006,0.536098,0.038469
1.080000,1.002729,0.537294,0.042349
1.090000,1.000231,0.536408,0.045725
1.100000,1.008873,0.533902,0.052923
1.110000,1.003820,0.534576,0.054489
1.120000,1.003593,0.537989,0.048218
1.130000,1.002478,0.549895,0.053677
1.140000,1.006730,0.554735,0.054523
1.150000,1.003477,0.566404,0.055698
1.160000,1.001172,0.562399,0.046614
1.170000,1.009829,0.566447,0.055789
1.180000,1.006712,0.567050,0.062815
1.190000,0.999119,0.573801,0.061098
1.200000,1.001412,0.570008,0.065660
1.210000,1.002092,0.576274,0.057875
1.220000,0.999702,0.576419,0.055516
1.230000,0.996371,0.580083,0.053870
1.240000,1.000610,0.578183,0.051701
1.250000,0.995286,0.573196,0.058515
1.260000,0.991828,0.574863,0.058625
1.270000,0.991786,0.580679,0.060831
1.280000,0.994342,0.579850,0.058153
1.290000,0.997338,0.581073,0.053864
1.300000,0.994606,0.578591,0.066882
1.310000,0.994406,0.574651,0.071849
1.320000,0.991539,0.581531,0.069805
1.330000,0.991515,0.589654,0.064588
1.340000,0.997698,0.594934,0.065472
1.350000,0.997464,0.596956,0.061488
1.360000,0.998055,0.606386,0.060455
1.370000,1.002222,0.609846,0.055581
1.380000,0.996076,0.608760,0.052835
1.390000,0.998289,0.611573,0.049707
1.400000,1.003520,0.614478,0.052144
1.410000,1.002891,0.614581,0.043138
1.420000,1.001928,0.615277,0.041583
1.430000,1.002474,0.609308,0.048141
1.440000,1.002620,0.608184,0.048396
1.450000,0.999309,0.604843,0.052387
1.460000,1.003007,0.603358,0.054154
1.470000,1.014371,0.605236,0.047733
1.480000,1.012786,0.600887,0.048183
1.490000,1.012176,0.600389,0.045166
1.500000,1.001403,0.602528,0.049710
1.510000,1.005772,0.597007,0.045231
1.520000,1.005593,0.601869,0.039297
1.530000,1.006636,0.606915,0.039037
1.540000,1.004100,0.605928,0.038275
1.550000,0.999943,0.610441,0.034342
1.560000,1.002779,0.614933,0.037724
1.570000,1.008610,0.609543,0.034742
1.580000,1.011179,0.606360,0.033998
1.590000,1.006803,0.608778,0.035452
1.600000,1.010076,0.606072,0.036327
1.610000,1.009981,0.604289,0.031377
1.620000,1.009983,0.605480,0.028952
1.630000,1.013211,0.616741,0.027972
1.640000,1.008756,0.618130,0.025339
1.650000,1.015301,0.615300,0.023498
1.660000,1.011027,0.618084,0.028753
1.670000,1.017774,0.619239,0.028360
1.680000,1.012418,0.623054,0.031365
1.690000,1.011369,0.618697,0.031122
1.700000,1.014212,0.619381,0.023469
1.710000,1.011595,0.628634,0.028523
1.720000,1.017338,0.623965,0.027998
1.730000,1.017147,0.623258,0.029880
1.740000,1.015375,0.626333,0.029873
1.750000,1.015962,0.620940,0.023181
1.760000,1.012103,0.614539,0.024391
1.770000,1.006373,0.615171,0.026119
1.780000,1.004761,0.621887,0.031536
1.790000,1.007444,0.621661,0.030875
1.800000,1.008488,0.624388,0.024707
1.810000,1.010606,0.622605,0.026024
1.820000,1.015933,0.622529,0.028465
1.830000,1.016832,0.621864,0.026629
1.840000,1.013239,0.617124,0.022020
1.850000,1.016645,0.614909,0.022750
1.860000,1.014106,0.614255,0.017033
1.870000,1.016133,0.610983,0.022517
1.880000,1.012580,0.610350,0.019652
1.890000,1.008705,0.612821,0.014766
1.900000,1.015539,0.612474,0.016202
1.910000,1.011711,0.613831,0.012964
1.920000,1.010659,0.617115,0.013395
1.930000,1.003553,0.614374,0.011773
1.940000,1.005044,0.612739,0.017283
1.950000,1.011635,0.612940,0.019734
1.960000,1.010979,0.607142,0.015058
1.970000,1.012858,0.603391,0.022993
1.980000,1.011780,0.603257,0.020873
1.990000,1.013635,0.601467,0.025003
2.000000,1.006826,0.600982,0.018831
2.010000,1.008234,0.609473,0.012147
2.020000,1.008013,0.607476,0.005193
2.030000,1.006342,0.606807,0.009649
2.040000,1.005456,0.611665,0.006487
2.050000,1.008288,0.616530,0.009429
2.060000,1.013831,0.617061,0.016278
2.070000,1.015537,0.623430,0.017944
2.080000,1.016597,0.626416,0.016061
2.090000,1.024133,0.626688,0.012212
2.100000,1.026116,0.622717,0.002709
2.110000,1.025795,0.626370,-0.005063
2.120000,1.025814,0.627084,-0.003956
2.130000,1.015899,0.628697,-0.006263
2.140000,1.014183,0.622371,-0.011650
2.150000,1.019398,0.626335,-0.017906
2.160000,1.017359,0.629721,-0.021315
2.170000,1.020585,0.636094,-0.024823
2.180000,1.020476,0.640064,-0.028077
2.190000,1.019020,0.640704,-0.027844
2.200000,1.021635,0.646023,-0.026388
2.210000,1.026138,0.639579,-0.030401
2.220000,1.024438,0.645218,-0.026272
2.230000,1.031374,0.646673,-0.027293
2.240000,1.034283,0.651785,-0.022647
2.250000,1.035063,0.647456,-0.025351
2.260000,1.037223,0.652324,-0.031030
2.270000,1.040388,0.655549,-0.031984
2.280000,1.040375,0.651695,-0.034775
2.290000,1.040694,0.654799,-0.037950
2.300000,1.034703,0.658114,-0.041282
2.310000,1.032943,0.657861,-0.037647
2.320000,1.032615,0.657086,-0.041299
2.330000,1.034963,0.655955,-0.038587
2.340000,1.037296,0.660149,-0.038888
2.350000,1.043991,0.656610,-0.030601
2.360000,1.046338,0.662092,-0.032009
2.370000,1.040394,0.659088,-0.030391
2.380000,1.039570,0.657620,-0.034960
2.390000,1.044571,0.663528,-0.028887
2.400000,1.045411,0.670283,-0.033069
2.410000,1.051461,0.667526,-0.027837
2.420000,1.052604,0.669355,-0.027463
2.430000,1.055651,0.667771,-0.030622
2.440000,1.056144,0.675673,-0.029777
2.450000,1.055062,0.672946,-0.022514
2.460000,1.057519,0.665699,-0.028059
2.470000,1.064033,0.664402,-0.031523
2.480000,1.065019,0.670458,-0.031150
2.490000,1.059897,0.679922,-0.030795
2.500000,1.055911,0.683147,-0.035094
2.510000,1.053109,0.681283,-0.027197
2.520000,1.055924,0.671819,-0.030394
2.530000,1.048364,0.671812,-0.026293
2.540000,1.046541,0.680360,-0.018733
2.550000,1.047694,0.680554,-0.018824
2.560000,1.045728,0.681204,-0.022314
2.570000,1.042817,0.689141,-0.028266
2.580000,1.047178,0.689101,-0.023676
2.590000,1.046231,0.688135,-0.025560
2.600000,1.032462,0.696466,-0.024857
2.610000,1.038496,0.696255,-0.023208
2.620000,1.041615,0.701095,-0.027521
2.630000,1.040925,0.702655,-0.025048
2.640000,1.040615,0.700732,-0.026432
2.650000,1.036013,0.703092,-0.029995
2.660000,1.037813,0.704129,-0.032044
2.670000,1.035248,0.698955,-0.030576
2.680000,1.034421,0.705607,-0.029420
2.690000,1.029947,0.712320,-0.027140
2.700000,1.035486,0.711808,-0.027871
2.710000,1.039684,0.713599,-0.026441
2.720000,1.040224,0.717266,-0.019802
2.730000,1.041058,0.720981,-0.021894
2.740000,1.033519,0.724892,-0.031776
2.750000,1.031126,0.724542,-0.038648
2.760000,1.034993,0.722743,-0.031897
2.770000,1.038840,0.727199,-0.036940
2.780000,1.038862,0.727028,-0.037632
2.790000,1.039700,0.726783,-0.036920
2.800000,1.032128,0.729554,-0.037063
2.810000,1.032279,0.728896,-0.043761
2.820000,1.038093,0.729337,-0.052246
2.830000,1.033937,0.723637,-0.054762
2.840000,1.032888,0.721285,-0.058361
2.850000,1.039778,0.721339,-0.059357
2.860000,1.041653,0.721923,-0.064214
2.870000,1.049173,0.725365,-0.063147
2.880000,1.048966,0.731247,-0.060830
2.890000,1.049683,0.727534,-0.067112
2.900000,1.052144,0.724017,-0.069467
2.910000,1.055295,0.724060,-0.069108
2.920000,1.051833,0.719913,-0.065592
2.930000,1.049450,0.720386,-0.068356
2.940000,1.047206,0.722944,-0.070085
2.950000,1.053516,0.718377,-0.059203
2.960000,1.052636,0.721074,-0.058089
2.970000,1.061290,0.728024,-0.063814
2.980000,1.062103,0.726242,-0.057680
2.990000,1.057913,0.729845,-0.058272
3.000000,1.060750,0.726949,-0.054478
3.010000,1.062319,0.730852,-0.054586
3.020000,1.061806,0.727079,-0.054105
3.030000,1.059989,0.721478,-0.052503
3.040000,1.056734,0.726290,-0.050129
3.050000,1.058583,0.724294,-0.055338
3.060000,1.067471,0.722709,-0.051142
3.070000,1.068751,0.735219,-0.057213
3.080000,1.075184,0.734526,-0.055507
3.090000,1.076179,0.732956,-0.048399
3.100000,1.072064,0.739358,-0.049865
3.110000,1.078270,0.738036,-0.051746
3.120000,1.077143,0.740418,-0.064965
3.130000,1.078784,0.737225,-0.061829
3.140000,1.076986,0.729406,-0.065105
3.150000,1.075377,0.735397,-0.053236
3.160000,1.077825,0.730061,-0.049475
3.170000,1.075381,0.732698,-0.054166
3.180000,1.084251,0.736820,-0.046891
3.190000,1.090561,0.745024,-0.039088
3.200000,1.096387,0.740282,-0.043498
3.210000,1.102064,0.743118,-0.033399
3.220000,1.104790,0.741200,-0.034298
3.230000,1.108590,0.747275,-0.039318
3.240000,1.102079,0.751332,-0.034806
3.250000,1.094521,0.752660,-0.038150
3.260000,1.086998,0.759954,-0.036818
3.270000,1.086990,0.761540,-0.041414
3.280000,1.078797,0.754407,-0.039620
3.290000,1.077818,0.754431,-0.037471
3.300000,1.077760,0.760058,-0.042948
3.310000,1.077047,0.759711,-0.040983
3.320000,1.081253,0.754483,-0.037702
3.330000,1.081775,0.758993,-0.040099
3.340000,1.081995,0.761347,-0.038524
3.350000,1.083357,0.755531,-0.031827
3.360000,1.085858,0.752477,-0.034904
3.370000,1.082060,0.753690,-0.036055
3.380000,1.074912,0.755670,-0.035051
3.390000,1.074621,0.758490,-0.033950
3.400000,1.067275,0.760428,-0.032544
3.410000,1.070849,0.752627,-0.021934
3.420000,1.071923,0.755993,-0.025394
3.430000,1.072690,0.756024,-0.031506
3.440000,1.071696,0.757992,-0.043168
3.450000,1.079074,0.757894,-0.044455
3.460000,1.077053,0.754247,-0.040665
3.470000,1.072013,0.755471,-0.044309
3.480000,1.073088,0.760401,-0.043890
3.490000,1.068910,0.759511,-0.051079
3.500000,1.062118,0.761865,-0.046799
3.510000,1.056221,0.758766,-0.052394
3.520000,1.062880,0.759671,-0.054109
3.530000,1.067387,0.754164,-0.056249
3.540000,1.067611,0.753232,-0.061670
3.550000,1.063821,0.754673,-0.064695
3.560000,1.067790,0.748120,-0.063003
3.570000,1.069317,0.743708,-0.055901
3.580000,1.071003,0.744185,-0.050987
3.590000,1.068228,0.740645,-0.053726
3.600000,1.071853,0.739148,-0.051286
3.610000,1.078200,0.746539,-0.052721
3.620000,1.076109,0.748539,-0.043582
3.630000,1.081991,0.749933,-0.038707
3.640000,1.078984,0.752907,-0.035731
3.650000,1.076126,0.749006,-0.032336
3.660000,1.068540,0.750050,-0.034674
3.670000,1.066593,0.744261,-0.034945
3.680000,1.063780,0.748064,-0.033508
3.690000,1.064730,0.752964,-0.030760
3.700000,1.065485,0.748117,-0.019562
3.710000,1.056445,0.752709,-0.020500
3.720000,1.061032,0.754085,-0.018741
3.730000,1.065663,0.757852,-0.032256
3.740000,1.055702,0.755194,-0.021893
3.750000,1.051824,0.752169,-0.020889
3.760000,1.045557,0.752081,-0.016730
3.770000,1.055499,0.746707,-0.015528
3.780000,1.051990,0.728728,-0.021793
3.790000,1.051678,0.726518,-0.030733
3.800000,1.046366,0.730650,-0.031884
3.810000,1.044296,0.723169,-0.029526
3.820000,1.042545,0.721204,-0.029004
3.830000,1.048158,0.715451,-0.027752
3.840000,1.045476,0.716846,-0.034038
3.850000,1.039877,0.720802,-0.035359
3.860000,1.050750,0.720118,-0.032175
3.870000,1.049381,0.721994,-0.032811
3.880000,1.046799,0.718359,-0.026293
3.890000,1.059659,0.716070,-0.022544
3.900000,1.061867,0.718120,-0.020965
3.910000,1.068109,0.721845,-0.020814
3.920000,1.067968,0.720175,-0.016180
3.930000,1.063037,0.710889,-0.018718
3.940000,1.056220,0.708393,-0.022295
3.950000,1.052959,0.707844,-0.030180
3.960000,1.049327,0.702433,-0.032544
3.970000,1.049686,0.694172,-0.028862
3.980000,1.047821,0.697257,-0.028395
3.990000,1.048276,0.697240,-0.036306
4.000000,1.049010,0.702720,-0.036767
4.010000,1.040093,0.712729,-0.043091
4.020000,1.040139,0.710057,-0.045130
4.030000,1.038892,0.708504,-0.041314
4.040000,1.035092,0.711868,-0.043626
4.050000,1.046227,0.710108,-0.046582
4.060000,1.043742,0.704549,-0.049015
4.070000,1.045280,0.708435,-0.049453
4.080000,1.042629,0.712976,-0.051493
4.090000,1.039000,0.702204,-0.052248
4.100000,1.040755,0.703095,-0.052860
4.110000,1.039172,0.694271,-0.053799
4.120000,1.031060,0.690665,-0.057647
4.130000,1.036323,0.685781,-0.053778
4.140000,1.036004,0.687957,-0.056834
4.150000,1.034901,0.692544,-0.054253
4.160000,1.035231,0.693242,-0.056658
4.170000,1.038339,0.688873,-0.051374
4.180000,1.043656,0.690656,-0.054176
4.190000,1.036325,0.689480,-0.056480
4.200000,1.033717,0.693611,-0.059626
4.210000,1.038874,0.686215,-0.062351
4.220000,1.043159,0.691289,-0.065245
4.230000,1.045575,0.693378,-0.066252
4.240000,1.057077,0.703347,-0.062224
4.250000,1.061137,0.700752,-0.055599
4.260000,1.061751,0.709096,-0.057562
4.270000,1.060428,0.707810,-0.049175
4.280000,1.064106,0.698039,-0.053577
4.290000,1.057156,0.696722,-0.057760
4.300000,1.060470,0.691717,-0.057269
4.310000,1.064341,0.692734,-0.056290
4.320000,1.063415,0.685582,-0.056888
4.330000,1.070154,0.681565,-0.063623
4.340000,1.071329,0.677107,-0.060297
4.350000,1.070685,0.678563,-0.056419
4.360000,1.074955,0.683921,-0.061431
4.370000,1.065596,0.682989,-0.059608
4.380000,1.065062,0.684141,-0.058182
4.390000,1.060603,0.685721,-0.062826
4.400000,1.060753,0.691541,-0.068598
4.410000,1.055709,0.694768,-0.061034
4.420000,1.061680,0.694958,-0.056423
4.430000,1.053876,0.692059,-0.060110
4.440000,1.050770,0.699661,-0.051955
4.450000,1.050958,0.695291,-0.049515
4.460000,1.043694,0.695800,-0.042756
4.470000,1.044699,0.689760,-0.038793
4.480000,1.046391,0.681320,-0.031997
4.490000,1.053357,0.679108,-0.032712
4.500000,1.051485,0.671756,-0.034425
4.510000,1.053600,0.672197,-0.038282
4.520000,1.051456,0.675355,-0.037005
4.530000,1.054377,0.677025,-0.040730
4.540000,1.046589,0.676358,-0.044032
4.550000,1.038346,0.674359,-0.040711
4.560000,1.027176,0.667404,-0.038050
4.570000,1.026610,0.665212,-0.037322
4.580000,1.022702,0.664889,-0.033763
4.590000,1.022818,0.661178,-0.033712
4.600000,1.025191,0.661836,-0.034673
4.610000,1.026815,0.654764,-0.024225
4.620000,1.025685,0.658632,-0.028766
4.630000,1.023882,0.661278,-0.033948
4.640000,1.023196,0.665696,-0.033537
4.650000,1.025739,0.663440,-0.038136
4.660000,1.024023,0.658414,-0.036314
4.670000,1.021640,0.667070,-0.032649
4.680000,1.028593,0.661945,-0.028336
4.690000,1.030652,0.667511,-0.022701
4.700000,1.032265,0.663299,-0.027929
4.710000,1.031572,0.660653,-0.028318
4.720000,1.028564,0.658303,-0.018298
4.730000,1.038800,0.663434,-0.013789
4.740000,1.037481,0.660778,-0.016873
4.750000,1.042576,0.670572,-0.017603
4.760000,1.040523,0.669199,-0.016933
4.770000,1.040393,0.670747,-0.023718
4.780000,1.038483,0.671064,-0.022941
4.790000,1.037973,0.666712,-0.027101
4.800000,1.042630,0.657974,-0.029385
4.810000,1.043281,0.651185,-0.032947
4.820000,1.042248,0.645273,-0.039330
4.830000,1.044216,0.643233,-0.039742
4.840000,1.033184,0.642846,-0.037852
4.850000,1.045354,0.639290,-0.041453
4.860000,1.048249,0.635955,-0.046797
4.870000,1.052162,0.620236,-0.048714
4.880000,1.054887,0.618339,-0.040083
4.890000,1.056545,0.623621,-0.038136
4.900000,1.060471,0.622074,-0.035053
4.910000,1.066677,0.622278,-0.033690
4.920000,1.063599,0.629845,-0.040219
4.930000,1.072511,0.639192,-0.037441
4.940000,1.066000,0.632269,-0.039463
4.950000,1.072135,0.634448,-0.040013
4.960000,1.066925,0.634189,-0.036986
4.970000,1.063900,0.638292,-0.034809
4.980000,1.064715,0.634645,-0.035391
4.990000,1.069063,0.642850,-0.036484
5.000000,1.067555,0.633281,-0.035278
5.010000,1.072426,0.626587,-0.021413
5.020000,1.071120,0.621449,-0.024477
5.030000,1.077099,0.619165,-0.031550
5.040000,1.078817,0.618068,-0.038637
5.050000,1.076155,0.611306,-0.034256
5.060000,1.080052,0.608540,-0.031244
5.070000,1.079464,0.609953,-0.031493
5.080000,1.077119,0.608363,-0.029669
5.090000,1.072243,0.603851,-0.028614
5.100000,1.072548,0.600374,-0.025942
5.110000,1.069748,0.603220,-0.024567
5.120000,1.071164,0.601851,-0.023902
5.130000,1.067190,0.608622,-0.029394
5.140000,1.064546,0.610884,-0.032356
5.150000,1.058532,0.619960,-0.028421
5.160000,1.058882,0.623263,-0.028232
5.170000,1.055417,0.619637,-0.029694
5.180000,1.048691,0.620297,-0.027875
5.190000,1.047352,0.616124,-0.029947
5.200000,1.047711,0.613498,-0.028101
5.210000,1.049240,0.610779,-0.026501
5.220000,1.056356,0.601022,-0.030435
5.230000,1.056518,0.605903,-0.025699
5.240000,1.060427,0.608240,-0.027337
5.250000,1.066568,0.603322,-0.026904
5.260000,1.066627,0.608810,-0.027043
5.270000,1.058442,0.607614,-0.024312
5.280000,1.052419,0.603981,-0.026144
5.290000,1.062666,0.601335,-0.029315
5.300000,1.066859,0.610611,-0.028041
5.310000,1.062982,0.613188,-0.031647
5.320000,1.062221,0.607299,-0.035269
5.330000,1.060533,0.611760,-0.038445
5.340000,1.055989,0.612634,-0.041839
5.350000,1.058221,0.611620,-0.045789
5.360000,1.068773,0.612521,-0.047466
5.370000,1.077159,0.611627,-0.048249
5.380000,1.080011,0.611389,-0.044180
5.390000,1.078410,0.614138,-0.046003
5.400000,1.080603,0.615540,-0.044562
5.410000,1.077646,0.618263,-0.048719
5.420000,1.086812,0.613547,-0.052613
5.430000,1.080127,0.614166,-0.056153
5.440000,1.084507,0.624872,-0.057062
5.450000,1.070976,0.619965,-0.057726
5.460000,1.068558,0.614249,-0.055181
5.470000,1.069314,0.611601,-0.062830
5.480000,1.072861,0.604294,-0.061570
5.490000,1.080695,0.614610,-0.058150
5.500000,1.077758,0.613004,-0.059448
5.510000,1.081616,0.616827,-0.062577
5.520000,1.078629,0.619700,-0.051444
5.530000,1.087989,0.616989,-0.058507
5.540000,1.080305,0.620142,-0.060631
5.550000,1.079782,0.620893,-0.051468
5.560000,1.070854,0.621658,-0.054974
5.570000,1.083384,0.624998,-0.053520
5.580000,1.086147,0.632523,-0.051507
5.590000,1.092748,0.641890,-0.050642
5.600000,1.100009,0.644775,-0.055519
5.610000,1.096917,0.651928,-0.057147
5.620000,1.089567,0.658621,-0.053549
5.630000,1.091094,0.655841,-0.056361
5.640000,1.097474,0.657326,-0.053292
5.650000,1.088500,0.659567,-0.051263
5.660000,1.091814,0.659858,-0.047207
5.670000,1.096635,0.660081,-0.051517
5.680000,1.098878,0.665106,-0.049078
5.690000,1.098960,0.661797,-0.048983
5.700000,1.101150,0.655354,-0.047778
5.710000,1.100085,0.660181,-0.052259
5.720000,1.102231,0.671614,-0.050981
5.730000,1.102274,0.669219,-0.055770
5.740000,1.109070,0.669761,-0.061070
5.750000,1.110679,0.668480,-0.062125
5.760000,1.106807,0.675221,-0.058675
5.770000,1.108237,0.682708,-0.067003
5.780000,1.105355,0.678766,-0.068617
5.790000,1.105511,0.680566,-0.061035
5.800000,1.097535,0.680873,-0.063654
5.810000,1.113874,0.672959,-0.063773
5.820000,1.118332,0.673961,-0.059024
5.830000,1.110369,0.672579,-0.056130
5.840000,1.106267,0.668427,-0.055031
5.850000,1.115786,0.662684,-0.049537
5.860000,1.114298,0.665369,-0.048943
5.870000,1.112378,0.668958,-0.043121
5.880000,1.105440,0.667737,-0.035976
5.890000,1.107561,0.659585,-0.036237
5.900000,1.096705,0.652771,-0.036985
5.910000,1.104380,0.657832,-0.041948
5.920000,1.102361,0.659038,-0.035808
5.930000,1.099612,0.661580,-0.031950
5.940000,1.106426,0.669907,-0.022414
5.950000,1.106172,0.668343,-0.025974
5.960000,1.107401,0.669137,-0.030559
5.970000,1.107545,0.668813,-0.029705
5.980000,1.111822,0.669313,-0.037797
5.990000,1.116672,0.671555,-0.037441
6.000000,1.112586,0.670391,-0.039681
6.010000,1.114399,0.669565,-0.030447
6.020000,1.114772,0.664363,-0.031561
6.030000,1.109521,0.662192,-0.031487
6.040000,1.104042,0.663483,-0.041524
6.050000,1.111282,0.657263,-0.037444
6.060000,1.114473,0.668513,-0.040985
6.070000,1.119861,0.675712,-0.044015
6.080000,1.128808,0.673343,-0.044603
6.090000,1.126939,0.675946,-0.042072
6.100000,1.134300,0.678534,-0.039297
6.110000,1.137904,0.665377,-0.036847
6.120000,1.138478,0.658449,-0.037431
6.130000,1.142517,0.656552,-0.047480
6.140000,1.141489,0.661744,-0.047836
6.150000,1.139965,0.655097,-0.037016
6.160000,1.144500,0.651561,-0.035326
6.170000,1.144299,0.657706,-0.036099
6.180000,1.148340,0.665018,-0.030916
6.190000,1.151867,0.656993,-0.026397
6.200000,1.138368,0.648038,-0.027741
6.210000,1.134078,0.647820,-0.032395
6.220000,1.130016,0.639378,-0.029495
6.230000,1.132700,0.642646,-0.034004
6.240000,1.139133,0.642663,-0.030220
6.250000,1.141347,0.645790,-0.031610
6.260000,1.145693,0.657603,-0.031877
6.270000,1.147624,0.655722,-0.030904
6.280000,1.141065,0.660737,-0.020681
6.290000,1.143660,0.660760,-0.021671
6.300000,1.133409,0.650017,-0.021348
6.310000,1.135298,0.652698,-0.022414
6.320000,1.131478,0.660170,-0.029361
6.330000,1.131274,0.660997,-0.027146
6.340000,1.131140,0.668248,-0.026257
6.350000,1.129450,0.667322,-0.020437
6.360000,1.123511,0.675113,-0.024267
6.370000,1.121592,0.671945,-0.026261
6.380000,1.122964,0.673770,-0.026981
6.390000,1.120214,0.681087,-0.031661
6.400000,1.115739,0.681872,-0.024537
6.410000,1.108499,0.679390,-0.018031
6.420000,1.111711,0.679436,-0.024707
6.430000,1.112320,0.687415,-0.025086
6.440000,1.110980,0.687741,-0.032567
6.450000,1.104887,0.690377,-0.036501
6.460000,1.106438,0.690376,-0.038811
6.470000,1.101877,0.702529,-0.032227
6.480000,1.113087,0.701290,-0.041864
6.490000,1.105407,0.697081,-0.048122
6.500000,1.107143,0.700612,-0.052247
6.510000,1.103949,0.709034,-0.052442
6.520000,1.106657,0.711710,-0.048527
6.530000,1.109569,0.718897,-0.047158
6.540000,1.113826,0.714991,-0.050284
6.550000,1.113872,0.711355,-0.048594
6.560000,1.115981,0.705972,-0.044961
6.570000,1.112192,0.706952,-0.043942
6.580000,1.114821,0.704636,-0.047879
6.590000,1.118428,0.708816,-0.047191
6.600000,1.118546,0.706924,-0.050909
6.610000,1.124452,0.708647,-0.053548
6.620000,1.124445,0.709153,-0.042618
6.630000,1.116497,0.706048,-0.046268
6.640000,1.116208,0.709127,-0.049392
6.650000,1.124558,0.713857,-0.053862
6.660000,1.130047,0.708652,-0.056625
6.670000,1.133357,0.708357,-0.054666
6.680000,1.133366,0.711740,-0.052220
6.690000,1.127574,0.712139,-0.050245
6.700000,1.127039,0.713129,-0.051604
