time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz
0.350000,-0.111467,0.082856,11.417177,0.006413,0.029264,0.004729,0.034616,0.002491,10.362078,-0.080209,-0.054703,-0.009732,0.024778,0.061166,11.430709,0.051421,-0.050669,-0.007396
0.360000,-0.085543,-0.041599,11.346974,-0.008866,0.015489,0.001697,0.016508,-0.185942,10.595972,-0.070697,-0.054937,0.008457,0.147937,0.060621,11.631679,0.035589,-0.019873,0.006004
0.370000,-0.092705,0.041518,11.320613,-0.002797,-0.003210,-0.002736,0.111996,-0.096853,10.600124,-0.060325,-0.040695,-0.000229,0.152763,0.153335,11.682656,0.019195,-0.022736,0.000247
0.380000,-0.062300,0.113622,11.246727,0.013439,-0.014277,0.001277,0.045104,-0.072102,10.822296,-0.035845,-0.032236,-0.000394,0.025636,0.044718,11.547284,0.013458,-0.009294,0.001793
0.390000,-0.094110,0.026751,11.217804,-0.009513,-0.035905,-0.003491,-0.045915,-0.143222,10.601561,-0.030925,-0.015859,0.007214,0.003630,0.067721,11.542046,0.004819,-0.002071,0.011774
0.400000,-0.090869,-0.085917,11.195168,-0.003542,-0.047675,-0.006318,0.005914,-0.109325,10.873621,-0.015612,-0.007202,-0.000561,-0.032981,-0.040181,11.098617,-0.014915,0.015646,-0.001083
0.410000,-0.091246,-0.010899,11.135607,-0.000498,-0.051927,-0.002413,0.035017,-0.034983,11.178352,-0.016518,0.001779,-0.004211,-0.015790,0.132795,11.070403,-0.026626,0.008905,0.000585
0.420000,-0.131745,0.000307,11.061832,0.010556,-0.073194,0.012431,0.037906,-0.099014,11.475348,0.001515,0.023177,0.010307,0.026865,0.094682,11.022500,-0.046143,0.017539,-0.002062
0.430000,-0.099699,0.039630,11.035109,0.000344,-0.078192,-0.003575,0.067432,0.095091,11.446416,0.025295,-0.003593,0.002740,0.034109,0.090066,10.968423,-0.057030,0.021989,-0.006161
0.440000,-0.214503,-0.020879,10.954481,0.005693,-0.105168,-0.002112,0.063764,0.068811,11.377956,0.025103,0.019017,0.013608,0.071377,0.054939,11.031392,-0.053933,0.033297,0.001871
0.450000,-0.252634,0.111868,10.793233,-0.002807,-0.108885,0.003142,0.005807,0.084909,11.229809,0.039609,0.023534,-0.001289,0.048435,0.064931,10.903181,-0.075102,0.035582,-0.001208
0.460000,-0.168118,-0.015557,10.714636,-0.003707,-0.085799,-0.012503,-0.134725,-0.011501,11.204309,0.061400,0.028935,-0.008620,0.059853,0.073692,10.867051,-0.073791,0.032013,-0.006646
0.470000,-0.352156,0.065367,10.592159,0.000607,-0.086527,-0.006345,0.007825,0.005271,10.832796,0.059766,0.024610,-0.004965,-0.019608,0.061746,10.951525,-0.087498,0.046637,0.007329
0.480000,-0.318753,-0.048014,10.369993,-0.005674,-0.093254,0.007179,0.048498,0.030935,10.769472,0.089457,0.051099,0.010618,0.040115,0.040247,10.613359,-0.098504,0.048846,0.001556
0.490000,-0.336848,0.064387,10.222957,0.000539,-0.086469,0.003095,-0.079332,0.055642,10.651881,0.083033,0.045401,0.003165,0.129928,-0.005519,10.554576,-0.103845,0.060897,-0.002290
0.500000,-0.419601,0.026924,10.340436,-0.004261,-0.076442,-0.006938,0.038063,-0.092660,10.480592,0.104169,0.052059,-0.007257,-0.013395,0.057168,10.365411,-0.105163,0.062402,-0.001899
0.510000,-0.407742,-0.053948,10.316954,0.007594,-0.080756,-0.004794,-0.009794,0.078337,10.473260,0.121066,0.069150,-0.006525,0.089279,0.193266,10.161552,-0.099371,0.059830,0.002893
0.520000,-0.408133,-0.031919,10.276808,-0.011344,-0.066933,0.001744,-0.098797,0.011163,10.348476,0.120790,0.081451,-0.012814,0.110351,0.176798,10.169306,-0.105978,0.069340,-0.002217
0.530000,-0.496591,-0.004675,10.289417,0.006412,-0.055211,-0.000704,-0.012761,0.246081,10.521162,0.126480,0.070391,-0.000066,0.110663,0.274272,10.081064,-0.093078,0.061503,0.003225
0.540000,-0.399160,0.000435,10.349011,-0.008373,-0.060825,-0.010001,-0.087886,0.071175,10.401263,0.138359,0.081681,0.006277,0.231661,0.291708,9.867007,-0.079658,0.053371,0.003493
0.550000,-0.386084,-0.052076,10.240421,0.006439,-0.051581,-0.000850,-0.027034,0.043085,10.521244,0.139926,0.095621,0.004498,0.177939,0.247347,9.825523,-0.081549,0.035649,-0.013990
0.560000,-0.332003,-0.001063,10.238388,-0.001291,-0.054067,0.009379,-0.068321,0.098823,10.377509,0.150792,0.088615,0.001795,0.312400,0.366845,9.775793,-0.063805,0.035208,-0.008551
0.570000,-0.535154,0.016666,10.272702,-0.005617,-0.044635,0.006005,-0.080203,0.134154,10.371000,0.149256,0.078571,-0.007573,0.341830,0.491719,9.632665,-0.041047,0.012890,0.005511
0.580000,-0.331661,0.010479,10.171294,-0.017247,-0.037724,0.005385,-0.172980,0.154139,10.249179,0.148558,0.087530,0.002540,0.364908,0.421936,9.896282,-0.013826,0.000226,0.001406
0.590000,-0.302610,-0.030552,10.154450,0.005091,-0.040214,-0.001344,-0.055411,0.033475,10.255116,0.169733,0.109488,0.001141,0.436933,0.463554,10.148551,-0.012044,-0.008922,-0.001542
0.600000,-0.362036,0.017767,10.115842,-0.000992,-0.040172,-0.009859,0.026853,0.073155,10.146787,0.167348,0.087972,0.000816,0.502168,0.628740,10.192764,-0.002814,-0.027135,0.001593
0.610000,-0.330168,-0.164542,10.095938,-0.009188,-0.040636,-0.007147,-0.021463,0.078032,9.985547,0.160829,0.094174,-0.000626,0.306744,0.553280,10.302943,0.017300,-0.018502,0.007588
0.620000,-0.253887,-0.005295,10.061749,-0.007620,-0.029237,-0.001128,0.040933,0.045544,9.986629,0.164807,0.101266,0.004708,0.264888,0.413269,10.563739,0.028636,-0.028234,0.012886
0.630000,-0.286876,-0.051786,9.993504,-0.002004,-0.026845,-0.012496,0.101353,-0.006466,9.869634,0.157040,0.091056,0.001669,0.290747,0.421475,10.811188,0.028270,-0.024168,-0.006732
0.640000,-0.290392,0.036243,9.847652,-0.009993,-0.024412,0.005651,0.020664,-0.049608,9.724756,0.152500,0.097112,-0.000584,0.242051,0.265541,10.886239,0.031789,-0.024479,-0.005165
0.650000,-0.318705,-0.050712,9.829311,-0.004025,-0.035128,-0.010111,0.060268,0.008276,9.701747,0.138684,0.081042,0.002607,0.153643,0.263381,11.028011,0.017188,-0.023766,-0.001908
0.660000,-0.258150,-0.057858,9.684541,-0.007400,-0.022441,0.005946,0.016008,-0.086597,9.464200,0.154899,0.077974,0.004536,0.146449,0.282377,10.832166,0.022206,-0.021799,-0.014162
0.670000,-0.314905,0.003966,9.523593,-0.019397,-0.018675,0.001785,0.128856,-0.243041,9.427353,0.111176,0.063875,0.004548,0.205013,0.127010,10.564611,0.020204,-0.025889,0.008233
0.680000,-0.367739,-0.024044,9.446364,-0.015858,-0.013363,0.007530,0.267337,-0.310955,9.402666,0.117744,0.056409,-0.005227,0.278186,0.187731,10.200232,0.017643,-0.031364,0.007652
0.690000,-0.300039,-0.023690,9.464601,-0.011741,0.001578,-0.000357,0.123069,-0.270785,9.457138,0.079975,0.042536,0.003750,0.157649,0.233614,9.935880,0.010206,-0.024337,-0.002440
0.700000,-0.317114,-0.078708,9.501585,-0.010333,-0.013192,0.009005,0.178924,-0.351997,9.515660,0.067721,0.030075,0.001813,0.108972,0.146479,9.723212,0.016962,-0.021965,0.008283
0.710000,-0.313231,-0.018135,9.597641,-0.006650,-0.002592,0.007810,0.289521,-0.501894,9.694685,0.035220,0.015768,-0.006849,0.132923,0.189806,9.765057,0.012092,-0.019531,0.000603
0.720000,-0.301581,-0.011819,9.606299,-0.010007,-0.011457,-0.004318,0.366133,-0.387820,9.792472,0.017229,-0.006259,0.003898,0.091527,0.129922,9.838060,0.005951,-0.011852,-0.005133
0.730000,-0.383167,-0.068112,9.620568,-0.007014,0.007359,-0.003265,0.380047,-0.612484,10.050592,-0.012650,-0.020383,-0.002574,-0.013685,0.050245,9.813856,-0.014924,-0.011886,0.002375
0.740000,-0.272411,-0.012227,9.690028,-0.028360,0.009504,0.007087,0.381046,-0.532148,10.126710,-0.037115,-0.048492,-0.010167,0.043556,0.087228,9.804951,0.002834,0.003724,-0.008333
0.750000,-0.375744,-0.018330,9.713058,-0.014608,0.004933,-0.000655,0.400157,-0.499551,10.563227,-0.052816,-0.051896,0.002491,0.003374,0.095209,9.861265,-0.012077,-0.011710,0.007965
0.760000,-0.372894,0.030987,9.732806,-0.007900,0.022407,0.008431,0.273654,-0.436676,10.988131,-0.068544,-0.051642,-0.003796,-0.012963,0.099999,9.537749,-0.022839,-0.000727,0.008460
0.770000,-0.494293,0.051274,9.707338,-0.007998,0.023751,-0.000037,0.254371,-0.252821,11.324409,-0.071845,-0.052930,0.004974,0.166362,0.173659,9.590001,-0.002820,0.010939,-0.000799
0.780000,-0.473431,-0.088827,9.578661,-0.007612,0.027298,0.006957,0.082611,-0.195482,11.469570,-0.082658,-0.056035,-0.008871,0.116820,0.129930,9.423632,-0.026818,0.001241,-0.001541
0.790000,-0.518415,0.001983,9.601414,-0.000362,0.038492,-0.004758,0.089881,-0.067054,11.605821,-0.066732,-0.062676,0.007378,0.218369,0.236087,9.294898,-0.013609,-0.006059,-0.004758
0.800000,-0.647541,-0.017770,9.638356,-0.009744,0.073625,-0.006557,0.013800,0.051018,11.522650,-0.069136,-0.041446,-0.007139,0.130587,0.270588,9.428134,-0.009690,0.006079,0.007380
0.810000,-0.678681,-0.036583,9.446462,-0.018904,0.079462,0.001198,0.161588,-0.136391,11.072151,-0.068921,-0.047048,0.004442,0.265554,0.311211,9.673513,-0.002072,-0.014086,0.000856
0.820000,-0.805521,-0.015823,9.509095,-0.009804,0.096245,0.015226,0.185538,-0.253156,10.720881,-0.075996,-0.036542,-0.010755,0.221903,0.420757,9.721009,-0.002213,-0.005796,0.001799
0.830000,-0.854561,0.011721,9.561238,-0.015999,0.111415,0.000143,0.166052,-0.273594,10.492444,-0.084017,-0.046295,0.006400,0.166953,0.269318,9.868197,0.001911,-0.012900,-0.000928
0.840000,-0.932704,-0.076240,9.737646,-0.011447,0.142313,-0.004259,0.181685,-0.200402,10.121248,-0.089724,-0.055655,0.006645,0.256175,0.351837,9.632969,0.015123,-0.015980,-0.007984
0.850000,-0.956156,-0.080759,9.749618,-0.020856,0.159835,-0.001107,0.252401,-0.289893,9.973154,-0.094190,-0.064842,-0.005307,0.348439,0.391437,9.680876,0.017171,-0.017078,0.008630
0.860000,-0.814998,-0.091238,9.918493,0.004153,0.168905,-0.002806,0.215189,-0.357745,9.355845,-0.113243,-0.059921,-0.003651,0.252912,0.479201,9.604799,0.023807,-0.014481,0.002964
0.870000,-0.826339,0.050034,9.916178,-0.012507,0.182553,0.003950,0.354967,-0.415138,9.123887,-0.114161,-0.067697,-0.002420,0.247674,0.400364,9.595537,0.048859,-0.036632,-0.005388
0.880000,-0.829296,-0.029394,9.890502,-0.017971,0.187400,0.015610,0.256888,-0.400004,8.760290,-0.116082,-0.069744,0.006338,0.223937,0.372289,9.609380,0.058976,-0.039365,0.000358
0.890000,-0.772826,-0.012562,9.833158,0.002577,0.189393,-0.005883,0.201049,-0.362858,8.621013,-0.135434,-0.092195,-0.014831,0.303923,0.512354,9.624693,0.056142,-0.043188,0.006732
0.900000,-0.736696,0.019859,9.784515,-0.000710,0.189397,-0.011331,0.032074,-0.263204,9.015061,-0.141904,-0.077195,0.020204,0.258967,0.415637,9.717056,0.061902,-0.038690,-0.002740
0.910000,-0.727508,-0.002996,9.764578,-0.005941,0.199844,0.001387,0.069123,-0.210253,9.547466,-0.128591,-0.076313,0.005443,0.323276,0.425232,9.662558,0.066247,-0.038817,-0.002147
0.920000,-0.644226,0.045374,9.701452,-0.009623,0.208511,-0.006838,0.129813,-0.121897,9.578902,-0.113569,-0.082940,-0.001312,0.367499,0.643329,9.484189,0.091252,-0.045586,-0.000606
0.930000,-0.754608,-0.004326,9.681897,-0.013264,0.204084,-0.003612,0.079381,-0.141245,9.942376,-0.110395,-0.083161,-0.011379,0.370949,0.643534,9.319700,0.109828,-0.074175,-0.002510
0.940000,-0.684996,-0.012552,9.506836,-0.002663,0.207564,0.005695,-0.012721,-0.004692,10.209087,-0.120567,-0.062429,-0.010288,0.460285,0.737324,9.344257,0.126466,-0.074837,0.003900
0.950000,-0.729398,-0.074713,9.500384,-0.008191,0.201852,-0.009305,0.135705,-0.076461,10.570751,-0.106892,-0.064688,-0.004964,0.484036,0.655702,9.406407,0.125223,-0.092371,0.009498
0.960000,-0.741666,-0.012785,9.611528,-0.008938,0.205255,-0.000303,0.018333,-0.066955,10.586942,-0.087051,-0.041033,0.009471,0.488311,0.709399,9.709641,0.154172,-0.096246,-0.002310
0.970000,-0.668897,0.072655,9.457577,-0.009846,0.200145,0.000931,0.036481,0.020578,10.711222,-0.064370,-0.040911,0.001127,0.419480,0.765472,9.837905,0.165686,-0.107138,0.005283
0.980000,-0.594073,-0.135022,9.623926,-0.002057,0.204038,0.012496,0.114319,-0.059936,10.484517,-0.065428,-0.050187,0.000000,0.500340,0.560920,9.980910,0.164401,-0.114843,-0.007196
0.990000,-0.623187,-0.026389,9.695826,0.013170,0.205278,-0.016608,0.115164,-0.166373,10.272943,-0.056779,-0.035949,0.000139,0.494885,0.674744,9.961502,0.167576,-0.101286,-0.002571
1.000000,-0.575868,0.062009,9.714895,-0.009357,0.203228,0.011430,0.107036,-0.163506,10.020234,-0.060367,-0.019505,0.005888,0.313826,0.515647,10.140261,0.165043,-0.106523,0.009042
1.010000,-0.640860,-0.025368,6.456194,0.018972,0.199678,0.009790,0.119577,-0.200112,9.636155,-0.062294,-0.027988,0.000541,0.370260,0.470792,10.451517,0.161882,-0.106490,0.003026
1.020000,-0.682117,-0.011355,6.619232,0.005233,0.202616,0.001532,0.140705,-0.331118,9.555810,-0.062619,-0.025862,-0.001194,0.271422,0.667302,10.156314,0.156472,-0.102342,0.003437
1.030000,-0.730193,-0.016454,6.829204,0.008139,0.197361,0.001144,0.162626,-0.148680,9.531506,-0.054850,-0.040105,0.003753,0.367404,0.556951,9.645668,0.168230,-0.093108,-0.009729
1.040000,-0.691852,0.027214,7.241761,0.021056,0.214863,-0.002075,0.262148,-0.166148,9.647915,-0.073070,-0.034887,0.001092,0.385784,0.644991,5.418385,0.165983,-0.094963,0.007381
1.050000,-0.755848,-0.026395,7.548229,-0.009604,0.217670,-0.005916,0.224482,-0.247508,9.787968,-0.065152,-0.028489,-0.005322,0.484204,0.697126,5.724929,0.175530,-0.117447,0.002569
1.060000,-0.895129,0.143133,7.853650,-0.001836,0.229111,-0.000851,0.142521,-0.181588,9.854003,-0.062029,-0.035839,0.006865,0.388173,0.617302,6.152341,0.183124,-0.134357,-0.009616
1.070000,-0.895979,-0.038526,7.975670,-0.005891,0.238916,0.005456,0.132543,-0.342007,5.863563,-0.057802,-0.042856,0.001728,0.455593,0.603805,6.499104,0.195978,-0.126946,0.001386
1.080000,-0.807702,-0.091508,8.181220,0.017018,0.252742,-0.005840,0.027292,-0.210816,4.075338,-0.070855,-0.029101,0.012795,0.337612,0.670087,6.965952,0.189106,-0.121930,-0.002081
1.090000,-0.800640,-0.014610,8.385772,-0.005751,0.231660,0.006525,0.130129,-0.226587,4.611245,-0.063733,-0.036065,-0.002045,0.408675,0.666669,7.194454,0.212384,-0.134529,0.000237
1.100000,-0.676207,0.008088,8.521675,-0.002149,0.218587,0.002144,0.126405,-0.184588,5.168992,-0.079271,-0.024639,0.003684,0.420248,0.449050,7.435055,0.193665,-0.129697,0.011839
1.110000,-0.704300,-0.033898,8.670737,-0.008835,0.214795,0.008684,0.133610,-0.143291,5.649087,-0.058816,-0.026249,-0.001678,0.333744,0.406679,7.769691,0.189165,-0.126295,-0.004791
1.120000,-0.603271,-0.063686,8.723590,-0.005797,0.191139,0.005029,0.151918,-0.152572,6.012512,-0.071051,-0.018792,-0.004854,0.245756,0.475777,7.983376,0.179682,-0.123661,0.000404
1.130000,-0.481558,-0.151463,8.893625,-0.014508,0.170026,-0.000283,0.064930,-0.167287,6.497807,-0.051532,-0.016094,-0.007075,0.296914,0.452173,8.181961,0.170863,-0.130793,0.018120
1.140000,-0.422623,-0.070864,8.980616,-0.021137,0.130951,-0.002164,0.032032,0.029364,6.880738,-0.056128,-0.018973,0.000170,0.240917,0.459161,8.394703,0.165685,-0.123837,-0.007082
1.150000,-0.288012,-0.033192,9.069389,-0.009858,0.124018,-0.002730,0.124930,-0.055412,7.251879,-0.049956,-0.026934,0.013715,0.304882,0.334635,8.577463,0.157437,-0.120855,-0.003597
1.160000,-0.350389,-0.139909,9.175465,-0.014131,0.105189,0.001358,0.095666,-0.172928,7.438845,-0.037566,-0.008456,0.008068,0.339264,0.477062,8.718485,0.145377,-0.116044,-0.001545
1.170000,-0.379352,-0.093184,9.431028,-0.026371,0.069754,-0.017107,0.004980,-0.102775,7.824644,-0.016733,-0.021559,0.005869,0.284392,0.527186,8.928357,0.133314,-0.091225,-0.004686
1.180000,-0.392308,-0.089059,9.329755,-0.008373,0.039616,-0.013811,-0.033499,-0.167142,8.014467,-0.018144,0.000396,0.005812,0.495458,0.537865,9.086738,0.144330,-0.114011,0.002005
1.190000,-0.362029,-0.042543,9.470398,-0.020391,0.031845,0.007850,0.048967,-0.093667,8.285281,-0.012106,-0.004631,0.010140,0.485362,0.548824,9.098875,0.135134,-0.098730,0.009111
1.200000,-0.350716,-0.114670,9.415649,-0.022988,0.007877,0.001214,0.121832,-0.071101,8.385079,-0.009193,-0.007685,-0.001383,0.338812,0.490976,9.313710,0.121220,-0.097193,-0.007224
1.210000,-0.470953,-0.081686,9.657226,-0.036855,-0.021679,0.000670,0.015162,-0.113165,8.673188,-0.004207,0.004517,0.004334,0.393520,0.507229,9.302142,0.127034,-0.098673,-0.002266
1.220000,-0.421348,-0.085031,9.726120,-0.028905,-0.031088,0.001052,0.030863,-0.094687,8.910680,0.022410,0.012698,-0.001592,0.412976,0.471134,9.520438,0.100667,-0.091360,-0.018493
1.230000,-0.456507,-0.097543,9.811886,-0.021886,-0.045697,-0.000679,0.193945,-0.171920,9.110865,0.012376,0.004894,-0.004391,0.283068,0.456058,9.448007,0.099327,-0.076575,0.002562
1.240000,-0.477679,-0.089516,9.717212,-0.014338,-0.059561,0.003454,0.193525,-0.096236,9.188212,0.018508,0.008876,-0.002164,0.393038,0.548052,9.565117,0.090656,-0.069029,0.002632
1.250000,-0.553418,-0.074637,9.821892,-0.017518,-0.055778,0.005366,0.251789,-0.193878,9.319269,0.019720,0.006328,0.017883,0.296760,0.331652,9.542116,0.069958,-0.052446,-0.000982
1.260000,-0.591239,-0.116005,9.927872,-0.023068,-0.083547,0.003590,0.133654,-0.139541,9.314701,0.018224,0.006065,-0.004465,0.262755,0.366188,9.602095,0.037182,-0.052374,-0.005020
1.270000,-0.452530,-0.041895,9.891642,-0.013691,-0.105396,-0.014122,0.004817,-0.248224,9.435366,0.024999,0.012380,-0.009004,0.240670,0.252804,9.701098,0.024505,-0.026944,0.011192
1.280000,-0.377973,-0.062609,9.861329,-0.008854,-0.104918,0.006692,0.104610,-0.240118,9.628572,0.017935,0.011659,-0.002118,0.125476,0.229950,9.742923,0.005673,-0.024812,-0.001724
1.290000,-0.483753,0.025110,9.795424,-0.008874,-0.119568,-0.003057,0.235856,-0.105278,9.707733,0.023509,0.026422,0.002368,0.209721,0.175301,9.790910,-0.015724,-0.001752,0.004274
1.300000,-0.561399,-0.165086,9.893190,-0.020031,-0.132455,0.001428,0.203812,-0.196668,9.769221,0.026858,0.006981,0.003591,0.095452,0.163191,9.715374,-0.052407,0.015700,0.010827
1.310000,-0.522165,-0.015891,9.905508,-0.013973,-0.133437,-0.007203,0.140702,-0.197117,9.742888,0.023991,0.014083,-0.002883,0.110269,0.054910,9.917597,-0.080611,0.042480,-0.000182
1.320000,-0.583376,-0.112489,9.963737,-0.000277,-0.140169,-0.002520,0.170158,-0.216909,9.770492,0.019100,0.009361,0.000529,0.078161,-0.087767,9.886988,-0.095594,0.059854,-0.004846
1.330000,-0.587348,-0.000195,9.955226,-0.015924,-0.141666,0.007876,0.205469,-0.189291,9.882260,0.027527,0.011978,-0.000162,-0.077977,0.014460,9.893086,-0.124728,0.092360,0.007394
